time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T14:32:05.883335,43.3586,10632,12568,84.60
2024-05-28T14:32:06.377555,44.7799,11542,13541,85.24
2024-05-28T14:32:06.877529,44.7527,11458,13456,85.15
2024-05-28T14:32:07.379518,44.9827,11296,13304,84.91
2024-05-28T14:32:07.881558,45.6595,11434,13473,84.87
2024-05-28T14:32:08.384728,46.0010,11318,13371,84.65
2024-05-28T14:32:08.876427,45.8308,11181,13227,84.53
2024-05-28T14:32:09.382502,46.2554,11465,13530,84.74
2024-05-28T14:32:09.876068,44.1500,11268,13239,85.11
2024-05-28T14:32:10.383557,41.5966,11734,13591,86.34
2024-05-28T14:32:10.877881,43.0537,11471,13393,85.65
2024-05-28T14:32:11.377122,44.6424,11434,13427,85.16
2024-05-28T14:32:11.891357,34.2496,9619,11148,86.28
2024-05-28T14:32:12.386908,49.4171,13119,15325,85.61
2024-05-28T14:32:12.888512,44.9757,11277,13285,84.89
2024-05-28T14:32:13.447899,48.2754,11239,13394,83.91
2024-05-28T14:32:13.892298,50.4425,9435,11687,80.73
2024-05-28T14:32:14.388242,51.7022,9715,12023,80.80
2024-05-28T14:32:14.889990,50.2176,10569,12811,82.50
2024-05-28T14:32:15.393343,50.1316,14735,16973,86.81
2024-05-28T14:32:15.891816,51.7187,11145,13454,82.84
2024-05-28T14:32:16.387148,52.2215,11164,13495,82.73
2024-05-28T14:32:16.889439,52.1207,10971,13298,82.50
2024-05-28T14:32:17.390239,51.9012,11037,13354,82.65
2024-05-28T14:32:17.886452,49.9739,11202,13433,83.39
2024-05-28T14:32:18.387586,50.8957,10895,13167,82.74
2024-05-28T14:32:18.890086,51.3145,11223,13514,83.05
2024-05-28T14:32:19.390632,50.8492,11086,13356,83.00
2024-05-28T14:32:19.893050,50.2436,11170,13413,83.28
2024-05-28T14:32:20.388174,51.9458,11272,13591,82.94
2024-05-28T14:32:20.891793,45.9861,11282,13335,84.60
2024-05-28T14:32:21.390627,48.0717,11149,13295,83.86
2024-05-28T14:32:21.893545,52.4767,10936,13279,82.36
2024-05-28T14:32:22.386984,51.0782,11324,13604,83.24
2024-05-28T14:32:22.898368,47.0616,11054,13155,84.03
2024-05-28T14:32:23.390718,46.0544,11334,13390,84.65
2024-05-28T14:32:23.892827,51.5874,11257,13560,83.02
2024-05-28T14:32:24.392322,52.4831,10928,13271,82.34
2024-05-28T14:32:24.888993,48.5621,11359,13527,83.97
2024-05-28T14:32:25.391208,51.5876,11120,13423,82.84
2024-05-28T14:32:25.891107,52.1010,11053,13379,82.61
2024-05-28T14:32:26.387546,49.3724,11253,13457,83.62
2024-05-28T14:32:26.878654,40.5686,9454,11265,83.92
2024-05-28T14:32:27.381699,63.9917,12610,15467,81.53
2024-05-28T14:32:27.879850,65.7457,10698,13633,78.47
2024-05-28T14:32:28.383840,64.0183,10511,13369,78.62
2024-05-28T14:32:28.876643,66.1252,10372,13324,77.84
2024-05-28T14:32:29.382764,66.2371,10450,13407,77.94
2024-05-28T14:32:29.878812,67.1333,10385,13382,77.60
2024-05-28T14:32:30.384529,66.4596,10428,13395,77.85
2024-05-28T14:32:30.883613,60.4784,10830,13530,80.04
2024-05-28T14:32:31.378054,61.6691,10296,13049,78.90
2024-05-28T14:32:31.881478,62.2719,10668,13448,79.33
2024-05-28T14:32:32.377858,63.8200,10662,13511,78.91
2024-05-28T14:32:32.880267,65.5419,10503,13429,78.21
2024-05-28T14:32:33.376655,64.0650,10504,13364,78.60
2024-05-28T14:32:33.887040,64.1963,10517,13383,78.58
2024-05-28T14:32:34.382995,64.7357,10319,13209,78.12
2024-05-28T14:32:34.879054,65.3391,10609,13526,78.43
2024-05-28T14:32:35.383661,65.7905,10553,13490,78.23
2024-05-28T14:32:35.878139,68.0517,10284,13322,77.20
2024-05-28T14:32:36.382815,63.4811,10414,13248,78.61
2024-05-28T14:32:36.877358,61.3502,10901,13640,79.92
2024-05-28T14:32:37.380576,66.9819,10164,13154,77.27
2024-05-28T14:32:37.876324,67.3770,10564,13572,77.84
2024-05-28T14:32:38.380721,68.2988,10356,13405,77.25
2024-05-28T14:32:38.893095,63.9428,10657,13512,78.87
2024-05-28T14:32:39.378892,66.2929,10257,13216,77.61
2024-05-28T14:32:39.881919,67.4183,10532,13542,77.77
2024-05-28T14:32:40.377945,63.2622,10481,13305,78.77
2024-05-28T14:32:40.881462,60.0758,10464,13146,79.60
2024-05-28T14:32:41.377340,63.6164,10896,13736,79.32
2024-05-28T14:32:41.876157,41.3278,9681,11526,83.99
2024-05-28T14:32:42.377307,49.2786,13121,15321,85.64
2024-05-28T14:32:42.877919,54.3191,10954,13379,81.87
2024-05-28T14:32:43.381471,52.1021,11086,13412,82.66
2024-05-28T14:32:43.882719,53.2014,11040,13415,82.30
2024-05-28T14:32:44.384738,52.7928,11048,13405,82.42
2024-05-28T14:32:44.877484,51.9725,11034,13354,82.63
2024-05-28T14:32:45.376681,53.1541,10817,13190,82.01
2024-05-28T14:32:45.881457,52.6397,11269,13619,82.74
2024-05-28T14:32:46.382084,53.3124,10740,13120,81.86
2024-05-28T14:32:46.877921,53.8490,11211,13615,82.34
2024-05-28T14:32:47.376768,53.6704,11018,13414,82.14
2024-05-28T14:32:47.880610,50.1997,11125,13366,83.23
2024-05-28T14:32:48.380607,51.2276,11124,13411,82.95
2024-05-28T14:32:48.880998,52.9087,10831,13193,82.10
2024-05-28T14:32:49.376802,54.8587,10944,13393,81.71
2024-05-28T14:32:49.876643,54.6337,11134,13573,82.03
2024-05-28T14:32:50.380267,53.5778,11043,13435,82.20
2024-05-28T14:32:50.888739,44.8929,11515,13519,85.18
2024-05-28T14:32:51.376376,51.6546,11010,13316,82.68
2024-05-28T14:32:51.876490,54.6548,10881,13321,81.68
2024-05-28T14:32:52.376457,53.1105,11042,13413,82.32
2024-05-28T14:32:52.881072,53.9383,10959,13367,81.99
2024-05-28T14:32:53.380766,53.2474,11040,13417,82.28
2024-05-28T14:32:53.876848,53.9807,11024,13434,82.06
2024-05-28T14:32:54.376918,53.8961,10843,13249,81.84
2024-05-28T14:32:54.876971,52.5499,11164,13510,82.64
2024-05-28T14:32:55.382208,54.2727,10859,13282,81.76
2024-05-28T14:32:55.886886,53.6738,11143,13539,82.30
2024-05-28T14:32:56.376982,53.9389,10870,13278,81.86
2024-05-28T14:32:56.880175,36.6231,9711,11346,85.59
