time,rtt_ms,operator
2024-05-29T16:42:07.366206-04:00,83.1,verizon
2024-05-29T16:42:07.684529-04:00,199,verizon
2024-05-29T16:42:07.735859-04:00,49.9,verizon
2024-05-29T16:42:08.005498-04:00,118,verizon
2024-05-29T16:42:08.164890-04:00,78.7,verizon
2024-05-29T16:42:08.483993-04:00,197,verizon
2024-05-29T16:42:08.535358-04:00,48.1,verizon
2024-05-29T16:42:08.804142-04:00,116,verizon
2024-05-29T16:42:08.964376-04:00,76.3,verizon
2024-05-29T16:42:09.283953-04:00,193,verizon
2024-05-29T16:42:09.334566-04:00,44.3,verizon
2024-05-29T16:42:09.603986-04:00,112,verizon
2024-05-29T16:42:09.765246-04:00,71.0,verizon
2024-05-29T16:42:10.084922-04:00,189,verizon
2024-05-29T16:42:10.153795-04:00,59.0,verizon
2024-05-29T16:42:10.405046-04:00,109,verizon
2024-05-29T16:42:10.564384-04:00,68.7,verizon
2024-05-29T16:42:10.885036-04:00,186,verizon
2024-05-29T16:42:10.945099-04:00,47.3,verizon
2024-05-29T16:42:11.204719-04:00,104,verizon
2024-05-29T16:42:11.363950-04:00,63.5,verizon
2024-05-29T16:42:11.684758-04:00,182,verizon
2024-05-29T16:42:11.755765-04:00,52.6,verizon
2024-05-29T16:42:12.005263-04:00,100,verizon
2024-05-29T16:42:12.165029-04:00,61.1,verizon
2024-05-29T16:42:12.486254-04:00,180,verizon
2024-05-29T16:42:12.555822-04:00,48.1,verizon
2024-05-29T16:42:12.804373-04:00,96.7,verizon
2024-05-29T16:42:12.965811-04:00,57.2,verizon
2024-05-29T16:42:13.285156-04:00,174,verizon
2024-05-29T16:42:13.365584-04:00,54.7,verizon
2024-05-29T16:42:13.604916-04:00,91.4,verizon
2024-05-29T16:42:13.764876-04:00,50.3,verizon
2024-05-29T16:42:14.085136-04:00,168,verizon
2024-05-29T16:42:14.165659-04:00,48.7,verizon
2024-05-29T16:42:14.403901-04:00,87.4,verizon
2024-05-29T16:42:14.726685-04:00,209,verizon
2024-05-29T16:42:14.776150-04:00,57.0,verizon
2024-05-29T16:42:15.045686-04:00,125,verizon
2024-05-29T16:42:15.204832-04:00,85.4,verizon
2024-05-29T16:42:15.528334-04:00,208,verizon
2024-05-29T16:42:15.585515-04:00,57.8,verizon
2024-05-29T16:42:15.844436-04:00,116,verizon
2024-05-29T16:42:16.004800-04:00,74.7,verizon
2024-05-29T16:42:16.325223-04:00,194,verizon
2024-05-29T16:42:16.396879-04:00,65.8,verizon
2024-05-29T16:42:16.645565-04:00,114,verizon
2024-05-29T16:42:16.803790-04:00,71.9,verizon
2024-05-29T16:42:17.125398-04:00,190,verizon
2024-05-29T16:42:17.186262-04:00,52.2,verizon
2024-05-29T16:42:17.445207-04:00,110,verizon
2024-05-29T16:42:17.604292-04:00,69.6,verizon
2024-05-29T16:42:17.924311-04:00,189,verizon
2024-05-29T16:42:17.987292-04:00,50.8,verizon
2024-05-29T16:42:18.245924-04:00,108,verizon
2024-05-29T16:42:18.404389-04:00,66.9,verizon
2024-05-29T16:42:18.724712-04:00,186,verizon
2024-05-29T16:42:18.795803-04:00,56.6,verizon
2024-05-29T16:42:19.044263-04:00,105,verizon
2024-05-29T16:42:19.204833-04:00,64.1,verizon
2024-05-29T16:42:19.525607-04:00,184,verizon
2024-05-29T16:42:19.596284-04:00,54.0,verizon
2024-05-29T16:42:19.844353-04:00,101,verizon
2024-05-29T16:42:20.004800-04:00,61.4,verizon
2024-05-29T16:42:20.324349-04:00,180,verizon
2024-05-29T16:42:20.395680-04:00,50.7,verizon
2024-05-29T16:42:20.645610-04:00,99.9,verizon
2024-05-29T16:42:20.804902-04:00,58.9,verizon
2024-05-29T16:42:21.124528-04:00,178,verizon
2024-05-29T16:42:21.195066-04:00,47.6,verizon
2024-05-29T16:42:21.444567-04:00,96.0,verizon
2024-05-29T16:42:21.604933-04:00,55.1,verizon
2024-05-29T16:42:21.925188-04:00,175,verizon
2024-05-29T16:42:21.995175-04:00,44.9,verizon
2024-05-29T16:42:22.244377-04:00,93.3,verizon
2024-05-29T16:42:22.405568-04:00,52.3,verizon
2024-05-29T16:42:22.725946-04:00,170,verizon
2024-05-29T16:42:22.806212-04:00,50.7,verizon
2024-05-29T16:42:23.045047-04:00,89.0,verizon
2024-05-29T16:42:23.204411-04:00,49.6,verizon
2024-05-29T16:42:23.525582-04:00,169,verizon
2024-05-29T16:42:23.605658-04:00,48.9,verizon
2024-05-29T16:42:23.845157-04:00,86.3,verizon
2024-05-29T16:42:24.164346-04:00,206,verizon
2024-05-29T16:42:24.215113-04:00,53.5,verizon
2024-05-29T16:42:24.485515-04:00,122,verizon
2024-05-29T16:42:24.645407-04:00,81.6,verizon
2024-05-29T16:42:24.964505-04:00,200,verizon
2024-05-29T16:42:25.024108-04:00,59.0,verizon
2024-05-29T16:42:25.283886-04:00,119,verizon
2024-05-29T16:42:25.445089-04:00,78.7,verizon
2024-05-29T16:42:25.764949-04:00,196,verizon
2024-05-29T16:42:25.826097-04:00,57.0,verizon
2024-05-29T16:42:26.084958-04:00,115,verizon
2024-05-29T16:42:26.244269-04:00,76.0,verizon
2024-05-29T16:42:26.424251-04:00,55.8,verizon
2024-05-29T16:42:26.725543-04:00,155,verizon
2024-05-29T16:42:26.825792-04:00,54.1,verizon
2024-05-29T16:42:27.044995-04:00,71.9,verizon
2024-05-29T16:42:27.364257-04:00,191,verizon
2024-05-29T16:42:27.425808-04:00,51.7,verizon
2024-05-29T16:42:27.684925-04:00,110,verizon
2024-05-29T16:42:27.844916-04:00,67.6,verizon
2024-05-29T16:42:28.165540-04:00,187,verizon
2024-05-29T16:42:28.225377-04:00,48.3,verizon
2024-05-29T16:42:28.484797-04:00,106,verizon
2024-05-29T16:42:28.644421-04:00,65.8,verizon
2024-05-29T16:42:28.964984-04:00,184,verizon
2024-05-29T16:42:29.025744-04:00,45.2,verizon
2024-05-29T16:42:29.284611-04:00,104,verizon
2024-05-29T16:42:29.444311-04:00,63.9,verizon
2024-05-29T16:42:29.765396-04:00,183,verizon
2024-05-29T16:42:29.835653-04:00,52.8,verizon
2024-05-29T16:42:30.086104-04:00,100,verizon
2024-05-29T16:42:30.245283-04:00,59.9,verizon
2024-05-29T16:42:30.564532-04:00,178,verizon
2024-05-29T16:42:30.635594-04:00,48.0,verizon
2024-05-29T16:42:30.884309-04:00,96.3,verizon
2024-05-29T16:42:31.044923-04:00,55.2,verizon
2024-05-29T16:42:31.363857-04:00,175,verizon
2024-05-29T16:42:31.435302-04:00,44.7,verizon
2024-05-29T16:42:31.684289-04:00,94.2,verizon
2024-05-29T16:42:31.845194-04:00,52.9,verizon
2024-05-29T16:42:32.165090-04:00,170,verizon
2024-05-29T16:42:32.245803-04:00,50.8,verizon
2024-05-29T16:42:32.485086-04:00,89.7,verizon
2024-05-29T16:42:32.644460-04:00,48.5,verizon
2024-05-29T16:42:32.964398-04:00,167,verizon
2024-05-29T16:42:33.055751-04:00,56.6,verizon
2024-05-29T16:42:33.285417-04:00,86.2,verizon
2024-05-29T16:42:33.445440-04:00,45.7,verizon
2024-05-29T16:42:33.785813-04:00,185,verizon
2024-05-29T16:42:33.846219-04:00,44.5,verizon
