time,rtt_ms,operator
2024-05-28T19:07:18.718539-04:00,70.8,verizon
2024-05-28T19:07:18.902876-04:00,54.0,verizon
2024-05-28T19:07:19.103678-04:00,53.7,verizon
2024-05-28T19:07:19.303174-04:00,53.0,verizon
2024-05-28T19:07:19.513721-04:00,61.6,verizon
2024-05-28T19:07:19.702712-04:00,50.6,verizon
2024-05-28T19:07:19.911926-04:00,57.6,verizon
2024-05-28T19:07:20.114716-04:00,59.5,verizon
2024-05-28T19:07:20.313730-04:00,57.6,verizon
2024-05-28T19:07:20.512845-04:00,56.6,verizon
2024-05-28T19:07:20.720610-04:00,63.4,verizon
2024-05-28T19:07:20.922636-04:00,64.1,verizon
2024-05-28T19:07:21.112992-04:00,53.3,verizon
2024-05-28T19:07:21.324616-04:00,62.3,verizon
2024-05-28T19:07:21.515856-04:00,52.0,verizon
2024-05-28T19:07:21.724947-04:00,60.5,verizon
2024-05-28T19:07:21.923226-04:00,56.4,verizon
2024-05-28T19:07:22.124832-04:00,56.9,verizon
2024-05-28T19:07:22.363759-04:00,94.6,verizon
2024-05-28T19:07:22.532749-04:00,62.7,verizon
2024-05-28T19:07:22.732643-04:00,61.4,verizon
2024-05-28T19:07:22.924763-04:00,51.0,verizon
2024-05-28T19:07:23.174625-04:00,100,verizon
2024-05-28T19:07:23.344558-04:00,68.1,verizon
2024-05-28T19:07:23.535118-04:00,57.1,verizon
2024-05-28T19:07:23.733570-04:00,56.2,verizon
2024-05-28T19:07:23.934841-04:00,54.7,verizon
2024-05-28T19:07:24.134673-04:00,53.4,verizon
2024-05-28T19:07:24.343647-04:00,62.8,verizon
2024-05-28T19:07:24.534417-04:00,50.7,verizon
2024-05-28T19:07:24.743751-04:00,59.9,verizon
2024-05-28T19:07:24.944615-04:00,58.4,verizon
2024-05-28T19:07:25.144867-04:00,56.8,verizon
2024-05-28T19:07:25.351614-04:00,63.2,verizon
2024-05-28T19:07:25.544831-04:00,54.4,verizon
2024-05-28T19:07:25.743449-04:00,53.3,verizon
2024-05-28T19:07:25.954650-04:00,63.2,verizon
2024-05-28T19:07:26.163758-04:00,71.2,verizon
2024-05-28T19:07:26.344597-04:00,50.4,verizon
2024-05-28T19:07:26.554903-04:00,59.9,verizon
2024-05-28T19:07:26.777803-04:00,83.4,verizon
2024-05-28T19:07:26.956003-04:00,59.3,verizon
2024-05-28T19:07:27.155955-04:00,57.5,verizon
2024-05-28T19:07:27.356765-04:00,56.4,verizon
2024-05-28T19:07:27.564164-04:00,62.2,verizon
2024-05-28T19:07:27.771501-04:00,67.6,verizon
2024-05-28T19:07:27.964190-04:00,57.3,verizon
2024-05-28T19:07:28.164874-04:00,56.7,verizon
2024-05-28T19:07:28.376597-04:00,68.1,verizon
2024-05-28T19:07:28.564741-04:00,55.2,verizon
2024-05-28T19:07:28.763832-04:00,54.6,verizon
2024-05-28T19:07:28.973676-04:00,62.3,verizon
2024-05-28T19:07:29.163777-04:00,51.7,verizon
2024-05-28T19:07:29.365626-04:00,51.6,verizon
2024-05-28T19:07:29.574166-04:00,58.9,verizon
2024-05-28T19:07:29.773656-04:00,58.1,verizon
2024-05-28T19:07:29.973373-04:00,56.6,verizon
2024-05-28T19:07:30.174912-04:00,56.3,verizon
2024-05-28T19:07:30.375193-04:00,54.9,verizon
2024-05-28T19:07:30.573931-04:00,53.0,verizon
2024-05-28T19:07:30.781466-04:00,58.9,verizon
2024-05-28T19:07:30.973538-04:00,50.4,verizon
2024-05-28T19:07:31.184588-04:00,57.9,verizon
2024-05-28T19:07:31.384737-04:00,57.4,verizon
2024-05-28T19:07:31.584745-04:00,55.3,verizon
2024-05-28T19:07:31.783840-04:00,54.7,verizon
2024-05-28T19:07:31.994050-04:00,62.6,verizon
2024-05-28T19:07:32.193672-04:00,61.5,verizon
2024-05-28T19:07:32.384563-04:00,51.1,verizon
2024-05-28T19:07:32.584962-04:00,50.6,verizon
2024-05-28T19:07:32.794712-04:00,60.3,verizon
2024-05-28T19:07:32.994503-04:00,57.6,verizon
2024-05-28T19:07:33.194137-04:00,56.9,verizon
2024-05-28T19:07:33.402945-04:00,64.2,verizon
2024-05-28T19:07:33.620542-04:00,79.9,verizon
2024-05-28T19:07:33.795434-04:00,55.2,verizon
2024-05-28T19:07:34.042294-04:00,100,verizon
2024-05-28T19:07:34.203733-04:00,62.3,verizon
2024-05-28T19:07:34.420608-04:00,77.8,verizon
2024-05-28T19:07:34.608981-04:00,65.5,verizon
2024-05-28T19:07:34.797746-04:00,54.1,verizon
2024-05-28T19:07:34.998414-04:00,53.0,verizon
2024-05-28T19:07:35.199256-04:00,53.5,verizon
2024-05-28T19:07:35.392789-04:00,46.5,verizon
2024-05-28T19:07:35.598711-04:00,50.1,verizon
2024-05-28T19:07:35.807532-04:00,59.2,verizon
2024-05-28T19:07:36.008561-04:00,58.3,verizon
2024-05-28T19:07:36.216804-04:00,65.3,verizon
2024-05-28T19:07:36.410711-04:00,56.7,verizon
2024-05-28T19:07:36.607456-04:00,54.2,verizon
2024-05-28T19:07:36.807460-04:00,53.3,verizon
2024-05-28T19:07:37.028038-04:00,72.3,verizon
2024-05-28T19:07:37.207912-04:00,51.9,verizon
2024-05-28T19:07:37.426768-04:00,69.1,verizon
2024-05-28T19:07:37.608737-04:00,50.2,verizon
2024-05-28T19:07:37.817511-04:00,58.6,verizon
2024-05-28T19:07:38.018927-04:00,56.4,verizon
2024-05-28T19:07:38.218535-04:00,56.4,verizon
2024-05-28T19:07:38.418552-04:00,55.6,verizon
2024-05-28T19:07:38.617844-04:00,54.5,verizon
2024-05-28T19:07:38.817260-04:00,54.0,verizon
2024-05-28T19:07:39.017599-04:00,51.9,verizon
2024-05-28T19:07:39.236574-04:00,69.6,verizon
2024-05-28T19:07:39.429875-04:00,62.1,verizon
2024-05-28T19:07:39.618547-04:00,50.0,verizon
2024-05-28T19:07:39.817564-04:00,49.3,verizon
2024-05-28T19:07:40.027207-04:00,58.1,verizon
2024-05-28T19:07:40.228954-04:00,57.9,verizon
2024-05-28T19:07:40.428608-04:00,56.9,verizon
2024-05-28T19:07:40.629014-04:00,56.6,verizon
2024-05-28T19:07:40.827458-04:00,55.0,verizon
2024-05-28T19:07:41.028090-04:00,54.7,verizon
2024-05-28T19:07:41.228726-04:00,53.5,verizon
2024-05-28T19:07:41.428874-04:00,52.6,verizon
2024-05-28T19:07:41.638542-04:00,61.3,verizon
2024-05-28T19:07:41.827546-04:00,49.7,verizon
2024-05-28T19:07:42.038868-04:00,58.6,verizon
2024-05-28T19:07:42.238564-04:00,58.5,verizon
2024-05-28T19:07:42.438598-04:00,57.9,verizon
2024-05-28T19:07:42.640566-04:00,59.3,verizon
2024-05-28T19:07:42.837353-04:00,56.1,verizon
2024-05-28T19:07:43.037760-04:00,54.5,verizon
2024-05-28T19:07:43.237863-04:00,56.1,verizon
2024-05-28T19:07:43.439034-04:00,54.5,verizon
2024-05-28T19:07:43.637767-04:00,52.5,verizon
2024-05-28T19:07:43.847498-04:00,61.4,verizon
2024-05-28T19:07:44.048874-04:00,61.0,verizon
2024-05-28T19:07:44.238378-04:00,50.3,verizon
2024-05-28T19:07:44.437480-04:00,49.7,verizon
2024-05-28T19:07:44.637800-04:00,49.4,verizon
2024-05-28T19:07:44.847371-04:00,56.7,verizon
2024-05-28T19:07:45.048802-04:00,55.5,verizon
2024-05-28T19:07:45.248569-04:00,54.4,verizon
2024-05-28T19:07:45.448662-04:00,53.7,verizon
2024-05-28T19:07:45.648591-04:00,54.2,verizon
2024-05-28T19:07:45.858274-04:00,62.2,verizon
2024-05-28T19:07:46.057716-04:00,60.7,verizon
2024-05-28T19:07:46.258456-04:00,61.0,verizon
2024-05-28T19:07:46.452078-04:00,52.8,verizon
2024-05-28T19:07:46.657921-04:00,57.7,verizon
2024-05-28T19:07:46.857537-04:00,55.9,verizon
2024-05-28T19:07:47.058525-04:00,55.2,verizon
2024-05-28T19:07:47.258490-04:00,53.7,verizon
2024-05-28T19:07:47.458589-04:00,51.9,verizon
2024-05-28T19:07:47.667601-04:00,60.7,verizon
2024-05-28T19:07:47.857397-04:00,49.5,verizon
2024-05-28T19:07:48.069040-04:00,59.1,verizon
2024-05-28T19:07:48.267574-04:00,57.1,verizon
2024-05-28T19:07:48.469340-04:00,56.4,verizon
