time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-27T17:55:36.720607,111,16875,21821,77
2024-05-27T17:55:36.720662,92.5,17913,22044,81
2024-05-27T17:55:36.720719,130,17576,23373,75
2024-05-27T17:55:36.720778,119,16855,22166,76
2024-05-27T17:55:36.720834,79.3,18886,22430,84
2024-05-27T17:55:36.720891,127,16471,22116,74
2024-05-27T17:55:36.720951,125,16995,22575,75
2024-05-27T17:55:36.721006,74.2,18753,22064,85
2024-05-27T17:55:36.721058,86.2,18033,21882,82
2024-05-27T17:55:36.721111,83.2,17927,21643,83
2024-05-27T17:55:36.721163,105,18656,23343,80
2024-05-27T17:55:36.721215,61.0,19517,22240,88
2024-05-27T17:55:36.721268,91.1,18418,22486,82
2024-05-27T17:55:36.721321,64.5,19482,22361,87
2024-05-27T17:55:36.721373,90.0,18413,22433,82
2024-05-27T17:55:36.721426,74.8,18495,21832,85
2024-05-27T17:55:36.721811,110,17277,22184,78
2024-05-27T17:55:36.721932,85.9,18803,22640,83
2024-05-27T17:55:36.721993,280,10323,22825,45
2024-05-27T17:55:36.722052,143,15799,22179,71
2024-05-27T17:55:36.722108,243,10627,21494,49
2024-05-27T17:55:36.722162,58.0,20445,23034,89
2024-05-27T17:55:36.722213,61.8,18798,21558,87
2024-05-27T17:55:36.722267,59.5,20692,23349,89
2024-05-27T17:55:36.722318,62.2,18928,21706,87
2024-05-27T17:55:36.722369,72.7,19686,22928,86
2024-05-27T17:55:36.722422,197,12720,21525,59
2024-05-27T17:55:36.722473,254,11482,22805,50
2024-05-27T17:55:36.722525,283,9952,22603,44
2024-05-27T17:55:36.722577,341,7111,22351,32
2024-05-27T17:55:36.722628,346,6810,22235,31
2024-05-27T17:55:36.722680,291,9524,22498,42
2024-05-27T17:55:36.722731,322,7945,22319,36
2024-05-27T17:55:36.722829,369,5715,22179,26
2024-05-27T17:55:36.722887,333,7468,22316,33
2024-05-27T17:55:36.722940,300,8933,22321,40
2024-05-27T17:55:36.722991,341,7059,22285,32
2024-05-27T17:55:36.723045,328,7406,22034,34
2024-05-27T17:55:36.723095,297,8982,22220,40
2024-05-27T17:55:36.723147,334,7943,22836,35
2024-05-27T17:55:36.723197,439,2843,22423,13
2024-05-27T17:55:36.723251,374,5476,22192,25
2024-05-27T17:55:36.723302,329,7566,22234,34
2024-05-27T17:55:36.723353,335,7600,22536,34
2024-05-27T17:55:36.723405,400,4346,22186,20
2024-05-27T17:56:01.219633,360,6114,22169,28
2024-05-27T17:56:01.220017,313,8344,22319,37
2024-05-27T17:56:01.220102,308,8572,22318,38
2024-05-27T17:56:01.220167,335,7545,22511,34
2024-05-27T17:56:01.220230,259,10583,22138,48
2024-05-27T17:56:01.220291,235,11332,21831,52
2024-05-27T17:56:01.220349,174,15153,22925,66
