time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T20:11:13.337841,0.1120,0,5,0.00
2024-05-28T20:11:13.337871,0.4032,0,18,0.00
2024-05-28T20:11:13.772408,0.4032,0,18,0.00
2024-05-28T20:11:14.628718,0.6495,311,340,91.47
2024-05-28T20:11:15.119942,1.1648,0,52,0.00
2024-05-28T20:11:15.276771,0.5601,0,25,0.00
2024-05-28T20:11:15.833307,0.4704,259,280,92.50
2024-05-28T20:11:16.629008,0.6496,0,29,0.00
2024-05-28T20:11:16.784461,0.3808,22,39,56.41
2024-05-28T20:11:17.603536,0.5376,279,303,92.08
2024-05-28T20:11:18.163162,1.0079,0,45,0.00
2024-05-28T20:11:18.368139,0.9182,0,41,0.00
2024-05-28T20:11:19.117599,0.9859,232,276,84.06
2024-05-28T20:11:19.673184,0.5152,0,23,0.00
2024-05-28T20:11:19.882836,0.2688,20,32,62.50
2024-05-28T20:11:21.183111,0.2240,165,175,94.29
2024-05-28T20:11:21.183321,0.2016,128,137,93.43
2024-05-28T20:11:21.340673,0.1120,39,44,88.64
2024-05-28T20:11:22.299993,0.2688,245,257,95.33
2024-05-28T20:11:22.300510,0.5823,47,73,64.38
2024-05-28T20:11:22.750386,0.7617,21,55,38.18
2024-05-28T20:11:23.252446,0.8735,168,207,81.16
2024-05-28T20:11:23.807604,1.2992,63,121,52.07
2024-05-28T20:11:24.260141,1.1424,0,51,0.00
2024-05-28T20:11:24.769086,1.0080,105,150,70.00
2024-05-28T20:11:25.775699,0.5600,114,139,82.01
2024-05-28T20:11:26.537471,0.2240,0,10,0.00
2024-05-28T20:11:26.538100,0.0448,0,2,0.00
2024-05-28T20:11:27.152427,0.0224,0,1,0.00
2024-05-28T20:11:28.270048,0.0448,267,269,99.26
2024-05-28T20:11:28.270614,0.0224,0,1,0.00
2024-05-28T20:11:28.270762,0.0224,0,1,0.00
2024-05-28T20:11:29.722196,0.0224,429,430,99.77
2024-05-28T20:11:29.722650,0.0000,0,0,0.00
2024-05-28T20:11:38.441223,0.0448,0,2,0.00
2024-05-28T20:11:38.441713,0.0224,0,1,0.00
2024-05-28T20:11:38.441858,0.0224,0,1,0.00
2024-05-28T20:11:38.441972,0.0224,0,1,0.00
2024-05-28T20:11:38.442075,0.0224,578,579,99.83
2024-05-28T20:11:38.442323,0.0224,165,166,99.40
2024-05-28T20:11:38.442511,0.0448,0,2,0.00
2024-05-28T20:11:38.442622,0.0224,0,1,0.00
2024-05-28T20:11:38.442881,0.0224,0,1,0.00
2024-05-28T20:11:38.442984,0.0000,0,0,0.00
2024-05-28T20:11:38.443085,0.0000,0,0,0.00
2024-05-28T20:11:38.443185,0.0448,0,2,0.00
2024-05-28T20:11:38.443285,0.0224,0,1,0.00
2024-05-28T20:11:38.443392,0.0224,0,1,0.00
2024-05-28T20:11:38.443491,0.0224,0,1,0.00
2024-05-28T20:11:38.443591,0.0224,0,1,0.00
2024-05-28T20:11:38.443690,0.0224,0,1,0.00
2024-05-28T20:11:38.443793,0.0000,0,0,0.00
2024-05-28T20:11:38.886862,0.0000,0,0,0.00
2024-05-28T20:11:39.373546,0.0000,0,0,0.00
2024-05-28T20:11:39.782779,0.0224,1778,1779,99.94
2024-05-28T20:11:40.295326,0.0224,3,4,75.00
2024-05-28T20:11:40.886114,0.0224,36,37,97.30
2024-05-28T20:11:41.462486,0.0000,0,0,0.00
2024-05-28T20:11:42.777368,0.0000,0,0,0.00
2024-05-28T20:11:42.777668,0.0000,0,0,0.00
2024-05-28T20:11:42.985074,0.0224,322,323,99.69
2024-05-28T20:11:43.744117,0.0224,260,261,99.62
2024-05-28T20:11:44.391811,0.0224,91,92,98.91
2024-05-28T20:11:44.392396,0.0000,0,0,0.00
2024-05-28T20:11:45.004455,0.0224,179,180,99.44
2024-05-28T20:11:46.225052,0.0224,97,98,98.98
2024-05-28T20:11:46.225548,0.0672,113,116,97.41
2024-05-28T20:11:48.350183,0.0672,0,3,0.00
2024-05-28T20:11:48.350875,0.0448,0,2,0.00
2024-05-28T20:11:48.351116,0.0000,0,0,0.00
2024-05-28T20:11:48.351323,0.0224,0,1,0.00
2024-05-28T20:11:49.469961,0.1120,719,724,99.31
2024-05-28T20:11:49.470699,0.0896,0,4,0.00
2024-05-28T20:11:49.471046,0.0224,0,1,0.00
2024-05-28T20:11:49.927912,0.0448,0,2,0.00
2024-05-28T20:11:51.599463,0.1120,354,359,98.61
2024-05-28T20:11:51.599937,0.0672,0,3,0.00
2024-05-28T20:11:51.600079,0.0224,0,1,0.00
2024-05-28T20:12:02.682099,0.0000,0,0,0.00
2024-05-28T20:12:02.682370,0.0224,0,1,0.00
2024-05-28T20:12:02.682480,0.0000,0,0,0.00
2024-05-28T20:12:02.682525,0.0000,0,0,0.00
2024-05-28T20:12:02.682566,0.0000,0,0,0.00
2024-05-28T20:12:02.682605,0.0000,0,0,0.00
2024-05-28T20:12:02.682642,0.0000,0,0,0.00
2024-05-28T20:12:02.682679,0.0000,0,0,0.00
2024-05-28T20:12:02.682718,0.0000,0,0,0.00
2024-05-28T20:12:02.682754,0.0000,0,0,0.00
2024-05-28T20:12:02.682790,0.0000,0,0,0.00
2024-05-28T20:12:02.682909,0.0000,0,0,0.00
2024-05-28T20:12:02.682944,0.0000,0,0,0.00
