time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-29T16:00:59.417784,41.2335,0,1841,0.00
2024-05-29T16:00:59.906561,50.2858,0,2245,0.00
2024-05-29T16:01:00.429610,59.0715,0,2637,0.00
2024-05-29T16:01:00.924206,61.1276,0,2729,0.00
2024-05-29T16:01:01.413228,60.0092,1111,3790,29.31
2024-05-29T16:01:01.903773,51.9901,0,2321,0.00
2024-05-29T16:01:02.417556,49.5724,2050,4263,48.09
2024-05-29T16:01:02.909931,62.4055,0,2786,0.00
2024-05-29T16:01:03.408865,55.0141,1874,4330,43.28
2024-05-29T16:01:03.918111,56.9848,0,2544,0.00
2024-05-29T16:01:04.406328,55.7601,1841,4330,42.52
2024-05-29T16:01:04.908761,56.2130,0,2510,0.00
2024-05-29T16:01:05.422952,52.6468,1930,4280,45.09
2024-05-29T16:01:05.912009,59.3363,0,2649,0.00
2024-05-29T16:01:06.405250,56.3623,1940,4456,43.54
2024-05-29T16:01:06.909918,55.6367,0,2484,0.00
2024-05-29T16:01:07.408596,57.3001,2081,4639,44.86
2024-05-29T16:01:07.904376,54.6783,0,2441,0.00
2024-05-29T16:01:08.402879,56.2476,2141,4652,46.02
2024-05-29T16:01:08.920818,55.7516,0,2489,0.00
2024-05-29T16:01:09.417499,46.1003,1797,3855,46.61
2024-05-29T16:01:09.919876,65.8991,0,2942,0.00
2024-05-29T16:01:10.410726,52.1178,1123,3450,32.55
2024-05-29T16:01:10.915886,59.8833,0,2673,0.00
2024-05-29T16:01:11.415518,49.2132,1738,3935,44.17
2024-05-29T16:01:11.916853,62.7867,0,2803,0.00
2024-05-29T16:01:12.427007,53.9186,1416,3823,37.04
2024-05-29T16:01:12.914939,58.0827,0,2593,0.00
2024-05-29T16:01:13.408232,53.5142,1696,4085,41.52
2024-05-29T16:01:13.919831,58.4835,0,2611,0.00
2024-05-29T16:01:14.412515,54.5209,1833,4267,42.96
2024-05-29T16:01:14.911701,57.4797,0,2566,0.00
2024-05-29T16:01:15.403146,58.2409,2111,4711,44.81
2024-05-29T16:01:15.919785,53.7596,0,2400,0.00
2024-05-29T16:01:16.408047,54.5911,2230,4667,47.78
2024-05-29T16:01:16.912378,57.4078,0,2563,0.00
2024-05-29T16:01:17.404432,55.7126,2034,4521,44.99
2024-05-29T16:01:17.922997,56.2886,0,2513,0.00
2024-05-29T16:01:18.419497,55.7377,1891,4379,43.18
2024-05-29T16:01:18.904875,56.2627,0,2512,0.00
2024-05-29T16:01:19.413784,58.4439,2093,4702,44.51
2024-05-29T16:01:19.904526,53.5559,0,2391,0.00
2024-05-29T16:01:20.403115,53.6513,1942,4337,44.78
2024-05-29T16:01:20.914265,58.3024,0,2603,0.00
2024-05-29T16:01:21.410261,53.9401,1652,4060,40.69
2024-05-29T16:01:21.928400,58.0609,0,2592,0.00
2024-05-29T16:01:22.416850,56.9682,1945,4488,43.34
2024-05-29T16:01:22.923781,55.0322,0,2457,0.00
2024-05-29T16:01:23.404492,53.9628,2186,4595,47.57
2024-05-29T16:01:23.903588,58.0364,0,2591,0.00
2024-05-29T16:01:24.411667,56.0737,2255,4758,47.39
2024-05-29T16:01:24.909836,55.9040,0,2496,0.00
2024-05-29T16:01:25.414996,56.4905,2190,4715,46.45
2024-05-29T16:01:25.910390,55.5088,0,2475,0.00
2024-05-29T16:01:26.417849,57.5487,2260,4829,46.80
2024-05-29T16:01:26.905842,54.3786,0,2428,0.00
2024-05-29T16:01:27.417055,51.1924,2168,4453,48.69
2024-05-29T16:01:27.902089,60.7682,0,2713,0.00
2024-05-29T16:01:28.418208,55.1744,2033,4496,45.22
2024-05-29T16:01:28.907551,56.8233,0,2537,0.00
2024-05-29T16:01:29.414067,56.4290,2364,4883,48.41
2024-05-29T16:01:29.902313,55.2370,0,2466,0.00
2024-05-29T16:01:30.420309,54.1627,2195,4613,47.58
2024-05-29T16:01:30.908064,57.7918,0,2580,0.00
2024-05-29T16:01:31.405070,54.1902,1872,4291,43.63
2024-05-29T16:01:31.916267,57.8093,0,2581,0.00
2024-05-29T16:01:32.411248,56.4479,1976,4496,43.95
2024-05-29T16:01:32.912827,55.4183,0,2474,0.00
2024-05-29T16:01:33.417423,53.0919,2141,4511,47.46
2024-05-29T16:01:33.929954,58.8858,0,2629,0.00
2024-05-29T16:01:34.420597,54.1879,1731,4150,41.71
2024-05-29T16:01:34.919610,57.7174,0,2577,0.00
2024-05-29T16:01:35.431635,46.5555,1346,3424,39.31
2024-05-29T16:01:35.923760,60.9505,0,2721,0.00
2024-05-29T16:01:36.429652,51.6731,753,3060,24.61
2024-05-29T16:01:36.924925,64.7562,0,2891,0.00
2024-05-29T16:01:37.403144,52.8217,1337,3695,36.18
2024-05-29T16:01:37.925258,59.1772,0,2642,0.00
2024-05-29T16:01:38.440201,50.4041,1797,4047,44.40
2024-05-29T16:01:38.919518,61.5676,0,2749,0.00
2024-05-29T16:01:39.410481,54.2603,1594,4016,39.69
2024-05-29T16:01:39.906483,57.7002,0,2576,0.00
2024-05-29T16:01:40.426432,48.6113,1925,4095,47.01
2024-05-29T16:01:40.908133,63.3648,0,2829,0.00
2024-05-29T16:01:41.415236,46.5932,672,2752,24.42
2024-05-29T16:01:41.907934,65.4062,0,2920,0.00
2024-05-29T16:01:42.426386,43.9974,935,2899,32.25
2024-05-29T16:01:42.923893,67.9788,0,3035,0.00
2024-05-29T16:01:43.434449,46.9987,960,3058,31.39
2024-05-29T16:01:43.913149,64.9939,0,2902,0.00
2024-05-29T16:01:44.406961,51.8180,1334,3647,36.58
2024-05-29T16:01:44.902735,60.1857,0,2687,0.00
2024-05-29T16:01:45.414794,52.8664,2027,4387,46.20
2024-05-29T16:01:45.928871,59.1314,0,2640,0.00
2024-05-29T16:01:46.414848,53.2259,1349,3725,36.21
2024-05-29T16:01:46.905897,58.7281,0,2622,0.00
2024-05-29T16:01:47.402361,49.6357,1544,3760,41.06
2024-05-29T16:01:47.911610,62.3681,0,2784,0.00
2024-05-29T16:01:48.422685,52.7089,1618,3971,40.75
2024-05-29T16:01:48.910248,59.2894,0,2647,0.00
2024-05-29T16:01:49.418460,54.3040,2107,4531,46.50
2024-05-29T16:01:49.902530,57.6959,0,2576,0.00
2024-05-29T16:01:50.425166,43.0755,2254,4177,53.96
2024-05-29T16:01:50.902663,68.9252,0,3077,0.00
2024-05-29T16:01:51.405487,55.0848,1353,3812,35.49
2024-05-29T16:01:51.914399,56.9164,0,2541,0.00
2024-05-29T16:01:52.434242,47.9811,1993,4135,48.20
2024-05-29T16:01:52.914503,63.9948,0,2857,0.00
2024-05-29T16:01:53.414269,50.0657,1375,3610,38.09
2024-05-29T16:01:53.913803,61.9345,0,2765,0.00
2024-05-29T16:01:54.422440,49.7294,1621,3841,42.20
2024-05-29T16:01:54.918792,62.2467,0,2779,0.00
2024-05-29T16:01:55.419408,43.1206,1139,3064,37.17
2024-05-29T16:01:55.923869,68.8799,0,3075,0.00
2024-05-29T16:01:56.421348,46.4142,1084,3156,34.35
2024-05-29T16:01:56.905674,59.4037,0,2652,0.00
2024-05-29T16:01:57.426340,50.4025,389,2639,14.74
2024-05-29T16:01:57.904729,66.9944,0,2991,0.00
2024-05-29T16:01:58.405122,53.0462,1062,3430,30.96
2024-05-29T16:01:58.904839,59.6674,0,2664,0.00
2024-05-29T16:01:59.403969,49.4636,1677,3885,43.17
2024-05-29T16:01:59.928059,62.5384,0,2792,0.00
2024-05-29T16:02:00.428468,45.8096,1302,3347,38.90
2024-05-29T16:02:00.923923,66.1897,0,2955,0.00
2024-05-29T16:02:01.413481,39.6483,1112,2882,38.58
2024-05-29T16:02:01.909896,60.9071,0,2719,0.00
2024-05-29T16:02:02.409832,61.5110,527,3273,16.10
2024-05-29T16:02:02.924366,61.9085,0,2764,0.00
2024-05-29T16:02:03.428390,49.6155,1266,3481,36.37
2024-05-29T16:02:03.918773,62.3840,0,2785,0.00
2024-05-29T16:02:04.419786,52.7525,1254,3609,34.75
2024-05-29T16:02:04.925250,59.2493,0,2645,0.00
2024-05-29T16:02:05.405814,47.1519,1913,4018,47.61
2024-05-29T16:02:05.909756,64.8501,0,2895,0.00
2024-05-29T16:02:06.420779,48.4544,1514,3677,41.17
2024-05-29T16:02:06.911027,63.5413,0,2837,0.00
2024-05-29T16:02:07.410769,46.6615,1451,3534,41.06
2024-05-29T16:02:07.910278,65.3404,0,2917,0.00
2024-05-29T16:02:08.434323,52.5561,1757,4103,42.82
2024-05-29T16:02:08.915777,59.4418,0,2654,0.00
2024-05-29T16:02:09.426637,49.7321,1783,4003,44.54
2024-05-29T16:02:09.903449,62.2694,0,2780,0.00
2024-05-29T16:02:10.402643,49.9306,1490,3719,40.06
2024-05-29T16:02:10.902376,62.0465,0,2770,0.00
2024-05-29T16:02:11.409728,50.9157,1892,4165,45.43
2024-05-29T16:02:11.908882,61.0839,0,2727,0.00
2024-05-29T16:02:12.406255,50.6258,1769,4029,43.91
2024-05-29T16:02:12.907154,61.3717,0,2740,0.00
2024-05-29T16:02:13.418921,47.5603,1605,3728,43.05
2024-05-29T16:02:13.903829,64.4180,0,2876,0.00
2024-05-29T16:02:14.424455,51.9709,1678,3998,41.97
2024-05-29T16:02:14.921151,60.0265,0,2680,0.00
2024-05-29T16:02:15.417901,50.3351,1795,4042,44.41
2024-05-29T16:02:15.902118,61.6666,0,2753,0.00
2024-05-29T16:02:16.413120,41.4871,942,2794,33.72
2024-05-29T16:02:16.902609,70.4974,0,3148,0.00
2024-05-29T16:02:17.403638,47.7686,1134,3266,34.72
2024-05-29T16:02:17.922053,63.3671,0,2829,0.00
2024-05-29T16:02:18.414947,49.9298,920,3149,29.22
2024-05-29T16:02:18.933947,62.9425,0,2810,0.00
2024-05-29T16:02:19.415972,41.0155,1517,3348,45.31
2024-05-29T16:02:19.908710,66.7743,0,2981,0.00
2024-05-29T16:02:20.419029,51.4101,902,3197,28.21
2024-05-29T16:02:20.921060,64.7742,0,2892,0.00
2024-05-29T16:02:21.402884,48.9481,1301,3486,37.32
2024-05-29T16:02:21.903513,63.0525,0,2815,0.00
2024-05-29T16:02:22.418241,49.3259,1816,4018,45.20
2024-05-29T16:02:22.910855,62.6732,0,2798,0.00
2024-05-29T16:02:23.414010,46.7061,1518,3603,42.13
2024-05-29T16:02:23.904258,65.2720,0,2914,0.00
2024-05-29T16:02:24.412906,49.4171,1665,3871,43.01
2024-05-29T16:02:24.921026,62.5818,0,2794,0.00
2024-05-29T16:02:25.408296,50.0234,1658,3891,42.61
2024-05-29T16:02:25.902975,61.9756,0,2767,0.00
2024-05-29T16:02:26.402330,50.3789,1988,4237,46.92
2024-05-29T16:02:26.917922,61.5985,0,2750,0.00
2024-05-29T16:02:27.419615,49.7098,1920,4139,46.39
2024-05-29T16:02:27.902956,62.2885,0,2781,0.00
2024-05-29T16:02:28.412092,42.6758,1912,3817,50.09
2024-05-29T16:02:28.920931,69.3201,0,3095,0.00
2024-05-29T16:02:29.421535,47.1557,1327,3432,38.67
2024-05-29T16:02:29.915523,64.8401,0,2895,0.00
2024-05-29T16:02:30.404955,46.6865,1548,3632,42.62
2024-05-29T16:02:30.921165,65.2942,0,2915,0.00
