Start time: 1716824133396
[2024-05-27 11:35:34.283754] nuttcp-t: v8.1.4: socket
[2024-05-27 11:35:34.284547] nuttcp-t: buflen=65536, nstream=1, port=5003 tcp -> 35.245.244.238
[2024-05-27 11:35:34.284633] nuttcp-t: time limit = 120.00 seconds
[2024-05-27 11:35:34.284687] nuttcp-t: connect to 35.245.244.238 with mss=1408, RTT=39.723 ms af=inet
[2024-05-27 11:35:34.284742] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-05-27 11:35:34.284793] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-05-27 11:35:34.284839] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-27 11:35:34.284886] nuttcp-r: v8.1.4: socket
[2024-05-27 11:35:34.284936] nuttcp-r: buflen=65536, nstream=1, port=5003 tcp
[2024-05-27 11:35:34.284983] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-27 11:35:34.285031] nuttcp-r: accept from 98.97.21.66 with af=inet
[2024-05-27 11:35:34.285078] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-27 11:35:34.285125] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-27 11:35:34.285189]     1.1250 MB /   0.50 sec =   18.8721 Mbps    14 retrans    123 KB-cwnd
[2024-05-27 11:36:29.326644]     0.9375 MB /   0.50 sec =   15.7290 Mbps     1 retrans     90 KB-cwnd
[2024-05-27 11:36:29.799840]     0.8750 MB /   0.50 sec =   14.6801 Mbps     0 retrans    104 KB-cwnd
[2024-05-27 11:36:30.499126]     0.8125 MB /   0.50 sec =   13.6312 Mbps     0 retrans    114 KB-cwnd
[2024-05-27 11:36:30.845889]     0.8750 MB /   0.50 sec =   14.6800 Mbps     2 retrans    147 KB-cwnd
[2024-05-27 11:36:31.182383]     1.0625 MB /   0.50 sec =   17.8258 Mbps     1 retrans    127 KB-cwnd
[2024-05-27 11:36:31.874329]     0.9375 MB /   0.50 sec =   15.7288 Mbps     1 retrans    111 KB-cwnd
[2024-05-27 11:36:32.283370]     0.8750 MB /   0.50 sec =   14.6794 Mbps     0 retrans    116 KB-cwnd
[2024-05-27 11:36:32.794704]     0.5000 MB /   0.50 sec =    8.3889 Mbps     4 retrans     89 KB-cwnd
[2024-05-27 11:36:33.494180]     1.0000 MB /   0.50 sec =   16.7773 Mbps     0 retrans    100 KB-cwnd
[2024-05-27 11:36:33.799551]     0.9375 MB /   0.50 sec =   15.7292 Mbps     2 retrans    129 KB-cwnd
[2024-05-27 11:36:34.586095]     1.0000 MB /   0.50 sec =   16.7768 Mbps     3 retrans     72 KB-cwnd
[2024-05-27 11:36:35.034947]     0.7500 MB /   0.50 sec =   12.5832 Mbps     0 retrans     79 KB-cwnd
[2024-05-27 11:36:35.515555]     0.6875 MB /   0.50 sec =   11.5342 Mbps     2 retrans    134 KB-cwnd
[2024-05-27 11:36:35.870807]     0.9375 MB /   0.50 sec =   15.7287 Mbps     2 retrans    114 KB-cwnd
[2024-05-27 11:36:36.299969]     0.8125 MB /   0.50 sec =   13.6312 Mbps     1 retrans     96 KB-cwnd
[2024-05-27 11:36:37.051198]     0.8125 MB /   0.50 sec =   13.6315 Mbps     0 retrans    105 KB-cwnd
[2024-05-27 11:36:37.444814]     0.8125 MB /   0.50 sec =   13.6313 Mbps     1 retrans    103 KB-cwnd
[2024-05-27 11:36:37.830142]     0.8125 MB /   0.50 sec =   13.6314 Mbps     0 retrans    112 KB-cwnd
[2024-05-27 11:36:38.301879]     0.8125 MB /   0.50 sec =   13.6312 Mbps     1 retrans     93 KB-cwnd
[2024-05-27 11:36:38.794511]     0.6875 MB /   0.50 sec =   11.5346 Mbps     0 retrans    100 KB-cwnd
[2024-05-27 11:36:39.385656]     0.6250 MB /   0.50 sec =   10.4858 Mbps     0 retrans    105 KB-cwnd
[2024-05-27 11:36:39.714781]     0.8125 MB /   0.50 sec =   13.6317 Mbps     1 retrans    114 KB-cwnd
[2024-05-27 11:36:40.305988]     1.1250 MB /   0.50 sec =   18.8746 Mbps     1 retrans    100 KB-cwnd
[2024-05-27 11:36:40.953338]     1.0000 MB /   0.50 sec =   16.7770 Mbps     0 retrans    111 KB-cwnd
[2024-05-27 11:36:41.253128]     1.0625 MB /   0.50 sec =   17.8264 Mbps     1 retrans    103 KB-cwnd
[2024-05-27 11:36:41.978895]     0.8750 MB /   0.50 sec =   14.6795 Mbps     0 retrans    114 KB-cwnd
[2024-05-27 11:36:42.292519]     0.8750 MB /   0.50 sec =   14.6803 Mbps     0 retrans    126 KB-cwnd
[2024-05-27 11:36:42.878189]     1.0625 MB /   0.50 sec =   17.8260 Mbps     3 retrans    110 KB-cwnd
[2024-05-27 11:36:43.309393]     1.0000 MB /   0.50 sec =   16.7778 Mbps     1 retrans     92 KB-cwnd
[2024-05-27 11:36:43.750511]     0.6875 MB /   0.50 sec =   11.5336 Mbps     0 retrans     97 KB-cwnd
[2024-05-27 11:36:44.489751]     0.8750 MB /   0.50 sec =   14.6801 Mbps     8 retrans     92 KB-cwnd
[2024-05-27 11:36:44.905541]     0.9375 MB /   0.50 sec =   15.7291 Mbps     1 retrans     75 KB-cwnd
[2024-05-27 11:36:45.532349]     0.6875 MB /   0.50 sec =   11.5338 Mbps     6 retrans     50 KB-cwnd
[2024-05-27 11:36:46.250425]     0.4375 MB /   0.50 sec =    7.3403 Mbps     0 retrans     60 KB-cwnd
[2024-05-27 11:36:46.250680]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans     60 KB-cwnd
[2024-05-27 11:36:46.743373]     0.5625 MB /   0.50 sec =    9.4372 Mbps     5 retrans    110 KB-cwnd
[2024-05-27 11:36:47.429281]     1.0000 MB /   0.50 sec =   16.7775 Mbps     0 retrans    121 KB-cwnd
[2024-05-27 11:36:47.768374]     1.0000 MB /   0.50 sec =   16.7773 Mbps     1 retrans    101 KB-cwnd
[2024-05-27 11:36:48.586586]     0.8125 MB /   0.50 sec =   13.6313 Mbps     1 retrans    100 KB-cwnd
[2024-05-27 11:36:49.073426]     0.7500 MB /   0.50 sec =   12.5828 Mbps     3 retrans     85 KB-cwnd
[2024-05-27 11:36:49.542553]     0.7500 MB /   0.50 sec =   12.5829 Mbps     0 retrans     92 KB-cwnd
[2024-05-27 11:36:50.024890]     0.6875 MB /   0.50 sec =   11.5345 Mbps     0 retrans    156 KB-cwnd
[2024-05-27 11:36:50.320365]     0.7500 MB /   0.50 sec =   12.5826 Mbps     3 retrans    115 KB-cwnd
[2024-05-27 11:36:50.698210]     0.9375 MB /   0.50 sec =   15.7287 Mbps     0 retrans    121 KB-cwnd
[2024-05-27 11:36:51.625112]     0.7500 MB /   0.50 sec =   12.5827 Mbps     0 retrans    129 KB-cwnd
[2024-05-27 11:36:52.070816]     0.6875 MB /   0.50 sec =   11.5350 Mbps     4 retrans    207 KB-cwnd
[2024-05-27 11:36:52.418653]     1.1250 MB /   0.50 sec =   18.8738 Mbps     0 retrans    176 KB-cwnd
[2024-05-27 11:36:52.711294]     0.8125 MB /   0.50 sec =   13.6309 Mbps     0 retrans    178 KB-cwnd
[2024-05-27 11:36:53.570200]     0.8125 MB /   0.50 sec =   13.6318 Mbps    12 retrans     81 KB-cwnd
[2024-05-27 11:36:54.071707]     0.5000 MB /   0.50 sec =    8.3886 Mbps     0 retrans     86 KB-cwnd
[2024-05-27 11:36:54.477043]     0.6875 MB /   0.50 sec =   11.5341 Mbps     0 retrans     93 KB-cwnd
[2024-05-27 11:36:54.935883]     0.7500 MB /   0.50 sec =   12.5834 Mbps     5 retrans    152 KB-cwnd
[2024-05-27 11:36:55.255114]     0.7500 MB /   0.50 sec =   12.5828 Mbps     9 retrans     99 KB-cwnd
[2024-05-27 11:36:55.745528]     0.8750 MB /   0.50 sec =   14.6800 Mbps     1 retrans     83 KB-cwnd
[2024-05-27 11:36:56.269970]     0.6250 MB /   0.50 sec =   10.4858 Mbps     0 retrans     89 KB-cwnd
[2024-05-27 11:36:56.898668]     0.5625 MB /   0.50 sec =    9.4370 Mbps     2 retrans    251 KB-cwnd
[2024-05-27 11:36:57.198274]     0.8750 MB /   0.50 sec =   14.6799 Mbps     7 retrans    180 KB-cwnd
[2024-05-27 11:36:58.027653]     1.0000 MB /   0.50 sec =   16.7775 Mbps    10 retrans    100 KB-cwnd
[2024-05-27 11:36:58.620758]     0.6250 MB /   0.50 sec =   10.4859 Mbps     1 retrans     85 KB-cwnd
[2024-05-27 11:36:59.079373]     0.6250 MB /   0.50 sec =   10.4856 Mbps     0 retrans     90 KB-cwnd
[2024-05-27 11:36:59.684872]     0.6250 MB /   0.50 sec =   10.4863 Mbps     1 retrans    151 KB-cwnd
[2024-05-27 11:36:59.685378]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans    151 KB-cwnd
[2024-05-27 11:37:00.316889]     0.9375 MB /   0.50 sec =   15.7282 Mbps     2 retrans     93 KB-cwnd
[2024-05-27 11:37:00.675999]     0.8750 MB /   0.50 sec =   14.6805 Mbps     0 retrans     99 KB-cwnd
[2024-05-27 11:37:01.399810]     0.8750 MB /   0.50 sec =   14.6798 Mbps     3 retrans    104 KB-cwnd
[2024-05-27 11:37:01.732571]     1.0000 MB /   0.50 sec =   16.7777 Mbps     0 retrans    110 KB-cwnd
[2024-05-27 11:37:02.522278]     0.8125 MB /   0.50 sec =   13.6309 Mbps     1 retrans     97 KB-cwnd
[2024-05-27 11:37:03.011267]     0.7500 MB /   0.50 sec =   12.5829 Mbps     0 retrans    103 KB-cwnd
[2024-05-27 11:37:03.448541]     0.6250 MB /   0.50 sec =   10.4855 Mbps     2 retrans    167 KB-cwnd
[2024-05-27 11:37:03.890780]     0.8750 MB /   0.50 sec =   14.6806 Mbps     3 retrans    116 KB-cwnd
[2024-05-27 11:37:04.409369]     0.6250 MB /   0.50 sec =   10.4853 Mbps     2 retrans     99 KB-cwnd
[2024-05-27 11:37:04.945763]     0.6250 MB /   0.50 sec =   10.4859 Mbps     0 retrans    104 KB-cwnd
[2024-05-27 11:37:05.447739]     0.6250 MB /   0.50 sec =   10.4860 Mbps     0 retrans    110 KB-cwnd
[2024-05-27 11:37:05.791055]     0.6875 MB /   0.50 sec =   11.5338 Mbps     1 retrans    115 KB-cwnd
[2024-05-27 11:37:06.178305]     0.8750 MB /   0.50 sec =   14.6804 Mbps     1 retrans     96 KB-cwnd
[2024-05-27 11:37:06.907750]     0.8750 MB /   0.50 sec =   14.6797 Mbps     0 retrans    108 KB-cwnd
[2024-05-27 11:37:07.255308]     0.8750 MB /   0.50 sec =   14.6800 Mbps     2 retrans     93 KB-cwnd
[2024-05-27 11:37:07.970082]     0.9375 MB /   0.50 sec =   15.7291 Mbps     0 retrans    104 KB-cwnd
[2024-05-27 11:37:08.336421]     0.9375 MB /   0.50 sec =   15.7285 Mbps     1 retrans     99 KB-cwnd
[2024-05-27 11:37:08.734560]     0.7500 MB /   0.50 sec =   12.5833 Mbps     0 retrans    116 KB-cwnd
[2024-05-27 11:37:09.176112]     0.6875 MB /   0.50 sec =   11.5343 Mbps     0 retrans    122 KB-cwnd
[2024-05-27 11:37:09.677126]     0.6875 MB /   0.50 sec =   11.5343 Mbps     2 retrans    101 KB-cwnd
[2024-05-27 11:37:10.608746]     0.6875 MB /   0.50 sec =   11.5344 Mbps     2 retrans     97 KB-cwnd
[2024-05-27 11:37:11.151102]     0.6875 MB /   0.50 sec =   11.5345 Mbps     0 retrans    104 KB-cwnd
[2024-05-27 11:37:11.858755]     0.5625 MB /   0.50 sec =    9.4372 Mbps     2 retrans     90 KB-cwnd
[2024-05-27 11:37:11.859046]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans     90 KB-cwnd
[2024-05-27 11:37:12.298921]     0.6250 MB /   0.50 sec =   10.4861 Mbps     0 retrans     96 KB-cwnd
[2024-05-27 11:37:12.783093]     0.7500 MB /   0.50 sec =   12.5826 Mbps     1 retrans    144 KB-cwnd
[2024-05-27 11:37:13.329755]     1.2500 MB /   0.50 sec =   20.9705 Mbps     1 retrans    144 KB-cwnd
[2024-05-27 11:37:13.845848]     1.1875 MB /   0.50 sec =   19.9243 Mbps     0 retrans    152 KB-cwnd
[2024-05-27 11:37:14.378511]     1.1875 MB /   0.50 sec =   19.9228 Mbps     3 retrans    159 KB-cwnd
[2024-05-27 11:37:14.791463]     1.6875 MB /   0.50 sec =   28.3113 Mbps     0 retrans    176 KB-cwnd
[2024-05-27 11:37:15.400644]     1.1875 MB /   0.50 sec =   19.9225 Mbps     2 retrans    126 KB-cwnd
[2024-05-27 11:37:15.737613]     1.1250 MB /   0.50 sec =   18.8747 Mbps     0 retrans    132 KB-cwnd
[2024-05-27 11:37:16.537572]     0.8125 MB /   0.50 sec =   13.6309 Mbps     2 retrans     94 KB-cwnd
[2024-05-27 11:37:17.030362]     0.7500 MB /   0.50 sec =   12.5840 Mbps     0 retrans    100 KB-cwnd
[2024-05-27 11:37:17.502290]     0.6875 MB /   0.50 sec =   11.5339 Mbps     0 retrans    105 KB-cwnd
[2024-05-27 11:37:17.837563]     0.7500 MB /   0.50 sec =   12.5824 Mbps     2 retrans    147 KB-cwnd
[2024-05-27 11:37:18.173983]     1.0625 MB /   0.50 sec =   17.8265 Mbps     1 retrans    129 KB-cwnd
