time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-29T11:24:13.987390,32.9880,10504,11977,87.70
2024-05-29T11:24:14.484064,35.5962,12645,14234,88.84
2024-05-29T11:24:14.985220,31.7876,12088,13507,89.49
2024-05-29T11:24:15.493108,31.4027,11628,13030,89.24
2024-05-29T11:24:15.985603,31.4056,12270,13672,89.75
2024-05-29T11:24:16.483953,34.3615,11842,13376,88.53
2024-05-29T11:24:16.988738,32.1437,11947,13382,89.28
2024-05-29T11:24:17.493403,30.1509,12060,13406,89.96
2024-05-29T11:24:17.983384,31.4049,12019,13421,89.55
2024-05-29T11:24:18.483906,30.2398,12087,13437,89.95
2024-05-29T11:24:18.985753,31.0242,11822,13207,89.51
2024-05-29T11:24:19.492404,30.4855,12027,13388,89.83
2024-05-29T11:24:19.982824,29.2551,12199,13505,90.33
2024-05-29T11:24:20.485850,34.3832,11837,13372,88.52
2024-05-29T11:24:20.985714,30.0612,12095,13437,90.01
2024-05-29T11:24:21.492543,32.0534,11904,13335,89.27
2024-05-29T11:24:21.982285,34.5190,11893,13434,88.53
2024-05-29T11:24:22.484657,32.4587,12020,13469,89.24
2024-05-29T11:24:22.986328,34.0702,11771,13292,88.56
2024-05-29T11:24:23.492749,31.8077,11724,13144,89.20
2024-05-29T11:24:23.981905,33.6672,12151,13654,88.99
2024-05-29T11:24:24.485265,33.3307,11894,13382,88.88
2024-05-29T11:24:24.985389,34.8776,11918,13475,88.45
2024-05-29T11:24:25.495623,34.2898,11760,13291,88.48
2024-05-29T11:24:25.983474,30.3104,12081,13434,89.93
2024-05-29T11:24:26.486120,31.8538,12021,13443,89.42
2024-05-29T11:24:26.985693,32.1662,11992,13428,89.31
2024-05-29T11:24:27.482721,17.8305,9071,9867,91.93
2024-05-29T11:24:27.983075,16.5540,13487,14226,94.81
2024-05-29T11:24:28.481820,13.1932,13355,13944,95.78
2024-05-29T11:24:28.981659,14.6252,13435,14088,95.36
2024-05-29T11:24:29.491949,12.7696,13439,14009,95.93
2024-05-29T11:24:29.984169,12.5666,13290,13851,95.95
2024-05-29T11:24:30.496837,8.5108,13411,13791,97.24
2024-05-29T11:24:30.981129,8.0425,13270,13629,97.37
2024-05-29T11:24:31.483124,9.4069,12978,13398,96.87
2024-05-29T11:24:31.989492,6.0480,11943,12213,97.79
2024-05-29T11:24:32.490698,2.3747,14526,14632,99.28
2024-05-29T11:24:32.981208,5.3311,12946,13184,98.19
2024-05-29T11:24:33.485026,12.4780,12965,13522,95.88
2024-05-29T11:24:33.983968,12.2528,12876,13423,95.92
2024-05-29T11:24:34.490587,6.6522,12982,13279,97.76
2024-05-29T11:24:35.479579,1.9264,13321,13407,99.36
2024-05-29T11:24:35.519101,0.8064,7992,8028,99.55
2024-05-29T11:24:35.987434,31.2486,13535,14930,90.66
2024-05-29T11:24:36.487361,35.8621,13409,15010,89.33
2024-05-29T11:24:36.983148,24.1243,13589,14666,92.66
2024-05-29T11:24:37.483760,30.3528,12785,14140,90.42
2024-05-29T11:24:37.988252,29.3441,12152,13462,90.27
2024-05-29T11:24:38.496213,29.1869,11957,13260,90.17
2024-05-29T11:24:38.982702,22.0189,12424,13407,92.67
2024-05-29T11:24:39.482648,24.4598,12483,13575,91.96
2024-05-29T11:24:39.984074,34.4305,11766,13303,88.45
2024-05-29T11:24:40.486719,33.0841,11905,13382,88.96
2024-05-29T11:24:40.983863,35.9522,11618,13223,87.86
2024-05-29T11:24:41.483711,29.3441,12005,13315,90.16
2024-05-29T11:24:41.983730,34.1362,11977,13501,88.71
2024-05-29T11:24:42.483532,22.5777,9407,10415,90.32
2024-05-29T11:24:42.979355,12.4555,13465,14021,96.03
2024-05-29T11:24:43.479134,13.4402,13354,13954,95.70
2024-05-29T11:24:43.977943,14.4932,13520,14167,95.43
2024-05-29T11:24:44.477971,16.9559,13123,13880,94.55
2024-05-29T11:24:44.978629,15.9495,13666,14378,95.05
2024-05-29T11:24:45.478032,16.6872,12673,13418,94.45
2024-05-29T11:24:45.978351,16.9124,12612,13367,94.35
2024-05-29T11:24:46.479116,16.5988,12657,13398,94.47
2024-05-29T11:24:46.985866,18.1661,12592,13403,93.95
2024-05-29T11:24:47.478611,14.3581,12736,13377,95.21
2024-05-29T11:24:47.980426,15.6803,12724,13424,94.79
2024-05-29T11:24:48.479086,10.0572,12397,12846,96.50
2024-05-29T11:24:48.977878,3.7409,13820,13987,98.81
2024-05-29T11:24:49.478113,8.5343,12982,13363,97.15
2024-05-29T11:24:49.981497,12.7007,12659,13226,95.71
2024-05-29T11:24:50.479689,11.4466,12950,13461,96.20
2024-05-29T11:24:50.978519,12.2081,12842,13387,95.93
2024-05-29T11:24:51.478771,17.0016,12656,13415,94.34
2024-05-29T11:24:51.991909,15.0752,12791,13464,95.00
2024-05-29T11:24:52.477799,15.5238,12638,13331,94.80
2024-05-29T11:24:52.978665,18.2779,12566,13382,93.90
2024-05-29T11:24:53.483408,17.3372,12670,13444,94.24
2024-05-29T11:24:53.978404,16.8003,12659,13409,94.41
2024-05-29T11:24:54.481766,13.7090,12782,13394,95.43
2024-05-29T11:24:54.980087,8.5115,12937,13317,97.15
2024-05-29T11:24:55.483638,10.2596,12924,13382,96.58
2024-05-29T11:24:55.979139,10.3712,12961,13424,96.55
2024-05-29T11:24:56.479372,9.4750,12772,13195,96.79
2024-05-29T11:24:56.978889,12.1856,13123,13667,96.02
2024-05-29T11:24:57.510124,8.9824,9111,9512,95.78
2024-05-29T11:24:57.984582,15.2322,13461,14141,95.19
2024-05-29T11:24:58.484755,16.9120,13412,14167,94.67
2024-05-29T11:24:58.984553,17.5165,13404,14186,94.49
2024-05-29T11:24:59.483524,18.7045,13375,14210,94.12
2024-05-29T11:24:59.990374,18.8561,12954,13796,93.90
2024-05-29T11:25:00.490482,22.7407,12027,13042,92.22
2024-05-29T11:25:00.990716,23.3864,12616,13660,92.36
2024-05-29T11:25:01.492889,22.8706,12317,13338,92.35
2024-05-29T11:25:01.991828,22.9370,12365,13389,92.35
2024-05-29T11:25:02.484738,22.3104,12450,13446,92.59
2024-05-29T11:25:02.984984,22.7365,12211,13226,92.33
2024-05-29T11:25:03.497523,21.5042,12603,13563,92.92
2024-05-29T11:25:03.983982,22.2878,12381,13376,92.56
2024-05-29T11:25:04.497642,21.5932,12397,13361,92.78
2024-05-29T11:25:04.983664,23.0722,12212,13242,92.22
2024-05-29T11:25:05.489992,20.8320,12415,13345,93.03
2024-05-29T11:25:05.991585,23.0279,12513,13541,92.41
2024-05-29T11:25:06.490988,21.5493,12212,13174,92.70
2024-05-29T11:25:06.990298,21.6822,12735,13703,92.94
2024-05-29T11:25:07.490999,20.9438,12514,13449,93.05
2024-05-29T11:25:07.983640,21.4150,12389,13345,92.84
2024-05-29T11:25:08.484178,20.9215,12303,13237,92.94
2024-05-29T11:25:08.983920,20.4963,12624,13539,93.24
2024-05-29T11:25:09.484486,20.3606,12504,13413,93.22
2024-05-29T11:25:09.984061,20.2267,12336,13239,93.18
2024-05-29T11:25:10.502856,19.2874,12466,13327,93.54
2024-05-29T11:25:10.991469,18.6573,12863,13696,93.92
2024-05-29T11:25:11.490414,21.7304,12076,13046,92.56
2024-05-29T11:25:11.992016,20.5640,12489,13407,93.15
2024-05-29T11:25:12.488455,17.0905,10250,11013,93.07
2024-05-29T11:25:12.983207,41.5281,13356,15210,87.81
2024-05-29T11:25:13.478243,41.7998,12259,14125,86.79
2024-05-29T11:25:13.977584,41.7087,11637,13499,86.21
2024-05-29T11:25:14.485921,44.0596,11481,13448,85.37
2024-05-29T11:25:14.990627,41.7977,11506,13372,86.05
2024-05-29T11:25:15.482455,38.3953,11711,13425,87.23
2024-05-29T11:25:15.978593,37.0270,11716,13369,87.64
2024-05-29T11:25:16.478395,41.0376,11297,13129,86.05
2024-05-29T11:25:16.984323,41.3248,11851,13696,86.53
2024-05-29T11:25:17.490230,37.2090,11781,13442,87.64
2024-05-29T11:25:17.981802,36.1315,11692,13305,87.88
2024-05-29T11:25:18.479520,37.7435,11750,13435,87.46
2024-05-29T11:25:18.978843,35.5039,11869,13454,88.22
2024-05-29T11:25:19.480062,31.0248,12021,13406,89.67
2024-05-29T11:25:19.983222,29.4778,12124,13440,90.21
2024-05-29T11:25:20.496738,18.9059,12683,13527,93.76
2024-05-29T11:25:20.977872,21.4810,12298,13257,92.77
2024-05-29T11:25:21.478938,26.7679,12121,13316,91.03
2024-05-29T11:25:21.978369,34.5862,11866,13410,88.49
2024-05-29T11:25:22.479975,35.9520,11791,13396,88.02
2024-05-29T11:25:22.985013,36.7348,11705,13345,87.71
2024-05-29T11:25:23.480844,36.0422,11689,13298,87.90
2024-05-29T11:25:23.981995,35.1014,11852,13419,88.32
2024-05-29T11:25:24.479377,37.7900,11776,13463,87.47
2024-05-29T11:25:24.984517,39.4676,11601,13363,86.81
2024-05-29T11:25:25.478073,33.5539,11944,13442,88.86
2024-05-29T11:25:25.978122,38.2603,11641,13349,87.21
2024-05-29T11:25:26.490988,38.1250,11690,13392,87.29
2024-05-29T11:25:26.979072,40.3210,11591,13391,86.56
2024-05-29T11:25:27.489275,26.0505,4375,5538,79.00
2024-05-29T11:25:27.987483,40.2303,10407,12203,85.28
2024-05-29T11:25:28.486484,39.0210,9696,11438,84.77
2024-05-29T11:25:28.984770,39.8044,14765,16542,89.26
2024-05-29T11:25:29.489705,43.2772,15071,17003,88.64
2024-05-29T11:25:29.984823,38.0569,15751,17450,90.26
2024-05-29T11:25:30.484417,44.6202,11511,13503,85.25
2024-05-29T11:25:30.985871,43.2103,11284,13213,85.40
2024-05-29T11:25:31.487600,41.7755,11696,13561,86.25
2024-05-29T11:25:31.982282,40.0510,11597,13385,86.64
2024-05-29T11:25:32.481585,42.8980,11516,13431,85.74
2024-05-29T11:25:32.981683,43.8591,11301,13259,85.23
2024-05-29T11:25:33.482510,44.2376,11343,13318,85.17
2024-05-29T11:25:33.985629,42.3566,11542,13433,85.92
2024-05-29T11:25:34.481306,43.8391,11429,13386,85.38
2024-05-29T11:25:34.982024,42.3377,11565,13455,85.95
2024-05-29T11:25:35.482438,38.8631,11797,13532,87.18
2024-05-29T11:25:35.985621,40.8801,11545,13370,86.35
