Start time: 1717000001153
[2024-05-29 12:26:42.529112] nuttcp-t: v8.1.4: socket
[2024-05-29 12:26:42.529864] nuttcp-t: buflen=65536, nstream=1, port=5002 tcp -> 35.245.244.238
[2024-05-29 12:26:42.529942] nuttcp-t: time limit = 120.00 seconds
[2024-05-29 12:26:42.530002] nuttcp-t: connect to 35.245.244.238 with mss=1378, RTT=81.253 ms af=inet
[2024-05-29 12:26:42.530059] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-05-29 12:26:42.530161] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-05-29 12:26:42.530222] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-29 12:26:42.530277] nuttcp-r: v8.1.4: socket
[2024-05-29 12:26:42.530332] nuttcp-r: buflen=65536, nstream=1, port=5002 tcp
[2024-05-29 12:26:42.530386] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-29 12:26:42.530443] nuttcp-r: accept from 107.122.244.178 with af=inet
[2024-05-29 12:26:42.530497] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-29 12:26:42.530562] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-29 12:26:42.530630]     0.1875 MB /   0.50 sec =    3.1453 Mbps     0 retrans    436 KB-cwnd
[2024-05-29 12:27:13.793403]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.793513]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.793619]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.793727]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.793833]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.793937]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.794044]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.794305]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.794433]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.794545]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.794652]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.794760]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.794865]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.794969]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.795072]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.795175]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.795277]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.795388]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:13.795492]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans    364 KB-cwnd
[2024-05-29 12:27:31.152188]     0.2500 MB /   0.50 sec =    4.1942 Mbps   719 retrans     64 KB-cwnd
[2024-05-29 12:27:31.152632]     0.1250 MB /   0.50 sec =    2.0973 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.152796]     0.2500 MB /   0.50 sec =    4.1940 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.152916]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.153026]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.153136]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.153282]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.153392]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.153496]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.153599]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.153708]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.153808]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.153908]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.154010]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.154235]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.154363]     0.2500 MB /   0.50 sec =    4.1945 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.154474]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.154577]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.154679]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.154780]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.154881]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.154983]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.155086]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.155192]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.155294]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.155395]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.155495]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.155598]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.155700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.155801]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.155901]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.156001]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.156100]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:27:31.156202]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-29 12:28:02.986517]     0.0625 MB /   0.50 sec =    1.0485 Mbps   244 retrans     17 KB-cwnd
[2024-05-29 12:28:02.987144]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.987298]     0.1250 MB /   0.50 sec =    2.0973 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.987441]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.987555]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.987660]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.987764]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.987867]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.987968]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.988073]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.988174]     0.1875 MB /   0.50 sec =    3.1459 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.988279]     0.1250 MB /   0.50 sec =    2.0969 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.988435]     0.2500 MB /   0.50 sec =    4.1947 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.988544]     0.3125 MB /   0.50 sec =    5.2427 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.988649]     0.1875 MB /   0.50 sec =    3.1459 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.988749]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.988849]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.988952]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.989052]     0.1250 MB /   0.50 sec =    2.0973 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.989153]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.989257]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.989360]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.989469]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.989570]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.989670]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.989773]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.989873]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.989983]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.990085]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.990425]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.990547]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.990657]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.990758]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.990866]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.990969]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.991070]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.991172]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.991275]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.991379]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.991485]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.991589]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.991691]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.991793]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.991894]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.991996]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.992099]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.992197]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.992296]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.992396]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.992497]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.992598]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.992697]     0.0625 MB /   0.50 sec =    1.0487 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.992826]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.992935]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.993040]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.993144]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.993252]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.993352]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.993451]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.993553]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.993657]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.993756]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.993860]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:02.993960]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     17 KB-cwnd
[2024-05-29 12:28:41.584229]     0.0000 MB /   0.50 sec =    0.0000 Mbps    93 retrans     32 KB-cwnd
[2024-05-29 12:28:41.584737]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.584885]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.585001]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.585111]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.585220]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.585331]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.585442]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.585547]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.585653]     0.0625 MB /   0.50 sec =    1.0487 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.585758]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.585865]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.585970]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.586074]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.586351]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.586467]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.586575]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.586680]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.586787]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.586892]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.586995]     0.1250 MB /   0.50 sec =    2.0970 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.587099]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.587204]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.587308]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.587409]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.587511]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.587612]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.587718]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.587873]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.587982]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.588090]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.588196]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.588298]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.588400]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.588509]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.588613]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.588717]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.588816]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.588918]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.589020]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.589124]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.589226]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.589325]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.589428]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.589531]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.589633]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
[2024-05-29 12:28:41.589735]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     32 KB-cwnd
