time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T18:36:06.855859,0.1344,0,6,0.00
2024-05-28T18:36:06.855915,0.0896,0,4,0.00
2024-05-28T18:36:07.256974,0.1120,0,5,0.00
2024-05-28T18:36:08.360751,0.0672,0,3,0.00
2024-05-28T18:36:08.361225,0.0448,0,2,0.00
2024-05-28T18:36:08.869226,0.0224,0,1,0.00
2024-05-28T18:36:09.866480,0.0224,356,357,99.72
2024-05-28T18:36:11.483100,0.0224,0,1,0.00
2024-05-28T18:36:11.483345,0.0000,0,0,0.00
2024-05-28T18:36:11.483420,0.0448,0,2,0.00
2024-05-28T18:36:11.483487,0.0224,0,1,0.00
2024-05-28T18:36:12.886967,0.0672,0,3,0.00
2024-05-28T18:36:12.887409,0.0224,723,724,99.86
2024-05-28T18:36:12.887551,0.0448,0,2,0.00
2024-05-28T18:36:13.596579,0.0448,0,2,0.00
2024-05-28T18:36:13.597124,0.4032,614,632,97.15
2024-05-28T18:36:14.389925,0.5824,0,26,0.00
2024-05-28T18:36:14.442564,0.1344,69,75,92.00
2024-05-28T18:36:15.288867,0.2464,251,262,95.80
2024-05-28T18:36:16.153686,0.2464,64,75,85.33
2024-05-28T18:36:16.154207,0.3808,20,37,54.05
2024-05-28T18:36:16.815281,0.2016,45,54,83.33
2024-05-28T18:36:17.424508,0.0896,0,4,0.00
2024-05-28T18:36:17.766284,0.0672,291,294,98.98
2024-05-28T18:36:18.579310,0.0224,0,1,0.00
2024-05-28T18:36:20.345082,0.0224,0,1,0.00
2024-05-28T18:36:20.345499,0.0000,0,0,0.00
2024-05-28T18:36:20.345636,0.0224,0,1,0.00
2024-05-28T18:36:20.345749,0.0224,0,1,0.00
2024-05-28T18:36:20.555202,1.9489,717,804,89.18
2024-05-28T18:36:21.056476,3.8302,0,171,0.00
2024-05-28T18:36:21.460739,3.5166,0,157,0.00
2024-05-28T18:36:22.052980,4.4133,0,197,0.00
2024-05-28T18:36:22.559265,5.1744,0,231,0.00
2024-05-28T18:36:22.960316,5.1740,0,231,0.00
2024-05-28T18:36:23.551324,5.3091,0,237,0.00
2024-05-28T18:36:23.951464,4.9721,0,222,0.00
2024-05-28T18:36:24.507300,5.3767,0,240,0.00
2024-05-28T18:36:25.063111,5.1073,0,228,0.00
2024-05-28T18:36:25.517392,5.3309,0,238,0.00
2024-05-28T18:36:26.055737,5.8462,0,261,0.00
2024-05-28T18:36:26.456146,5.6671,0,253,0.00
2024-05-28T18:36:27.010959,5.8462,0,261,0.00
2024-05-28T18:36:27.554659,4.3460,0,194,0.00
2024-05-28T18:36:28.003912,5.6229,0,251,0.00
2024-05-28T18:36:28.458980,5.5548,0,248,0.00
2024-05-28T18:36:28.967372,5.9584,0,266,0.00
2024-05-28T18:36:29.521126,5.1966,0,232,0.00
2024-05-28T18:36:30.010957,4.7485,0,212,0.00
2024-05-28T18:36:30.459013,4.3459,0,194,0.00
2024-05-28T18:36:31.071473,4.5920,0,205,0.00
2024-05-28T18:36:31.924645,4.7490,0,212,0.00
2024-05-28T18:36:32.131511,1.9262,2,88,2.27
