Start time: 1716846659915
[2024-05-27 17:51:00.877760] nuttcp-t: v8.1.4: socket
[2024-05-27 17:51:00.878438] nuttcp-t: buflen=65536, nstream=1, port=5001 tcp -> 35.245.244.238
[2024-05-27 17:51:00.878528] nuttcp-t: time limit = 120.00 seconds
[2024-05-27 17:51:00.878618] nuttcp-t: connect to 35.245.244.238 with mss=1376, RTT=59.927 ms af=inet
[2024-05-27 17:51:00.878653] nuttcp-t: send window size = 1048576, receive window size = 4194304
[2024-05-27 17:51:00.878688] nuttcp-t: available send window = 786432, available receive window = 3145728
[2024-05-27 17:51:00.878722] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-27 17:51:00.878754] nuttcp-r: v8.1.4: socket
[2024-05-27 17:51:00.878788] nuttcp-r: buflen=65536, nstream=1, port=5001 tcp
[2024-05-27 17:51:00.878821] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-27 17:51:00.878858] nuttcp-r: accept from 174.224.175.245 with af=inet
[2024-05-27 17:51:00.878958] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-27 17:51:00.879005] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-27 17:51:00.879040]     0.1250 MB /   0.50 sec =    2.0967 Mbps     0 retrans    217 KB-cwnd
[2024-05-27 17:51:01.984765]     0.3750 MB /   0.50 sec =    6.2921 Mbps     0 retrans   1001 KB-cwnd
[2024-05-27 17:51:01.985231]     0.3125 MB /   0.50 sec =    5.2426 Mbps     0 retrans   1001 KB-cwnd
[2024-05-27 17:51:03.040730]     0.3125 MB /   0.50 sec =    5.2431 Mbps     0 retrans   1143 KB-cwnd
[2024-05-27 17:51:03.041203]     0.3125 MB /   0.50 sec =    5.2431 Mbps     0 retrans   1143 KB-cwnd
[2024-05-27 17:51:04.431053]     0.3750 MB /   0.50 sec =    6.2910 Mbps     8 retrans    425 KB-cwnd
[2024-05-27 17:51:04.431507]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans    425 KB-cwnd
[2024-05-27 17:51:04.431772]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans    425 KB-cwnd
[2024-05-27 17:51:05.089149]     0.5625 MB /   0.50 sec =    9.4371 Mbps    11 retrans    411 KB-cwnd
[2024-05-27 17:51:05.916216]     0.7500 MB /   0.50 sec =   12.5827 Mbps    16 retrans    388 KB-cwnd
[2024-05-27 17:51:05.916473]     0.2500 MB /   0.50 sec =    4.1944 Mbps     0 retrans    388 KB-cwnd
[2024-05-27 17:51:06.414410]     0.6250 MB /   0.50 sec =   10.4854 Mbps    12 retrans    378 KB-cwnd
[2024-05-27 17:51:07.195923]     0.4375 MB /   0.50 sec =    7.3402 Mbps    15 retrans    350 KB-cwnd
[2024-05-27 17:51:07.751975]     0.5000 MB /   0.50 sec =    8.3887 Mbps     9 retrans    295 KB-cwnd
[2024-05-27 17:51:08.340344]     0.6250 MB /   0.50 sec =   10.4853 Mbps     5 retrans    216 KB-cwnd
[2024-05-27 17:51:08.340847]     0.4375 MB /   0.50 sec =    7.3401 Mbps     0 retrans    216 KB-cwnd
[2024-05-27 17:51:09.361203]     0.7500 MB /   0.50 sec =   12.5837 Mbps     2 retrans    170 KB-cwnd
[2024-05-27 17:51:09.361656]     0.5625 MB /   0.50 sec =    9.4372 Mbps     0 retrans    170 KB-cwnd
[2024-05-27 17:51:10.024451]     0.5625 MB /   0.50 sec =    9.4373 Mbps     0 retrans    172 KB-cwnd
[2024-05-27 17:51:10.820978]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans    174 KB-cwnd
[2024-05-27 17:51:10.821399]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans    174 KB-cwnd
[2024-05-27 17:51:11.779852]     0.3125 MB /   0.50 sec =    5.2427 Mbps     0 retrans    176 KB-cwnd
[2024-05-27 17:51:12.752978]     0.3750 MB /   0.50 sec =    6.2918 Mbps     0 retrans    178 KB-cwnd
[2024-05-27 17:51:12.753411]     0.3750 MB /   0.50 sec =    6.2912 Mbps     0 retrans    178 KB-cwnd
[2024-05-27 17:51:13.476528]     0.3125 MB /   0.50 sec =    5.2427 Mbps     1 retrans    150 KB-cwnd
[2024-05-27 17:51:13.476865]     0.4375 MB /   0.50 sec =    7.3401 Mbps     0 retrans    150 KB-cwnd
[2024-05-27 17:51:14.290614]     0.4375 MB /   0.50 sec =    7.3402 Mbps     0 retrans    153 KB-cwnd
