time,throughput_mbps,retrans,cwnd_kb
2024-05-29T12:57:06.584792,4.1938,0,13
2024-05-29T12:57:07.083666,74.4487,0,13
2024-05-29T12:57:07.584161,71.2856,0,13
2024-05-29T12:57:08.083754,62.9188,0,13
2024-05-29T12:57:08.583579,160.4581,0,13
2024-05-29T12:57:09.083634,145.7576,0,13
2024-05-29T12:57:09.583606,97.5107,0,13
2024-05-29T12:57:10.083699,76.5447,0,13
2024-05-29T12:57:10.583806,111.1239,0,13
2024-05-29T12:57:11.083717,67.1177,0,13
2024-05-29T12:57:11.583569,98.5874,0,13
2024-05-29T12:57:12.083735,56.6099,0,13
2024-05-29T12:57:12.583865,49.2818,0,13
2024-05-29T12:57:13.083553,35.6595,0,13
2024-05-29T12:57:13.583731,0.0000,0,13
2024-05-29T12:57:14.083665,92.2835,0,13
2024-05-29T12:57:14.583741,0.0000,0,13
2024-05-29T12:57:15.083708,27.2638,0,13
2024-05-29T12:57:15.583754,10.4850,0,13
2024-05-29T12:57:16.083785,0.0000,0,13
2024-05-29T12:57:16.583720,0.0000,0,13
2024-05-29T12:57:17.083770,26.2094,0,13
2024-05-29T12:57:17.583724,12.5835,0,13
2024-05-29T12:57:18.083701,0.0000,0,13
2024-05-29T12:57:18.583721,7.3399,0,13
2024-05-29T12:57:19.083755,4.1942,0,13
2024-05-29T12:57:19.583713,10.4862,0,13
2024-05-29T12:57:20.083709,14.6804,0,13
2024-05-29T12:57:20.583825,8.3877,0,13
2024-05-29T12:57:21.083713,4.1947,0,13
2024-05-29T12:57:21.583643,7.3412,0,13
2024-05-29T12:57:22.083704,4.1937,0,13
2024-05-29T12:57:22.583626,3.1462,0,13
2024-05-29T12:57:23.083624,3.1457,0,13
2024-05-29T12:57:23.583541,5.2432,0,13
2024-05-29T12:57:24.083595,3.1454,0,13
2024-05-29T12:57:24.583653,2.0973,0,13
2024-05-29T12:57:25.083885,1.0484,0,13
2024-05-29T12:57:25.583770,7.3398,0,13
2024-05-29T12:57:26.083729,2.0972,0,13
2024-05-29T12:57:26.583776,4.1942,0,13
2024-05-29T12:57:27.083809,3.1455,0,13
2024-05-29T12:57:27.583591,2.0977,0,13
2024-05-29T12:57:28.083611,2.0971,0,13
2024-05-29T12:57:28.583577,4.1946,0,13
2024-05-29T12:57:29.083733,4.1935,0,13
2024-05-29T12:57:29.583768,1.0488,0,13
2024-05-29T12:57:30.083523,4.1945,0,13
2024-05-29T12:57:30.583558,5.2427,0,13
2024-05-29T12:57:31.083549,5.2426,0,13
2024-05-29T12:57:31.583779,5.2427,0,13
2024-05-29T12:57:32.083658,7.3402,0,13
2024-05-29T12:57:32.583682,7.3391,0,13
2024-05-29T12:57:33.083680,8.3890,0,13
2024-05-29T12:57:33.583795,1.0484,0,13
2024-05-29T12:57:34.083840,0.0000,0,13
2024-05-29T12:57:34.583893,0.0000,0,13
2024-05-29T12:57:35.083808,0.0000,0,13
2024-05-29T12:57:35.583813,0.0000,0,13
2024-05-29T12:57:36.083629,1.0489,0,13
2024-05-29T12:57:36.583603,3.1456,0,13
2024-05-29T12:57:37.083609,8.3892,0,13
2024-05-29T12:57:37.583588,9.4372,0,13
2024-05-29T12:57:38.083631,10.4856,0,13
2024-05-29T12:57:38.583548,8.3888,0,13
2024-05-29T12:57:39.083799,1.0482,0,13
2024-05-29T12:57:39.583778,0.0000,0,13
2024-05-29T12:57:40.083759,3.1465,0,13
2024-05-29T12:57:40.583785,0.0000,0,13
2024-05-29T12:57:41.083840,1.0486,0,13
2024-05-29T12:57:41.583949,0.0000,0,13
2024-05-29T12:57:42.083643,23.0818,0,13
2024-05-29T12:57:42.583707,7.3388,0,13
2024-05-29T12:57:43.083622,7.3407,0,13
2024-05-29T12:57:43.583758,0.0000,0,13
2024-05-29T12:57:44.083693,0.0000,0,13
2024-05-29T12:57:44.583794,4.1938,0,13
2024-05-29T12:57:45.083766,1.0486,0,13
2024-05-29T12:57:45.583704,12.5838,0,13
2024-05-29T12:57:46.083867,3.1457,0,13
2024-05-29T12:57:46.583782,10.4850,0,13
2024-05-29T12:57:47.083714,9.4379,0,13
2024-05-29T12:57:47.583604,6.2926,0,13
2024-05-29T12:57:48.083681,3.1452,0,13
2024-05-29T12:57:48.583754,6.2910,0,13
2024-05-29T12:57:49.083704,5.2434,0,13
2024-05-29T12:57:49.583542,10.4880,0,13
2024-05-29T12:57:50.083597,8.3882,0,13
2024-05-29T12:57:50.583589,9.4371,0,13
2024-05-29T12:57:51.083640,12.5826,0,13
2024-05-29T12:57:51.583694,12.5812,0,13
2024-05-29T12:57:52.083603,14.6825,0,13
2024-05-29T12:57:52.583712,14.6775,0,13
2024-05-29T12:57:53.083732,13.6338,0,13
2024-05-29T12:57:53.583671,19.9201,0,13
2024-05-29T12:57:54.083516,19.9269,0,13
2024-05-29T12:57:54.583725,22.0188,0,13
2024-05-29T12:57:55.083632,24.1172,0,13
2024-05-29T12:57:55.583621,26.2142,0,13
2024-05-29T12:57:56.083647,25.1648,0,13
2024-05-29T12:57:56.583627,30.4116,0,13
2024-05-29T12:57:57.083703,17.8223,0,13
2024-05-29T12:57:57.583860,15.7259,0,13
2024-05-29T12:57:58.083713,23.0717,0,13
2024-05-29T12:57:58.583730,34.6054,0,13
2024-05-29T12:57:59.083630,29.3629,0,13
2024-05-29T12:57:59.583533,27.2656,0,13
2024-05-29T12:58:00.083707,23.0630,0,13
2024-05-29T12:58:00.583709,37.7484,0,13
2024-05-29T12:58:01.083861,27.2631,0,13
2024-05-29T12:58:01.583628,25.1679,0,13
2024-05-29T12:58:02.083782,0.0000,0,13
2024-05-29T12:58:02.583707,37.7514,0,13
2024-05-29T12:58:03.083601,9.4383,0,13
2024-05-29T12:58:03.583753,6.2905,0,13
2024-05-29T12:58:04.083633,10.4874,0,13
2024-05-29T12:58:04.583600,4.1947,0,13
2024-05-29T12:58:05.083792,4.1931,0,13
2024-05-29T12:58:05.583696,8.3895,0,13
2024-05-29T12:58:06.083649,2.0972,0,13
2024-05-29T12:58:06.583728,4.1949,0,13
2024-05-29T12:58:07.083626,22.0199,0,13
2024-05-29T12:58:07.583585,10.4858,0,13
2024-05-29T12:58:08.083575,5.2427,0,13
2024-05-29T12:58:08.583746,4.1935,0,13
2024-05-29T12:58:09.083695,4.1944,0,13
2024-05-29T12:58:09.583600,0.0000,0,13
