time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T14:57:50.281678,2.5530,0,114,0.00
2024-05-28T14:57:50.940720,2.6435,0,118,0.00
2024-05-28T14:57:51.313713,3.9648,0,177,0.00
2024-05-28T14:57:51.716408,3.6739,0,164,0.00
2024-05-28T14:57:52.276230,3.3375,0,149,0.00
2024-05-28T14:57:52.944468,2.9343,0,131,0.00
2024-05-28T14:57:53.309370,3.4715,0,155,0.00
2024-05-28T14:57:53.793523,3.0694,0,137,0.00
2024-05-28T14:57:54.350414,2.8672,0,128,0.00
2024-05-28T14:57:54.665071,3.0464,0,136,0.00
2024-05-28T14:57:55.147766,3.1582,0,141,0.00
2024-05-28T14:57:55.649762,4.5474,0,203,0.00
2024-05-28T14:57:56.256821,4.7712,0,213,0.00
2024-05-28T14:57:56.813200,4.0097,0,179,0.00
2024-05-28T14:57:57.507647,3.3373,0,149,0.00
2024-05-28T14:57:57.665198,2.8224,0,126,0.00
2024-05-28T14:57:58.326301,3.3153,0,148,0.00
2024-05-28T14:57:58.832839,3.1360,0,140,0.00
2024-05-28T14:57:59.197170,3.2031,0,143,0.00
2024-05-28T14:57:59.736950,3.6285,0,162,0.00
2024-05-28T14:58:00.449547,3.2708,0,146,0.00
2024-05-28T14:58:00.956729,2.9120,0,130,0.00
2024-05-28T14:58:01.164635,3.6731,0,164,0.00
2024-05-28T14:58:02.073817,3.1140,0,139,0.00
2024-05-28T14:58:02.288038,3.4944,0,156,0.00
2024-05-28T14:58:02.847117,3.5616,0,159,0.00
2024-05-28T14:58:03.159914,3.7855,0,169,0.00
2024-05-28T14:58:03.764304,2.8670,0,128,0.00
2024-05-28T14:58:04.163595,3.2259,0,144,0.00
2024-05-28T14:58:04.772001,3.8752,0,173,0.00
2024-05-28T14:58:05.275090,3.3823,0,151,0.00
2024-05-28T14:58:05.777505,3.6066,0,161,0.00
2024-05-28T14:58:06.279880,3.3146,0,148,0.00
2024-05-28T14:58:06.783926,4.0546,0,181,0.00
2024-05-28T14:58:07.184013,3.4497,0,154,0.00
2024-05-28T14:58:07.740369,4.1216,0,184,0.00
2024-05-28T14:58:08.541396,4.7260,0,211,0.00
2024-05-28T14:58:08.696131,2.7556,0,123,0.00
2024-05-28T14:58:09.200148,3.9649,0,177,0.00
2024-05-28T14:58:09.761661,3.9649,0,177,0.00
2024-05-28T14:58:10.161024,2.3295,0,104,0.00
2024-05-28T14:58:10.765147,2.9792,0,133,0.00
2024-05-28T14:58:11.216659,3.0462,0,136,0.00
