time,throughput_mbps,retrans,cwnd_kb
2024-05-29T12:09:33.013536,23.0676,0,13
2024-05-29T12:09:33.514369,68.0376,0,13
2024-05-29T12:09:34.013664,47.2485,0,13
2024-05-29T12:09:34.513783,60.7961,0,13
2024-05-29T12:09:35.014992,49.1709,0,13
2024-05-29T12:09:35.514564,65.0194,0,13
2024-05-29T12:09:36.013090,56.7810,0,13
2024-05-29T12:09:36.513234,49.2793,0,13
2024-05-29T12:09:37.013164,53.4766,0,13
2024-05-29T12:09:37.513053,58.7302,0,13
2024-05-29T12:09:38.013119,61.8672,0,13
2024-05-29T12:09:38.513211,55.5609,0,13
2024-05-29T12:09:39.013593,50.2913,0,13
2024-05-29T12:09:39.513912,57.6377,0,13
2024-05-29T12:09:40.013117,57.7579,0,13
2024-05-29T12:09:40.513059,54.5339,0,13
2024-05-29T12:09:41.013037,50.3313,0,13
2024-05-29T12:09:41.513196,37.7385,0,13
2024-05-29T12:09:42.013061,48.2458,0,13
2024-05-29T12:09:42.513073,40.8946,0,13
2024-05-29T12:09:43.013086,44.0448,0,13
2024-05-29T12:09:43.513250,32.5038,0,13
2024-05-29T12:09:44.013216,49.2695,0,13
2024-05-29T12:09:44.513131,53.4814,0,13
2024-05-29T12:09:45.013002,61.8800,0,13
2024-05-29T12:09:45.513050,62.9125,0,13
2024-05-29T12:09:46.013264,55.5705,0,13
2024-05-29T12:09:46.514639,67.9562,0,13
2024-05-29T12:09:47.013083,59.9428,0,13
2024-05-29T12:09:47.513013,76.5575,0,13
2024-05-29T12:09:48.013065,59.7654,0,13
2024-05-29T12:09:48.513248,50.3292,0,13
2024-05-29T12:09:49.013215,66.0703,0,13
2024-05-29T12:09:49.513546,28.2852,0,13
2024-05-29T12:09:50.013099,56.6655,0,13
2024-05-29T12:09:50.513211,65.0193,0,13
2024-05-29T12:09:51.013080,59.7637,0,13
2024-05-29T12:09:51.513076,63.9668,0,13
2024-05-29T12:09:52.013940,51.3295,0,13
2024-05-29T12:09:52.513426,66.0784,0,13
2024-05-29T12:09:53.013051,43.0228,0,13
2024-05-29T12:09:53.512990,79.6956,0,13
2024-05-29T12:09:54.013174,60.8201,0,13
2024-05-29T12:09:54.513440,58.6720,0,13
2024-05-29T12:09:55.013139,65.0488,0,13
2024-05-29T12:09:55.513208,51.3752,0,13
2024-05-29T12:09:56.013101,57.6815,0,13
2024-05-29T12:09:56.513040,56.6292,0,13
2024-05-29T12:09:57.014123,63.8281,0,13
2024-05-29T12:09:57.513003,49.3892,0,13
2024-05-29T12:09:58.013141,30.4088,0,13
2024-05-29T12:09:58.513209,28.3028,0,13
2024-05-29T12:09:59.013068,33.5622,0,13
2024-05-29T12:09:59.513019,41.9451,0,13
2024-05-29T12:10:00.013004,19.9234,0,13
2024-05-29T12:10:00.513024,19.9226,0,13
2024-05-29T12:10:01.013041,28.3111,0,18
2024-05-29T12:10:01.513400,34.5778,0,18
2024-05-29T12:10:02.013084,34.6263,0,18
2024-05-29T12:10:02.513409,28.2928,0,18
2024-05-29T12:10:03.013789,28.3093,0,18
2024-05-29T12:10:03.513617,36.6988,0,18
2024-05-29T12:10:04.013014,12.5936,0,18
2024-05-29T12:10:04.513043,29.3598,0,18
2024-05-29T12:10:05.013277,26.2008,0,18
2024-05-29T12:10:05.513062,19.9330,0,18
2024-05-29T12:10:06.013158,29.3615,0,18
2024-05-29T12:10:06.513450,27.2394,0,18
2024-05-29T12:10:07.013014,31.4840,0,18
2024-05-29T12:10:07.513022,29.3602,0,18
2024-05-29T12:10:08.014140,20.9258,0,18
2024-05-29T12:10:08.513033,48.3395,0,18
2024-05-29T12:10:09.013033,35.6507,0,18
2024-05-29T12:10:09.513028,35.6525,0,26
2024-05-29T12:10:10.013021,29.3605,0,26
2024-05-29T12:10:10.513642,28.2850,0,26
2024-05-29T12:10:11.013028,28.3391,0,26
2024-05-29T12:10:11.513243,23.0561,0,26
2024-05-29T12:10:12.013414,24.1116,0,26
2024-05-29T12:10:12.513218,26.2339,0,26
2024-05-29T12:10:13.013044,22.0194,0,26
2024-05-29T12:10:13.513030,25.1665,0,26
2024-05-29T12:10:14.013235,31.4418,0,26
2024-05-29T12:10:14.513407,35.6429,0,26
2024-05-29T12:10:15.013177,32.5217,0,26
2024-05-29T12:10:15.513438,37.7272,0,26
2024-05-29T12:10:16.013028,34.6310,0,26
2024-05-29T12:10:16.513013,33.5550,0,26
2024-05-29T12:10:17.013078,29.3621,0,26
2024-05-29T12:10:17.513032,28.3095,0,26
2024-05-29T12:10:18.013032,20.9712,0,26
2024-05-29T12:10:18.513359,12.5811,0,26
2024-05-29T12:10:19.014385,1.0460,0,26
