Start time: 1716849976724
[2024-05-27 18:46:16.832319] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-27 18:46:16.833353] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=55 time=61.4 ms
[2024-05-27 18:46:17.030901] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=55 time=56.7 ms
[2024-05-27 18:46:17.230860] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=55 time=56.4 ms
[2024-05-27 18:46:17.431324] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=55 time=55.0 ms
[2024-05-27 18:46:17.630909] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=55 time=53.0 ms
[2024-05-27 18:46:17.829530] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=55 time=52.0 ms
[2024-05-27 18:46:18.030298] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=55 time=51.1 ms
[2024-05-27 18:46:18.230699] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=55 time=51.5 ms
[2024-05-27 18:46:18.430969] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=55 time=51.4 ms
[2024-05-27 18:46:18.640604] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=55 time=59.8 ms
[2024-05-27 18:46:18.829234] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=55 time=48.4 ms
[2024-05-27 18:46:19.056488] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=55 time=72.4 ms
[2024-05-27 18:46:19.239238] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=55 time=56.0 ms
[2024-05-27 18:46:19.440206] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=55 time=55.3 ms
[2024-05-27 18:46:19.641619] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=55 time=55.6 ms
[2024-05-27 18:46:19.840141] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=55 time=55.1 ms
[2024-05-27 18:46:20.041302] 46 bytes from 35.245.244.238: icmp_seq=17 ttl=55 time=53.4 ms
[2024-05-27 18:46:20.239036] 46 bytes from 35.245.244.238: icmp_seq=18 ttl=55 time=52.4 ms
[2024-05-27 18:46:20.448103] 46 bytes from 35.245.244.238: icmp_seq=19 ttl=55 time=58.2 ms
[2024-05-27 18:46:20.650267] 46 bytes from 35.245.244.238: icmp_seq=20 ttl=55 time=59.4 ms
[2024-05-27 18:46:20.916330] 46 bytes from 35.245.244.238: icmp_seq=21 ttl=55 time=125 ms
[2024-05-27 18:46:21.058180] 46 bytes from 35.245.244.238: icmp_seq=22 ttl=55 time=65.5 ms
[2024-05-27 18:46:21.262246] 46 bytes from 35.245.244.238: icmp_seq=23 ttl=55 time=69.7 ms
[2024-05-27 18:46:21.467034] 46 bytes from 35.245.244.238: icmp_seq=24 ttl=55 time=74.4 ms
[2024-05-27 18:46:21.660310] 46 bytes from 35.245.244.238: icmp_seq=25 ttl=55 time=66.1 ms
[2024-05-27 18:46:21.901240] 46 bytes from 35.245.244.238: icmp_seq=26 ttl=55 time=107 ms
[2024-05-27 18:46:22.084156] 46 bytes from 35.245.244.238: icmp_seq=27 ttl=55 time=87.4 ms
[2024-05-27 18:46:22.268211] 46 bytes from 35.245.244.238: icmp_seq=28 ttl=55 time=71.8 ms
[2024-05-27 18:46:22.491365] 46 bytes from 35.245.244.238: icmp_seq=29 ttl=55 time=94.7 ms
[2024-05-27 18:46:22.662145] 46 bytes from 35.245.244.238: icmp_seq=30 ttl=55 time=64.5 ms
[2024-05-27 18:46:22.863988] 46 bytes from 35.245.244.238: icmp_seq=31 ttl=55 time=65.3 ms
[2024-05-27 18:46:23.068298] 46 bytes from 35.245.244.238: icmp_seq=32 ttl=55 time=67.4 ms
[2024-05-27 18:46:23.563934] 46 bytes from 35.245.244.238: icmp_seq=33 ttl=55 time=363 ms
[2024-05-27 18:46:23.566777] 46 bytes from 35.245.244.238: icmp_seq=34 ttl=55 time=166 ms
[2024-05-27 18:46:23.668256] 46 bytes from 35.245.244.238: icmp_seq=35 ttl=55 time=66.5 ms
[2024-05-27 18:46:23.897005] 46 bytes from 35.245.244.238: icmp_seq=36 ttl=55 time=94.0 ms
[2024-05-27 18:46:24.070874] 46 bytes from 35.245.244.238: icmp_seq=37 ttl=55 time=66.2 ms
[2024-05-27 18:46:24.292227] 46 bytes from 35.245.244.238: icmp_seq=38 ttl=55 time=85.8 ms
[2024-05-27 18:46:24.501937] 46 bytes from 35.245.244.238: icmp_seq=39 ttl=55 time=93.7 ms
[2024-05-27 18:46:24.692416] 46 bytes from 35.245.244.238: icmp_seq=40 ttl=55 time=82.0 ms
[2024-05-27 18:46:24.902152] 46 bytes from 35.245.244.238: icmp_seq=41 ttl=55 time=90.3 ms
