Start time: 1716923161949
[2024-05-28 15:06:02.148280] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-28 15:06:02.148989] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=55 time=155 ms
[2024-05-28 15:06:02.315282] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=55 time=122 ms
[2024-05-28 15:06:02.528329] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=55 time=134 ms
[2024-05-28 15:06:02.721426] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=55 time=126 ms
[2024-05-28 15:06:02.926351] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=55 time=131 ms
[2024-05-28 15:06:03.126699] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=55 time=130 ms
[2024-05-28 15:06:03.318735] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=55 time=123 ms
[2024-05-28 15:06:03.546381] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=55 time=148 ms
[2024-05-28 15:06:03.729948] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=55 time=129 ms
[2024-05-28 15:06:03.924957] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=55 time=123 ms
[2024-05-28 15:06:04.137201] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=55 time=135 ms
[2024-05-28 15:06:04.329988] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=55 time=125 ms
[2024-05-28 15:06:04.537867] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=55 time=132 ms
[2024-05-28 15:06:04.730982] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=55 time=125 ms
[2024-05-28 15:06:04.949443] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=55 time=141 ms
[2024-05-28 15:06:05.139698] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=55 time=132 ms
[2024-05-28 15:06:05.330159] 46 bytes from 35.245.244.238: icmp_seq=17 ttl=55 time=122 ms
[2024-05-28 15:06:05.538061] 46 bytes from 35.245.244.238: icmp_seq=18 ttl=55 time=129 ms
[2024-05-28 15:06:05.735907] 46 bytes from 35.245.244.238: icmp_seq=19 ttl=55 time=125 ms
