time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-27T14:53:29.901316,57.4,587675,590238,1e+02
2024-05-27T14:53:29.901421,67.4,-3007,0,0
2024-05-27T14:53:29.901522,137,-6139,0,0
2024-05-27T14:53:29.901624,124,-5538,0,0
2024-05-27T14:53:29.901725,142,-6357,0,0
2024-05-27T14:53:29.901829,106,-4712,0,0
2024-05-27T14:53:29.901927,118,-5252,0,0
2024-05-27T14:53:29.902025,113,-5061,0,0
2024-05-27T14:53:29.902122,123,-5499,0,0
2024-05-27T14:53:29.902217,132,-5908,0,0
2024-05-27T14:53:29.902316,150,-6711,0,0
2024-05-27T14:53:29.902414,130,-5797,0,0
2024-05-27T14:53:29.902511,152,-6771,0,0
2024-05-27T14:53:29.902610,156,-6945,0,0
2024-05-27T14:53:29.902709,104,-4651,0,0
2024-05-27T14:53:29.902812,113,-5053,0,0
2024-05-27T14:53:29.902911,119,-5306,0,0
2024-05-27T14:53:29.903010,135,-6009,0,0
2024-05-27T14:53:29.903108,133,-5933,0,0
2024-05-27T14:53:29.903205,118,-5249,0,0
2024-05-27T14:53:29.903303,142,-6325,0,0
2024-05-27T14:53:29.903401,140,-6251,0,0
2024-05-27T14:53:29.903498,122,-5451,0,0
2024-05-27T14:53:29.903595,142,-6358,0,0
2024-05-27T14:53:29.903756,136,-6092,0,0
2024-05-27T14:53:29.903865,125,-5560,0,0
2024-05-27T14:53:29.903964,145,-6456,0,0
2024-05-27T14:53:29.904064,158,-7041,0,0
2024-05-27T14:53:29.904163,155,17782,24692,72
2024-05-27T14:53:29.904261,159,19461,26550,73
2024-05-27T14:53:29.904357,156,18412,25369,73
2024-05-27T14:53:29.904455,137,16293,22408,73
2024-05-27T14:53:29.904553,134,16720,22703,74
2024-05-27T14:53:29.904650,155,18646,25562,73
2024-05-27T14:53:29.904784,134,15155,21154,72
2024-05-27T14:53:29.904893,140,18641,24912,75
2024-05-27T14:53:29.904991,150,18119,24821,73
2024-05-27T14:53:29.905088,149,19493,26166,74
2024-05-27T14:53:29.905186,153,18515,25359,73
2024-05-27T14:53:29.905284,152,18872,25669,74
2024-05-27T14:53:29.905381,150,19422,26122,74
2024-05-27T14:53:29.905479,147,18507,25081,74
2024-05-27T14:53:29.905576,152,19885,26689,75
2024-05-27T14:53:29.905675,136,18496,24566,75
2024-05-27T14:53:29.905774,129,17156,22937,75
2024-05-27T14:53:29.905873,129,16492,22241,74
2024-05-27T14:53:29.905973,137,15680,21776,72
2024-05-27T14:53:54.399806,144,16589,23035,72
2024-05-27T14:53:54.400248,137,15790,21908,72
2024-05-27T14:53:54.400383,136,16396,22450,73
2024-05-27T14:53:54.400493,144,15891,22342,71
2024-05-27T14:53:54.400596,140,15915,22144,72
2024-05-27T14:53:54.400699,131,15552,21393,73
2024-05-27T14:53:54.400799,131,16033,21874,73
2024-05-27T14:53:54.400896,124,14093,19639,72
2024-05-27T14:53:54.400992,126,16974,22582,75
2024-05-27T14:53:54.401087,117,17036,22266,77
2024-05-27T14:53:54.401185,114,16275,21353,76
2024-05-27T14:53:54.401284,123,16928,22413,76
2024-05-27T14:53:54.401381,116,13625,18795,72
2024-05-27T14:53:54.401484,120,14754,20130,73
2024-05-27T14:53:54.401586,105,12745,17415,73
