Start time: 1716924209525
[2024-05-28 15:23:53.185884] Connecting to host 35.245.244.238, port 5202
[2024-05-28 15:23:53.186516] Reverse mode, remote host 35.245.244.238 is sending
[2024-05-28 15:23:53.186561] [  5] local 10.45.167.251 port 54356 connected to 35.245.244.238 port 5202
[2024-05-28 15:23:53.186594] [ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[2024-05-28 15:25:06.690093] [  5]  90.00-90.50  sec  12.9 MBytes   216 Mbits/sec  0.065 ms  12553/22209 (57%)  
[2024-05-28 15:25:06.690189] [  5]  90.50-91.00  sec  11.7 MBytes   196 Mbits/sec  0.081 ms  13600/22364 (61%)  
[2024-05-28 15:25:06.690287] [  5]  91.00-91.50  sec  12.0 MBytes   201 Mbits/sec  0.082 ms  13265/22229 (60%)  
[2024-05-28 15:25:06.690386] [  5]  91.50-92.00  sec  12.7 MBytes   213 Mbits/sec  0.158 ms  13144/22648 (58%)  
[2024-05-28 15:25:06.690482] [  5]  92.00-92.50  sec  11.7 MBytes   195 Mbits/sec  0.051 ms  11992/20719 (58%)  
[2024-05-28 15:25:06.690578] [  5]  92.50-93.00  sec  13.0 MBytes   217 Mbits/sec  0.242 ms  13919/23623 (59%)  
[2024-05-28 15:25:06.690674] [  5]  93.00-93.50  sec  11.7 MBytes   196 Mbits/sec  0.072 ms  12667/21403 (59%)  
[2024-05-28 15:25:06.690771] [  5]  93.50-94.00  sec  12.6 MBytes   211 Mbits/sec  0.036 ms  13934/23362 (60%)  
[2024-05-28 15:25:06.690869] [  5]  94.00-94.50  sec  12.0 MBytes   202 Mbits/sec  0.044 ms  13089/22093 (59%)  
[2024-05-28 15:25:06.690966] [  5]  94.50-95.00  sec  13.0 MBytes   218 Mbits/sec  0.094 ms  12770/22500 (57%)  
[2024-05-28 15:25:06.691060] [  5]  95.00-95.50  sec  13.0 MBytes   219 Mbits/sec  0.034 ms  12665/22433 (56%)  
[2024-05-28 15:25:06.691158] [  5]  95.50-96.00  sec  12.7 MBytes   212 Mbits/sec  0.032 ms  12915/22401 (58%)  
[2024-05-28 15:25:31.159961] [  5]  96.00-96.50  sec  12.8 MBytes   216 Mbits/sec  0.106 ms  12430/22053 (56%)  
[2024-05-28 15:25:31.160352] [  5]  96.50-97.00  sec  12.9 MBytes   216 Mbits/sec  0.032 ms  12556/22184 (57%)  
[2024-05-28 15:25:31.160487] [  5]  97.00-97.50  sec  12.3 MBytes   206 Mbits/sec  0.269 ms  13333/22532 (59%)  
[2024-05-28 15:25:31.160599] [  5]  97.50-98.00  sec  12.4 MBytes   207 Mbits/sec  0.030 ms  13171/22421 (59%)  
[2024-05-28 15:25:31.160708] [  5]  98.00-98.50  sec  13.0 MBytes   218 Mbits/sec  0.222 ms  12624/22370 (56%)  
[2024-05-28 15:25:31.160812] [  5]  98.50-99.00  sec  12.9 MBytes   217 Mbits/sec  0.037 ms  12396/22063 (56%)  
[2024-05-28 15:25:31.161016] [  5]  99.00-99.50  sec  12.2 MBytes   204 Mbits/sec  0.122 ms  12607/21714 (58%)  
[2024-05-28 15:25:31.161120] [  5]  99.50-100.00 sec  13.3 MBytes   223 Mbits/sec  0.190 ms  13385/23335 (57%)  
[2024-05-28 15:25:31.161220] [  5] 100.00-100.50 sec  14.0 MBytes   235 Mbits/sec  0.027 ms  11556/22040 (52%)  
[2024-05-28 15:25:31.161326] [  5] 100.50-101.00 sec  13.5 MBytes   226 Mbits/sec  0.059 ms  12270/22370 (55%)  
[2024-05-28 15:25:31.161535] [  5] 101.00-101.50 sec  14.1 MBytes   236 Mbits/sec  0.122 ms  11840/22386 (53%)  
[2024-05-28 15:25:31.161715] [  5] 101.50-102.00 sec  12.6 MBytes   212 Mbits/sec  0.051 ms  12906/22368 (58%)  
[2024-05-28 15:25:31.161894] [  5] 102.00-102.50 sec  13.7 MBytes   230 Mbits/sec  0.281 ms  11910/22173 (54%)  
[2024-05-28 15:25:31.162073] [  5] 102.50-103.00 sec  13.6 MBytes   228 Mbits/sec  0.060 ms  11907/22073 (54%)  
[2024-05-28 15:25:31.162300] [  5] 103.00-103.50 sec  12.8 MBytes   215 Mbits/sec  0.016 ms  12750/22347 (57%)  
[2024-05-28 15:25:31.162454] [  5] 103.50-104.00 sec  13.8 MBytes   232 Mbits/sec  0.261 ms  12174/22514 (54%)  
[2024-05-28 15:25:31.162555] [  5] 104.00-104.50 sec  13.4 MBytes   224 Mbits/sec  0.057 ms  12125/22144 (55%)  
[2024-05-28 15:25:31.162657] [  5] 104.50-105.00 sec  12.8 MBytes   214 Mbits/sec  0.095 ms  13118/22679 (58%)  
[2024-05-28 15:25:31.162757] [  5] 105.00-105.50 sec  12.0 MBytes   201 Mbits/sec  0.155 ms  13157/22144 (59%)  
[2024-05-28 15:25:31.162859] [  5] 105.50-106.00 sec  12.7 MBytes   213 Mbits/sec  0.036 ms  12358/21848 (57%)  
[2024-05-28 15:25:31.162962] [  5] 106.00-106.50 sec  13.3 MBytes   223 Mbits/sec  0.212 ms  12673/22610 (56%)  
[2024-05-28 15:25:31.163062] [  5] 106.50-107.00 sec  12.4 MBytes   208 Mbits/sec  0.041 ms  12802/22090 (58%)  
[2024-05-28 15:25:31.163193] [  5] 107.00-107.50 sec  12.8 MBytes   215 Mbits/sec  0.038 ms  13101/22701 (58%)  
[2024-05-28 15:25:31.163297] [  5] 107.50-108.00 sec  11.7 MBytes   196 Mbits/sec  0.071 ms  13693/22444 (61%)  
[2024-05-28 15:25:31.163467] [  5] 108.00-108.50 sec  13.2 MBytes   222 Mbits/sec  0.090 ms  12238/22153 (55%)  
[2024-05-28 15:25:31.163573] [  5] 108.50-109.00 sec  13.8 MBytes   231 Mbits/sec  0.289 ms  11963/22286 (54%)  
[2024-05-28 15:25:31.163675] [  5] 109.00-109.50 sec  13.3 MBytes   223 Mbits/sec  0.052 ms  12440/22392 (56%)  
[2024-05-28 15:25:31.163902] [  5] 109.50-110.00 sec  12.9 MBytes   216 Mbits/sec  0.265 ms  12731/22394 (57%)  
[2024-05-28 15:25:31.164004] [  5] 110.00-110.50 sec  12.9 MBytes   216 Mbits/sec  0.090 ms  12790/22422 (57%)  
[2024-05-28 15:25:31.164103] [  5] 110.50-111.00 sec  13.1 MBytes   220 Mbits/sec  0.069 ms  11951/21793 (55%)  
[2024-05-28 15:25:31.164445] [  5] 111.00-111.50 sec  12.5 MBytes   210 Mbits/sec  0.100 ms  12112/21475 (56%)  
[2024-05-28 15:25:31.164767] [  5] 111.50-112.00 sec  13.1 MBytes   220 Mbits/sec  0.084 ms  13952/23775 (59%)  
[2024-05-28 15:25:31.165134] [  5] 112.00-112.50 sec  13.0 MBytes   218 Mbits/sec  0.239 ms  12591/22331 (56%)  
[2024-05-28 15:25:31.165272] [  5] 112.50-113.00 sec  12.6 MBytes   212 Mbits/sec  0.020 ms  12886/22347 (58%)  
[2024-05-28 15:25:31.165372] [  5] 113.00-113.50 sec  13.0 MBytes   218 Mbits/sec  0.263 ms  12334/22086 (56%)  
[2024-05-28 15:25:31.165470] [  5] 113.50-114.00 sec  12.3 MBytes   207 Mbits/sec  0.050 ms  13025/22269 (58%)  
[2024-05-28 15:25:31.165567] [  5] 114.00-114.50 sec  13.0 MBytes   218 Mbits/sec  0.500 ms  12393/22119 (56%)  
[2024-05-28 15:25:31.165664] [  5] 114.50-115.00 sec  12.4 MBytes   207 Mbits/sec  0.219 ms  13535/22793 (59%)  
[2024-05-28 15:25:31.165756] [  5] 115.00-115.50 sec  13.2 MBytes   222 Mbits/sec  0.252 ms  12293/22206 (55%)  
[2024-05-28 15:25:31.165823] [  5] 115.50-116.00 sec  13.4 MBytes   225 Mbits/sec  0.066 ms  12411/22459 (55%)  
[2024-05-28 15:25:31.165888] [  5] 116.00-116.50 sec  13.4 MBytes   225 Mbits/sec  0.211 ms  11958/22008 (54%)  
[2024-05-28 15:25:31.165953] [  5] 116.50-117.00 sec  13.1 MBytes   220 Mbits/sec  0.055 ms  12680/22494 (56%)  
[2024-05-28 15:25:31.166017] [  5] 117.00-117.50 sec  13.1 MBytes   219 Mbits/sec  0.070 ms  12225/22010 (56%)  
[2024-05-28 15:25:31.166084] [  5] 117.50-118.00 sec  13.4 MBytes   226 Mbits/sec  0.168 ms  12629/22702 (56%)  
[2024-05-28 15:25:31.166148] [  5] 118.00-118.50 sec  12.9 MBytes   216 Mbits/sec  0.499 ms  12458/22119 (56%)  
[2024-05-28 15:25:31.166212] [  5] 118.50-119.00 sec  13.6 MBytes   228 Mbits/sec  0.253 ms  12035/22209 (54%)  
[2024-05-28 15:25:31.166277] [  5] 119.00-119.50 sec  13.5 MBytes   227 Mbits/sec  0.163 ms  12233/22360 (55%)  
[2024-05-28 15:25:31.166342] [  5] 119.50-120.00 sec  12.9 MBytes   216 Mbits/sec  0.246 ms  13065/22711 (58%)  
[2024-05-28 15:25:31.166408] - - - - - - - - - - - - - - - - - - - - - - - - -
[2024-05-28 15:25:31.166485] [ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[2024-05-28 15:25:31.166551] [  5]   0.00-120.24 sec  7.00 GBytes   500 Mbits/sec  0.000 ms  0/5367828 (0%)  sender
[2024-05-28 15:25:31.166616] [SUM]  0.0-120.2 sec  170 datagrams received out-of-order
[2024-05-28 15:25:31.166681] [  5]   0.00-120.00 sec  3.06 GBytes   219 Mbits/sec  0.246 ms  2988219/5336117 (56%)  receiver
[2024-05-28 15:25:31.166748] 
[2024-05-28 15:25:31.166813] iperf Done.
End time: 1716924331192
