Start time: 1716998462150
[2024-05-29 12:01:02.228857] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-29 12:01:02.229775] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=58 time=45.9 ms
[2024-05-29 12:01:02.423512] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=58 time=38.7 ms
[2024-05-29 12:01:02.620882] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=58 time=36.4 ms
[2024-05-29 12:01:02.828599] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=58 time=41.5 ms
[2024-05-29 12:01:03.027729] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=58 time=40.8 ms
[2024-05-29 12:01:03.226798] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=58 time=39.3 ms
[2024-05-29 12:01:03.434205] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=58 time=44.9 ms
[2024-05-29 12:01:03.630049] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=58 time=40.3 ms
[2024-05-29 12:01:03.835631] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=58 time=41.4 ms
[2024-05-29 12:01:04.032614] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=58 time=39.3 ms
[2024-05-29 12:01:04.239105] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=58 time=43.1 ms
[2024-05-29 12:01:04.442689] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=58 time=44.3 ms
[2024-05-29 12:01:04.643046] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=58 time=44.0 ms
[2024-05-29 12:01:04.838233] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=58 time=38.7 ms
[2024-05-29 12:01:05.041290] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=58 time=42.1 ms
[2024-05-29 12:01:05.236807] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=58 time=36.9 ms
