Start time: 1716826577785
[2024-05-27 12:16:18.891626] nuttcp-t: v8.1.4: socket
[2024-05-27 12:16:18.892220] nuttcp-t: buflen=65536, nstream=1, port=5002 tcp -> 35.245.244.238
[2024-05-27 12:16:18.892264] nuttcp-t: time limit = 120.00 seconds
[2024-05-27 12:16:18.892292] nuttcp-t: connect to 35.245.244.238 with mss=1358, RTT=75.886 ms af=inet
[2024-05-27 12:16:18.892401] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-05-27 12:16:18.892524] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-05-27 12:16:18.892626] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-27 12:16:18.892727] nuttcp-r: v8.1.4: socket
[2024-05-27 12:16:18.892827] nuttcp-r: buflen=65536, nstream=1, port=5002 tcp
[2024-05-27 12:16:18.892924] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-27 12:16:18.893026] nuttcp-r: accept from 12.74.59.34 with af=inet
[2024-05-27 12:16:18.893122] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-27 12:16:18.893219] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-27 12:16:18.893324]     0.1875 MB /   0.50 sec =    3.1454 Mbps     0 retrans    428 KB-cwnd
[2024-05-27 12:16:19.541800]     0.5625 MB /   0.50 sec =    9.4370 Mbps     0 retrans   1224 KB-cwnd
[2024-05-27 12:16:22.025048]     0.5625 MB /   0.50 sec =    9.4375 Mbps     0 retrans   1505 KB-cwnd
[2024-05-27 12:16:22.025532]     0.5000 MB /   0.50 sec =    8.3885 Mbps     0 retrans   1505 KB-cwnd
[2024-05-27 12:16:22.025663]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans   1505 KB-cwnd
[2024-05-27 12:16:22.025772]     0.5000 MB /   0.50 sec =    8.3891 Mbps     0 retrans   1505 KB-cwnd
[2024-05-27 12:16:22.025875]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans   1505 KB-cwnd
[2024-05-27 12:16:25.239828]     0.4375 MB /   0.50 sec =    7.3402 Mbps     0 retrans   1505 KB-cwnd
[2024-05-27 12:16:25.240328]     0.3125 MB /   0.50 sec =    5.2426 Mbps     0 retrans   1505 KB-cwnd
[2024-05-27 12:16:25.240469]     0.5625 MB /   0.50 sec =    9.4372 Mbps     0 retrans   1505 KB-cwnd
[2024-05-27 12:16:25.240581]     0.5000 MB /   0.50 sec =    8.3888 Mbps     0 retrans   1505 KB-cwnd
[2024-05-27 12:16:25.240684]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans   1505 KB-cwnd
[2024-05-27 12:16:25.240783]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans   1505 KB-cwnd
[2024-05-27 12:16:25.240882]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans   1505 KB-cwnd
[2024-05-27 12:16:29.056698]     0.4375 MB /   0.50 sec =    7.3399 Mbps   174 retrans     96 KB-cwnd
[2024-05-27 12:16:29.057148]     0.4375 MB /   0.50 sec =    7.3403 Mbps     0 retrans     96 KB-cwnd
[2024-05-27 12:16:29.057294]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans     96 KB-cwnd
[2024-05-27 12:16:29.057408]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     96 KB-cwnd
[2024-05-27 12:16:29.057517]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     96 KB-cwnd
[2024-05-27 12:16:29.057620]     0.4375 MB /   0.50 sec =    7.3401 Mbps     0 retrans     96 KB-cwnd
[2024-05-27 12:16:29.057723]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     96 KB-cwnd
[2024-05-27 12:16:32.388085]     1.0000 MB /   0.50 sec =   16.7776 Mbps   146 retrans   1205 KB-cwnd
[2024-05-27 12:16:32.388462]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans   1205 KB-cwnd
[2024-05-27 12:16:32.388594]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans   1205 KB-cwnd
