time,throughput_mbps,retrans,cwnd_kb
2024-05-27T16:11:19.135689,13.6302,14,137
2024-05-27T16:11:19.812525,19.9221,3,74
2024-05-27T16:11:20.267021,10.4861,0,78
2024-05-27T16:11:20.629883,12.5821,0,82
2024-05-27T16:11:21.101638,9.4379,6,42
2024-05-27T16:11:22.594867,7.3400,2,97
2024-05-27T16:11:22.595377,3.1456,0,97
2024-05-27T16:11:23.097625,0.0000,3,70
2024-05-27T16:11:23.098165,8.3882,0,70
2024-05-27T16:11:24.055628,11.5356,2,60
2024-05-27T16:11:24.613550,8.3880,0,66
2024-05-27T16:11:24.613790,8.3889,0,66
2024-05-27T16:11:25.137619,8.3884,1,59
2024-05-27T16:11:25.724597,8.3890,0,64
2024-05-27T16:11:26.246357,8.3882,0,68
2024-05-27T16:11:27.050771,9.4373,2,196
2024-05-27T16:11:27.290328,5.2430,7,182
2024-05-27T16:11:27.863385,18.8741,10,83
2024-05-27T16:11:28.341858,14.6799,0,86
2024-05-27T16:11:28.744111,10.4857,0,90
2024-05-27T16:11:29.130147,12.5818,0,94
2024-05-27T16:11:29.985703,11.5356,2,71
2024-05-27T16:11:30.549103,12.5826,1,59
2024-05-27T16:11:31.082772,10.4859,0,64
2024-05-27T16:11:31.083285,7.3395,0,64
2024-05-27T16:11:31.573896,10.4863,0,70
2024-05-27T16:11:32.320670,11.5345,2,89
2024-05-27T16:11:32.707684,14.6799,0,94
2024-05-27T16:11:33.429262,12.5832,1,79
2024-05-27T16:11:33.930825,9.4369,2,66
2024-05-27T16:11:34.444059,11.5344,0,72
2024-05-27T16:11:34.890783,10.4860,0,82
2024-05-27T16:11:35.232441,10.4854,2,97
2024-05-27T16:11:35.689092,12.5836,1,79
2024-05-27T16:11:36.122507,11.5343,1,64
2024-05-27T16:11:36.650018,7.3398,1,53
2024-05-27T16:11:37.188643,9.4370,0,59
2024-05-27T16:11:37.761949,8.3888,0,64
2024-05-27T16:11:38.128398,10.4854,2,99
2024-05-27T16:11:38.911155,16.7776,4,53
2024-05-27T16:11:39.463942,10.4860,0,59
2024-05-27T16:11:39.999998,8.3884,0,67
2024-05-27T16:11:40.336564,9.4373,2,93
2024-05-27T16:11:40.670601,14.6799,0,96
2024-05-27T16:11:41.322606,14.6803,0,104
2024-05-27T16:11:41.825435,14.6801,2,75
2024-05-27T16:11:42.222784,9.4373,0,79
2024-05-27T16:11:42.636362,12.5820,0,83
2024-05-27T16:11:43.067454,10.4872,2,68
2024-05-27T16:11:43.921188,11.5324,0,78
2024-05-27T16:11:44.268594,11.5359,1,79
2024-05-27T16:11:44.688363,12.5819,1,67
2024-05-27T16:11:45.289619,8.3890,3,44
