time,rtt_ms,operator
2024-05-27T14:19:21.451343-04:00,105,att
2024-05-27T14:19:21.831701-04:00,285,att
2024-05-27T14:19:21.854310-04:00,99.5,att
2024-05-27T14:19:22.274358-04:00,318,att
2024-05-27T14:19:22.275369-04:00,120,att
2024-05-27T14:19:22.749700-04:00,393,att
2024-05-27T14:19:22.756195-04:00,190,att
2024-05-27T14:19:22.924636-04:00,158,att
2024-05-27T14:19:23.355348-04:00,389,att
2024-05-27T14:19:23.355541-04:00,182,att
2024-05-27T14:19:23.744850-04:00,370,att
2024-05-27T14:19:23.745341-04:00,163,att
2024-05-27T14:19:24.066869-04:00,283,att
2024-05-27T14:19:24.309455-04:00,325,att
2024-05-27T14:19:24.447035-04:00,262,att
2024-05-27T14:19:24.888442-04:00,503,att
2024-05-27T14:19:24.888602-04:00,303,att
2024-05-27T14:19:24.888645-04:00,95.3,att
2024-05-27T14:19:25.349223-04:00,355,att
2024-05-27T14:19:25.350125-04:00,148,att
2024-05-27T14:19:26.703506-04:00,1300,att
2024-05-27T14:19:26.714317-04:00,1105,att
2024-05-27T14:19:26.717148-04:00,900,att
2024-05-27T14:19:26.740472-04:00,714,att
2024-05-27T14:19:26.830151-04:00,594,att
2024-05-27T14:19:26.830465-04:00,386,att
2024-05-27T14:19:26.830522-04:00,180,att
2024-05-27T14:19:27.678657-04:00,828,att
2024-05-27T14:19:27.927595-04:00,869,att
2024-05-27T14:19:27.992302-04:00,726,att
2024-05-27T14:19:27.992421-04:00,518,att
2024-05-27T14:19:27.992448-04:00,313,att
2024-05-27T14:19:27.992477-04:00,112,att
2024-05-27T14:19:28.660180-04:00,578,att
2024-05-27T14:19:28.660427-04:00,371,att
2024-05-27T14:19:28.937316-04:00,440,att
2024-05-27T14:19:28.937602-04:00,239,att
2024-05-27T14:19:29.689270-04:00,783,att
2024-05-27T14:19:30.007269-04:00,901,att
2024-05-27T14:19:30.007419-04:00,693,att
2024-05-27T14:19:30.007451-04:00,486,att
2024-05-27T14:19:30.228150-04:00,506,att
2024-05-27T14:19:30.228291-04:00,299,att
2024-05-27T14:19:30.228335-04:00,98.8,att
2024-05-27T14:19:30.987022-04:00,656,att
2024-05-27T14:19:30.988213-04:00,451,att
2024-05-27T14:19:30.988265-04:00,243,att
2024-05-27T14:19:31.740362-04:00,787,att
2024-05-27T14:19:31.740652-04:00,586,att
2024-05-27T14:19:31.740713-04:00,385,att
2024-05-27T14:19:31.744253-04:00,189,att
2024-05-27T14:19:32.491342-04:00,735,att
2024-05-27T14:19:32.625291-04:00,660,att
2024-05-27T14:19:32.625547-04:00,452,att
2024-05-27T14:19:32.626435-04:00,245,att
2024-05-27T14:19:32.869356-04:00,287,att
2024-05-27T14:19:32.870520-04:00,87.7,att
2024-05-27T14:19:33.582214-04:00,598,att
2024-05-27T14:19:33.583238-04:00,400,att
2024-05-27T14:19:33.583307-04:00,190,att
2024-05-27T14:19:34.900959-04:00,1306,att
2024-05-27T14:19:34.901430-04:00,1098,att
2024-05-27T14:19:34.901572-04:00,891,att
2024-05-27T14:19:34.901691-04:00,683,att
2024-05-27T14:19:35.238384-04:00,810,att
2024-05-27T14:19:35.238933-04:00,604,att
2024-05-27T14:19:35.239300-04:00,397,att
2024-05-27T14:19:35.239503-04:00,196,att
2024-05-27T14:19:35.659218-04:00,416,att
2024-05-27T14:19:35.659704-04:00,209,att
2024-05-27T14:19:35.770781-04:00,112,att
2024-05-27T14:19:35.953956-04:00,95.5,att
2024-05-27T14:19:36.167718-04:00,107,att
2024-05-27T14:19:36.473463-04:00,212,att
2024-05-27T14:19:36.632628-04:00,161,att
2024-05-27T14:19:37.541442-04:00,869,att
2024-05-27T14:19:37.541910-04:00,658,att
2024-05-27T14:19:37.867347-04:00,777,att
