time,rtt_ms,operator
2024-05-27T15:23:37.146477-04:00,95.4,att
2024-05-27T15:23:37.334109-04:00,81.5,att
2024-05-27T15:23:37.535052-04:00,80.5,att
2024-05-27T15:23:37.736084-04:00,78.5,att
2024-05-27T15:23:37.934503-04:00,76.3,att
2024-05-27T15:23:38.135368-04:00,76.6,att
2024-05-27T15:23:38.336482-04:00,75.4,att
2024-05-27T15:23:38.544596-04:00,81.4,att
2024-05-27T15:23:38.745546-04:00,80.3,att
2024-05-27T15:23:38.945241-04:00,78.8,att
2024-05-27T15:23:39.154606-04:00,86.9,att
2024-05-27T15:23:39.344532-04:00,75.0,att
2024-05-27T15:23:39.544398-04:00,74.2,att
2024-05-27T15:23:39.746775-04:00,74.4,att
2024-05-27T15:23:39.965561-04:00,91.1,att
2024-05-27T15:23:40.154545-04:00,79.8,att
2024-05-27T15:23:40.369843-04:00,92.7,att
2024-05-27T15:23:40.563486-04:00,84.4,att
2024-05-27T15:23:40.755032-04:00,74.6,att
2024-05-27T15:23:40.966737-04:00,84.1,att
2024-05-27T15:23:41.163578-04:00,80.6,att
2024-05-27T15:23:41.365694-04:00,79.7,att
2024-05-27T15:23:41.572334-04:00,85.0,att
2024-05-27T15:23:41.764611-04:00,75.9,att
2024-05-27T15:23:41.977321-04:00,88.1,att
2024-05-27T15:23:42.164574-04:00,74.1,att
2024-05-27T15:23:42.364860-04:00,73.2,att
2024-05-27T15:23:42.576645-04:00,82.9,att
2024-05-27T15:23:42.785572-04:00,89.8,att
2024-05-27T15:23:42.970226-04:00,72.3,att
2024-05-27T15:23:43.176492-04:00,78.8,att
2024-05-27T15:23:43.383519-04:00,84.1,att
2024-05-27T15:23:43.584384-04:00,84.5,att
2024-05-27T15:23:43.775750-04:00,74.9,att
2024-05-27T15:23:43.974001-04:00,73.3,att
2024-05-27T15:23:44.190209-04:00,88.9,att
2024-05-27T15:23:44.384479-04:00,79.9,att
2024-05-27T15:23:44.584988-04:00,78.5,att
2024-05-27T15:23:44.792960-04:00,84.5,att
2024-05-27T15:23:45.004502-04:00,94.2,att
2024-05-27T15:23:45.192270-04:00,82.5,att
2024-05-27T15:23:45.384453-04:00,72.4,att
2024-05-27T15:23:45.595949-04:00,82.5,att
2024-05-27T15:23:45.803506-04:00,87.6,att
2024-05-27T15:23:45.996050-04:00,78.5,att
2024-05-27T15:23:46.194467-04:00,76.0,att
2024-05-27T15:23:46.394757-04:00,74.3,att
2024-05-27T15:23:46.595792-04:00,73.4,att
2024-05-27T15:23:46.805038-04:00,81.6,att
2024-05-27T15:23:47.014461-04:00,90.2,att
2024-05-27T15:23:47.205356-04:00,81.8,att
2024-05-27T15:23:47.405560-04:00,78.6,att
2024-05-27T15:23:47.605282-04:00,78.5,att
2024-05-27T15:23:47.805004-04:00,76.4,att
2024-05-27T15:23:48.003149-04:00,72.9,att
2024-05-27T15:23:48.204502-04:00,74.0,att
2024-05-27T15:23:48.416745-04:00,84.5,att
2024-05-27T15:23:48.621568-04:00,86.2,att
2024-05-27T15:23:48.815103-04:00,78.4,att
2024-05-27T15:23:49.016406-04:00,77.8,att
2024-05-27T15:23:49.214300-04:00,76.5,att
2024-05-27T15:23:49.425653-04:00,85.6,att
2024-05-27T15:23:49.614771-04:00,73.3,att
2024-05-27T15:23:49.825528-04:00,81.4,att
2024-05-27T15:23:50.028107-04:00,83.5,att
2024-05-27T15:23:50.223559-04:00,80.0,att
2024-05-27T15:23:50.425496-04:00,81.0,att
2024-05-27T15:23:50.624629-04:00,77.5,att
2024-05-27T15:23:50.826076-04:00,77.0,att
2024-05-27T15:23:51.034477-04:00,84.1,att
2024-05-27T15:23:51.233132-04:00,83.7,att
2024-05-27T15:23:51.435531-04:00,82.5,att
2024-05-27T15:23:51.634666-04:00,81.5,att
2024-05-27T15:23:51.843766-04:00,88.4,att
2024-05-27T15:23:52.034157-04:00,77.9,att
2024-05-27T15:23:52.234565-04:00,78.5,att
2024-05-27T15:23:52.433193-04:00,76.4,att
2024-05-27T15:23:52.628982-04:00,69.5,att
2024-05-27T15:23:52.845192-04:00,84.9,att
2024-05-27T15:23:53.056335-04:00,93.3,att
2024-05-27T15:23:53.251179-04:00,89.5,att
2024-05-27T15:23:53.444752-04:00,81.2,att
2024-05-27T15:23:53.644850-04:00,80.1,att
2024-05-27T15:23:53.852473-04:00,85.0,att
2024-05-27T15:23:54.044306-04:00,76.4,att
2024-05-27T15:23:54.251493-04:00,83.4,att
2024-05-27T15:23:54.446644-04:00,76.6,att
2024-05-27T15:23:54.654598-04:00,81.6,att
2024-05-27T15:23:54.854117-04:00,80.3,att
2024-05-27T15:23:55.072543-04:00,95.5,att
2024-05-27T15:23:55.255420-04:00,79.4,att
2024-05-27T15:23:55.462876-04:00,83.7,att
2024-05-27T15:23:55.655241-04:00,74.0,att
2024-05-27T15:23:55.873786-04:00,90.3,att
2024-05-27T15:23:56.065054-04:00,80.2,att
2024-05-27T15:23:56.265589-04:00,81.2,att
2024-05-27T15:23:56.466297-04:00,79.3,att
2024-05-27T15:23:56.665457-04:00,77.6,att
2024-05-27T15:23:56.883727-04:00,94.5,att
2024-05-27T15:23:57.064280-04:00,73.2,att
2024-05-27T15:23:57.272377-04:00,82.5,att
2024-05-27T15:23:57.464855-04:00,73.4,att
2024-05-27T15:23:57.682316-04:00,90.6,att
2024-05-27T15:23:57.877106-04:00,82.9,att
2024-05-27T15:23:58.081256-04:00,87.3,att
2024-05-27T15:23:58.274524-04:00,80.8,att
2024-05-27T15:23:58.490698-04:00,94.6,att
2024-05-27T15:23:58.682970-04:00,84.8,att
2024-05-27T15:23:58.882458-04:00,83.8,att
2024-05-27T15:23:59.094554-04:00,94.3,att
2024-05-27T15:23:59.283380-04:00,84.5,att
2024-05-27T15:23:59.471515-04:00,70.3,att
2024-05-27T15:23:59.674462-04:00,72.3,att
2024-05-27T15:23:59.873971-04:00,71.1,att
2024-05-27T15:24:00.093903-04:00,90.9,att
2024-05-27T15:24:00.283453-04:00,80.4,att
2024-05-27T15:24:00.485482-04:00,79.5,att
2024-05-27T15:24:00.687080-04:00,80.1,att
2024-05-27T15:24:00.901354-04:00,92.9,att
2024-05-27T15:24:01.085540-04:00,75.9,att
2024-05-27T15:24:01.287380-04:00,76.9,att
2024-05-27T15:24:01.494096-04:00,80.4,att
2024-05-27T15:24:01.693847-04:00,78.8,att
2024-05-27T15:24:01.895423-04:00,79.7,att
2024-05-27T15:24:02.096903-04:00,78.9,att
2024-05-27T15:24:02.304344-04:00,85.0,att
2024-05-27T15:24:02.512559-04:00,89.5,att
2024-05-27T15:24:02.704512-04:00,80.3,att
2024-05-27T15:24:02.904322-04:00,78.4,att
2024-05-27T15:24:03.112438-04:00,84.7,att
2024-05-27T15:24:03.305149-04:00,77.0,att
2024-05-27T15:24:03.505451-04:00,76.1,att
2024-05-27T15:24:03.714902-04:00,84.8,att
