Start time: 1716837816999
[2024-05-27 15:23:37.145446] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-27 15:23:37.146477] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=54 time=95.4 ms
[2024-05-27 15:23:37.334109] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=54 time=81.5 ms
[2024-05-27 15:23:37.535052] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=54 time=80.5 ms
[2024-05-27 15:23:37.736084] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=54 time=78.5 ms
[2024-05-27 15:23:37.934503] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=54 time=76.3 ms
[2024-05-27 15:23:38.135368] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=54 time=76.6 ms
[2024-05-27 15:23:38.336482] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=54 time=75.4 ms
[2024-05-27 15:23:38.544596] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=54 time=81.4 ms
[2024-05-27 15:23:38.745546] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=54 time=80.3 ms
[2024-05-27 15:23:38.945241] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=54 time=78.8 ms
[2024-05-27 15:23:39.154606] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=54 time=86.9 ms
[2024-05-27 15:23:39.344532] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=54 time=75.0 ms
[2024-05-27 15:23:39.544398] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=54 time=74.2 ms
[2024-05-27 15:23:39.746775] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=54 time=74.4 ms
[2024-05-27 15:23:39.965561] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=54 time=91.1 ms
[2024-05-27 15:23:40.154545] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=54 time=79.8 ms
[2024-05-27 15:23:40.369843] 46 bytes from 35.245.244.238: icmp_seq=17 ttl=54 time=92.7 ms
[2024-05-27 15:23:40.563486] 46 bytes from 35.245.244.238: icmp_seq=18 ttl=54 time=84.4 ms
[2024-05-27 15:23:40.755032] 46 bytes from 35.245.244.238: icmp_seq=19 ttl=54 time=74.6 ms
[2024-05-27 15:23:40.966737] 46 bytes from 35.245.244.238: icmp_seq=20 ttl=54 time=84.1 ms
[2024-05-27 15:23:41.163578] 46 bytes from 35.245.244.238: icmp_seq=21 ttl=54 time=80.6 ms
[2024-05-27 15:23:41.365694] 46 bytes from 35.245.244.238: icmp_seq=22 ttl=54 time=79.7 ms
[2024-05-27 15:23:41.572334] 46 bytes from 35.245.244.238: icmp_seq=23 ttl=54 time=85.0 ms
[2024-05-27 15:23:41.764611] 46 bytes from 35.245.244.238: icmp_seq=24 ttl=54 time=75.9 ms
[2024-05-27 15:23:41.977321] 46 bytes from 35.245.244.238: icmp_seq=25 ttl=54 time=88.1 ms
