time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T11:34:52.156206,79.0,1655,5180,32
2024-05-28T11:34:52.156232,79.6,0,3556,0
2024-05-28T11:34:52.156259,70.7,0,3154,0
2024-05-28T11:34:52.156284,85.6,28,3850,0.73
2024-05-28T11:34:52.156310,95.5,0,4263,0
2024-05-28T11:34:52.156335,86.5,0,3861,0
2024-05-28T11:34:52.156360,84.0,3264,7015,47
2024-05-28T11:34:52.156388,91.8,20613,24713,83
2024-05-28T11:34:52.156413,101,26693,31213,86
2024-05-28T11:34:52.156438,90.8,18392,22447,82
2024-05-28T11:34:52.156465,92.8,18044,22186,81
2024-05-28T11:34:52.156490,94.7,21911,26137,84
2024-05-28T11:34:52.156515,96.8,20247,24571,82
2024-05-28T11:34:52.156540,85.1,16754,20562,81
2024-05-28T11:34:52.156565,49.1,10718,12905,83
2024-05-28T11:34:52.156590,72.6,12592,15835,80
2024-05-28T11:34:52.156615,83.5,16510,20237,82
2024-05-28T11:34:52.156640,93.0,18116,22268,81
2024-05-28T11:34:52.156665,90.8,18060,22112,82
2024-05-28T11:34:52.156691,72.8,12536,15784,79
2024-05-28T11:34:52.156716,96.5,26268,30577,86
2024-05-28T11:34:52.156743,96.7,27096,31413,86
2024-05-28T11:34:52.156769,85.6,18560,22379,83
2024-05-28T11:34:52.156793,77.1,14638,18081,81
2024-05-28T11:34:52.156817,58.3,12651,15254,83
2024-05-28T11:34:52.156841,60.3,13071,15762,83
2024-05-28T11:34:52.156866,61.8,15162,17919,85
2024-05-28T11:34:52.156891,54.7,10866,13309,82
2024-05-28T11:34:52.156915,59.2,10865,13506,80
2024-05-28T11:34:52.156982,60.7,10601,13313,80
2024-05-28T11:34:52.157010,65.8,12781,15720,81
2024-05-28T11:34:52.157035,71.7,16682,19882,84
2024-05-28T11:34:52.157059,77.2,23275,26722,87
2024-05-28T11:34:52.157104,84.7,27573,31352,88
2024-05-28T11:34:52.157130,84.0,27484,31234,88
2024-05-28T11:34:52.157158,90.1,32025,36047,89
2024-05-28T11:34:52.157182,88.8,26976,30942,87
2024-05-28T11:34:52.157207,98.7,28941,33349,87
2024-05-28T11:34:52.157232,96.9,22732,27058,84
2024-05-28T11:34:52.157256,93.7,22305,26489,84
2024-05-28T11:34:52.157281,101,20294,24808,82
2024-05-28T11:34:52.157305,111,23998,28954,83
2024-05-28T11:34:52.157330,116,21597,26794,81
2024-05-28T11:34:52.157356,136,27363,33416,82
2024-05-28T11:34:52.157383,64.3,19374,22245,87
2024-05-28T11:34:52.157411,140,21000,27271,77
2024-05-28T11:35:16.155367,104,17474,22117,79
2024-05-28T11:35:16.155819,121,14896,20282,73
2024-05-28T11:35:16.155954,120,16065,21436,75
2024-05-28T11:35:16.156066,135,19040,25069,76
2024-05-28T11:35:16.156172,164,25928,33264,78
2024-05-28T11:35:16.156275,149,19990,26638,75
