Start time: 1716920943455
[2024-05-28 14:29:03.532505] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-28 14:29:03.533165] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=58 time=35.9 ms
[2024-05-28 14:29:03.731203] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=58 time=33.3 ms
[2024-05-28 14:29:03.935639] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=58 time=35.1 ms
[2024-05-28 14:29:04.133676] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=58 time=33.8 ms
[2024-05-28 14:29:04.334069] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=58 time=32.1 ms
[2024-05-28 14:29:04.554041] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=58 time=50.0 ms
[2024-05-28 14:29:04.744451] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=58 time=37.7 ms
[2024-05-28 14:29:04.945424] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=58 time=39.1 ms
[2024-05-28 14:29:05.147423] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=58 time=36.3 ms
[2024-05-28 14:29:05.349825] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=58 time=38.8 ms
[2024-05-28 14:29:05.546400] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=58 time=31.9 ms
[2024-05-28 14:29:05.756219] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=58 time=40.4 ms
[2024-05-28 14:29:05.958863] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=58 time=43.8 ms
[2024-05-28 14:29:06.151791] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=58 time=34.1 ms
[2024-05-28 14:29:06.353152] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=58 time=34.1 ms
[2024-05-28 14:29:06.556983] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=58 time=36.9 ms
[2024-05-28 14:29:06.757492] 46 bytes from 35.245.244.238: icmp_seq=17 ttl=58 time=33.1 ms
[2024-05-28 14:29:06.963398] 46 bytes from 35.245.244.238: icmp_seq=18 ttl=58 time=34.7 ms
[2024-05-28 14:29:07.164625] 46 bytes from 35.245.244.238: icmp_seq=19 ttl=58 time=37.0 ms
[2024-05-28 14:29:07.371857] 46 bytes from 35.245.244.238: icmp_seq=20 ttl=58 time=40.7 ms
[2024-05-28 14:29:07.571655] 46 bytes from 35.245.244.238: icmp_seq=21 ttl=58 time=40.2 ms
[2024-05-28 14:29:07.766669] 46 bytes from 35.245.244.238: icmp_seq=22 ttl=58 time=32.5 ms
[2024-05-28 14:29:07.973142] 46 bytes from 35.245.244.238: icmp_seq=23 ttl=58 time=39.5 ms
[2024-05-28 14:29:08.171731] 46 bytes from 35.245.244.238: icmp_seq=24 ttl=58 time=36.4 ms
[2024-05-28 14:29:08.373708] 46 bytes from 35.245.244.238: icmp_seq=25 ttl=58 time=38.4 ms
[2024-05-28 14:29:08.574739] 46 bytes from 35.245.244.238: icmp_seq=26 ttl=58 time=36.3 ms
[2024-05-28 14:29:08.771520] 46 bytes from 35.245.244.238: icmp_seq=27 ttl=58 time=32.5 ms
[2024-05-28 14:29:08.984400] 46 bytes from 35.245.244.238: icmp_seq=28 ttl=58 time=43.3 ms
[2024-05-28 14:29:09.184832] 46 bytes from 35.245.244.238: icmp_seq=29 ttl=58 time=41.3 ms
[2024-05-28 14:29:09.380797] 46 bytes from 35.245.244.238: icmp_seq=30 ttl=58 time=36.8 ms
[2024-05-28 14:29:09.581129] 46 bytes from 35.245.244.238: icmp_seq=31 ttl=58 time=35.3 ms
[2024-05-28 14:29:09.781278] 46 bytes from 35.245.244.238: icmp_seq=32 ttl=58 time=33.1 ms
[2024-05-28 14:29:10.029923] 46 bytes from 35.245.244.238: icmp_seq=33 ttl=58 time=79.9 ms
[2024-05-28 14:29:10.194831] 46 bytes from 35.245.244.238: icmp_seq=34 ttl=58 time=43.4 ms
[2024-05-28 14:29:10.404479] 46 bytes from 35.245.244.238: icmp_seq=35 ttl=58 time=51.3 ms
[2024-05-28 14:29:10.607686] 46 bytes from 35.245.244.238: icmp_seq=36 ttl=58 time=53.8 ms
[2024-05-28 14:29:10.816498] 46 bytes from 35.245.244.238: icmp_seq=37 ttl=58 time=60.4 ms
[2024-05-28 14:29:11.022320] 46 bytes from 35.245.244.238: icmp_seq=38 ttl=58 time=65.9 ms
[2024-05-28 14:29:11.225901] 46 bytes from 35.245.244.238: icmp_seq=39 ttl=58 time=70.1 ms
[2024-05-28 14:29:11.432480] 46 bytes from 35.245.244.238: icmp_seq=40 ttl=58 time=74.6 ms
[2024-05-28 14:29:11.641264] 46 bytes from 35.245.244.238: icmp_seq=41 ttl=58 time=82.4 ms
[2024-05-28 14:29:11.806435] 46 bytes from 35.245.244.238: icmp_seq=42 ttl=58 time=45.9 ms
[2024-05-28 14:29:12.008242] 46 bytes from 35.245.244.238: icmp_seq=43 ttl=58 time=45.2 ms
[2024-05-28 14:29:12.213545] 46 bytes from 35.245.244.238: icmp_seq=44 ttl=58 time=49.1 ms
[2024-05-28 14:29:12.418307] 46 bytes from 35.245.244.238: icmp_seq=45 ttl=58 time=51.1 ms
[2024-05-28 14:29:12.623299] 46 bytes from 35.245.244.238: icmp_seq=46 ttl=58 time=53.4 ms
[2024-05-28 14:29:12.830731] 46 bytes from 35.245.244.238: icmp_seq=47 ttl=58 time=57.5 ms
[2024-05-28 14:29:13.017105] 46 bytes from 35.245.244.238: icmp_seq=48 ttl=58 time=42.7 ms
[2024-05-28 14:29:13.222735] 46 bytes from 35.245.244.238: icmp_seq=49 ttl=58 time=47.3 ms
[2024-05-28 14:29:13.415388] 46 bytes from 35.245.244.238: icmp_seq=50 ttl=58 time=39.6 ms
[2024-05-28 14:29:13.619604] 46 bytes from 35.245.244.238: icmp_seq=51 ttl=58 time=42.4 ms
[2024-05-28 14:29:13.816949] 46 bytes from 35.245.244.238: icmp_seq=52 ttl=58 time=38.7 ms
[2024-05-28 14:29:14.022221] 46 bytes from 35.245.244.238: icmp_seq=53 ttl=58 time=40.9 ms
