time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-27T16:16:07.432996,250,9722,20891,47
2024-05-27T16:16:07.433094,107,19028,23821,80
2024-05-27T16:16:07.433177,282,9736,22308,44
2024-05-27T16:16:07.433258,265,10520,22360,47
2024-05-27T16:16:07.433341,274,9779,22016,44
2024-05-27T16:16:07.433420,246,11535,22537,51
2024-05-27T16:16:07.433500,352,6694,22398,30
2024-05-27T16:16:07.433580,364,6063,22299,27
2024-05-27T16:16:07.433660,285,9543,22279,43
2024-05-27T16:16:07.433741,178,14434,22370,65
2024-05-27T16:16:07.433825,208,13070,22350,58
2024-05-27T16:16:07.433908,301,8865,22316,40
2024-05-27T16:16:07.433989,423,3398,22272,15
2024-05-27T16:16:07.434069,318,8088,22286,36
2024-05-27T16:16:07.434155,263,10642,22362,48
2024-05-27T16:16:07.434238,289,9409,22298,42
2024-05-27T16:16:07.434321,322,7973,22344,36
2024-05-27T16:16:07.434403,263,10652,22397,48
2024-05-27T16:16:07.434488,428,3122,22224,14
2024-05-27T16:16:07.434566,337,7242,22270,33
2024-05-27T16:16:07.434647,318,8200,22387,37
2024-05-27T16:16:07.434725,339,7203,22326,32
2024-05-27T16:16:07.434809,420,3577,22313,16
2024-05-27T16:16:07.434890,394,4694,22287,21
2024-05-27T16:16:07.434971,302,8860,22328,40
2024-05-27T16:16:07.435051,230,12029,22300,54
2024-05-27T16:16:07.435129,351,6722,22412,30
2024-05-27T16:16:07.435208,359,6285,22333,28
2024-05-27T16:16:07.435284,386,5017,22248,23
2024-05-27T16:16:07.435362,393,4771,22300,21
2024-05-27T16:16:07.435442,371,5811,22396,26
2024-05-27T16:16:07.435523,382,5286,22327,24
2024-05-27T16:16:07.435602,390,4841,22268,22
2024-05-27T16:16:07.435793,412,3936,22315,18
2024-05-27T16:16:07.436153,390,4863,22273,22
2024-05-27T16:16:07.436244,417,3845,22441,17
2024-05-27T16:16:07.436324,384,5172,22307,23
2024-05-27T16:16:07.436440,355,6439,22281,29
2024-05-27T16:16:07.436518,406,4204,22344,19
2024-05-27T16:16:07.436622,405,4227,22297,19
2024-05-27T16:16:07.436703,348,6745,22296,30
2024-05-27T16:16:07.436804,388,5044,22368,23
2024-05-27T16:16:07.436892,406,4152,22285,19
2024-05-27T16:16:07.436982,412,3982,22357,18
2024-05-27T16:16:07.437135,416,3748,22317,17
2024-05-27T16:16:07.437285,374,5561,22270,25
2024-05-27T16:16:31.931256,260,10769,22355,48
2024-05-27T16:16:31.931425,369,5863,22332,26
2024-05-27T16:16:31.931459,369,5809,22296,26
2024-05-27T16:16:31.931488,409,4111,22385,18
2024-05-27T16:16:31.931518,404,4288,22304,19
2024-05-27T16:16:31.931544,370,5756,22261,26
2024-05-27T16:16:31.931571,394,4754,22330,21
