Start time: 1717002423109
[2024-05-29 13:07:03.233891] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-29 13:07:03.234570] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=53 time=90.8 ms
[2024-05-29 13:07:03.418063] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=53 time=74.4 ms
[2024-05-29 13:07:03.616120] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=53 time=71.2 ms
[2024-05-29 13:07:03.815647] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=53 time=70.1 ms
[2024-05-29 13:07:04.016139] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=53 time=69.7 ms
[2024-05-29 13:07:04.218210] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=53 time=72.2 ms
[2024-05-29 13:07:04.415829] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=53 time=69.1 ms
[2024-05-29 13:07:04.629121] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=53 time=81.4 ms
[2024-05-29 13:07:04.824192] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=53 time=75.3 ms
[2024-05-29 13:07:05.014820] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=53 time=64.9 ms
[2024-05-29 13:07:05.216961] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=53 time=67.3 ms
[2024-05-29 13:07:05.435875] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=53 time=85.3 ms
[2024-05-29 13:07:05.625701] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=53 time=74.1 ms
[2024-05-29 13:07:05.826253] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=53 time=73.6 ms
[2024-05-29 13:07:06.033118] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=53 time=80.1 ms
[2024-05-29 13:07:06.225754] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=53 time=73.1 ms
[2024-05-29 13:07:06.427327] 46 bytes from 35.245.244.238: icmp_seq=17 ttl=53 time=73.7 ms
[2024-05-29 13:07:06.626009] 46 bytes from 35.245.244.238: icmp_seq=18 ttl=53 time=71.9 ms
[2024-05-29 13:07:06.828497] 46 bytes from 35.245.244.238: icmp_seq=19 ttl=53 time=74.0 ms
[2024-05-29 13:07:07.033701] 46 bytes from 35.245.244.238: icmp_seq=20 ttl=53 time=78.7 ms
[2024-05-29 13:07:07.227833] 46 bytes from 35.245.244.238: icmp_seq=21 ttl=53 time=72.5 ms
[2024-05-29 13:07:07.425869] 46 bytes from 35.245.244.238: icmp_seq=22 ttl=53 time=69.4 ms
[2024-05-29 13:07:07.635945] 46 bytes from 35.245.244.238: icmp_seq=23 ttl=53 time=78.3 ms
[2024-05-29 13:07:07.825841] 46 bytes from 35.245.244.238: icmp_seq=24 ttl=53 time=67.1 ms
[2024-05-29 13:07:08.025831] 46 bytes from 35.245.244.238: icmp_seq=25 ttl=53 time=66.4 ms
[2024-05-29 13:07:08.227259] 46 bytes from 35.245.244.238: icmp_seq=26 ttl=53 time=67.7 ms
[2024-05-29 13:07:08.425715] 46 bytes from 35.245.244.238: icmp_seq=27 ttl=53 time=65.9 ms
[2024-05-29 13:07:08.644905] 46 bytes from 35.245.244.238: icmp_seq=28 ttl=53 time=84.4 ms
[2024-05-29 13:07:08.836151] 46 bytes from 35.245.244.238: icmp_seq=29 ttl=53 time=74.4 ms
[2024-05-29 13:07:09.040187] 46 bytes from 35.245.244.238: icmp_seq=30 ttl=53 time=77.1 ms
[2024-05-29 13:07:09.235787] 46 bytes from 35.245.244.238: icmp_seq=31 ttl=53 time=73.0 ms
[2024-05-29 13:07:09.436214] 46 bytes from 35.245.244.238: icmp_seq=32 ttl=53 time=72.4 ms
[2024-05-29 13:07:09.639094] 46 bytes from 35.245.244.238: icmp_seq=33 ttl=53 time=75.1 ms
[2024-05-29 13:07:09.836957] 46 bytes from 35.245.244.238: icmp_seq=34 ttl=53 time=72.2 ms
[2024-05-29 13:07:10.035989] 46 bytes from 35.245.244.238: icmp_seq=35 ttl=53 time=70.3 ms
[2024-05-29 13:07:10.235855] 46 bytes from 35.245.244.238: icmp_seq=36 ttl=53 time=70.2 ms
[2024-05-29 13:07:10.435956] 46 bytes from 35.245.244.238: icmp_seq=37 ttl=53 time=69.3 ms
