time,throughput_mbps,retrans,cwnd_kb
2024-05-27T11:33:09.138824,48.2308,0,13
2024-05-27T11:33:09.637704,105.8118,0,13
2024-05-27T11:33:10.137869,113.2141,0,13
2024-05-27T11:33:10.636687,110.2363,0,13
2024-05-27T11:33:11.136662,83.8874,0,13
2024-05-27T11:33:11.639222,59.5461,0,13
2024-05-27T11:33:12.137547,51.5679,0,13
2024-05-27T11:33:12.637230,118.4872,0,13
2024-05-27T11:33:13.136899,136.3190,0,13
2024-05-27T11:33:13.637421,125.8248,0,13
2024-05-27T11:33:14.137796,137.3607,0,13
2024-05-27T11:33:14.637749,114.1911,0,13
2024-05-27T11:33:15.136700,110.2162,0,13
2024-05-27T11:33:15.637284,111.1331,0,13
2024-05-27T11:33:16.137387,121.5284,0,15
2024-05-27T11:33:16.637233,143.7806,0,15
2024-05-27T11:33:17.136804,149.9515,0,22
2024-05-27T11:33:17.636740,131.0872,0,22
2024-05-27T11:33:18.137362,136.2912,0,27
2024-05-27T11:33:18.637265,135.1633,0,27
2024-05-27T11:33:19.137690,46.1766,0,27
2024-05-27T11:33:19.637157,153.0936,0,27
2024-05-27T11:33:20.136776,159.3845,0,27
2024-05-27T11:33:20.637459,154.1071,0,27
2024-05-27T11:33:21.137819,155.0742,0,27
2024-05-27T11:33:21.637354,174.2236,0,28
2024-05-27T11:33:22.136826,125.8314,0,28
2024-05-27T11:33:22.637419,138.3990,0,35
2024-05-27T11:33:23.136902,156.2388,0,35
2024-05-27T11:33:23.637370,169.8832,0,37
2024-05-27T11:33:24.136709,162.5423,0,37
2024-05-27T11:33:24.638052,127.7025,0,42
2024-05-27T11:33:25.136813,107.1356,0,42
2024-05-27T11:33:25.637286,142.4701,0,46
2024-05-27T11:33:26.138347,102.6451,0,46
2024-05-27T11:33:26.636893,122.9169,0,50
2024-05-27T11:33:27.136797,104.8786,0,50
2024-05-27T11:33:27.637371,173.8703,0,50
2024-05-27T11:33:28.138122,224.4294,0,52
2024-05-27T11:33:28.636812,192.0634,0,52
2024-05-27T11:33:29.136755,256.9227,0,55
2024-05-27T11:33:29.638030,257.5284,0,67
2024-05-27T11:33:30.137860,65.0466,0,67
2024-05-27T11:33:30.637296,181.5725,0,78
2024-05-27T11:33:31.137299,232.8011,0,79
2024-05-27T11:33:31.636757,242.2424,0,92
2024-05-27T11:33:32.136825,191.8787,0,92
2024-05-27T11:33:32.637647,197.9829,0,93
2024-05-27T11:33:33.137903,199.2996,0,96
2024-05-27T11:33:33.636710,229.8054,1087,2123
2024-05-27T11:33:34.136811,239.0591,0,2123
2024-05-27T11:33:34.637340,201.3234,0,2123
2024-05-27T11:33:35.137811,280.7561,0,2123
2024-05-27T11:33:35.637181,270.7861,0,2123
2024-05-27T11:33:36.138280,232.5397,0,2123
2024-05-27T11:33:36.637367,192.0815,0,2123
2024-05-27T11:33:37.137261,259.0123,0,2285
2024-05-27T11:33:37.637698,199.0523,0,2285
2024-05-27T11:33:38.136850,231.9385,0,2285
2024-05-27T11:33:38.636888,40.8950,0,2285
2024-05-27T11:33:39.138397,74.2200,905,2318
2024-05-27T11:33:39.637326,147.2557,0,2334
2024-05-27T11:33:40.137158,147.8507,0,2334
2024-05-27T11:33:40.637845,151.8971,0,2348
2024-05-27T11:33:41.136768,178.4346,0,2348
2024-05-27T11:33:41.637655,207.4293,0,2348
2024-05-27T11:33:42.136779,38.8321,0,2348
2024-05-27T11:33:42.637172,199.2263,0,2348
2024-05-27T11:33:43.136830,182.4500,0,2348
2024-05-27T11:33:43.637346,81.7105,0,2348
2024-05-27T11:33:44.136924,159.5022,0,2348
2024-05-27T11:33:44.636895,137.3904,0,2348
2024-05-27T11:33:45.136837,168.8241,0,2348
2024-05-27T11:33:45.639127,125.3858,0,2348
2024-05-27T11:33:46.137225,151.5262,0,2348
2024-05-27T11:33:46.636999,136.2906,0,2348
2024-05-27T11:33:47.138194,157.1572,180,2780
2024-05-27T11:33:47.636935,166.8714,0,2780
2024-05-27T11:33:48.136915,191.8840,0,2780
2024-05-27T11:33:48.637762,190.6963,0,2780
2024-05-27T11:33:49.137627,205.7064,0,2780
2024-05-27T11:33:49.637090,235.7900,0,2780
2024-05-27T11:33:50.137124,264.3347,0,2780
2024-05-27T11:33:50.637406,164.6643,0,2780
2024-05-27T11:33:51.136683,168.8420,0,2780
2024-05-27T11:33:51.636848,158.3182,0,2780
2024-05-27T11:33:52.137349,132.1264,0,2780
2024-05-27T11:33:52.637377,213.6868,0,2780
2024-05-27T11:33:53.137132,201.5334,0,2780
2024-05-27T11:33:53.639197,192.2344,1102,1739
2024-05-27T11:33:54.136687,206.2920,0,2349
2024-05-27T11:33:54.637278,233.5858,0,2349
2024-05-27T11:33:55.136825,266.5948,0,2349
2024-05-27T11:33:55.637081,263.2099,0,2349
2024-05-27T11:33:56.137478,258.9796,0,2349
2024-05-27T11:33:56.637820,186.6439,0,2349
