time,throughput_mbps,retrans,cwnd_kb
2024-05-27T17:18:49.693133,6.2901,0,13
2024-05-27T17:18:50.191323,15.7281,0,13
2024-05-27T17:18:50.691358,16.7754,0,13
2024-05-27T17:18:51.191043,9.4368,0,13
2024-05-27T17:18:51.690887,2.0977,0,13
2024-05-27T17:18:52.191084,1.0480,0,13
2024-05-27T17:18:52.690979,4.1958,0,13
2024-05-27T17:18:53.190862,3.1463,0,13
2024-05-27T17:18:53.690803,2.0971,0,13
2024-05-27T17:18:54.191242,9.4304,0,13
2024-05-27T17:18:54.691021,4.1977,0,13
2024-05-27T17:18:55.191235,3.1455,0,13
2024-05-27T17:18:55.691906,4.1860,0,13
2024-05-27T17:18:56.190845,9.4562,0,13
2024-05-27T17:18:56.690847,6.2914,0,13
2024-05-27T17:18:57.190844,1.0486,0,13
2024-05-27T17:18:57.690873,4.1943,0,13
2024-05-27T17:18:58.191927,3.1393,0,13
2024-05-27T17:18:58.691080,3.1512,0,13
2024-05-27T17:18:59.191102,2.0979,0,13
2024-05-27T17:18:59.691306,5.2384,0,13
2024-05-27T17:19:00.191150,5.2451,0,13
2024-05-27T17:19:00.690881,9.4407,0,13
2024-05-27T17:19:01.191062,7.3379,0,13
2024-05-27T17:19:01.691006,7.3426,0,13
2024-05-27T17:19:02.191893,8.3714,0,13
2024-05-27T17:19:02.692088,5.2411,0,13
2024-05-27T17:19:03.191005,2.1016,0,13
2024-05-27T17:19:03.691061,1.0485,0,13
2024-05-27T17:19:04.190924,1.0488,0,13
2024-05-27T17:19:04.690863,3.1461,0,13
2024-05-27T17:19:05.190839,5.2430,0,13
2024-05-27T17:19:05.691183,2.0962,0,13
2024-05-27T17:19:06.191069,2.0978,0,13
2024-05-27T17:19:06.691046,1.0488,0,13
2024-05-27T17:19:07.190835,2.0970,0,13
2024-05-27T17:19:07.692078,2.0928,0,13
2024-05-27T17:19:08.191267,1.0503,0,13
2024-05-27T17:19:08.692171,1.0464,0,13
2024-05-27T17:19:09.190966,1.0510,0,13
2024-05-27T17:19:09.690857,3.1464,0,13
2024-05-27T17:19:10.191024,1.0483,0,13
2024-05-27T17:19:10.691929,0.0000,0,13
2024-05-27T17:19:11.190833,2.1016,0,13
2024-05-27T17:19:11.690846,4.1943,0,13
2024-05-27T17:19:12.190819,2.0970,0,13
2024-05-27T17:19:12.691274,3.1434,0,13
2024-05-27T17:19:13.191388,2.0974,0,13
2024-05-27T17:19:13.691230,1.0485,0,13
2024-05-27T17:19:14.190829,3.1482,0,13
2024-05-27T17:19:14.690873,2.0971,0,13
2024-05-27T17:19:15.190965,1.0486,0,13
2024-05-27T17:19:15.690863,2.0971,0,13
2024-05-27T17:19:16.190998,2.0966,0,13
2024-05-27T17:19:16.690848,1.0488,0,13
2024-05-27T17:19:17.190834,2.0972,0,13
2024-05-27T17:19:17.690780,0.0000,0,13
2024-05-27T17:19:18.191885,1.0464,0,13
2024-05-27T17:19:18.690869,1.0507,0,13
2024-05-27T17:19:19.190854,0.0000,0,13
2024-05-27T17:19:19.690854,0.0000,0,13
2024-05-27T17:19:20.190945,1.0485,0,13
2024-05-27T17:19:20.690914,0.0000,0,13
