Start time: 1716844873977
[2024-05-27 17:21:15.158503] nuttcp-t: v8.1.4: socket
[2024-05-27 17:21:15.159440] nuttcp-t: buflen=65536, nstream=1, port=5001 tcp -> 35.245.244.238
[2024-05-27 17:21:15.159496] nuttcp-t: time limit = 120.00 seconds
[2024-05-27 17:21:15.159531] nuttcp-t: connect to 35.245.244.238 with mss=1376, RTT=57.834 ms af=inet
[2024-05-27 17:21:15.159565] nuttcp-t: send window size = 1048576, receive window size = 4194304
[2024-05-27 17:21:15.159594] nuttcp-t: available send window = 786432, available receive window = 3145728
[2024-05-27 17:21:15.159623] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-27 17:21:15.159653] nuttcp-r: v8.1.4: socket
[2024-05-27 17:21:15.159759] nuttcp-r: buflen=65536, nstream=1, port=5001 tcp
[2024-05-27 17:21:15.159795] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-27 17:21:15.159824] nuttcp-r: accept from 174.224.175.245 with af=inet
[2024-05-27 17:21:15.159852] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-27 17:21:15.159880] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-27 17:21:15.159909]     0.0625 MB /   0.50 sec =    1.0484 Mbps     0 retrans    213 KB-cwnd
[2024-05-27 17:21:47.952240]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    381 KB-cwnd
[2024-05-27 17:21:47.952339]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    381 KB-cwnd
[2024-05-27 17:21:47.952440]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    381 KB-cwnd
[2024-05-27 17:21:47.952540]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    381 KB-cwnd
[2024-05-27 17:21:47.952646]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    381 KB-cwnd
[2024-05-27 17:21:47.952745]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    381 KB-cwnd
[2024-05-27 17:21:47.952843]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    381 KB-cwnd
[2024-05-27 17:21:47.952941]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    381 KB-cwnd
[2024-05-27 17:21:47.953039]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    381 KB-cwnd
[2024-05-27 17:21:47.953140]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    381 KB-cwnd
[2024-05-27 17:21:47.953240]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    381 KB-cwnd
[2024-05-27 17:21:47.953339]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    381 KB-cwnd
[2024-05-27 17:21:47.953437]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    381 KB-cwnd
[2024-05-27 17:21:47.953537]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    381 KB-cwnd
[2024-05-27 17:21:47.953637]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    381 KB-cwnd
[2024-05-27 17:21:47.953738]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    381 KB-cwnd
[2024-05-27 17:21:47.953836]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    381 KB-cwnd
[2024-05-27 17:21:55.050744]     0.5000 MB /   0.50 sec =    8.3888 Mbps    24 retrans    362 KB-cwnd
[2024-05-27 17:21:55.051245]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:21:55.051383]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:21:55.051541]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:21:55.051655]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:21:55.051929]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:21:55.052033]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:21:55.052223]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:21:55.052321]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:21:55.052420]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:21:55.052517]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:21:55.052619]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:21:55.052717]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:21:55.052815]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.119934]     0.5000 MB /   0.50 sec =    8.3893 Mbps    15 retrans    362 KB-cwnd
[2024-05-27 17:22:05.120496]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.120645]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.120759]     0.1250 MB /   0.50 sec =    2.0973 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.120871]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.120973]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.121075]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.121174]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.121274]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.121375]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.121479]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.121579]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.121683]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.121783]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.121883]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.121982]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.122084]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.122184]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.122286]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:22:05.122387]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    362 KB-cwnd
[2024-05-27 17:23:00.889185]     0.0625 MB /   0.50 sec =    1.0485 Mbps    57 retrans    292 KB-cwnd
[2024-05-27 17:23:00.889581]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.889715]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.889825]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.889929]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.890033]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.890138]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.890238]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.890338]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.890476]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.890585]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.890686]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.890783]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.890882]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.890982]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.891083]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.891181]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.891277]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.891376]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.891475]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.891574]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.891755]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.891866]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.892010]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.892113]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.892217]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.892321]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.892419]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.892516]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.892613]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.892787]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.892990]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.893089]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.893187]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.893283]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.893383]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.893478]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.893631]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.893732]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.893832]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.893933]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.894032]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.894133]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.894233]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.894331]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.894430]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.894566]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.894673]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.894768]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.894881]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.894982]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.895080]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.895250]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.895347]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.895450]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.895550]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.895652]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.895785]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.895885]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.895983]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.896079]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.896176]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.896274]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.896462]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.896684]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.896983]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.897146]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.897243]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.897339]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.897560]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.897659]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.897757]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.897855]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.897952]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.898047]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.898143]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.898239]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.898336]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.898432]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.898527]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.898627]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.898725]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.898841]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.898938]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.899037]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.899135]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.899231]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.899328]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.899423]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.899532]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.899631]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.899783]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.899884]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.899983]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.900083]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.900181]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.900278]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.900385]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.900494]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.900602]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.900707]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.900818]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.900926]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.901034]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.901248]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.901345]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.901441]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
[2024-05-27 17:23:00.901538]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    292 KB-cwnd
