Start time: 1716837684831
[2024-05-27 15:21:57.132201] Connecting to host 35.245.244.238, port 5203
[2024-05-27 15:21:57.132953] [  5] local 192.168.1.23 port 47124 connected to 35.245.244.238 port 5203
[2024-05-27 15:21:57.133018] [ ID] Interval           Transfer     Bitrate         Total Datagrams
[2024-05-27 15:21:57.133055] [  5]   0.00-0.50   sec  18.0 MBytes   301 Mbits/sec  13450  
[2024-05-27 15:21:57.133089] [  5]   0.50-1.00   sec  19.1 MBytes   321 Mbits/sec  14340  
[2024-05-27 15:21:57.133121] [  5]   1.00-1.50   sec  22.4 MBytes   376 Mbits/sec  16770  
[2024-05-27 15:21:57.133153] [  5]   1.50-2.00   sec  22.8 MBytes   383 Mbits/sec  17080  
[2024-05-27 15:21:57.133184] [  5]   2.00-2.50   sec  21.3 MBytes   357 Mbits/sec  15940  
[2024-05-27 15:21:57.133252] [  5]   2.50-3.00   sec  21.8 MBytes   365 Mbits/sec  16300  
[2024-05-27 15:21:57.133357] [  5]   3.00-3.50   sec  21.3 MBytes   357 Mbits/sec  15960  
[2024-05-27 15:21:57.133439] [  5]   3.50-4.00   sec  22.9 MBytes   384 Mbits/sec  17120  
[2024-05-27 15:21:57.133519] [  5]   4.00-4.50   sec  22.4 MBytes   375 Mbits/sec  16750  
[2024-05-27 15:21:57.133598] [  5]   4.50-5.00   sec  23.0 MBytes   385 Mbits/sec  17190  
[2024-05-27 15:21:57.133682] [  5]   5.00-5.50   sec  23.1 MBytes   387 Mbits/sec  17280  
[2024-05-27 15:21:57.133759] [  5]   5.50-6.00   sec  22.0 MBytes   369 Mbits/sec  16450  
[2024-05-27 15:21:57.133841] [  5]   6.00-6.50   sec  21.6 MBytes   362 Mbits/sec  16170  
[2024-05-27 15:21:57.133924] [  5]   6.50-7.00   sec  22.7 MBytes   381 Mbits/sec  17020  
[2024-05-27 15:21:57.134001] [  5]   7.00-7.50   sec  22.7 MBytes   381 Mbits/sec  16990  
[2024-05-27 15:21:57.134080] [  5]   7.50-8.00   sec  21.5 MBytes   361 Mbits/sec  16110  
[2024-05-27 15:21:57.134158] [  5]   8.00-8.50   sec  23.1 MBytes   388 Mbits/sec  17320  
[2024-05-27 15:21:57.134234] [  5]   8.50-9.00   sec  21.6 MBytes   363 Mbits/sec  16210  
[2024-05-27 15:21:57.134310] [  5]   9.00-9.50   sec  22.9 MBytes   384 Mbits/sec  17140  
[2024-05-27 15:21:57.134386] [  5]   9.50-10.00  sec  22.4 MBytes   376 Mbits/sec  16800  
[2024-05-27 15:21:57.134464] [  5]  10.00-10.50  sec  21.7 MBytes   364 Mbits/sec  16250  
[2024-05-27 15:21:57.134542] [  5]  10.50-11.00  sec  16.8 MBytes   282 Mbits/sec  12610  
[2024-05-27 15:21:57.134619] [  5]  11.00-11.50  sec  20.6 MBytes   346 Mbits/sec  15450  
[2024-05-27 15:21:57.134698] [  5]  11.50-12.00  sec  22.0 MBytes   370 Mbits/sec  16500  
[2024-05-27 15:21:57.134779] [  5]  12.00-12.50  sec  21.6 MBytes   362 Mbits/sec  16170  
[2024-05-27 15:21:57.134855] [  5]  12.50-13.00  sec  21.8 MBytes   365 Mbits/sec  16300  
[2024-05-27 15:21:57.134929] [  5]  13.00-13.50  sec  21.6 MBytes   362 Mbits/sec  16170  
[2024-05-27 15:21:57.135003] [  5]  13.50-14.00  sec  21.6 MBytes   362 Mbits/sec  16160  
