time,rtt_ms,operator
2024-05-28T18:44:04.252442-04:00,108,att
2024-05-28T18:44:04.426067-04:00,80.8,att
2024-05-28T18:44:04.626303-04:00,80.6,att
2024-05-28T18:44:04.849260-04:00,103,att
2024-05-28T18:44:05.026468-04:00,80.4,att
2024-05-28T18:44:05.224654-04:00,78.6,att
2024-05-28T18:44:05.424657-04:00,78.3,att
2024-05-28T18:44:05.649316-04:00,99.7,att
2024-05-28T18:44:05.845776-04:00,95.8,att
2024-05-28T18:44:06.048854-04:00,97.3,att
2024-05-28T18:44:06.236240-04:00,85.6,att
2024-05-28T18:44:06.449090-04:00,96.1,att
2024-05-28T18:44:06.636153-04:00,82.3,att
2024-05-28T18:44:06.848774-04:00,93.3,att
2024-05-28T18:44:07.034983-04:00,78.9,att
2024-05-28T18:44:07.248012-04:00,92.3,att
2024-05-28T18:44:07.437169-04:00,80.3,att
2024-05-28T18:44:07.649378-04:00,89.1,att
2024-05-28T18:44:07.845707-04:00,84.8,att
2024-05-28T18:44:08.054991-04:00,92.5,att
2024-05-28T18:44:08.244882-04:00,83.2,att
2024-05-28T18:44:08.449022-04:00,84.5,att
2024-05-28T18:44:08.655618-04:00,90.2,att
2024-05-28T18:44:08.856110-04:00,89.7,att
2024-05-28T18:44:09.045746-04:00,78.1,att
2024-05-28T18:44:09.247995-04:00,81.4,att
2024-05-28T18:44:09.454945-04:00,86.2,att
2024-05-28T18:44:09.658133-04:00,86.3,att
2024-05-28T18:44:09.855934-04:00,83.0,att
2024-05-28T18:44:10.055747-04:00,81.3,att
2024-05-28T18:44:10.288082-04:00,113,att
2024-05-28T18:44:10.467134-04:00,91.3,att
2024-05-28T18:44:10.655774-04:00,78.0,att
2024-05-28T18:44:10.868977-04:00,89.5,att
2024-05-28T18:44:11.065883-04:00,84.9,att
2024-05-28T18:44:11.265894-04:00,86.4,att
2024-05-28T18:44:11.465802-04:00,83.2,att
2024-05-28T18:44:11.667219-04:00,82.5,att
2024-05-28T18:44:11.875638-04:00,91.9,att
2024-05-28T18:44:12.067693-04:00,81.4,att
2024-05-28T18:44:12.287956-04:00,100,att
2024-05-28T18:44:12.476805-04:00,87.3,att
2024-05-28T18:44:12.689066-04:00,99.6,att
2024-05-28T18:44:12.875862-04:00,85.1,att
2024-05-28T18:44:13.087944-04:00,96.7,att
2024-05-28T18:44:13.274846-04:00,84.2,att
2024-05-28T18:44:13.487976-04:00,94.9,att
2024-05-28T18:44:13.677651-04:00,83.0,att
2024-05-28T18:44:13.888975-04:00,92.6,att
2024-05-28T18:44:14.075088-04:00,78.3,att
2024-05-28T18:44:14.287814-04:00,90.7,att
2024-05-28T18:44:14.474998-04:00,75.3,att
2024-05-28T18:44:14.688077-04:00,88.2,att
2024-05-28T18:44:14.876106-04:00,74.1,att
2024-05-28T18:44:15.087901-04:00,84.1,att
2024-05-28T18:44:15.295256-04:00,90.0,att
2024-05-28T18:44:15.502859-04:00,95.9,att
2024-05-28T18:44:15.696083-04:00,86.4,att
2024-05-28T18:44:15.895862-04:00,84.2,att
2024-05-28T18:44:16.096011-04:00,83.3,att
2024-05-28T18:44:16.294985-04:00,82.3,att
2024-05-28T18:44:16.495915-04:00,81.2,att
2024-05-28T18:44:16.706312-04:00,90.9,att
2024-05-28T18:44:16.896846-04:00,80.0,att
2024-05-28T18:44:17.095023-04:00,78.3,att
2024-05-28T18:44:17.293192-04:00,74.3,att
2024-05-28T18:44:17.506978-04:00,85.8,att
2024-05-28T18:44:17.705353-04:00,83.4,att
2024-05-28T18:44:17.907746-04:00,84.9,att
2024-05-28T18:44:18.128522-04:00,104,att
2024-05-28T18:44:18.323429-04:00,98.6,att
2024-05-28T18:44:18.506070-04:00,79.7,att
2024-05-28T18:44:18.705869-04:00,79.6,att
2024-05-28T18:44:18.905919-04:00,77.9,att
2024-05-28T18:44:19.114884-04:00,86.7,att
2024-05-28T18:44:19.327977-04:00,98.8,att
2024-05-28T18:44:19.517048-04:00,85.3,att
2024-05-28T18:44:19.728498-04:00,95.8,att
2024-05-28T18:44:19.916030-04:00,81.6,att
2024-05-28T18:44:20.128993-04:00,92.2,att
2024-05-28T18:44:20.357115-04:00,119,att
2024-05-28T18:44:20.515377-04:00,76.5,att
2024-05-28T18:44:20.721915-04:00,82.6,att
2024-05-28T18:44:20.926830-04:00,85.5,att
2024-05-28T18:44:21.119068-04:00,77.7,att
2024-05-28T18:44:21.319318-04:00,75.4,att
2024-05-28T18:44:21.523009-04:00,77.2,att
2024-05-28T18:44:21.727784-04:00,79.5,att
2024-05-28T18:44:21.927435-04:00,77.7,att
2024-05-28T18:44:22.127756-04:00,76.0,att
2024-05-28T18:44:22.331163-04:00,78.7,att
2024-05-28T18:44:22.532432-04:00,77.6,att
2024-05-28T18:44:22.731599-04:00,76.2,att
2024-05-28T18:44:22.935825-04:00,77.9,att
2024-05-28T18:44:23.135307-04:00,75.7,att
2024-05-28T18:44:23.339232-04:00,78.9,att
2024-05-28T18:44:23.539103-04:00,77.2,att
2024-05-28T18:44:23.740456-04:00,76.4,att
2024-05-28T18:44:23.946468-04:00,81.9,att
2024-05-28T18:44:24.136152-04:00,69.5,att
2024-05-28T18:44:24.346126-04:00,78.4,att
2024-05-28T18:44:24.557486-04:00,86.5,att
2024-05-28T18:44:24.747510-04:00,76.9,att
2024-05-28T18:44:24.948835-04:00,75.2,att
2024-05-28T18:44:25.153107-04:00,77.6,att
2024-05-28T18:44:25.355272-04:00,78.7,att
2024-05-28T18:44:25.555577-04:00,76.2,att
2024-05-28T18:44:25.755230-04:00,75.4,att
2024-05-28T18:44:25.959949-04:00,78.1,att
2024-05-28T18:44:26.159285-04:00,76.5,att
2024-05-28T18:44:26.359232-04:00,75.4,att
2024-05-28T18:44:26.565707-04:00,78.8,att
2024-05-28T18:44:26.765153-04:00,77.9,att
2024-05-28T18:44:26.966311-04:00,77.3,att
2024-05-28T18:44:27.168917-04:00,78.2,att
2024-05-28T18:44:27.368246-04:00,76.5,att
2024-05-28T18:44:27.578065-04:00,85.2,att
2024-05-28T18:44:27.785175-04:00,89.4,att
2024-05-28T18:44:27.971867-04:00,75.6,att
2024-05-28T18:44:28.177293-04:00,78.5,att
2024-05-28T18:44:28.409209-04:00,110,att
2024-05-28T18:44:28.577187-04:00,76.2,att
2024-05-28T18:44:28.868053-04:00,166,att
2024-05-28T18:44:28.981281-04:00,76.6,att
2024-05-28T18:44:29.187044-04:00,81.2,att
2024-05-28T18:44:29.386261-04:00,79.4,att
2024-05-28T18:44:29.587132-04:00,79.2,att
2024-05-28T18:44:29.787771-04:00,78.5,att
2024-05-28T18:44:29.988092-04:00,76.9,att
2024-05-28T18:44:30.188363-04:00,76.3,att
2024-05-28T18:44:30.386939-04:00,75.2,att
2024-05-28T18:44:30.594241-04:00,80.6,att
2024-05-28T18:44:30.799535-04:00,83.6,att
2024-05-28T18:44:30.995985-04:00,78.7,att
2024-05-28T18:44:31.195629-04:00,76.9,att
2024-05-28T18:44:31.396207-04:00,76.2,att
2024-05-28T18:44:31.599006-04:00,76.3,att
2024-05-28T18:44:31.800284-04:00,76.4,att
2024-05-28T18:44:32.007240-04:00,82.2,att
2024-05-28T18:44:32.200048-04:00,74.5,att
2024-05-28T18:44:32.403224-04:00,77.3,att
2024-05-28T18:44:32.606283-04:00,77.5,att
2024-05-28T18:44:32.810051-04:00,79.1,att
2024-05-28T18:44:33.010132-04:00,78.5,att
2024-05-28T18:44:33.208294-04:00,75.0,att
2024-05-28T18:44:33.411595-04:00,77.9,att
2024-05-28T18:44:33.612475-04:00,75.3,att
2024-05-28T18:44:33.817192-04:00,79.3,att
2024-05-28T18:44:34.023390-04:00,85.5,att
