Start time: 1716937649532
[2024-05-28 19:07:29.700658] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-28 19:07:29.701318] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=56 time=100 ms
[2024-05-28 19:07:29.891015] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=56 time=90.7 ms
[2024-05-28 19:07:30.090099] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=56 time=88.0 ms
[2024-05-28 19:07:30.279994] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=56 time=78.5 ms
[2024-05-28 19:07:30.491821] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=56 time=88.0 ms
[2024-05-28 19:07:30.697360] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=56 time=94.2 ms
[2024-05-28 19:07:30.899025] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=56 time=94.2 ms
[2024-05-28 19:07:31.090340] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=56 time=85.7 ms
[2024-05-28 19:07:31.291313] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=56 time=85.1 ms
[2024-05-28 19:07:31.490807] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=56 time=82.8 ms
[2024-05-28 19:07:31.688412] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=56 time=79.7 ms
[2024-05-28 19:07:31.900246] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=56 time=89.3 ms
[2024-05-28 19:07:32.090370] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=56 time=78.4 ms
[2024-05-28 19:07:32.295517] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=56 time=82.8 ms
[2024-05-28 19:07:32.516435] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=56 time=101 ms
[2024-05-28 19:07:32.718520] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=56 time=102 ms
[2024-05-28 19:07:32.904041] 46 bytes from 35.245.244.238: icmp_seq=17 ttl=56 time=85.2 ms
[2024-05-28 19:07:33.115703] 46 bytes from 35.245.244.238: icmp_seq=18 ttl=56 time=97.0 ms
[2024-05-28 19:07:33.300569] 46 bytes from 35.245.244.238: icmp_seq=19 ttl=56 time=80.1 ms
[2024-05-28 19:07:33.501516] 46 bytes from 35.245.244.238: icmp_seq=20 ttl=56 time=80.5 ms
[2024-05-28 19:07:33.708568] 46 bytes from 35.245.244.238: icmp_seq=21 ttl=56 time=85.7 ms
[2024-05-28 19:07:33.911087] 46 bytes from 35.245.244.238: icmp_seq=22 ttl=56 time=85.9 ms
[2024-05-28 19:07:34.117938] 46 bytes from 35.245.244.238: icmp_seq=23 ttl=56 time=91.9 ms
[2024-05-28 19:07:34.308228] 46 bytes from 35.245.244.238: icmp_seq=24 ttl=56 time=82.8 ms
[2024-05-28 19:07:34.509318] 46 bytes from 35.245.244.238: icmp_seq=25 ttl=56 time=80.8 ms
[2024-05-28 19:07:34.708374] 46 bytes from 35.245.244.238: icmp_seq=26 ttl=56 time=79.9 ms
[2024-05-28 19:07:34.917996] 46 bytes from 35.245.244.238: icmp_seq=27 ttl=56 time=88.2 ms
[2024-05-28 19:07:35.120118] 46 bytes from 35.245.244.238: icmp_seq=28 ttl=56 time=89.1 ms
[2024-05-28 19:07:35.327476] 46 bytes from 35.245.244.238: icmp_seq=29 ttl=56 time=94.2 ms
[2024-05-28 19:07:35.527534] 46 bytes from 35.245.244.238: icmp_seq=30 ttl=56 time=93.6 ms
[2024-05-28 19:07:35.727508] 46 bytes from 35.245.244.238: icmp_seq=31 ttl=56 time=91.6 ms
[2024-05-28 19:07:35.918463] 46 bytes from 35.245.244.238: icmp_seq=32 ttl=56 time=80.5 ms
[2024-05-28 19:07:36.130924] 46 bytes from 35.245.244.238: icmp_seq=33 ttl=56 time=90.3 ms
[2024-05-28 19:07:36.337490] 46 bytes from 35.245.244.238: icmp_seq=34 ttl=56 time=97.2 ms
[2024-05-28 19:07:36.519142] 46 bytes from 35.245.244.238: icmp_seq=35 ttl=56 time=76.8 ms
[2024-05-28 19:07:36.736339] 46 bytes from 35.245.244.238: icmp_seq=36 ttl=56 time=92.8 ms
[2024-05-28 19:07:36.930374] 46 bytes from 35.245.244.238: icmp_seq=37 ttl=56 time=84.7 ms
[2024-05-28 19:07:37.137720] 46 bytes from 35.245.244.238: icmp_seq=38 ttl=56 time=90.4 ms
[2024-05-28 19:07:37.328774] 46 bytes from 35.245.244.238: icmp_seq=39 ttl=56 time=81.3 ms
[2024-05-28 19:07:37.529727] 46 bytes from 35.245.244.238: icmp_seq=40 ttl=56 time=79.3 ms
[2024-05-28 19:07:37.748472] 46 bytes from 35.245.244.238: icmp_seq=41 ttl=56 time=98.3 ms
[2024-05-28 19:07:37.930551] 46 bytes from 35.245.244.238: icmp_seq=42 ttl=56 time=77.6 ms
[2024-05-28 19:07:38.140474] 46 bytes from 35.245.244.238: icmp_seq=43 ttl=56 time=86.7 ms
[2024-05-28 19:07:38.346298] 46 bytes from 35.245.244.238: icmp_seq=44 ttl=56 time=91.5 ms
[2024-05-28 19:07:38.541495] 46 bytes from 35.245.244.238: icmp_seq=45 ttl=56 time=84.2 ms
[2024-05-28 19:07:38.739457] 46 bytes from 35.245.244.238: icmp_seq=46 ttl=56 time=81.8 ms
[2024-05-28 19:07:38.957619] 46 bytes from 35.245.244.238: icmp_seq=47 ttl=56 time=97.1 ms
[2024-05-28 19:07:39.164650] 46 bytes from 35.245.244.238: icmp_seq=48 ttl=56 time=104 ms
[2024-05-28 19:07:39.339723] 46 bytes from 35.245.244.238: icmp_seq=49 ttl=56 time=77.3 ms
[2024-05-28 19:07:39.556833] 46 bytes from 35.245.244.238: icmp_seq=50 ttl=56 time=93.3 ms
[2024-05-28 19:07:39.752577] 46 bytes from 35.245.244.238: icmp_seq=51 ttl=56 time=88.0 ms
[2024-05-28 19:07:39.956993] 46 bytes from 35.245.244.238: icmp_seq=52 ttl=56 time=89.4 ms
[2024-05-28 19:07:40.153339] 46 bytes from 35.245.244.238: icmp_seq=53 ttl=56 time=83.8 ms
[2024-05-28 19:07:40.357894] 46 bytes from 35.245.244.238: icmp_seq=54 ttl=56 time=86.7 ms
[2024-05-28 19:07:40.568280] 46 bytes from 35.245.244.238: icmp_seq=55 ttl=56 time=94.6 ms
[2024-05-28 19:07:40.760661] 46 bytes from 35.245.244.238: icmp_seq=56 ttl=56 time=86.6 ms
[2024-05-28 19:07:40.961415] 46 bytes from 35.245.244.238: icmp_seq=57 ttl=56 time=86.0 ms
[2024-05-28 19:07:41.159262] 46 bytes from 35.245.244.238: icmp_seq=58 ttl=56 time=84.0 ms
[2024-05-28 19:07:41.360076] 46 bytes from 35.245.244.238: icmp_seq=59 ttl=56 time=83.1 ms
[2024-05-28 19:07:41.567500] 46 bytes from 35.245.244.238: icmp_seq=60 ttl=56 time=89.6 ms
[2024-05-28 19:07:41.749358] 46 bytes from 35.245.244.238: icmp_seq=61 ttl=56 time=71.0 ms
[2024-05-28 19:07:41.968051] 46 bytes from 35.245.244.238: icmp_seq=62 ttl=56 time=88.2 ms
[2024-05-28 19:07:42.158529] 46 bytes from 35.245.244.238: icmp_seq=63 ttl=56 time=76.5 ms
[2024-05-28 19:07:42.368227] 46 bytes from 35.245.244.238: icmp_seq=64 ttl=56 time=85.2 ms
[2024-05-28 19:07:42.578746] 46 bytes from 35.245.244.238: icmp_seq=65 ttl=56 time=92.1 ms
[2024-05-28 19:07:42.787364] 46 bytes from 35.245.244.238: icmp_seq=66 ttl=56 time=100 ms
[2024-05-28 19:07:42.977417] 46 bytes from 35.245.244.238: icmp_seq=67 ttl=56 time=87.4 ms
[2024-05-28 19:07:43.187067] 46 bytes from 35.245.244.238: icmp_seq=68 ttl=56 time=97.1 ms
[2024-05-28 19:07:43.370557] 46 bytes from 35.245.244.238: icmp_seq=69 ttl=56 time=78.7 ms
[2024-05-28 19:07:43.585496] 46 bytes from 35.245.244.238: icmp_seq=70 ttl=56 time=93.1 ms
[2024-05-28 19:07:43.778604] 46 bytes from 35.245.244.238: icmp_seq=71 ttl=56 time=84.0 ms
[2024-05-28 19:07:43.979329] 46 bytes from 35.245.244.238: icmp_seq=72 ttl=56 time=83.2 ms
[2024-05-28 19:07:44.179634] 46 bytes from 35.245.244.238: icmp_seq=73 ttl=56 time=81.5 ms
[2024-05-28 19:07:44.387455] 46 bytes from 35.245.244.238: icmp_seq=74 ttl=56 time=89.0 ms
[2024-05-28 19:07:44.587706] 46 bytes from 35.245.244.238: icmp_seq=75 ttl=56 time=88.1 ms
[2024-05-28 19:07:44.797477] 46 bytes from 35.245.244.238: icmp_seq=76 ttl=56 time=97.1 ms
[2024-05-28 19:07:44.989808] 46 bytes from 35.245.244.238: icmp_seq=77 ttl=56 time=86.3 ms
[2024-05-28 19:07:45.188351] 46 bytes from 35.245.244.238: icmp_seq=78 ttl=56 time=84.9 ms
[2024-05-28 19:07:45.405550] 46 bytes from 35.245.244.238: icmp_seq=79 ttl=56 time=98.8 ms
[2024-05-28 19:07:45.588211] 46 bytes from 35.245.244.238: icmp_seq=80 ttl=56 time=81.0 ms
[2024-05-28 19:07:45.796375] 46 bytes from 35.245.244.238: icmp_seq=81 ttl=56 time=87.2 ms
[2024-05-28 19:07:45.990734] 46 bytes from 35.245.244.238: icmp_seq=82 ttl=56 time=79.4 ms
[2024-05-28 19:07:46.200569] 46 bytes from 35.245.244.238: icmp_seq=83 ttl=56 time=86.9 ms
[2024-05-28 19:07:46.401711] 46 bytes from 35.245.244.238: icmp_seq=84 ttl=56 time=86.0 ms
[2024-05-28 19:07:46.599484] 46 bytes from 35.245.244.238: icmp_seq=85 ttl=56 time=82.9 ms
[2024-05-28 19:07:46.799303] 46 bytes from 35.245.244.238: icmp_seq=86 ttl=56 time=82.0 ms
[2024-05-28 19:07:47.015072] 46 bytes from 35.245.244.238: icmp_seq=87 ttl=56 time=96.2 ms
[2024-05-28 19:07:47.196265] 46 bytes from 35.245.244.238: icmp_seq=88 ttl=56 time=78.4 ms
[2024-05-28 19:07:47.400458] 46 bytes from 35.245.244.238: icmp_seq=89 ttl=56 time=80.1 ms
[2024-05-28 19:07:47.593342] 46 bytes from 35.245.244.238: icmp_seq=90 ttl=56 time=72.2 ms
[2024-05-28 19:07:47.809335] 46 bytes from 35.245.244.238: icmp_seq=91 ttl=56 time=86.2 ms
[2024-05-28 19:07:48.017317] 46 bytes from 35.245.244.238: icmp_seq=92 ttl=56 time=92.3 ms
[2024-05-28 19:07:48.217526] 46 bytes from 35.245.244.238: icmp_seq=93 ttl=56 time=90.4 ms
[2024-05-28 19:07:48.410813] 46 bytes from 35.245.244.238: icmp_seq=94 ttl=56 time=82.2 ms
[2024-05-28 19:07:48.619712] 46 bytes from 35.245.244.238: icmp_seq=95 ttl=56 time=89.0 ms
[2024-05-28 19:07:48.808453] 46 bytes from 35.245.244.238: icmp_seq=96 ttl=56 time=77.1 ms
[2024-05-28 19:07:49.021207] 46 bytes from 35.245.244.238: icmp_seq=97 ttl=56 time=88.6 ms
[2024-05-28 19:07:49.219686] 46 bytes from 35.245.244.238: icmp_seq=98 ttl=56 time=85.8 ms
[2024-05-28 19:07:49.419514] 46 bytes from 35.245.244.238: icmp_seq=99 ttl=56 time=84.0 ms
[2024-05-28 19:07:49.627789] 46 bytes from 35.245.244.238: icmp_seq=100 ttl=56 time=91.7 ms
[2024-05-28 19:07:49.818221] 46 bytes from 35.245.244.238: icmp_seq=101 ttl=56 time=81.8 ms
[2024-05-28 19:07:50.019592] 46 bytes from 35.245.244.238: icmp_seq=102 ttl=56 time=81.8 ms
[2024-05-28 19:07:50.219432] 46 bytes from 35.245.244.238: icmp_seq=103 ttl=56 time=80.4 ms
[2024-05-28 19:07:50.447072] 46 bytes from 35.245.244.238: icmp_seq=104 ttl=56 time=106 ms
[2024-05-28 19:07:50.628952] 46 bytes from 35.245.244.238: icmp_seq=105 ttl=56 time=85.8 ms
[2024-05-28 19:07:50.829330] 46 bytes from 35.245.244.238: icmp_seq=106 ttl=56 time=87.0 ms
[2024-05-28 19:07:51.036401] 46 bytes from 35.245.244.238: icmp_seq=107 ttl=56 time=91.7 ms
[2024-05-28 19:07:51.233119] 46 bytes from 35.245.244.238: icmp_seq=108 ttl=56 time=87.1 ms
[2024-05-28 19:07:51.430538] 46 bytes from 35.245.244.238: icmp_seq=109 ttl=56 time=82.8 ms
[2024-05-28 19:07:51.630532] 46 bytes from 35.245.244.238: icmp_seq=110 ttl=56 time=82.4 ms
[2024-05-28 19:07:51.828255] 46 bytes from 35.245.244.238: icmp_seq=111 ttl=56 time=79.3 ms
[2024-05-28 19:07:52.039596] 46 bytes from 35.245.244.238: icmp_seq=112 ttl=56 time=88.8 ms
[2024-05-28 19:07:52.230566] 46 bytes from 35.245.244.238: icmp_seq=113 ttl=56 time=78.0 ms
[2024-05-28 19:07:52.431257] 46 bytes from 35.245.244.238: icmp_seq=114 ttl=56 time=78.1 ms
[2024-05-28 19:07:52.640433] 46 bytes from 35.245.244.238: icmp_seq=115 ttl=56 time=86.2 ms
[2024-05-28 19:07:52.840207] 46 bytes from 35.245.244.238: icmp_seq=116 ttl=56 time=86.1 ms
[2024-05-28 19:07:53.048460] 46 bytes from 35.245.244.238: icmp_seq=117 ttl=56 time=92.3 ms
[2024-05-28 19:07:53.263546] 46 bytes from 35.245.244.238: icmp_seq=118 ttl=56 time=107 ms
[2024-05-28 19:07:53.440905] 46 bytes from 35.245.244.238: icmp_seq=119 ttl=56 time=83.4 ms
[2024-05-28 19:07:53.647256] 46 bytes from 35.245.244.238: icmp_seq=120 ttl=56 time=88.2 ms
[2024-05-28 19:07:53.838353] 46 bytes from 35.245.244.238: icmp_seq=121 ttl=56 time=79.3 ms
[2024-05-28 19:07:54.041664] 46 bytes from 35.245.244.238: icmp_seq=122 ttl=56 time=80.3 ms
[2024-05-28 19:07:54.250724] 46 bytes from 35.245.244.238: icmp_seq=123 ttl=56 time=89.0 ms
[2024-05-28 19:07:54.447516] 46 bytes from 35.245.244.238: icmp_seq=124 ttl=56 time=84.3 ms
[2024-05-28 19:07:54.649548] 46 bytes from 35.245.244.238: icmp_seq=125 ttl=56 time=85.6 ms
[2024-05-28 19:07:54.848292] 46 bytes from 35.245.244.238: icmp_seq=126 ttl=56 time=83.3 ms
[2024-05-28 19:07:55.058771] 46 bytes from 35.245.244.238: icmp_seq=127 ttl=56 time=91.8 ms
[2024-05-28 19:07:55.254321] 46 bytes from 35.245.244.238: icmp_seq=128 ttl=56 time=88.2 ms
[2024-05-28 19:07:55.449512] 46 bytes from 35.245.244.238: icmp_seq=129 ttl=56 time=82.7 ms
[2024-05-28 19:07:55.657720] 46 bytes from 35.245.244.238: icmp_seq=130 ttl=56 time=90.5 ms
[2024-05-28 19:07:55.848342] 46 bytes from 35.245.244.238: icmp_seq=131 ttl=56 time=80.2 ms
[2024-05-28 19:07:56.048653] 46 bytes from 35.245.244.238: icmp_seq=132 ttl=56 time=79.1 ms
[2024-05-28 19:07:56.249728] 46 bytes from 35.245.244.238: icmp_seq=133 ttl=56 time=80.9 ms
[2024-05-28 19:07:56.461249] 46 bytes from 35.245.244.238: icmp_seq=134 ttl=56 time=90.3 ms
[2024-05-28 19:07:56.652509] 46 bytes from 35.245.244.238: icmp_seq=135 ttl=56 time=80.4 ms
[2024-05-28 19:07:56.861095] 46 bytes from 35.245.244.238: icmp_seq=136 ttl=56 time=88.8 ms
[2024-05-28 19:07:57.059046] 46 bytes from 35.245.244.238: icmp_seq=137 ttl=56 time=85.5 ms
[2024-05-28 19:07:57.268438] 46 bytes from 35.245.244.238: icmp_seq=138 ttl=56 time=94.6 ms
[2024-05-28 19:07:57.459703] 46 bytes from 35.245.244.238: icmp_seq=139 ttl=56 time=85.9 ms
[2024-05-28 19:07:57.675246] 46 bytes from 35.245.244.238: icmp_seq=140 ttl=56 time=99.8 ms
[2024-05-28 19:07:57.874293] 46 bytes from 35.245.244.238: icmp_seq=141 ttl=56 time=98.5 ms
[2024-05-28 19:07:58.059862] 46 bytes from 35.245.244.238: icmp_seq=142 ttl=56 time=82.4 ms
[2024-05-28 19:07:58.276791] 46 bytes from 35.245.244.238: icmp_seq=143 ttl=56 time=98.7 ms
[2024-05-28 19:07:58.475207] 46 bytes from 35.245.244.238: icmp_seq=144 ttl=56 time=95.2 ms
[2024-05-28 19:07:58.676065] 46 bytes from 35.245.244.238: icmp_seq=145 ttl=56 time=96.5 ms
[2024-05-28 19:07:58.858263] 46 bytes from 35.245.244.238: icmp_seq=146 ttl=56 time=76.9 ms
[2024-05-28 19:07:59.060905] 46 bytes from 35.245.244.238: icmp_seq=147 ttl=56 time=77.7 ms
[2024-05-28 19:07:59.278378] 46 bytes from 35.245.244.238: icmp_seq=148 ttl=56 time=94.7 ms
[2024-05-28 19:07:59.470561] 46 bytes from 35.245.244.238: icmp_seq=149 ttl=56 time=86.3 ms
[2024-05-28 19:07:59.603651] 
[2024-05-28 19:07:59.603894] --- 35.245.244.238 ping statistics ---
[2024-05-28 19:07:59.603978] 150 packets transmitted, 149 received, 0% packet loss, time 29985ms
[2024-05-28 19:07:59.604049] rtt min/avg/max/mdev = 71.096/87.096/107.014/6.914 ms
End time: 1716937679631
