Start time: 1716849460232
[2024-05-27 18:37:41.139953] nuttcp-t: v8.1.4: socket
[2024-05-27 18:37:41.140725] nuttcp-t: buflen=65536, nstream=1, port=5003 tcp -> 35.245.244.238
[2024-05-27 18:37:41.140785] nuttcp-t: time limit = 120.00 seconds
[2024-05-27 18:37:41.140820] nuttcp-t: connect to 35.245.244.238 with mss=1408, RTT=60.815 ms af=inet
[2024-05-27 18:37:41.140851] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-05-27 18:37:41.140886] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-05-27 18:37:41.140917] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-27 18:37:41.140949] nuttcp-r: v8.1.4: socket
[2024-05-27 18:37:41.140983] nuttcp-r: buflen=65536, nstream=1, port=5003 tcp
[2024-05-27 18:37:41.141015] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-27 18:37:41.141047] nuttcp-r: accept from 98.97.16.43 with af=inet
[2024-05-27 18:37:41.141082] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-27 18:37:41.141115] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-27 18:37:41.141150]     0.9375 MB /   0.50 sec =   15.7270 Mbps    10 retrans    301 KB-cwnd
[2024-05-27 18:37:41.822166]     1.9375 MB /   0.50 sec =   32.5051 Mbps     9 retrans    138 KB-cwnd
[2024-05-27 18:37:42.332847]     1.0625 MB /   0.50 sec =   17.8262 Mbps     2 retrans    121 KB-cwnd
[2024-05-27 18:37:43.122134]     0.8125 MB /   0.50 sec =   13.6308 Mbps     3 retrans     81 KB-cwnd
[2024-05-27 18:37:43.122295]     0.6250 MB /   0.50 sec =   10.4867 Mbps     0 retrans     81 KB-cwnd
[2024-05-27 18:37:44.052084]     0.5000 MB /   0.50 sec =    8.3880 Mbps     2 retrans     70 KB-cwnd
[2024-05-27 18:37:44.052643]     0.5000 MB /   0.50 sec =    8.3887 Mbps     0 retrans     70 KB-cwnd
[2024-05-27 18:37:44.973594]     0.5625 MB /   0.50 sec =    9.4371 Mbps     2 retrans     68 KB-cwnd
[2024-05-27 18:37:45.908522]     0.5000 MB /   0.50 sec =    8.3884 Mbps     0 retrans     78 KB-cwnd
[2024-05-27 18:37:45.909090]     0.5000 MB /   0.50 sec =    8.3877 Mbps     0 retrans     78 KB-cwnd
[2024-05-27 18:37:46.859032]     0.5625 MB /   0.50 sec =    9.4381 Mbps     2 retrans     83 KB-cwnd
[2024-05-27 18:37:46.859519]     0.5000 MB /   0.50 sec =    8.3884 Mbps     0 retrans     83 KB-cwnd
[2024-05-27 18:37:47.682205]     0.5625 MB /   0.50 sec =    9.4380 Mbps     2 retrans     72 KB-cwnd
[2024-05-27 18:37:47.682392]     0.6875 MB /   0.50 sec =   11.5342 Mbps     0 retrans     72 KB-cwnd
[2024-05-27 18:37:48.556204]     0.5625 MB /   0.50 sec =    9.4369 Mbps     0 retrans     81 KB-cwnd
[2024-05-27 18:37:48.556611]     0.5000 MB /   0.50 sec =    8.3889 Mbps     0 retrans     81 KB-cwnd
[2024-05-27 18:37:49.300478]     0.5625 MB /   0.50 sec =    9.4371 Mbps     4 retrans    118 KB-cwnd
[2024-05-27 18:37:49.834837]     1.0000 MB /   0.50 sec =   16.7769 Mbps     3 retrans    103 KB-cwnd
[2024-05-27 18:37:50.434418]     0.8125 MB /   0.50 sec =   13.6310 Mbps     0 retrans    110 KB-cwnd
[2024-05-27 18:37:50.970394]     0.8125 MB /   0.50 sec =   13.6321 Mbps     0 retrans    115 KB-cwnd
[2024-05-27 18:37:51.462186]     0.9375 MB /   0.50 sec =   15.7291 Mbps     1 retrans    143 KB-cwnd
[2024-05-27 18:37:51.957040]     1.0000 MB /   0.50 sec =   16.7763 Mbps     5 retrans     97 KB-cwnd
[2024-05-27 18:37:52.822267]     0.9375 MB /   0.50 sec =   15.7290 Mbps     2 retrans     85 KB-cwnd
[2024-05-27 18:37:52.822850]     0.6250 MB /   0.50 sec =   10.4860 Mbps     0 retrans     85 KB-cwnd
[2024-05-27 18:37:53.698750]     0.5625 MB /   0.50 sec =    9.4368 Mbps     3 retrans     72 KB-cwnd
[2024-05-27 18:37:53.699127]     0.5625 MB /   0.50 sec =    9.4373 Mbps     0 retrans     72 KB-cwnd
[2024-05-27 18:37:55.030141]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans     81 KB-cwnd
[2024-05-27 18:37:55.030593]     0.3750 MB /   0.50 sec =    6.2913 Mbps     0 retrans     81 KB-cwnd
[2024-05-27 18:37:55.030739]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans     81 KB-cwnd
[2024-05-27 18:37:56.039052]     0.3750 MB /   0.50 sec =    6.2916 Mbps     2 retrans    123 KB-cwnd
[2024-05-27 18:37:56.039540]     0.7500 MB /   0.50 sec =   12.5828 Mbps     0 retrans    123 KB-cwnd
[2024-05-27 18:37:57.042835]     0.6250 MB /   0.50 sec =   10.4858 Mbps    51 retrans     79 KB-cwnd
[2024-05-27 18:37:57.043158]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans     79 KB-cwnd
[2024-05-27 18:38:00.030155]     0.2500 MB /   0.50 sec =    4.1943 Mbps    40 retrans     19 KB-cwnd
[2024-05-27 18:38:00.030596]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     19 KB-cwnd
[2024-05-27 18:38:00.030703]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans     19 KB-cwnd
[2024-05-27 18:38:00.030789]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     19 KB-cwnd
[2024-05-27 18:38:00.030877]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     19 KB-cwnd
[2024-05-27 18:38:00.030956]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     19 KB-cwnd
[2024-05-27 18:38:03.914097]     0.0625 MB /   0.50 sec =    1.0486 Mbps    71 retrans     64 KB-cwnd
[2024-05-27 18:38:03.914308]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-27 18:38:03.914348]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-27 18:38:03.914377]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     64 KB-cwnd
[2024-05-27 18:38:03.914403]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     64 KB-cwnd
[2024-05-27 18:38:03.914428]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     64 KB-cwnd
[2024-05-27 18:38:03.914454]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans     64 KB-cwnd
[2024-05-27 18:38:06.118436]     0.2500 MB /   0.50 sec =    4.1944 Mbps    21 retrans     30 KB-cwnd
[2024-05-27 18:38:06.118807]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans     30 KB-cwnd
[2024-05-27 18:38:06.118929]     0.2500 MB /   0.50 sec =    4.1944 Mbps     0 retrans     30 KB-cwnd
[2024-05-27 18:38:06.119021]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     30 KB-cwnd
[2024-05-27 18:38:06.119103]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans     30 KB-cwnd
[2024-05-27 18:38:10.897237]     0.1875 MB /   0.50 sec =    3.1458 Mbps    24 retrans     24 KB-cwnd
[2024-05-27 18:38:10.897389]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     24 KB-cwnd
[2024-05-27 18:38:10.897423]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     24 KB-cwnd
[2024-05-27 18:38:10.897487]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     24 KB-cwnd
[2024-05-27 18:38:10.897517]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     24 KB-cwnd
[2024-05-27 18:38:10.897544]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     24 KB-cwnd
[2024-05-27 18:38:10.897568]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     24 KB-cwnd
[2024-05-27 18:38:10.897592]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     24 KB-cwnd
[2024-05-27 18:38:10.897616]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     24 KB-cwnd
[2024-05-27 18:38:13.518643]     0.0625 MB /   0.50 sec =    1.0486 Mbps    14 retrans     41 KB-cwnd
[2024-05-27 18:38:13.519163]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     41 KB-cwnd
[2024-05-27 18:38:13.519314]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     41 KB-cwnd
[2024-05-27 18:38:13.519434]     0.1875 MB /   0.50 sec =    3.1460 Mbps     0 retrans     41 KB-cwnd
[2024-05-27 18:38:13.519551]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     41 KB-cwnd
[2024-05-27 18:38:13.519657]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans     41 KB-cwnd
[2024-05-27 18:38:14.338921]     0.4375 MB /   0.50 sec =    7.3398 Mbps     3 retrans     77 KB-cwnd
[2024-05-27 18:38:15.069970]     0.7500 MB /   0.50 sec =   12.5829 Mbps     4 retrans     67 KB-cwnd
[2024-05-27 18:38:15.070363]     0.6875 MB /   0.50 sec =   11.5348 Mbps     0 retrans     67 KB-cwnd
[2024-05-27 18:38:15.885258]     0.6875 MB /   0.50 sec =   11.5334 Mbps     2 retrans     49 KB-cwnd
[2024-05-27 18:38:16.831077]     0.5625 MB /   0.50 sec =    9.4379 Mbps     0 retrans     74 KB-cwnd
[2024-05-27 18:38:16.831521]     0.4375 MB /   0.50 sec =    7.3397 Mbps     0 retrans     74 KB-cwnd
[2024-05-27 18:38:17.287149]     0.6250 MB /   0.50 sec =   10.4858 Mbps     7 retrans    108 KB-cwnd
[2024-05-27 18:38:17.885672]     1.1875 MB /   0.50 sec =   19.9233 Mbps     3 retrans     55 KB-cwnd
[2024-05-27 18:38:18.745364]     0.6875 MB /   0.50 sec =   11.5342 Mbps     0 retrans     66 KB-cwnd
[2024-05-27 18:38:18.745939]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans     66 KB-cwnd
[2024-05-27 18:38:19.482504]     0.6250 MB /   0.50 sec =   10.4858 Mbps     2 retrans     67 KB-cwnd
[2024-05-27 18:38:20.344150]     0.6875 MB /   0.50 sec =   11.5340 Mbps     3 retrans     50 KB-cwnd
[2024-05-27 18:38:20.344723]     0.5625 MB /   0.50 sec =    9.4375 Mbps     0 retrans     50 KB-cwnd
[2024-05-27 18:38:21.442543]     0.6250 MB /   0.50 sec =   10.4858 Mbps     3 retrans     49 KB-cwnd
[2024-05-27 18:38:21.443342]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans     49 KB-cwnd
[2024-05-27 18:38:22.302505]     0.4375 MB /   0.50 sec =    7.3399 Mbps     2 retrans     70 KB-cwnd
[2024-05-27 18:38:22.302936]     0.5625 MB /   0.50 sec =    9.4373 Mbps     0 retrans     70 KB-cwnd
[2024-05-27 18:38:23.131105]     0.6250 MB /   0.50 sec =   10.4857 Mbps     5 retrans     61 KB-cwnd
[2024-05-27 18:38:23.131614]     0.6250 MB /   0.50 sec =   10.4859 Mbps     0 retrans     61 KB-cwnd
[2024-05-27 18:38:23.920221]     0.6250 MB /   0.50 sec =   10.4860 Mbps     2 retrans     60 KB-cwnd
[2024-05-27 18:38:24.744097]     0.5625 MB /   0.50 sec =    9.4370 Mbps     2 retrans     57 KB-cwnd
[2024-05-27 18:38:24.744575]     0.6250 MB /   0.50 sec =   10.4859 Mbps     0 retrans     57 KB-cwnd
[2024-05-27 18:38:25.559633]     0.5625 MB /   0.50 sec =    9.4370 Mbps     0 retrans     66 KB-cwnd
[2024-05-27 18:38:25.560134]     0.6250 MB /   0.50 sec =   10.4856 Mbps     0 retrans     66 KB-cwnd
[2024-05-27 18:38:26.438751]     0.5625 MB /   0.50 sec =    9.4377 Mbps     2 retrans     64 KB-cwnd
[2024-05-27 18:38:27.425018]     0.5625 MB /   0.50 sec =    9.4369 Mbps     4 retrans     46 KB-cwnd
[2024-05-27 18:38:27.425618]     0.5000 MB /   0.50 sec =    8.3889 Mbps     0 retrans     46 KB-cwnd
[2024-05-27 18:38:28.673316]     0.5000 MB /   0.50 sec =    8.3877 Mbps     1 retrans     46 KB-cwnd
[2024-05-27 18:38:28.673568]     0.4375 MB /   0.50 sec =    7.3403 Mbps     0 retrans     46 KB-cwnd
[2024-05-27 18:38:28.673606]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans     46 KB-cwnd
[2024-05-27 18:38:29.755018]     0.4375 MB /   0.50 sec =    7.3401 Mbps     4 retrans     53 KB-cwnd
[2024-05-27 18:38:29.755447]     0.5000 MB /   0.50 sec =    8.3885 Mbps     0 retrans     53 KB-cwnd
[2024-05-27 18:38:30.971968]     0.4375 MB /   0.50 sec =    7.3401 Mbps     4 retrans     42 KB-cwnd
