time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T18:34:21.872275,29.5,19318,20637,94
2024-05-28T18:34:21.872329,110,18470,23366,79
2024-05-28T18:34:21.872382,71.0,18857,22027,86
2024-05-28T18:34:21.872435,69.8,19622,22739,86
2024-05-28T18:34:21.872487,162,14968,22194,67
2024-05-28T18:34:21.872540,75.7,19053,22432,85
2024-05-28T18:34:21.872592,26.8,20961,22159,95
2024-05-28T18:34:21.872644,48.2,20218,22371,90
2024-05-28T18:34:21.872696,40.0,20466,22254,92
2024-05-28T18:34:21.872748,50.1,20117,22353,90
2024-05-28T18:34:21.872803,130,16605,22405,74
2024-05-28T18:34:21.872854,164,14957,22266,67
2024-05-28T18:34:21.872905,25.7,21160,22308,95
2024-05-28T18:34:21.872957,20.7,21360,22283,96
2024-05-28T18:34:21.873009,52.9,20072,22435,89
2024-05-28T18:34:21.873059,88.1,17661,21594,82
2024-05-28T18:34:21.873108,42.6,20961,22862,92
2024-05-28T18:34:21.873159,94.7,18166,22395,81
2024-05-28T18:34:21.873210,89.0,18018,21992,82
2024-05-28T18:34:21.873260,59.6,19984,22646,88
2024-05-28T18:34:21.873311,77.8,18866,22339,84
2024-05-28T18:34:21.873362,108,17578,22382,79
2024-05-28T18:34:21.873412,197,13518,22297,61
2024-05-28T18:34:21.873463,110,17345,22263,78
2024-05-28T18:34:21.873514,50.1,19929,22164,90
2024-05-28T18:34:21.873566,67.7,19506,22527,87
2024-05-28T18:34:21.873618,158,15282,22338,68
2024-05-28T18:34:21.873669,217,12677,22350,57
2024-05-28T18:34:21.873837,178,14236,22171,64
2024-05-28T18:34:21.873894,178,14385,22337,64
2024-05-28T18:34:21.873945,109,17455,22338,78
2024-05-28T18:34:21.873996,29.8,20195,21525,94
2024-05-28T18:34:21.874048,102,18639,23208,80
2024-05-28T18:34:21.874133,112,17088,22110,77
2024-05-28T18:34:21.874187,131,16344,22212,74
2024-05-28T18:34:21.874238,216,12996,22660,57
2024-05-28T18:34:21.874287,165,14132,21480,66
2024-05-28T18:34:21.874336,165,15579,22957,68
2024-05-28T18:34:21.874383,82.3,17877,21553,83
2024-05-28T18:34:21.874431,160,15911,23074,69
2024-05-28T18:34:21.874483,126,16925,22539,75
2024-05-28T18:34:21.874534,181,14138,22201,64
2024-05-28T18:34:21.874583,195,13071,21780,60
2024-05-28T18:34:21.874632,200,14038,22969,61
2024-05-28T18:34:21.874683,194,13633,22287,61
2024-05-28T18:34:46.370871,161,14713,21902,67
2024-05-28T18:34:46.371052,163,15474,22766,68
2024-05-28T18:34:46.371092,295,9136,22323,41
2024-05-28T18:34:46.371121,159,14869,21966,68
2024-05-28T18:34:46.371152,257,11230,22719,49
2024-05-28T18:34:46.371179,196,13055,21786,60
2024-05-28T18:34:46.371206,192,13992,22566,62
2024-05-28T18:34:46.371230,80.5,18742,22335,84
2024-05-28T18:34:46.371255,165,14940,22307,67
2024-05-28T18:34:46.371281,177,14630,22550,65
2024-05-28T18:34:46.371307,70.7,18708,21865,86
2024-05-28T18:34:46.371332,3.43,22481,22634,99
2024-05-28T18:34:46.371358,2.78,22416,22540,99
2024-05-28T18:34:46.371383,16.7,21554,22301,97
2024-05-28T18:34:46.371408,38.9,20592,22327,92
2024-05-28T18:34:46.371434,100,17882,22358,80
2024-05-28T18:34:46.371459,203,13291,22340,59
2024-05-28T18:34:46.371484,136,16071,22123,73
2024-05-28T18:34:46.371510,8.13,22093,22456,98
2024-05-28T18:34:46.371536,98.8,17969,22379,80
2024-05-28T18:34:46.371561,50.3,19755,22003,90
2024-05-28T18:34:46.371588,4.39,22461,22657,99
2024-05-28T18:34:46.371614,3.45,21616,21770,99
2024-05-28T18:34:46.371642,26.3,21491,22663,95
2024-05-28T18:34:46.371682,3.79,22254,22423,99
2024-05-28T18:34:46.371710,76.8,18972,22398,85
2024-05-28T18:34:46.371735,184,14023,22243,63
2024-05-28T18:34:46.371759,98.3,18015,22402,80
2024-05-28T18:34:46.371785,177,14416,22301,65
2024-05-28T18:34:46.371810,214,12790,22347,57
2024-05-28T18:34:46.371835,200,13398,22312,60
2024-05-28T18:34:46.371860,46.6,20178,22258,91
2024-05-28T18:34:46.371884,105,17748,22424,79
2024-05-28T18:34:46.371909,213,12722,22230,57
2024-05-28T18:34:46.371933,196,13664,22395,61
2024-05-28T18:34:46.371957,225,12259,22325,55
2024-05-28T18:34:46.371981,231,11962,22280,54
2024-05-28T18:34:46.372007,272,10137,22282,45
2024-05-28T18:34:46.372033,247,11387,22433,51
2024-05-28T18:34:46.372060,256,10849,22256,49
2024-05-28T18:34:46.372084,35.5,20749,22332,93
2024-05-28T18:34:46.372110,16.8,20792,21542,97
2024-05-28T18:34:46.372135,51.4,20730,23026,90
2024-05-28T18:34:46.372161,108,17451,22276,78
2024-05-28T18:34:46.372186,140,16224,22467,72
2024-05-28T18:34:46.372210,99.1,17578,22004,80
2024-05-28T18:34:46.372248,257,11119,22575,49
2024-05-28T18:34:46.372273,222,12382,22291,56
2024-05-28T18:34:46.372323,168,14902,22379,67
2024-05-28T18:35:10.871676,166,14756,22155,67
2024-05-28T18:35:10.872091,83.1,18714,22423,83
2024-05-28T18:35:10.872266,157,15294,22335,68
2024-05-28T18:35:10.872413,194,13736,22397,61
2024-05-28T18:35:10.872546,270,10118,22178,46
2024-05-28T18:35:10.872615,265,10561,22406,47
2024-05-28T18:35:10.872681,139,16069,22294,72
2024-05-28T18:35:10.872749,56.2,19892,22400,89
2024-05-28T18:35:10.872865,71.6,18498,21696,85
2024-05-28T18:35:10.872990,129,17066,22816,75
2024-05-28T18:35:10.873059,209,13169,22521,58
2024-05-28T18:35:10.873126,248,11185,22243,50
2024-05-28T18:35:10.873233,111,17124,22087,78
2024-05-28T18:35:10.873303,69.4,19402,22499,86
2024-05-28T18:35:10.873379,82.7,18470,22165,83
2024-05-28T18:35:10.873445,18.7,21539,22373,96
2024-05-28T18:35:10.873512,109,17505,22354,78
2024-05-28T18:35:10.873579,140,16136,22381,72
2024-05-28T18:35:10.873645,92.9,18204,22351,81
2024-05-28T18:35:10.874007,204,13236,22358,59
2024-05-28T18:35:10.874140,176,14338,22185,65
2024-05-28T18:35:10.874238,113,17380,22424,78
2024-05-28T18:35:10.874321,117,16758,21965,76
2024-05-28T18:35:10.874403,160,15504,22623,69
2024-05-28T18:35:10.874482,54.8,19896,22342,89
2024-05-28T18:35:10.875019,85.6,18363,22185,83
2024-05-28T18:35:10.875288,32.1,21027,22458,94
2024-05-28T18:35:10.875365,71.8,19066,22272,86
2024-05-28T18:35:10.875500,24.2,21315,22395,95
2024-05-28T18:35:10.875578,12.7,21676,22242,97
2024-05-28T18:35:10.875711,116,17195,22368,77
2024-05-28T18:35:10.875825,164,15138,22434,67
2024-05-28T18:35:10.876026,205,13107,22247,59
2024-05-28T18:35:10.876170,268,10208,22160,46
2024-05-28T18:35:10.876287,23.1,20972,22002,95
2024-05-28T18:35:10.876518,14.3,21916,22556,97
2024-05-28T18:35:10.876673,76.4,19119,22529,85
2024-05-28T18:35:10.876747,153,15530,22381,69
2024-05-28T18:35:10.876820,149,15626,22268,70
2024-05-28T18:35:10.876895,64.1,19496,22356,87
2024-05-28T18:35:10.876968,42.1,20342,22222,92
2024-05-28T18:35:10.877043,80.8,18844,22452,84
2024-05-28T18:35:10.877121,174,14268,22033,65
2024-05-28T18:35:10.877262,92.1,18475,22587,82
2024-05-28T18:35:10.877339,126,16522,22144,75
2024-05-28T18:35:10.877415,91.7,18401,22494,82
2024-05-28T18:35:10.877493,43.6,20377,22323,91
2024-05-28T18:35:10.877576,7.75,21979,22325,98
2024-05-28T18:35:10.877677,62.6,19525,22318,87
2024-05-28T18:35:35.370912,153,15455,22273,69
2024-05-28T18:35:35.371157,59.5,19693,22346,88
2024-05-28T18:35:35.371215,44.0,20220,22183,91
2024-05-28T18:35:35.371262,64.0,19579,22437,87
2024-05-28T18:35:35.371306,7.30,21664,21990,99
2024-05-28T18:35:35.371352,125,17105,22684,75
2024-05-28T18:35:35.371393,166,14894,22318,67
2024-05-28T18:35:35.371436,178,14050,22017,64
2024-05-28T18:35:35.371477,178,14035,21961,64
2024-05-28T18:35:35.371518,194,13521,22175,61
2024-05-28T18:35:35.371559,248,12080,23164,52
2024-05-28T18:35:35.371602,69.4,18917,22014,86
2024-05-28T18:35:35.371643,77.5,19024,22482,85
2024-05-28T18:35:35.371684,121,17060,22455,76
2024-05-28T18:35:35.371725,288,9452,22290,42
2024-05-28T18:35:35.371768,226,12000,22096,54
2024-05-28T18:35:35.371818,252,11340,22597,50
2024-05-28T18:35:35.371862,170,14707,22304,66
2024-05-28T18:35:35.371908,240,11626,22320,52
2024-05-28T18:35:35.371957,203,12920,21985,59
2024-05-28T18:35:35.372004,152,15644,22442,70
2024-05-28T18:35:35.372052,173,14472,22210,65
2024-05-28T18:35:35.372101,174,14701,22465,65
2024-05-28T18:35:35.372147,67.8,19052,22079,86
2024-05-28T18:35:35.372192,114,17570,22662,78
2024-05-28T18:35:35.372238,224,12447,22454,55
2024-05-28T18:35:35.372286,298,8941,22226,40
2024-05-28T18:35:35.372331,114,16385,21470,76
2024-05-28T18:35:35.372375,40.9,20946,22771,92
2024-05-28T18:35:35.372420,62.6,18805,21598,87
2024-05-28T18:35:35.372475,180,15415,23449,66
2024-05-28T18:35:35.372520,297,9055,22329,41
2024-05-28T18:35:35.372562,143,15587,21984,71
2024-05-28T18:35:35.372604,197,13907,22691,61
2024-05-28T18:35:35.372645,122,16715,22148,75
2024-05-28T18:35:35.372711,113,17404,22427,78
2024-05-28T18:35:35.372755,76.1,18780,22176,85
2024-05-28T18:35:35.372797,84.8,18611,22397,83
2024-05-28T18:35:35.372838,178,14546,22507,65
2024-05-28T18:35:35.372879,58.0,19608,22199,88
2024-05-28T18:35:35.372919,94.8,17897,22127,81
2024-05-28T18:35:35.372959,81.4,18918,22550,84
2024-05-28T18:35:35.373002,120,16913,22279,76
2024-05-28T18:35:35.373043,150,15517,22198,70
2024-05-28T18:35:35.373082,76.4,18833,22242,85
2024-05-28T18:35:35.373122,92.7,18124,22262,81
2024-05-28T18:35:35.373161,92.3,18392,22514,82
2024-05-28T18:35:35.373201,30.1,21211,22553,94
2024-05-28T18:35:35.373242,115,17023,22178,77
2024-05-28T18:35:59.368181,82.4,18124,21804,83
2024-05-28T18:35:59.368917,76.3,19447,22855,85
2024-05-28T18:35:59.369116,173,13928,21667,64
