time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T18:36:05.437939,18.8355,9984,10825,92.23
2024-05-28T18:36:05.939435,17.4722,12956,13736,94.32
2024-05-28T18:36:06.438767,22.9603,14002,15027,93.18
2024-05-28T18:36:06.952616,21.7735,12408,13380,92.74
2024-05-28T18:36:07.435469,15.4547,12803,13493,94.89
2024-05-28T18:36:07.935490,18.8833,12536,13379,93.70
2024-05-28T18:36:08.440829,21.5729,12626,13589,92.91
2024-05-28T18:36:08.943630,17.3771,12559,13335,94.18
2024-05-28T18:36:09.437565,24.4667,11922,13014,91.61
2024-05-28T18:36:09.938249,26.9695,12063,13267,90.92
2024-05-28T18:36:10.437259,18.8826,12680,13523,93.77
2024-05-28T18:36:10.939031,22.1984,12508,13499,92.66
2024-05-28T18:36:11.434001,11.1328,13065,13562,96.34
2024-05-28T18:36:11.933538,19.5354,10110,10982,92.06
2024-05-28T18:36:12.433522,35.5462,13480,15067,89.47
2024-05-28T18:36:12.932921,32.6141,12550,14006,89.60
2024-05-28T18:36:13.436781,33.9591,11811,13327,88.62
2024-05-28T18:36:13.936621,36.6474,11792,13428,87.82
2024-05-28T18:36:14.433979,37.3165,11812,13478,87.64
2024-05-28T18:36:14.933439,36.8493,11669,13314,87.64
2024-05-28T18:36:15.434686,35.9738,11975,13581,88.17
2024-05-28T18:36:15.937052,38.1248,11236,12938,86.84
2024-05-28T18:36:16.432876,36.0652,11947,13557,88.12
2024-05-28T18:36:16.934674,38.7270,11559,13288,86.99
2024-05-28T18:36:17.437999,38.3053,10761,12471,86.29
2024-05-28T18:36:17.932991,33.7577,13229,14736,89.77
2024-05-28T18:36:18.436686,32.3885,11880,13326,89.15
2024-05-28T18:36:18.932795,33.7124,11846,13351,88.73
2024-05-28T18:36:19.433607,31.2938,11923,13320,89.51
2024-05-28T18:36:19.933414,28.6274,12003,13281,90.38
2024-05-28T18:36:20.436757,26.6553,12221,13411,91.13
2024-05-28T18:36:20.936304,24.5056,12511,13605,91.96
2024-05-28T18:36:21.433746,27.1491,11746,12958,90.65
2024-05-28T18:36:21.932384,27.1496,12466,13678,91.14
2024-05-28T18:36:22.437922,28.5134,12282,13555,90.61
2024-05-28T18:36:22.933263,28.9416,11213,12505,89.67
2024-05-28T18:36:23.433237,32.3461,12653,14097,89.76
2024-05-28T18:36:23.933093,29.3656,12059,13370,90.19
2024-05-28T18:36:24.432446,31.0677,12210,13597,89.80
2024-05-28T18:36:24.932325,29.6596,11939,13263,90.02
2024-05-28T18:36:25.435412,30.0382,12246,13587,90.13
2024-05-28T18:36:25.937752,31.1810,11921,13313,89.54
2024-05-28T18:36:26.437012,28.7600,12015,13299,90.35
2024-05-28T18:36:26.936217,25.0663,10021,11140,89.96
2024-05-28T18:36:27.439439,39.3108,13442,15197,88.45
2024-05-28T18:36:27.935118,38.7770,11924,13655,87.32
2024-05-28T18:36:28.436163,32.6793,11984,13443,89.15
2024-05-28T18:36:28.936802,38.7310,11854,13583,87.27
2024-05-28T18:36:29.438674,33.2654,11661,13146,88.70
2024-05-28T18:36:29.942012,35.8390,12039,13639,88.27
2024-05-28T18:36:30.435304,39.3532,11581,13338,86.83
2024-05-28T18:36:30.935611,43.0131,11171,13091,85.33
2024-05-28T18:36:31.436675,32.2539,12194,13634,89.44
2024-05-28T18:36:31.947098,39.0457,11680,13423,87.01
2024-05-28T18:36:32.435451,33.1944,11424,12906,88.52
2024-05-28T18:36:32.936410,28.5158,12325,13598,90.64
2024-05-28T18:36:33.436509,40.3190,11929,13729,86.89
2024-05-28T18:36:33.935896,39.6505,11399,13169,86.56
2024-05-28T18:36:34.436671,31.8767,12100,13523,89.48
2024-05-28T18:36:34.943997,35.4132,11879,13460,88.25
2024-05-28T18:36:35.443936,19.9792,12520,13412,93.35
2024-05-28T18:36:35.935963,27.6638,11886,13121,90.59
2024-05-28T18:36:36.438244,31.2021,12255,13648,89.79
2024-05-28T18:36:36.940255,36.6496,11804,13440,87.83
2024-05-28T18:36:37.434856,28.0652,12016,13269,90.56
2024-05-28T18:36:37.937200,40.7489,11662,13481,86.51
2024-05-28T18:36:38.436311,27.8408,12281,13524,90.81
2024-05-28T18:36:38.934880,38.0626,11546,13245,87.17
2024-05-28T18:36:39.435231,39.0199,11679,13421,87.02
