Start time: 1716823755599
[2024-05-27 11:29:48.935375] Connecting to host 35.245.244.238, port 5201
[2024-05-27 11:29:48.947551] [  5] local 100.123.88.138 port 56625 connected to 35.245.244.238 port 5201
[2024-05-27 11:29:48.947619] [ ID] Interval           Transfer     Bitrate         Total Datagrams
[2024-05-27 11:29:48.947662] [  5]   0.00-0.50   sec  1.11 MBytes  18.6 Mbits/sec  830  
[2024-05-27 11:29:48.947702] [  5]   0.50-1.00   sec   861 KBytes  14.1 Mbits/sec  630  
[2024-05-27 11:29:48.947738] [  5]   1.00-1.50   sec   807 KBytes  13.2 Mbits/sec  590  
[2024-05-27 11:29:48.947778] [  5]   1.50-2.00   sec   916 KBytes  15.0 Mbits/sec  670  
[2024-05-27 11:29:48.947813] [  5]   2.00-2.50   sec   875 KBytes  14.3 Mbits/sec  640  
[2024-05-27 11:29:48.947847] [  5]   2.50-3.00   sec   793 KBytes  13.0 Mbits/sec  580  
[2024-05-27 11:29:48.947887] [  5]   3.00-3.50   sec   766 KBytes  12.5 Mbits/sec  560  
[2024-05-27 11:29:48.947940] [  5]   3.50-4.00   sec   848 KBytes  13.9 Mbits/sec  620  
[2024-05-27 11:29:48.947981] [  5]   4.00-4.50   sec   738 KBytes  12.1 Mbits/sec  540  
[2024-05-27 11:29:48.948019] [  5]   4.50-5.00   sec   848 KBytes  13.9 Mbits/sec  620  
[2024-05-27 11:29:48.948054] [  5]   5.00-5.50   sec   889 KBytes  14.6 Mbits/sec  650  
[2024-05-27 11:29:48.948087] [  5]   5.50-6.00   sec   779 KBytes  12.8 Mbits/sec  570  
[2024-05-27 11:29:48.948121] [  5]   6.00-6.50   sec   779 KBytes  12.8 Mbits/sec  570  
[2024-05-27 11:29:48.948156] [  5]   6.50-7.00   sec   820 KBytes  13.4 Mbits/sec  600  
[2024-05-27 11:29:48.948192] [  5]   7.00-7.50   sec   848 KBytes  13.9 Mbits/sec  620  
[2024-05-27 11:29:48.948225] [  5]   7.50-8.00   sec   861 KBytes  14.1 Mbits/sec  630  
[2024-05-27 11:29:48.948259] [  5]   8.00-8.50   sec   875 KBytes  14.3 Mbits/sec  640  
[2024-05-27 11:29:48.948294] [  5]   8.50-9.00   sec   834 KBytes  13.7 Mbits/sec  610  
[2024-05-27 11:29:48.948331] [  5]   9.00-9.50   sec   725 KBytes  11.9 Mbits/sec  530  
[2024-05-27 11:29:48.948365] [  5]   9.50-10.00  sec   629 KBytes  10.3 Mbits/sec  460  
[2024-05-27 11:29:48.948398] [  5]  10.00-10.50  sec   670 KBytes  11.0 Mbits/sec  490  
[2024-05-27 11:29:48.948433] [  5]  10.50-11.00  sec   643 KBytes  10.5 Mbits/sec  470  
[2024-05-27 11:29:48.948467] [  5]  11.00-11.50  sec   520 KBytes  8.51 Mbits/sec  380  
[2024-05-27 11:29:48.948503] [  5]  11.50-12.00  sec   438 KBytes  7.17 Mbits/sec  320  
[2024-05-27 11:29:48.948538] [  5]  12.00-12.50  sec   369 KBytes  6.05 Mbits/sec  270  
[2024-05-27 11:29:48.948571] [  5]  12.50-13.00  sec   438 KBytes  7.17 Mbits/sec  320  
[2024-05-27 11:29:48.948604] [  5]  13.00-13.50  sec   369 KBytes  6.05 Mbits/sec  270  
[2024-05-27 11:29:48.948638] [  5]  13.50-14.00  sec   301 KBytes  4.93 Mbits/sec  220  
[2024-05-27 11:29:48.948672] [  5]  14.00-14.50  sec   492 KBytes  8.06 Mbits/sec  360  
[2024-05-27 11:29:48.948707] [  5]  14.50-15.00  sec   424 KBytes  6.94 Mbits/sec  310  
[2024-05-27 11:29:48.948741] [  5]  15.00-15.50  sec   369 KBytes  6.05 Mbits/sec  270  
[2024-05-27 11:29:48.948776] [  5]  15.50-16.00  sec   424 KBytes  6.94 Mbits/sec  310  
[2024-05-27 11:29:48.948808] [  5]  16.00-16.50  sec   465 KBytes  7.62 Mbits/sec  340  
[2024-05-27 11:29:48.948841] [  5]  16.50-17.00  sec   424 KBytes  6.94 Mbits/sec  310  
[2024-05-27 11:29:48.948874] [  5]  17.00-17.50  sec   396 KBytes  6.50 Mbits/sec  290  
[2024-05-27 11:29:48.948907] [  5]  17.50-18.00  sec   383 KBytes  6.27 Mbits/sec  280  
[2024-05-27 11:29:48.948943] [  5]  18.00-18.50  sec   383 KBytes  6.27 Mbits/sec  280  
[2024-05-27 11:29:48.948976] [  5]  18.50-19.00  sec   396 KBytes  6.50 Mbits/sec  290  
[2024-05-27 11:29:48.949009] [  5]  19.00-19.50  sec   520 KBytes  8.51 Mbits/sec  380  
[2024-05-27 11:29:48.949044] [  5]  19.50-20.00  sec   410 KBytes  6.72 Mbits/sec  300  
[2024-05-27 11:29:48.949080] [  5]  20.00-20.50  sec   424 KBytes  6.94 Mbits/sec  310  
[2024-05-27 11:29:48.949112] [  5]  20.50-21.00  sec   396 KBytes  6.49 Mbits/sec  290  
[2024-05-27 11:29:48.949144] [  5]  21.00-21.50  sec   465 KBytes  7.62 Mbits/sec  340  
[2024-05-27 11:29:48.949211] [  5]  21.50-22.00  sec   383 KBytes  6.27 Mbits/sec  280  
