time,rtt_ms,operator
2024-05-29T11:48:03.506319-04:00,41.9,starlink
2024-05-29T11:48:03.704467-04:00,38.4,starlink
2024-05-29T11:48:03.911845-04:00,45.1,starlink
2024-05-29T11:48:04.109602-04:00,40.9,starlink
2024-05-29T11:48:04.315519-04:00,46.7,starlink
2024-05-29T11:48:04.513362-04:00,42.6,starlink
2024-05-29T11:48:04.716887-04:00,45.5,starlink
2024-05-29T11:48:04.911658-04:00,39.2,starlink
2024-05-29T11:48:05.112858-04:00,37.5,starlink
2024-05-29T11:48:05.318409-04:00,39.0,starlink
2024-05-29T11:48:05.515861-04:00,36.9,starlink
2024-05-29T11:48:05.716326-04:00,37.0,starlink
2024-05-29T11:48:05.917282-04:00,37.4,starlink
2024-05-29T11:48:06.119324-04:00,38.3,starlink
2024-05-29T11:48:06.322969-04:00,38.4,starlink
2024-05-29T11:48:06.520278-04:00,36.3,starlink
2024-05-29T11:48:06.721577-04:00,35.9,starlink
2024-05-29T11:48:06.921171-04:00,35.9,starlink
2024-05-29T11:48:07.134117-04:00,47.2,starlink
2024-05-29T11:48:07.361389-04:00,73.0,starlink
2024-05-29T11:48:07.526147-04:00,37.8,starlink
2024-05-29T11:48:07.728892-04:00,40.0,starlink
2024-05-29T11:48:07.928939-04:00,38.4,starlink
2024-05-29T11:48:08.141333-04:00,50.3,starlink
2024-05-29T11:48:08.336263-04:00,45.2,starlink
2024-05-29T11:48:08.527853-04:00,36.0,starlink
2024-05-29T11:48:08.736312-04:00,43.9,starlink
2024-05-29T11:48:08.932657-04:00,39.3,starlink
2024-05-29T11:48:09.131315-04:00,37.2,starlink
2024-05-29T11:48:09.331894-04:00,37.0,starlink
2024-05-29T11:48:09.535786-04:00,40.1,starlink
2024-05-29T11:48:09.742539-04:00,44.5,starlink
2024-05-29T11:48:09.939577-04:00,41.2,starlink
2024-05-29T11:48:10.140189-04:00,40.7,starlink
2024-05-29T11:48:10.337016-04:00,36.1,starlink
2024-05-29T11:48:10.550302-04:00,48.6,starlink
2024-05-29T11:48:10.745101-04:00,42.1,starlink
2024-05-29T11:48:10.946068-04:00,42.1,starlink
2024-05-29T11:48:11.148445-04:00,44.3,starlink
2024-05-29T11:48:11.346225-04:00,41.0,starlink
2024-05-29T11:48:11.549117-04:00,42.9,starlink
2024-05-29T11:48:11.754647-04:00,46.7,starlink
2024-05-29T11:48:11.949989-04:00,41.6,starlink
2024-05-29T11:48:12.150139-04:00,40.3,starlink
2024-05-29T11:48:12.360184-04:00,50.2,starlink
2024-05-29T11:48:12.551592-04:00,40.7,starlink
2024-05-29T11:48:12.756878-04:00,42.7,starlink
2024-05-29T11:48:12.974486-04:00,58.0,starlink
2024-05-29T11:48:13.157219-04:00,38.8,starlink
2024-05-29T11:48:13.353686-04:00,32.4,starlink
2024-05-29T11:48:13.560601-04:00,38.8,starlink
2024-05-29T11:48:13.764421-04:00,40.5,starlink
2024-05-29T11:48:13.961977-04:00,37.7,starlink
2024-05-29T11:48:14.170175-04:00,44.7,starlink
2024-05-29T11:48:14.357251-04:00,31.5,starlink
2024-05-29T11:48:14.565164-04:00,39.1,starlink
2024-05-29T11:48:14.762113-04:00,34.9,starlink
2024-05-29T11:48:14.962131-04:00,34.4,starlink
2024-05-29T11:48:15.171593-04:00,40.6,starlink
2024-05-29T11:48:15.367765-04:00,36.0,starlink
2024-05-29T11:48:15.572570-04:00,39.0,starlink
2024-05-29T11:48:15.791094-04:00,56.7,starlink
2024-05-29T11:48:15.969422-04:00,34.4,starlink
2024-05-29T11:48:16.179519-04:00,44.1,starlink
2024-05-29T11:48:16.367004-04:00,30.7,starlink
2024-05-29T11:48:16.578514-04:00,42.8,starlink
2024-05-29T11:48:16.773367-04:00,35.7,starlink
2024-05-29T11:48:16.972939-04:00,36.0,starlink
2024-05-29T11:48:17.184786-04:00,45.5,starlink
2024-05-29T11:48:17.385230-04:00,44.7,starlink
2024-05-29T11:48:17.572118-04:00,31.2,starlink
2024-05-29T11:48:17.799431-04:00,57.2,starlink
2024-05-29T11:48:17.975936-04:00,31.2,starlink
2024-05-29T11:48:18.178864-04:00,33.3,starlink
2024-05-29T11:48:18.383709-04:00,35.9,starlink
2024-05-29T11:48:18.584442-04:00,37.0,starlink
2024-05-29T11:48:18.781449-04:00,33.1,starlink
2024-05-29T11:48:18.988977-04:00,39.5,starlink
2024-05-29T11:48:19.187157-04:00,37.2,starlink
2024-05-29T11:48:19.393276-04:00,39.7,starlink
