Start time: 1716923220273
[2024-05-28 15:07:23.137659] Connecting to host 35.245.244.238, port 5201
[2024-05-28 15:07:23.138271] Reverse mode, remote host 35.245.244.238 is sending
[2024-05-28 15:07:23.138309] [  5] local 100.118.80.242 port 58248 connected to 35.245.244.238 port 5201
[2024-05-28 15:07:23.138340] [ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[2024-05-28 15:08:33.142865] [  5]  87.00-87.50  sec  6.84 KBytes   112 Kbits/sec  3.011 ms  22615/22620 (1e+02%)  
[2024-05-28 15:08:33.142967] [  5]  87.50-88.00  sec  6.84 KBytes   112 Kbits/sec  2.901 ms  22604/22609 (1e+02%)  
[2024-05-28 15:08:33.143067] [  5]  88.00-88.50  sec  6.84 KBytes   112 Kbits/sec  3.374 ms  22712/22717 (1e+02%)  
[2024-05-28 15:08:33.143167] [  5]  88.50-89.00  sec  6.84 KBytes   112 Kbits/sec  2.878 ms  22760/22765 (1e+02%)  
[2024-05-28 15:08:33.143267] [  5]  89.00-89.50  sec  6.84 KBytes   112 Kbits/sec  2.591 ms  22542/22547 (1e+02%)  
[2024-05-28 15:08:33.143367] [  5]  89.50-90.00  sec  6.84 KBytes   112 Kbits/sec  2.517 ms  22537/22542 (1e+02%)  
[2024-05-28 15:08:33.143467] [  5]  90.00-90.50  sec  6.84 KBytes   112 Kbits/sec  2.228 ms  22366/22371 (1e+02%)  
[2024-05-28 15:08:33.143567] [  5]  90.50-91.00  sec  6.84 KBytes   112 Kbits/sec  2.621 ms  22455/22460 (1e+02%)  
[2024-05-28 15:08:57.138878] [  5]  91.00-91.50  sec  6.84 KBytes   112 Kbits/sec  2.881 ms  22448/22453 (1e+02%)  
[2024-05-28 15:08:57.139401] [  5]  91.50-92.00  sec  6.84 KBytes   112 Kbits/sec  3.474 ms  22401/22406 (1e+02%)  
[2024-05-28 15:08:57.139549] [  5]  92.00-92.50  sec  6.84 KBytes   112 Kbits/sec  2.656 ms  22407/22412 (1e+02%)  
[2024-05-28 15:08:57.139669] [  5]  92.50-93.00  sec  6.84 KBytes   112 Kbits/sec  2.142 ms  22359/22364 (1e+02%)  
[2024-05-28 15:08:57.139782] [  5]  93.00-93.50  sec  6.84 KBytes   112 Kbits/sec  1.974 ms  22363/22368 (1e+02%)  
[2024-05-28 15:08:57.139889] [  5]  93.50-94.00  sec  6.84 KBytes   112 Kbits/sec  1.707 ms  22454/22459 (1e+02%)  
[2024-05-28 15:08:57.139998] [  5]  94.00-94.50  sec  6.84 KBytes   112 Kbits/sec  1.463 ms  22359/22364 (1e+02%)  
[2024-05-28 15:08:57.140103] [  5]  94.50-95.00  sec  6.84 KBytes   112 Kbits/sec  1.133 ms  22315/22320 (1e+02%)  
[2024-05-28 15:08:57.140206] [  5]  95.00-95.50  sec  6.84 KBytes   112 Kbits/sec  0.921 ms  22362/22367 (1e+02%)  
[2024-05-28 15:08:57.140317] [  5]  95.50-96.00  sec  6.84 KBytes   112 Kbits/sec  2.582 ms  22407/22412 (1e+02%)  
[2024-05-28 15:08:57.140425] [  5]  96.00-96.50  sec  6.84 KBytes   112 Kbits/sec  2.463 ms  22407/22412 (1e+02%)  
[2024-05-28 15:08:57.140533] [  5]  96.50-97.00  sec  6.84 KBytes   112 Kbits/sec  2.382 ms  22448/22453 (1e+02%)  
[2024-05-28 15:08:57.140638] [  5]  97.00-97.50  sec  6.84 KBytes   112 Kbits/sec  2.953 ms  22492/22497 (1e+02%)  
[2024-05-28 15:08:57.140742] [  5]  97.50-98.00  sec  6.84 KBytes   112 Kbits/sec  2.681 ms  22319/22324 (1e+02%)  
[2024-05-28 15:08:57.140847] [  5]  98.00-98.50  sec  6.84 KBytes   112 Kbits/sec  2.190 ms  22270/22275 (1e+02%)  
[2024-05-28 15:08:57.140951] [  5]  98.50-99.00  sec  5.47 KBytes  89.6 Kbits/sec  1.838 ms  22321/22325 (1e+02%)  
[2024-05-28 15:08:57.141056] [  5]  99.00-99.50  sec  5.47 KBytes  89.3 Kbits/sec  1.544 ms  19584/19588 (1e+02%)  
[2024-05-28 15:08:57.141160] [  5]  99.50-100.00 sec  6.84 KBytes   112 Kbits/sec  1.326 ms  22348/22353 (1e+02%)  
[2024-05-28 15:08:57.141297] [  5] 100.00-100.50 sec  6.84 KBytes   112 Kbits/sec  1.186 ms  22327/22332 (1e+02%)  
[2024-05-28 15:08:57.141412] [  5] 100.50-101.00 sec  6.84 KBytes   112 Kbits/sec  1.036 ms  22284/22289 (1e+02%)  
[2024-05-28 15:08:57.141517] [  5] 101.00-101.50 sec  6.84 KBytes   112 Kbits/sec  1.021 ms  22272/22277 (1e+02%)  
[2024-05-28 15:08:57.141735] [  5] 101.50-102.00 sec  6.84 KBytes   112 Kbits/sec  0.876 ms  22313/22318 (1e+02%)  
[2024-05-28 15:08:57.141871] [  5] 102.00-102.50 sec  6.84 KBytes   112 Kbits/sec  0.752 ms  22277/22282 (1e+02%)  
[2024-05-28 15:08:57.141985] [  5] 102.50-103.00 sec  6.84 KBytes   112 Kbits/sec  1.784 ms  22401/22406 (1e+02%)  
[2024-05-28 15:08:57.142090] [  5] 103.00-103.50 sec  6.84 KBytes   112 Kbits/sec  1.481 ms  22410/22415 (1e+02%)  
[2024-05-28 15:08:57.142311] [  5] 103.50-104.00 sec  6.84 KBytes   112 Kbits/sec  1.329 ms  22448/22453 (1e+02%)  
[2024-05-28 15:08:57.142419] [  5] 104.00-104.50 sec  6.84 KBytes   112 Kbits/sec  1.813 ms  22316/22321 (1e+02%)  
[2024-05-28 15:08:57.142524] [  5] 104.50-105.00 sec  6.84 KBytes   112 Kbits/sec  1.634 ms  22404/22409 (1e+02%)  
[2024-05-28 15:08:57.142626] [  5] 105.00-105.50 sec  6.84 KBytes   112 Kbits/sec  2.402 ms  22359/22364 (1e+02%)  
[2024-05-28 15:08:57.142728] [  5] 105.50-106.00 sec  6.84 KBytes   112 Kbits/sec  1.816 ms  22410/22415 (1e+02%)  
[2024-05-28 15:08:57.142834] [  5] 106.00-106.50 sec  6.84 KBytes   112 Kbits/sec  1.821 ms  22317/22322 (1e+02%)  
[2024-05-28 15:08:57.142936] [  5] 106.50-107.00 sec  6.84 KBytes   112 Kbits/sec  1.908 ms  22226/22231 (1e+02%)  
[2024-05-28 15:08:57.143038] [  5] 107.00-107.50 sec  6.84 KBytes   112 Kbits/sec  3.357 ms  22295/22300 (1e+02%)  
[2024-05-28 15:08:57.143138] [  5] 107.50-108.00 sec  6.84 KBytes   112 Kbits/sec  3.517 ms  22333/22338 (1e+02%)  
[2024-05-28 15:08:57.143245] [  5] 108.00-108.50 sec  6.84 KBytes   112 Kbits/sec  2.946 ms  22278/22283 (1e+02%)  
[2024-05-28 15:08:57.143347] [  5] 108.50-109.00 sec  6.84 KBytes   112 Kbits/sec  2.720 ms  22404/22409 (1e+02%)  
[2024-05-28 15:08:57.143449] [  5] 109.00-109.50 sec  6.84 KBytes   112 Kbits/sec  2.732 ms  22404/22409 (1e+02%)  
[2024-05-28 15:08:57.143581] [  5] 109.50-110.00 sec  6.84 KBytes   112 Kbits/sec  2.761 ms  22408/22413 (1e+02%)  
[2024-05-28 15:08:57.143685] [  5] 110.00-110.50 sec  6.84 KBytes   112 Kbits/sec  3.795 ms  22366/22371 (1e+02%)  
[2024-05-28 15:08:57.143788] [  5] 110.50-111.00 sec  6.84 KBytes   112 Kbits/sec  3.760 ms  22489/22494 (1e+02%)  
[2024-05-28 15:08:57.143889] [  5] 111.00-111.50 sec  4.10 KBytes  67.2 Kbits/sec  7.176 ms  13437/13440 (1e+02%)  
[2024-05-28 15:08:57.143991] [  5] 111.50-112.00 sec  0.00 Bytes  0.00 bits/sec  7.176 ms  0/0 (0%)  
[2024-05-28 15:08:57.144093] [  5] 112.00-112.50 sec  0.00 Bytes  0.00 bits/sec  7.176 ms  0/0 (0%)  
[2024-05-28 15:08:57.144197] [  5] 112.50-113.00 sec  0.00 Bytes  0.00 bits/sec  7.176 ms  0/0 (0%)  
[2024-05-28 15:08:57.144332] [  5] 113.00-113.50 sec  0.00 Bytes  0.00 bits/sec  7.176 ms  0/0 (0%)  
[2024-05-28 15:08:57.144432] [  5] 113.50-114.00 sec  0.00 Bytes  0.00 bits/sec  7.176 ms  0/0 (0%)  
[2024-05-28 15:08:57.144538] [  5] 114.00-114.50 sec  0.00 Bytes  0.00 bits/sec  7.176 ms  0/0 (0%)  
[2024-05-28 15:08:57.144648] [  5] 114.50-115.00 sec  0.00 Bytes  0.00 bits/sec  7.176 ms  0/0 (0%)  
[2024-05-28 15:09:20.300372] [  5] 115.00-115.50 sec  0.00 Bytes  0.00 bits/sec  7.176 ms  0/0 (0%)  
[2024-05-28 15:09:20.300642] [  5] 115.50-116.00 sec  0.00 Bytes  0.00 bits/sec  7.176 ms  0/0 (0%)  
[2024-05-28 15:09:20.300740] [  5] 116.00-116.50 sec  0.00 Bytes  0.00 bits/sec  7.176 ms  0/0 (0%)  
[2024-05-28 15:09:20.300818] [  5] 116.50-117.00 sec  0.00 Bytes  0.00 bits/sec  7.176 ms  0/0 (0%)  
[2024-05-28 15:09:20.300879] [  5] 117.00-117.50 sec  0.00 Bytes  0.00 bits/sec  7.176 ms  0/0 (0%)  
[2024-05-28 15:09:20.300940] [  5] 117.50-118.00 sec  0.00 Bytes  0.00 bits/sec  7.176 ms  0/0 (0%)  
[2024-05-28 15:09:20.300999] [  5] 118.00-118.50 sec  0.00 Bytes  0.00 bits/sec  7.176 ms  0/0 (0%)  
[2024-05-28 15:09:20.301060] [  5] 118.50-119.00 sec  0.00 Bytes  0.00 bits/sec  7.176 ms  0/0 (0%)  
[2024-05-28 15:09:20.301119] [  5] 119.00-119.50 sec  0.00 Bytes  0.00 bits/sec  7.176 ms  0/0 (0%)  
[2024-05-28 15:09:20.301177] [  5] 120.00-138.66 sec  0.00 Bytes  0.00 bits/sec  7.176 ms  0/0 (0%)  
[2024-05-28 15:09:20.301235] - - - - - - - - - - - - - - - - - - - - - - - - -
[2024-05-28 15:09:20.301581] [ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[2024-05-28 15:09:20.301964] [  5]   0.00-138.66 sec  0.00 Bytes  0.00 bits/sec  0.000 ms  0/0 (0%)  sender
[2024-05-28 15:09:20.302061] [SUM]  0.0-138.7 sec  85 datagrams received out-of-order
[2024-05-28 15:09:20.302126] [  5]   0.00-138.66 sec  1.48 MBytes  89.7 Kbits/sec  7.176 ms  4985025/4986135 (1e+02%)  receiver
End time: 1716923360317
