time,rtt_ms,operator
2024-05-29T15:57:36.853421-04:00,95.4,att
2024-05-29T15:57:37.042496-04:00,84.0,att
2024-05-29T15:57:37.242673-04:00,84.3,att
2024-05-29T15:57:37.441479-04:00,82.1,att
2024-05-29T15:57:37.640687-04:00,80.5,att
2024-05-29T15:57:37.840253-04:00,79.1,att
2024-05-29T15:57:38.044351-04:00,82.5,att
2024-05-29T15:57:38.244554-04:00,82.4,att
2024-05-29T15:57:38.441574-04:00,78.3,att
2024-05-29T15:57:38.642389-04:00,78.1,att
2024-05-29T15:57:38.844405-04:00,79.3,att
2024-05-29T15:57:39.043367-04:00,77.4,att
2024-05-29T15:57:39.243643-04:00,77.5,att
2024-05-29T15:57:39.443480-04:00,77.1,att
2024-05-29T15:57:39.646691-04:00,79.3,att
2024-05-29T15:57:39.844535-04:00,76.2,att
2024-05-29T15:57:40.043355-04:00,74.3,att
2024-05-29T15:57:40.245374-04:00,76.4,att
2024-05-29T15:57:40.452521-04:00,82.4,att
2024-05-29T15:57:40.651642-04:00,80.3,att
2024-05-29T15:57:40.861518-04:00,89.2,att
2024-05-29T15:57:41.051357-04:00,78.3,att
2024-05-29T15:57:41.252357-04:00,79.2,att
2024-05-29T15:57:41.451462-04:00,77.4,att
2024-05-29T15:57:41.668557-04:00,93.4,att
2024-05-29T15:57:41.860443-04:00,84.2,att
2024-05-29T15:57:42.061457-04:00,84.3,att
2024-05-29T15:57:42.262350-04:00,85.3,att
2024-05-29T15:57:42.461529-04:00,83.5,att
2024-05-29T15:57:42.669696-04:00,90.4,att
2024-05-29T15:57:42.868413-04:00,88.1,att
2024-05-29T15:57:43.062373-04:00,81.4,att
2024-05-29T15:57:43.261392-04:00,80.4,att
2024-05-29T15:57:43.463712-04:00,81.6,att
2024-05-29T15:57:43.661736-04:00,79.1,att
2024-05-29T15:57:43.864553-04:00,81.1,att
2024-05-29T15:57:44.062379-04:00,78.2,att
2024-05-29T15:57:44.260496-04:00,76.4,att
2024-05-29T15:57:44.463485-04:00,78.4,att
2024-05-29T15:57:44.663285-04:00,77.1,att
2024-05-29T15:57:44.863251-04:00,76.3,att
2024-05-29T15:57:45.058321-04:00,70.4,att
2024-05-29T15:57:45.266585-04:00,78.5,att
2024-05-29T15:57:45.463426-04:00,75.2,att
2024-05-29T15:57:45.667682-04:00,78.4,att
2024-05-29T15:57:45.871383-04:00,81.1,att
2024-05-29T15:57:46.074811-04:00,83.8,att
2024-05-29T15:57:46.273324-04:00,82.9,att
2024-05-29T15:57:46.472669-04:00,81.4,att
2024-05-29T15:57:46.681602-04:00,89.2,att
2024-05-29T15:57:46.883357-04:00,90.3,att
2024-05-29T15:57:47.064282-04:00,70.3,att
2024-05-29T15:57:47.270444-04:00,76.5,att
2024-05-29T15:57:47.481415-04:00,86.4,att
2024-05-29T15:57:47.680539-04:00,84.4,att
2024-05-29T15:57:47.881612-04:00,84.3,att
2024-05-29T15:57:48.081510-04:00,83.2,att
2024-05-29T15:57:48.280320-04:00,82.2,att
2024-05-29T15:57:48.481745-04:00,82.6,att
2024-05-29T15:57:48.680676-04:00,81.0,att
2024-05-29T15:57:48.880297-04:00,80.0,att
2024-05-29T15:57:49.083396-04:00,82.5,att
2024-05-29T15:57:49.286490-04:00,84.4,att
2024-05-29T15:57:49.480813-04:00,77.4,att
2024-05-29T15:57:49.680676-04:00,77.1,att
2024-05-29T15:57:49.910529-04:00,106,att
2024-05-29T15:57:50.083376-04:00,78.2,att
2024-05-29T15:57:50.284368-04:00,78.3,att
2024-05-29T15:57:50.484369-04:00,77.4,att
2024-05-29T15:57:50.686399-04:00,78.4,att
2024-05-29T15:57:50.885417-04:00,76.4,att
2024-05-29T15:57:51.094356-04:00,84.3,att
2024-05-29T15:57:51.291358-04:00,80.3,att
2024-05-29T15:57:51.501525-04:00,89.4,att
2024-05-29T15:57:51.692584-04:00,79.3,att
2024-05-29T15:57:51.891372-04:00,77.2,att
2024-05-29T15:57:52.108262-04:00,93.3,att
2024-05-29T15:57:52.300599-04:00,84.6,att
2024-05-29T15:57:52.500661-04:00,84.3,att
2024-05-29T15:57:52.701584-04:00,84.2,att
2024-05-29T15:57:52.900387-04:00,82.2,att
2024-05-29T15:57:53.100364-04:00,81.4,att
2024-05-29T15:57:53.318530-04:00,98.5,att
2024-05-29T15:57:53.503392-04:00,82.2,att
2024-05-29T15:57:53.714496-04:00,92.4,att
2024-05-29T15:57:53.906432-04:00,83.3,att
2024-05-29T15:57:54.110243-04:00,86.2,att
2024-05-29T15:57:54.304727-04:00,79.7,att
2024-05-29T15:57:54.503455-04:00,78.0,att
2024-05-29T15:57:54.703539-04:00,77.3,att
2024-05-29T15:57:54.904453-04:00,77.3,att
2024-05-29T15:57:55.106278-04:00,78.2,att
2024-05-29T15:57:55.305446-04:00,76.4,att
2024-05-29T15:57:55.510244-04:00,80.2,att
2024-05-29T15:57:55.712641-04:00,81.5,att
2024-05-29T15:57:55.920455-04:00,89.1,att
2024-05-29T15:57:56.122414-04:00,90.3,att
2024-05-29T15:57:56.311311-04:00,78.2,att
2024-05-29T15:57:56.510600-04:00,76.5,att
2024-05-29T15:57:56.710301-04:00,76.2,att
2024-05-29T15:57:56.926529-04:00,91.5,att
2024-05-29T15:57:57.122416-04:00,86.2,att
2024-05-29T15:57:57.323747-04:00,86.6,att
2024-05-29T15:57:57.520571-04:00,83.1,att
2024-05-29T15:57:57.720375-04:00,82.2,att
2024-05-29T15:57:57.920448-04:00,81.4,att
2024-05-29T15:57:58.122454-04:00,82.4,att
2024-05-29T15:57:58.320636-04:00,79.4,att
2024-05-29T15:57:58.523644-04:00,81.2,att
2024-05-29T15:57:58.730435-04:00,87.2,att
2024-05-29T15:57:58.920456-04:00,76.4,att
2024-05-29T15:57:59.136011-04:00,90.7,att
2024-05-29T15:57:59.324471-04:00,78.8,att
2024-05-29T15:57:59.529563-04:00,83.3,att
2024-05-29T15:57:59.725373-04:00,78.2,att
2024-05-29T15:57:59.925417-04:00,77.4,att
2024-05-29T15:58:00.124377-04:00,75.3,att
2024-05-29T15:58:00.331586-04:00,81.3,att
2024-05-29T15:58:00.531786-04:00,80.4,att
2024-05-29T15:58:00.732304-04:00,79.8,att
2024-05-29T15:58:00.930311-04:00,77.4,att
2024-05-29T15:58:01.131300-04:00,77.4,att
2024-05-29T15:58:01.345586-04:00,90.5,att
2024-05-29T15:58:01.540607-04:00,84.2,att
2024-05-29T15:58:01.742430-04:00,85.2,att
2024-05-29T15:58:01.940578-04:00,82.5,att
2024-05-29T15:58:02.140357-04:00,81.2,att
2024-05-29T15:58:02.341490-04:00,81.4,att
2024-05-29T15:58:02.541456-04:00,80.3,att
2024-05-29T15:58:02.744622-04:00,82.3,att
2024-05-29T15:58:02.940386-04:00,77.1,att
2024-05-29T15:58:03.142451-04:00,78.3,att
2024-05-29T15:58:03.344592-04:00,79.5,att
2024-05-29T15:58:03.543549-04:00,77.2,att
2024-05-29T15:58:03.750638-04:00,83.3,att
2024-05-29T15:58:03.950538-04:00,82.1,att
2024-05-29T15:58:04.144310-04:00,75.1,att
2024-05-29T15:58:04.359640-04:00,89.4,att
2024-05-29T15:58:04.551531-04:00,80.2,att
2024-05-29T15:58:04.768465-04:00,96.3,att
2024-05-29T15:58:04.952554-04:00,79.3,att
2024-05-29T15:58:05.162611-04:00,88.3,att
2024-05-29T15:58:05.360256-04:00,85.0,att
2024-05-29T15:58:05.561218-04:00,85.4,att
2024-05-29T15:58:05.763492-04:00,86.6,att
2024-05-29T15:58:05.970686-04:00,93.3,att
2024-05-29T15:58:06.160405-04:00,82.1,att
2024-05-29T15:58:06.361508-04:00,82.3,att
2024-05-29T15:58:06.561402-04:00,81.2,att
