time,rtt_ms,operator
2024-05-28T18:02:40.261582-04:00,4901,verizon
2024-05-28T18:02:40.261628-04:00,4694,verizon
2024-05-28T18:02:40.299647-04:00,4525,verizon
2024-05-28T18:02:40.323658-04:00,4340,verizon
2024-05-28T18:02:40.340559-04:00,4150,verizon
2024-05-28T18:02:40.374730-04:00,3976,verizon
2024-05-28T18:02:40.403264-04:00,3796,verizon
2024-05-28T18:02:40.404250-04:00,3591,verizon
2024-05-28T18:02:40.497489-04:00,3475,verizon
2024-05-28T18:02:40.556644-04:00,3327,verizon
2024-05-28T18:02:40.557625-04:00,3120,verizon
2024-05-28T18:02:40.557819-04:00,2912,verizon
2024-05-28T18:02:40.611304-04:00,2756,verizon
2024-05-28T18:02:40.612485-04:00,2551,verizon
2024-05-28T18:02:40.612696-04:00,2343,verizon
2024-05-28T18:02:40.612828-04:00,2135,verizon
2024-05-28T18:02:40.643608-04:00,1958,verizon
2024-05-28T18:02:40.656339-04:00,1762,verizon
2024-05-28T18:02:40.685380-04:00,1583,verizon
2024-05-28T18:02:40.701251-04:00,1390,verizon
2024-05-28T18:02:40.717013-04:00,1198,verizon
2024-05-28T18:02:40.735136-04:00,1009,verizon
2024-05-28T18:02:40.770332-04:00,836,verizon
2024-05-28T18:02:40.924063-04:00,781,verizon
2024-05-28T18:02:40.924442-04:00,573,verizon
2024-05-28T18:02:40.924495-04:00,372,verizon
2024-05-28T18:02:40.924541-04:00,171,verizon
2024-05-28T18:02:43.803935-04:00,2850,verizon
2024-05-28T18:02:43.904364-04:00,2742,verizon
2024-05-28T18:02:43.915199-04:00,2545,verizon
2024-05-28T18:02:43.915500-04:00,2343,verizon
2024-05-28T18:02:43.915631-04:00,2144,verizon
2024-05-28T18:02:43.915745-04:00,1943,verizon
2024-05-28T18:02:43.942319-04:00,1769,verizon
2024-05-28T18:02:43.960213-04:00,1578,verizon
2024-05-28T18:02:44.003292-04:00,1413,verizon
2024-05-28T18:02:44.016166-04:00,1225,verizon
2024-05-28T18:02:44.055279-04:00,1063,verizon
2024-05-28T18:02:44.136549-04:00,943,verizon
2024-05-28T18:02:44.142430-04:00,741,verizon
2024-05-28T18:02:44.142628-04:00,533,verizon
2024-05-28T18:02:44.142752-04:00,328,verizon
2024-05-28T18:02:44.143255-04:00,129,verizon
2024-05-28T18:02:49.890631-04:00,5673,verizon
2024-05-28T18:02:49.995630-04:00,5569,verizon
2024-05-28T18:02:49.995896-04:00,5363,verizon
2024-05-28T18:02:50.124996-04:00,5282,verizon
2024-05-28T18:02:50.125619-04:00,5075,verizon
2024-05-28T18:02:50.125927-04:00,4866,verizon
2024-05-28T18:02:50.132452-04:00,4667,verizon
2024-05-28T18:02:50.132819-04:00,4459,verizon
2024-05-28T18:02:50.245552-04:00,4363,verizon
2024-05-28T18:02:50.246143-04:00,4156,verizon
2024-05-28T18:02:50.246441-04:00,3948,verizon
2024-05-28T18:02:50.376403-04:00,3869,verizon
2024-05-28T18:02:50.460512-04:00,3746,verizon
2024-05-28T18:02:50.460920-04:00,3537,verizon
2024-05-28T18:02:50.461064-04:00,3330,verizon
2024-05-28T18:02:50.803290-04:00,3465,verizon
2024-05-28T18:02:50.926521-04:00,3381,verizon
2024-05-28T18:02:50.926940-04:00,3173,verizon
2024-05-28T18:02:50.928269-04:00,2967,verizon
2024-05-28T18:02:50.928438-04:00,2759,verizon
2024-05-28T18:02:50.928578-04:00,2550,verizon
2024-05-28T18:02:50.928690-04:00,2343,verizon
2024-05-28T18:02:50.928795-04:00,2135,verizon
2024-05-28T18:02:51.159614-04:00,2158,verizon
2024-05-28T18:02:51.159804-04:00,1949,verizon
2024-05-28T18:02:51.160052-04:00,1742,verizon
2024-05-28T18:02:55.512490-04:00,5886,verizon
2024-05-28T18:02:55.512621-04:00,5679,verizon
2024-05-28T18:02:55.521196-04:00,5487,verizon
2024-05-28T18:02:55.521315-04:00,5286,verizon
2024-05-28T18:02:55.521346-04:00,5086,verizon
2024-05-28T18:02:55.521373-04:00,4885,verizon
2024-05-28T18:02:55.521460-04:00,4684,verizon
2024-05-28T18:02:55.522100-04:00,4484,verizon
2024-05-28T18:02:56.084772-04:00,4844,verizon
2024-05-28T18:02:56.093225-04:00,4653,verizon
2024-05-28T18:02:56.093621-04:00,4443,verizon
2024-05-28T18:02:56.105352-04:00,4246,verizon
2024-05-28T18:02:56.105912-04:00,4039,verizon
2024-05-28T18:02:56.106276-04:00,3832,verizon
2024-05-28T18:02:56.106553-04:00,3623,verizon
2024-05-28T18:02:56.106802-04:00,3416,verizon
2024-05-28T18:02:56.107061-04:00,3208,verizon
2024-05-28T18:02:56.109305-04:00,3004,verizon
2024-05-28T18:02:56.109513-04:00,2796,verizon
2024-05-28T18:02:56.109642-04:00,2588,verizon
2024-05-28T18:02:56.122582-04:00,2393,verizon
2024-05-28T18:02:56.123105-04:00,2191,verizon
2024-05-28T18:02:56.123425-04:00,1991,verizon
2024-05-28T18:02:56.123591-04:00,1791,verizon
2024-05-28T18:02:56.157436-04:00,1615,verizon
2024-05-28T18:02:56.158015-04:00,1407,verizon
2024-05-28T18:02:56.159661-04:00,1202,verizon
2024-05-28T18:02:56.159968-04:00,995,verizon
2024-05-28T18:02:56.160214-04:00,787,verizon
2024-05-28T18:02:56.160521-04:00,586,verizon
2024-05-28T18:02:56.160673-04:00,377,verizon
2024-05-28T18:02:56.160785-04:00,177,verizon
2024-05-28T18:02:56.370598-04:00,186,verizon
2024-05-28T18:02:56.649542-04:00,265,verizon
2024-05-28T18:02:56.651211-04:00,58.8,verizon
2024-05-28T18:02:59.616746-04:00,2822,verizon
2024-05-28T18:02:59.617143-04:00,2616,verizon
2024-05-28T18:02:59.625240-04:00,2416,verizon
2024-05-28T18:02:59.655883-04:00,2237,verizon
2024-05-28T18:02:59.666212-04:00,2041,verizon
2024-05-28T18:02:59.707284-04:00,1874,verizon
2024-05-28T18:02:59.707889-04:00,1666,verizon
2024-05-28T18:02:59.708024-04:00,1457,verizon
2024-05-28T18:02:59.738551-04:00,1279,verizon
2024-05-28T18:02:59.738921-04:00,1071,verizon
2024-05-28T18:02:59.739056-04:00,865,verizon
2024-05-28T18:02:59.739168-04:00,657,verizon
2024-05-28T18:02:59.739271-04:00,448,verizon
2024-05-28T18:02:59.740523-04:00,243,verizon
2024-05-28T18:02:59.912932-04:00,214,verizon
2024-05-28T18:03:01.815307-04:00,1916,verizon
2024-05-28T18:03:01.935792-04:00,1835,verizon
2024-05-28T18:03:01.936186-04:00,1635,verizon
2024-05-28T18:03:01.936553-04:00,1426,verizon
2024-05-28T18:03:01.936713-04:00,1219,verizon
2024-05-28T18:03:01.936829-04:00,1011,verizon
2024-05-28T18:03:01.936933-04:00,803,verizon
2024-05-28T18:03:02.008433-04:00,667,verizon
2024-05-28T18:03:02.008699-04:00,459,verizon
2024-05-28T18:03:02.860489-04:00,1102,verizon
2024-05-28T18:03:02.944645-04:00,985,verizon
2024-05-28T18:03:02.945080-04:00,785,verizon
2024-05-28T18:03:02.945211-04:00,575,verizon
2024-05-28T18:03:02.945321-04:00,368,verizon
2024-05-28T18:03:02.945426-04:00,159,verizon
2024-05-28T18:03:04.933708-04:00,1946,verizon
2024-05-28T18:03:04.934430-04:00,1741,verizon
2024-05-28T18:03:04.936222-04:00,1535,verizon
2024-05-28T18:03:04.936382-04:00,1326,verizon
2024-05-28T18:03:04.946501-04:00,1134,verizon
2024-05-28T18:03:04.946838-04:00,934,verizon
2024-05-28T18:03:04.949205-04:00,737,verizon
2024-05-28T18:03:04.950319-04:00,529,verizon
2024-05-28T18:03:04.950505-04:00,320,verizon
2024-05-28T18:03:04.950628-04:00,113,verizon
