time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T20:39:47.361397,8.8013,11139,11532,96.59
2024-05-28T20:39:47.850399,9.5207,13553,13978,96.96
2024-05-28T20:39:48.357701,10.5736,13404,13876,96.60
2024-05-28T20:39:48.858412,12.8558,13243,13817,95.85
2024-05-28T20:39:49.360286,10.8644,13053,13538,96.42
2024-05-28T20:39:49.850687,8.8936,13043,13440,97.05
2024-05-28T20:39:50.357840,10.6392,12544,13019,96.35
2024-05-28T20:39:50.858744,8.8483,13173,13568,97.09
2024-05-28T20:39:51.360489,9.4747,12847,13270,96.81
2024-05-28T20:39:51.853376,12.7237,12864,13432,95.77
2024-05-28T20:39:52.357355,12.2527,12986,13533,95.96
2024-05-28T20:39:52.860513,10.7297,12955,13434,96.43
2024-05-28T20:39:53.360315,11.8499,12961,13490,96.08
2024-05-28T20:39:53.850254,10.5950,12677,13150,96.40
2024-05-28T20:39:54.352096,10.7296,13136,13615,96.48
2024-05-28T20:39:54.853421,9.6096,12944,13373,96.79
2024-05-28T20:39:55.350940,6.9666,12860,13171,97.64
2024-05-28T20:39:55.851973,7.4142,13049,13380,97.53
2024-05-28T20:39:56.359254,8.4450,13421,13798,97.27
2024-05-28T20:39:56.851559,9.1617,9270,9679,95.77
2024-05-28T20:39:57.356303,18.0540,13735,14541,94.46
2024-05-28T20:39:57.855673,18.7485,13237,14074,94.05
2024-05-28T20:39:58.352660,19.6898,13408,14287,93.85
2024-05-28T20:39:58.860402,14.2003,13281,13915,95.44
2024-05-28T20:39:59.356158,9.4760,13258,13681,96.91
2024-05-28T20:39:59.874894,18.3444,11644,12463,93.43
2024-05-28T20:40:00.354754,16.3084,10972,11700,93.78
2024-05-28T20:40:00.852304,13.7313,12591,13204,95.36
2024-05-28T20:40:01.352395,17.5391,11635,12418,93.69
2024-05-28T20:40:01.857254,14.3132,16424,17063,96.26
2024-05-28T20:40:02.356252,12.6114,12872,13435,95.81
2024-05-28T20:40:02.852921,15.8145,12808,13514,94.78
2024-05-28T20:40:03.352211,13.5285,12756,13360,95.48
2024-05-28T20:40:03.852882,13.2395,12525,13116,95.49
2024-05-28T20:40:04.352575,36.7361,11722,13362,87.73
2024-05-28T20:40:04.852527,36.9811,11780,13431,87.71
2024-05-28T20:40:05.352216,37.0717,11529,13184,87.45
2024-05-28T20:40:05.853329,35.7971,12070,13668,88.31
2024-05-28T20:40:06.350915,39.5119,11594,13358,86.79
2024-05-28T20:40:06.867507,23.8799,12451,13517,92.11
2024-05-28T20:40:07.351668,36.4192,11646,13272,87.75
2024-05-28T20:40:07.853679,36.8954,11384,13031,87.36
2024-05-28T20:40:08.353052,30.1687,12397,13744,90.20
2024-05-28T20:40:08.860171,38.4435,11585,13301,87.10
2024-05-28T20:40:09.351659,38.8409,11745,13479,87.14
2024-05-28T20:40:09.856003,35.9507,11681,13286,87.92
2024-05-28T20:40:10.352736,35.9760,11942,13548,88.15
2024-05-28T20:40:10.851173,34.4285,11708,13245,88.40
2024-05-28T20:40:11.357060,33.7345,12147,13653,88.97
2024-05-28T20:40:11.860354,26.0274,9744,10906,89.35
2024-05-28T20:40:12.351741,44.3102,13348,15326,87.09
2024-05-28T20:40:12.856195,45.2924,11770,13792,85.34
2024-05-28T20:40:13.351828,42.8523,11162,13075,85.37
2024-05-28T20:40:13.853735,40.7665,11788,13608,86.63
2024-05-28T20:40:14.356618,39.5813,11659,13426,86.84
2024-05-28T20:40:14.856451,42.6223,11495,13398,85.80
2024-05-28T20:40:15.355340,42.7428,11539,13447,85.81
2024-05-28T20:40:15.851320,43.4122,11280,13218,85.34
2024-05-28T20:40:16.351993,44.1510,11254,13225,85.10
2024-05-28T20:40:16.856030,39.2213,12039,13790,87.30
2024-05-28T20:40:17.352506,43.7907,11405,13360,85.37
2024-05-28T20:40:17.859386,41.0103,11547,13378,86.31
2024-05-28T20:40:18.352849,40.5504,11657,13467,86.56
2024-05-28T20:40:18.855720,34.4937,11677,13217,88.35
2024-05-28T20:40:19.354214,32.4793,12155,13605,89.34
2024-05-28T20:40:19.853442,32.2794,11298,12739,88.69
2024-05-28T20:40:20.360105,30.5307,12695,14058,90.30
2024-05-28T20:40:20.851791,38.4178,11537,13252,87.06
2024-05-28T20:40:21.351828,41.3940,11451,13299,86.10
2024-05-28T20:40:21.862803,27.0827,12258,13467,91.02
2024-05-28T20:40:22.357511,40.9927,11655,13485,86.43
2024-05-28T20:40:22.852420,41.8637,11451,13320,85.97
2024-05-28T20:40:23.352680,42.0002,11373,13248,85.85
2024-05-28T20:40:23.856530,44.3092,11570,13548,85.40
2024-05-28T20:40:24.352342,43.3204,11435,13369,85.53
2024-05-28T20:40:24.856210,32.1677,11909,13345,89.24
2024-05-28T20:40:25.353345,42.7364,11613,13521,85.89
2024-05-28T20:40:25.852429,40.8574,11302,13126,86.10
2024-05-28T20:40:26.358389,39.4253,11959,13719,87.17
2024-05-28T20:40:26.852398,25.5581,9435,10576,89.21
2024-05-28T20:40:27.360713,40.2318,13611,15407,88.34
2024-05-28T20:40:27.853199,44.7742,12079,14078,85.80
2024-05-28T20:40:28.358464,44.5301,11380,13368,85.13
2024-05-28T20:40:28.852231,43.0775,11397,13320,85.56
2024-05-28T20:40:29.353031,43.0298,11422,13343,85.60
