Start time: 1716924222202
[2024-05-28 15:24:04.043570] Connecting to host 35.245.244.238, port 5201
[2024-05-28 15:24:04.044152] Reverse mode, remote host 35.245.244.238 is sending
[2024-05-28 15:24:04.044188] [  5] local 100.118.38.158 port 60826 connected to 35.245.244.238 port 5201
[2024-05-28 15:24:04.044217] [ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[2024-05-28 15:24:04.044248] [  5]   0.00-0.50   sec  27.3 KBytes   447 Kbits/sec  118072013723.485 ms  150346/150366 (1e+02%)  
[2024-05-28 15:24:04.044872] [  5]  13.50-14.00  sec  6.84 KBytes   112 Kbits/sec  18207092.952 ms  22185/22190 (1e+02%)  
[2024-05-28 15:24:04.044894] [  5]  14.00-14.50  sec  6.84 KBytes   112 Kbits/sec  13185512.905 ms  22180/22185 (1e+02%)  
[2024-05-28 15:24:04.044918] [  5]  14.50-15.00  sec  6.84 KBytes   112 Kbits/sec  9548901.959 ms  22048/22053 (1e+02%)  
[2024-05-28 15:24:04.044940] [  5]  15.00-15.50  sec  6.84 KBytes   112 Kbits/sec  6915281.245 ms  22140/22145 (1e+02%)  
[2024-05-28 15:24:04.044982] [  5]  15.50-16.00  sec  6.84 KBytes   112 Kbits/sec  5008022.899 ms  22097/22102 (1e+02%)  
[2024-05-28 15:24:04.045004] [  5]  16.00-16.50  sec  6.84 KBytes   112 Kbits/sec  3626792.596 ms  22181/22186 (1e+02%)  
[2024-05-28 15:24:04.045026] [  5]  16.50-17.00  sec  6.84 KBytes   112 Kbits/sec  2626511.417 ms  22134/22139 (1e+02%)  
[2024-05-28 15:24:04.045048] [  5]  17.00-17.50  sec  6.84 KBytes   112 Kbits/sec  1902111.334 ms  22048/22053 (1e+02%)  
[2024-05-28 15:24:04.045070] [  5]  17.50-18.00  sec  6.84 KBytes   112 Kbits/sec  1377502.900 ms  22093/22098 (1e+02%)  
[2024-05-28 15:24:04.045092] [  5]  18.00-18.50  sec  6.84 KBytes   112 Kbits/sec  997583.701 ms  22051/22056 (1e+02%)  
[2024-05-28 15:24:04.045113] [  5]  18.50-19.00  sec  6.84 KBytes   112 Kbits/sec  722447.102 ms  22098/22103 (1e+02%)  
[2024-05-28 15:24:04.045135] [  5]  19.00-19.50  sec  6.84 KBytes   112 Kbits/sec  523193.987 ms  22178/22183 (1e+02%)  
[2024-05-28 15:24:04.045156] [  5]  19.50-20.00  sec  6.84 KBytes   112 Kbits/sec  378895.316 ms  22029/22034 (1e+02%)  
[2024-05-28 15:24:04.045179] [  5]  20.00-20.50  sec  6.84 KBytes   112 Kbits/sec  274394.804 ms  22201/22206 (1e+02%)  
[2024-05-28 15:24:27.043606] [  5]  20.50-21.00  sec  6.84 KBytes   112 Kbits/sec  198715.845 ms  22139/22144 (1e+02%)  
[2024-05-28 15:24:27.043993] [  5]  21.00-21.50  sec  8.20 KBytes   134 Kbits/sec  134915.364 ms  26682/26688 (1e+02%)  
[2024-05-28 15:24:27.044129] [  5]  21.50-22.00  sec  6.84 KBytes   112 Kbits/sec  97705.263 ms  22285/22290 (1e+02%)  
[2024-05-28 15:24:27.044240] [  5]  22.00-22.50  sec  5.47 KBytes  89.6 Kbits/sec  75476.081 ms  18170/18174 (1e+02%)  
[2024-05-28 15:24:27.044344] [  5]  22.50-23.00  sec  6.84 KBytes   112 Kbits/sec  54660.679 ms  22219/22224 (1e+02%)  
[2024-05-28 15:24:27.044444] [  5]  23.00-23.50  sec  6.84 KBytes   112 Kbits/sec  39585.258 ms  22762/22767 (1e+02%)  
[2024-05-28 15:24:27.044542] [  5]  23.50-24.00  sec  6.84 KBytes   112 Kbits/sec  28669.134 ms  22589/22594 (1e+02%)  
[2024-05-28 15:24:27.044643] [  5]  24.00-24.50  sec  6.84 KBytes   112 Kbits/sec  20762.691 ms  22586/22591 (1e+02%)  
[2024-05-28 15:24:27.044743] [  5]  24.50-25.00  sec  6.84 KBytes   112 Kbits/sec  15036.451 ms  22134/22139 (1e+02%)  
[2024-05-28 15:24:27.044842] [  5]  25.00-25.50  sec  6.84 KBytes   112 Kbits/sec  10889.402 ms  22134/22139 (1e+02%)  
[2024-05-28 15:24:27.044942] [  5]  25.50-26.00  sec  6.84 KBytes   112 Kbits/sec  7886.737 ms  22102/22107 (1e+02%)  
[2024-05-28 15:24:27.045040] [  5]  26.00-26.50  sec  6.84 KBytes   112 Kbits/sec  5712.884 ms  22136/22141 (1e+02%)  
[2024-05-28 15:24:27.045144] [  5]  26.50-27.00  sec  6.84 KBytes   112 Kbits/sec  4137.506 ms  22220/22225 (1e+02%)  
[2024-05-28 15:24:27.045243] [  5]  27.00-27.50  sec  6.84 KBytes   112 Kbits/sec  2996.966 ms  22271/22276 (1e+02%)  
[2024-05-28 15:24:27.045339] [  5]  27.50-28.00  sec  8.20 KBytes   134 Kbits/sec  2035.469 ms  26513/26519 (1e+02%)  
[2024-05-28 15:24:27.045440] [  5]  28.00-28.50  sec  6.84 KBytes   112 Kbits/sec  1474.246 ms  22227/22232 (1e+02%)  
[2024-05-28 15:24:27.045524] [  5]  28.50-29.00  sec  6.84 KBytes   112 Kbits/sec  1067.754 ms  22170/22175 (1e+02%)  
[2024-05-28 15:24:27.045739] [  5]  29.00-29.50  sec  6.84 KBytes   112 Kbits/sec  773.345 ms  22015/22020 (1e+02%)  
[2024-05-28 15:24:27.045888] [  5]  29.50-30.00  sec  6.84 KBytes   112 Kbits/sec  561.139 ms  22051/22056 (1e+02%)  
[2024-05-28 15:24:27.045971] [  5]  30.00-30.50  sec  6.84 KBytes   112 Kbits/sec  407.417 ms  22079/22084 (1e+02%)  
[2024-05-28 15:24:27.046054] [  5]  30.50-31.00  sec  6.84 KBytes   112 Kbits/sec  295.220 ms  21976/21981 (1e+02%)  
[2024-05-28 15:24:27.046136] [  5]  31.00-31.50  sec  6.84 KBytes   112 Kbits/sec  213.981 ms  22137/22142 (1e+02%)  
[2024-05-28 15:24:27.046217] [  5]  31.50-32.00  sec  6.84 KBytes   112 Kbits/sec  155.291 ms  22046/22051 (1e+02%)  
[2024-05-28 15:24:27.046298] [  5]  32.00-32.50  sec  6.84 KBytes   112 Kbits/sec  114.009 ms  22182/22187 (1e+02%)  
[2024-05-28 15:24:27.046412] [  5]  32.50-33.00  sec  6.84 KBytes   112 Kbits/sec  83.237 ms  22092/22097 (1e+02%)  
[2024-05-28 15:24:27.046530] [  5]  33.00-33.50  sec  6.84 KBytes   112 Kbits/sec  61.243 ms  21996/22001 (1e+02%)  
[2024-05-28 15:24:27.046615] [  5]  33.50-34.00  sec  6.84 KBytes   112 Kbits/sec  44.560 ms  22166/22171 (1e+02%)  
[2024-05-28 15:24:27.046700] [  5]  34.00-34.50  sec  6.84 KBytes   112 Kbits/sec  32.320 ms  22254/22259 (1e+02%)  
[2024-05-28 15:24:27.046784] [  5]  34.50-35.00  sec  6.84 KBytes   112 Kbits/sec  23.591 ms  22056/22061 (1e+02%)  
[2024-05-28 15:24:27.046867] [  5]  35.00-35.50  sec  6.84 KBytes   112 Kbits/sec  17.438 ms  22087/22092 (1e+02%)  
[2024-05-28 15:24:27.046949] [  5]  35.50-36.00  sec  6.84 KBytes   112 Kbits/sec  13.216 ms  22045/22050 (1e+02%)  
[2024-05-28 15:24:27.047031] [  5]  36.00-36.50  sec  6.84 KBytes   112 Kbits/sec  10.532 ms  22251/22256 (1e+02%)  
[2024-05-28 15:24:27.047112] [  5]  36.50-37.00  sec  6.84 KBytes   112 Kbits/sec  7.871 ms  22168/22173 (1e+02%)  
[2024-05-28 15:24:27.047231] [  5]  37.00-37.50  sec  6.84 KBytes   112 Kbits/sec  5.773 ms  22133/22138 (1e+02%)  
[2024-05-28 15:24:27.047312] [  5]  37.50-38.00  sec  6.84 KBytes   112 Kbits/sec  4.835 ms  22089/22094 (1e+02%)  
[2024-05-28 15:24:27.047435] [  5]  38.00-38.50  sec  6.84 KBytes   112 Kbits/sec  4.892 ms  22092/22097 (1e+02%)  
[2024-05-28 15:24:27.047544] [  5]  38.50-39.00  sec  8.20 KBytes   134 Kbits/sec  3.854 ms  26496/26502 (1e+02%)  
[2024-05-28 15:24:27.047625] [  5]  39.00-39.50  sec  5.47 KBytes  89.4 Kbits/sec  3.073 ms  17782/17786 (1e+02%)  
[2024-05-28 15:24:27.047705] [  5]  39.50-40.00  sec  8.20 KBytes   135 Kbits/sec  2.874 ms  26516/26522 (1e+02%)  
[2024-05-28 15:24:27.047786] [  5]  40.00-40.50  sec  6.84 KBytes   112 Kbits/sec  3.307 ms  22090/22095 (1e+02%)  
[2024-05-28 15:24:27.047870] [  5]  40.50-41.00  sec  6.84 KBytes   112 Kbits/sec  3.190 ms  22138/22143 (1e+02%)  
[2024-05-28 15:24:27.047951] [  5]  41.00-41.50  sec  6.84 KBytes   112 Kbits/sec  2.922 ms  22093/22098 (1e+02%)  
[2024-05-28 15:24:27.048031] [  5]  41.50-42.00  sec  6.84 KBytes   112 Kbits/sec  3.138 ms  22092/22097 (1e+02%)  
[2024-05-28 15:24:27.048116] [  5]  42.00-42.50  sec  6.84 KBytes   112 Kbits/sec  3.180 ms  22157/22162 (1e+02%)  
[2024-05-28 15:24:27.048202] [  5]  42.50-43.00  sec  6.84 KBytes   112 Kbits/sec  3.395 ms  22078/22083 (1e+02%)  
[2024-05-28 15:24:27.048319] [  5]  43.00-43.50  sec  6.84 KBytes   112 Kbits/sec  4.841 ms  22136/22141 (1e+02%)  
[2024-05-28 15:24:50.543293] [  5]  43.50-44.00  sec  6.84 KBytes   112 Kbits/sec  5.152 ms  22228/22233 (1e+02%)  
[2024-05-28 15:24:50.543550] [  5]  44.00-44.50  sec  6.84 KBytes   112 Kbits/sec  4.157 ms  22191/22196 (1e+02%)  
[2024-05-28 15:24:50.543606] [  5]  44.50-45.00  sec  6.84 KBytes   112 Kbits/sec  3.148 ms  22129/22134 (1e+02%)  
[2024-05-28 15:24:50.543652] [  5]  45.00-45.50  sec  6.84 KBytes   112 Kbits/sec  2.838 ms  22133/22138 (1e+02%)  
[2024-05-28 15:24:50.543697] [  5]  45.50-46.00  sec  6.84 KBytes   112 Kbits/sec  2.456 ms  22135/22140 (1e+02%)  
[2024-05-28 15:24:50.543739] [  5]  46.00-46.50  sec  6.84 KBytes   112 Kbits/sec  2.830 ms  22275/22280 (1e+02%)  
[2024-05-28 15:24:50.543781] [  5]  46.50-47.00  sec  6.84 KBytes   112 Kbits/sec  3.018 ms  22144/22149 (1e+02%)  
[2024-05-28 15:24:50.543821] [  5]  47.00-47.50  sec  6.84 KBytes   112 Kbits/sec  2.583 ms  23143/23148 (1e+02%)  
[2024-05-28 15:24:50.543861] [  5]  47.50-48.00  sec  6.84 KBytes   112 Kbits/sec  3.101 ms  22156/22161 (1e+02%)  
[2024-05-28 15:24:50.543908] [  5]  48.00-48.50  sec  6.84 KBytes   112 Kbits/sec  3.031 ms  22046/22051 (1e+02%)  
[2024-05-28 15:24:50.543949] [  5]  48.50-49.00  sec  6.84 KBytes   112 Kbits/sec  2.769 ms  22233/22238 (1e+02%)  
[2024-05-28 15:24:50.543989] [  5]  49.00-49.50  sec  6.84 KBytes   112 Kbits/sec  2.563 ms  22052/22057 (1e+02%)  
[2024-05-28 15:24:50.544028] [  5]  49.50-50.00  sec  6.84 KBytes   112 Kbits/sec  2.752 ms  22086/22091 (1e+02%)  
[2024-05-28 15:24:50.544092] [  5]  50.00-50.50  sec  6.84 KBytes   112 Kbits/sec  2.424 ms  22411/22416 (1e+02%)  
[2024-05-28 15:24:50.544133] [  5]  50.50-51.00  sec  6.84 KBytes   112 Kbits/sec  3.316 ms  22179/22184 (1e+02%)  
[2024-05-28 15:24:50.544174] [  5]  51.00-51.50  sec  6.84 KBytes   112 Kbits/sec  3.853 ms  22224/22229 (1e+02%)  
[2024-05-28 15:24:50.544214] [  5]  51.50-52.00  sec  6.84 KBytes   112 Kbits/sec  3.747 ms  22140/22145 (1e+02%)  
[2024-05-28 15:24:50.544254] [  5]  52.00-52.50  sec  6.84 KBytes   112 Kbits/sec  3.695 ms  22137/22142 (1e+02%)  
[2024-05-28 15:24:50.544296] [  5]  52.50-53.00  sec  6.84 KBytes   112 Kbits/sec  4.451 ms  22141/22146 (1e+02%)  
[2024-05-28 15:24:50.544335] [  5]  53.00-53.50  sec  6.84 KBytes   112 Kbits/sec  3.354 ms  22134/22139 (1e+02%)  
[2024-05-28 15:24:50.544374] [  5]  53.50-54.00  sec  6.84 KBytes   112 Kbits/sec  3.283 ms  22049/22054 (1e+02%)  
[2024-05-28 15:24:50.544416] [  5]  54.00-54.50  sec  6.84 KBytes   112 Kbits/sec  3.301 ms  22093/22098 (1e+02%)  
[2024-05-28 15:24:50.544456] [  5]  54.50-55.00  sec  8.20 KBytes   134 Kbits/sec  3.427 ms  26513/26519 (1e+02%)  
[2024-05-28 15:24:50.544497] [  5]  55.00-55.50  sec  6.84 KBytes   112 Kbits/sec  3.782 ms  22139/22144 (1e+02%)  
[2024-05-28 15:24:50.544538] [  5]  55.50-56.00  sec  6.84 KBytes   112 Kbits/sec  4.272 ms  22227/22232 (1e+02%)  
[2024-05-28 15:24:50.544580] [  5]  56.00-56.50  sec  6.84 KBytes   112 Kbits/sec  4.104 ms  22180/22185 (1e+02%)  
[2024-05-28 15:24:50.544619] [  5]  56.50-57.00  sec  6.84 KBytes   112 Kbits/sec  3.471 ms  22138/22143 (1e+02%)  
[2024-05-28 15:24:50.544660] [  5]  57.00-57.50  sec  6.84 KBytes   112 Kbits/sec  3.715 ms  22096/22101 (1e+02%)  
[2024-05-28 15:24:50.544700] [  5]  57.50-58.00  sec  6.84 KBytes   112 Kbits/sec  2.802 ms  22079/22084 (1e+02%)  
[2024-05-28 15:24:50.544741] [  5]  58.00-58.50  sec  6.84 KBytes   112 Kbits/sec  3.048 ms  22149/22154 (1e+02%)  
[2024-05-28 15:24:50.544781] [  5]  58.50-59.00  sec  6.84 KBytes   112 Kbits/sec  2.439 ms  22141/22146 (1e+02%)  
[2024-05-28 15:24:50.544821] [  5]  59.00-59.50  sec  6.84 KBytes   112 Kbits/sec  1.892 ms  22017/22022 (1e+02%)  
[2024-05-28 15:24:50.544861] [  5]  59.50-60.00  sec  6.84 KBytes   112 Kbits/sec  2.342 ms  22168/22173 (1e+02%)  
[2024-05-28 15:24:50.544900] [  5]  60.00-60.50  sec  6.84 KBytes   112 Kbits/sec  2.571 ms  22087/22092 (1e+02%)  
[2024-05-28 15:24:50.544939] [  5]  60.50-61.00  sec  6.84 KBytes   112 Kbits/sec  2.911 ms  22011/22016 (1e+02%)  
[2024-05-28 15:24:50.544977] [  5]  61.00-61.50  sec  6.84 KBytes   112 Kbits/sec  2.210 ms  22227/22232 (1e+02%)  
[2024-05-28 15:24:50.545016] [  5]  61.50-62.00  sec  6.84 KBytes   112 Kbits/sec  2.614 ms  22092/22097 (1e+02%)  
[2024-05-28 15:24:50.545054] [  5]  62.00-62.50  sec  6.84 KBytes   112 Kbits/sec  2.130 ms  22183/22188 (1e+02%)  
[2024-05-28 15:24:50.545095] [  5]  62.50-63.00  sec  6.84 KBytes   112 Kbits/sec  2.254 ms  22137/22142 (1e+02%)  
[2024-05-28 15:24:50.545134] [  5]  63.00-63.50  sec  6.84 KBytes   112 Kbits/sec  2.421 ms  22139/22144 (1e+02%)  
[2024-05-28 15:24:50.545173] [  5]  63.50-64.00  sec  6.84 KBytes   112 Kbits/sec  2.436 ms  22145/22150 (1e+02%)  
[2024-05-28 15:24:50.545211] [  5]  64.00-64.50  sec  6.84 KBytes   112 Kbits/sec  2.058 ms  22265/22270 (1e+02%)  
[2024-05-28 15:24:50.545250] [  5]  64.50-65.00  sec  6.84 KBytes   112 Kbits/sec  2.382 ms  22003/22008 (1e+02%)  
[2024-05-28 15:24:50.545289] [  5]  65.00-65.50  sec  6.84 KBytes   112 Kbits/sec  1.988 ms  22092/22097 (1e+02%)  
[2024-05-28 15:24:50.545328] [  5]  65.50-66.00  sec  6.84 KBytes   112 Kbits/sec  2.276 ms  21916/21921 (1e+02%)  
[2024-05-28 15:24:50.545367] [  5]  66.00-66.50  sec  8.20 KBytes   135 Kbits/sec  2.049 ms  26602/26608 (1e+02%)  
[2024-05-28 15:24:50.545406] [  5]  66.50-67.00  sec  6.84 KBytes   112 Kbits/sec  2.565 ms  22177/22182 (1e+02%)  
[2024-05-28 15:25:14.044591] [  5]  67.00-67.50  sec  6.84 KBytes   112 Kbits/sec  2.861 ms  22235/22240 (1e+02%)  
[2024-05-28 15:25:14.045103] [  5]  67.50-68.00  sec  6.84 KBytes   112 Kbits/sec  3.501 ms  22182/22187 (1e+02%)  
[2024-05-28 15:25:14.045243] [  5]  68.00-68.50  sec  6.84 KBytes   112 Kbits/sec  3.605 ms  22034/22039 (1e+02%)  
[2024-05-28 15:25:14.045409] [  5]  68.50-69.00  sec  6.84 KBytes   112 Kbits/sec  2.878 ms  22054/22059 (1e+02%)  
[2024-05-28 15:25:14.045513] [  5]  69.00-69.50  sec  6.84 KBytes   112 Kbits/sec  3.095 ms  22189/22194 (1e+02%)  
[2024-05-28 15:25:14.045739] [  5]  69.50-70.00  sec  6.84 KBytes   112 Kbits/sec  2.743 ms  22156/22161 (1e+02%)  
[2024-05-28 15:25:14.045847] [  5]  70.00-70.50  sec  6.84 KBytes   112 Kbits/sec  2.234 ms  22079/22084 (1e+02%)  
[2024-05-28 15:25:14.045947] [  5]  70.50-71.00  sec  6.84 KBytes   112 Kbits/sec  2.249 ms  22222/22227 (1e+02%)  
[2024-05-28 15:25:14.046045] [  5]  71.00-71.50  sec  6.84 KBytes   112 Kbits/sec  1.869 ms  22050/22055 (1e+02%)  
[2024-05-28 15:25:14.046143] [  5]  71.50-72.00  sec  6.84 KBytes   112 Kbits/sec  2.594 ms  22096/22101 (1e+02%)  
[2024-05-28 15:25:14.046243] [  5]  72.00-72.50  sec  6.84 KBytes   112 Kbits/sec  2.148 ms  22136/22141 (1e+02%)  
[2024-05-28 15:25:14.046368] [  5]  72.50-73.00  sec  6.84 KBytes   112 Kbits/sec  2.127 ms  22068/22073 (1e+02%)  
[2024-05-28 15:25:14.046468] [  5]  73.00-73.50  sec  6.84 KBytes   112 Kbits/sec  2.452 ms  22140/22145 (1e+02%)  
[2024-05-28 15:25:14.046567] [  5]  73.50-74.00  sec  6.84 KBytes   112 Kbits/sec  3.302 ms  22206/22211 (1e+02%)  
[2024-05-28 15:25:14.046663] [  5]  74.00-74.50  sec  6.84 KBytes   112 Kbits/sec  2.477 ms  21957/21962 (1e+02%)  
[2024-05-28 15:25:14.046760] [  5]  74.50-75.00  sec  6.84 KBytes   112 Kbits/sec  2.677 ms  22228/22233 (1e+02%)  
[2024-05-28 15:25:14.046857] [  5]  75.00-75.50  sec  6.84 KBytes   112 Kbits/sec  3.027 ms  22137/22142 (1e+02%)  
[2024-05-28 15:25:14.046956] [  5]  75.50-76.00  sec  6.84 KBytes   112 Kbits/sec  2.523 ms  22051/22056 (1e+02%)  
[2024-05-28 15:25:14.047054] [  5]  76.00-76.50  sec  6.84 KBytes   112 Kbits/sec  2.902 ms  22184/22189 (1e+02%)  
[2024-05-28 15:25:14.047150] [  5]  76.50-77.00  sec  6.84 KBytes   112 Kbits/sec  3.001 ms  22181/22186 (1e+02%)  
[2024-05-28 15:25:14.047247] [  5]  77.00-77.50  sec  6.84 KBytes   112 Kbits/sec  2.569 ms  22226/22231 (1e+02%)  
[2024-05-28 15:25:14.047390] [  5]  77.50-78.00  sec  6.84 KBytes   112 Kbits/sec  3.680 ms  22228/22233 (1e+02%)  
[2024-05-28 15:25:14.047683] [  5]  78.00-78.50  sec  6.84 KBytes   112 Kbits/sec  4.114 ms  22180/22185 (1e+02%)  
[2024-05-28 15:25:14.047857] [  5]  78.50-79.00  sec  8.20 KBytes   135 Kbits/sec  3.396 ms  26785/26791 (1e+02%)  
[2024-05-28 15:25:14.048129] [  5]  79.00-79.50  sec  6.84 KBytes   112 Kbits/sec  3.610 ms  22265/22270 (1e+02%)  
[2024-05-28 15:25:14.048512] [  5]  79.50-80.00  sec  6.84 KBytes   112 Kbits/sec  2.743 ms  22285/22290 (1e+02%)  
[2024-05-28 15:25:14.048896] [  5]  80.00-80.50  sec  6.84 KBytes   112 Kbits/sec  2.180 ms  22307/22312 (1e+02%)  
[2024-05-28 15:25:14.048994] [  5]  80.50-81.00  sec  6.84 KBytes   112 Kbits/sec  1.851 ms  22274/22279 (1e+02%)  
[2024-05-28 15:25:14.049093] [  5]  81.00-81.50  sec  6.84 KBytes   112 Kbits/sec  2.592 ms  22128/22133 (1e+02%)  
[2024-05-28 15:25:14.049261] [  5]  81.50-82.00  sec  6.84 KBytes   112 Kbits/sec  3.368 ms  22146/22151 (1e+02%)  
[2024-05-28 15:25:14.049423] [  5]  82.00-82.50  sec  6.84 KBytes   112 Kbits/sec  3.485 ms  22224/22229 (1e+02%)  
[2024-05-28 15:25:14.049523] [  5]  82.50-83.00  sec  6.84 KBytes   112 Kbits/sec  3.582 ms  22237/22242 (1e+02%)  
[2024-05-28 15:25:14.049678] [  5]  83.00-83.50  sec  6.84 KBytes   112 Kbits/sec  4.049 ms  22228/22233 (1e+02%)  
[2024-05-28 15:25:14.049784] [  5]  83.50-84.00  sec  6.84 KBytes   112 Kbits/sec  3.154 ms  22043/22048 (1e+02%)  
[2024-05-28 15:25:14.049883] [  5]  84.00-84.50  sec  6.84 KBytes   112 Kbits/sec  3.361 ms  22177/22182 (1e+02%)  
[2024-05-28 15:25:14.049980] [  5]  84.50-85.00  sec  6.84 KBytes   112 Kbits/sec  3.724 ms  22096/22101 (1e+02%)  
[2024-05-28 15:25:14.050075] [  5]  85.00-85.50  sec  6.84 KBytes   112 Kbits/sec  3.689 ms  22138/22143 (1e+02%)  
[2024-05-28 15:25:14.050189] [  5]  85.50-86.00  sec  6.84 KBytes   112 Kbits/sec  3.684 ms  22272/22277 (1e+02%)  
[2024-05-28 15:25:14.050291] [  5]  86.00-86.50  sec  6.84 KBytes   112 Kbits/sec  3.434 ms  22182/22187 (1e+02%)  
[2024-05-28 15:25:14.050388] [  5]  86.50-87.00  sec  6.84 KBytes   112 Kbits/sec  3.918 ms  22182/22187 (1e+02%)  
[2024-05-28 15:25:14.050484] [  5]  87.00-87.50  sec  6.84 KBytes   112 Kbits/sec  4.499 ms  22091/22096 (1e+02%)  
[2024-05-28 15:25:14.050581] [  5]  87.50-88.00  sec  6.84 KBytes   112 Kbits/sec  4.314 ms  22145/22150 (1e+02%)  
[2024-05-28 15:25:14.050678] [  5]  88.00-88.50  sec  6.84 KBytes   112 Kbits/sec  3.843 ms  22178/22183 (1e+02%)  
[2024-05-28 15:25:14.050777] [  5]  88.50-89.00  sec  6.84 KBytes   112 Kbits/sec  3.513 ms  22137/22142 (1e+02%)  
[2024-05-28 15:25:14.050873] [  5]  89.00-89.50  sec  6.84 KBytes   112 Kbits/sec  3.969 ms  22049/22054 (1e+02%)  
[2024-05-28 15:25:14.050969] [  5]  89.50-90.00  sec  6.84 KBytes   112 Kbits/sec  4.456 ms  22226/22231 (1e+02%)  
[2024-05-28 15:25:14.051064] [  5]  90.00-90.50  sec  6.84 KBytes   112 Kbits/sec  4.674 ms  22063/22068 (1e+02%)  
