time,rtt_ms,operator
2024-05-27T16:05:46.294530-04:00,49.5,starlink
2024-05-27T16:05:46.491999-04:00,47.3,starlink
2024-05-27T16:05:46.689834-04:00,42.4,starlink
2024-05-27T16:05:46.881762-04:00,33.5,starlink
2024-05-27T16:05:47.092086-04:00,43.0,starlink
2024-05-27T16:05:47.288582-04:00,37.6,starlink
2024-05-27T16:05:47.492819-04:00,38.4,starlink
2024-05-27T16:05:47.688195-04:00,32.5,starlink
2024-05-27T16:05:47.887888-04:00,32.7,starlink
2024-05-27T16:05:48.097606-04:00,40.8,starlink
2024-05-27T16:05:48.297252-04:00,39.3,starlink
2024-05-27T16:05:48.501368-04:00,42.2,starlink
2024-05-27T16:05:48.696964-04:00,36.7,starlink
2024-05-27T16:05:48.902480-04:00,40.2,starlink
2024-05-27T16:05:49.099344-04:00,38.5,starlink
2024-05-27T16:05:49.300758-04:00,36.0,starlink
2024-05-27T16:05:49.502713-04:00,38.5,starlink
2024-05-27T16:05:49.710138-04:00,41.6,starlink
2024-05-27T16:05:49.909143-04:00,40.3,starlink
2024-05-27T16:05:50.112399-04:00,42.1,starlink
2024-05-27T16:05:50.325089-04:00,52.3,starlink
2024-05-27T16:05:50.506402-04:00,33.8,starlink
2024-05-27T16:05:50.711385-04:00,35.7,starlink
2024-05-27T16:05:50.916196-04:00,37.9,starlink
2024-05-27T16:05:51.123641-04:00,42.7,starlink
2024-05-27T16:05:51.315283-04:00,33.5,starlink
2024-05-27T16:05:51.517433-04:00,33.1,starlink
2024-05-27T16:05:51.724006-04:00,37.4,starlink
2024-05-27T16:05:51.919510-04:00,33.8,starlink
2024-05-27T16:05:52.128029-04:00,41.4,starlink
2024-05-27T16:05:52.326772-04:00,40.2,starlink
2024-05-27T16:05:52.538769-04:00,49.6,starlink
2024-05-27T16:05:52.728829-04:00,37.1,starlink
2024-05-27T16:05:52.935256-04:00,41.7,starlink
2024-05-27T16:05:53.140900-04:00,44.8,starlink
2024-05-27T16:05:53.335995-04:00,40.1,starlink
2024-05-27T16:05:53.531313-04:00,32.9,starlink
2024-05-27T16:05:53.736723-04:00,35.7,starlink
2024-05-27T16:05:53.938171-04:00,35.3,starlink
2024-05-27T16:05:54.142376-04:00,39.7,starlink
2024-05-27T16:05:54.357361-04:00,51.4,starlink
2024-05-27T16:05:54.564846-04:00,58.7,starlink
2024-05-27T16:05:54.748316-04:00,41.4,starlink
2024-05-27T16:05:54.960453-04:00,50.0,starlink
2024-05-27T16:05:55.148095-04:00,35.5,starlink
2024-05-27T16:05:55.358406-04:00,45.6,starlink
2024-05-27T16:05:55.569186-04:00,54.1,starlink
2024-05-27T16:05:55.759902-04:00,42.6,starlink
2024-05-27T16:05:55.971231-04:00,52.4,starlink
2024-05-27T16:05:56.173411-04:00,51.9,starlink
2024-05-27T16:05:56.362457-04:00,41.5,starlink
2024-05-27T16:05:56.560775-04:00,38.4,starlink
2024-05-27T16:05:56.775085-04:00,51.2,starlink
2024-05-27T16:05:56.973754-04:00,49.2,starlink
2024-05-27T16:05:57.176177-04:00,49.5,starlink
2024-05-27T16:05:57.367016-04:00,39.8,starlink
2024-05-27T16:05:57.576316-04:00,46.2,starlink
2024-05-27T16:05:57.772164-04:00,41.0,starlink
2024-05-27T16:05:57.976360-04:00,43.0,starlink
2024-05-27T16:05:58.185010-04:00,49.6,starlink
