time,rtt_ms,operator
2024-05-27T11:31:19.357522-04:00,38.6,att
2024-05-27T11:31:19.549746-04:00,31.2,att
2024-05-27T11:31:19.749607-04:00,30.3,att
2024-05-27T11:31:19.949685-04:00,29.5,att
2024-05-27T11:31:20.164656-04:00,43.3,att
2024-05-27T11:31:20.345595-04:00,23.4,att
2024-05-27T11:31:20.554009-04:00,30.6,att
2024-05-27T11:31:20.753647-04:00,30.1,att
2024-05-27T11:31:20.955850-04:00,31.5,att
2024-05-27T11:31:21.156802-04:00,31.2,att
2024-05-27T11:31:21.357733-04:00,31.4,att
2024-05-27T11:31:21.558652-04:00,31.4,att
2024-05-27T11:31:21.767511-04:00,39.3,att
2024-05-27T11:31:21.966886-04:00,37.8,att
2024-05-27T11:31:22.164681-04:00,35.1,att
2024-05-27T11:31:22.361615-04:00,31.4,att
2024-05-27T11:31:22.563908-04:00,32.5,att
2024-05-27T11:31:22.761950-04:00,29.2,att
2024-05-27T11:31:22.961662-04:00,28.1,att
2024-05-27T11:31:23.168526-04:00,34.2,att
2024-05-27T11:31:23.373638-04:00,38.6,att
2024-05-27T11:31:23.573777-04:00,37.4,att
2024-05-27T11:31:23.774064-04:00,36.6,att
2024-05-27T11:31:23.969600-04:00,31.0,att
2024-05-27T11:31:24.171713-04:00,32.4,att
2024-05-27T11:31:24.371614-04:00,31.3,att
2024-05-27T11:31:24.569628-04:00,28.4,att
2024-05-27T11:31:24.775872-04:00,33.5,att
2024-05-27T11:31:24.973849-04:00,30.4,att
2024-05-27T11:31:25.177885-04:00,33.3,att
2024-05-27T11:31:25.375677-04:00,30.2,att
2024-05-27T11:31:25.577623-04:00,31.4,att
2024-05-27T11:31:25.777739-04:00,30.5,att
2024-05-27T11:31:25.977789-04:00,29.3,att
2024-05-27T11:31:26.178803-04:00,29.3,att
2024-05-27T11:31:26.382772-04:00,32.3,att
2024-05-27T11:31:26.581683-04:00,30.2,att
2024-05-27T11:31:26.781582-04:00,29.4,att
2024-05-27T11:31:26.981730-04:00,28.4,att
2024-05-27T11:31:27.188107-04:00,33.6,att
2024-05-27T11:31:27.386720-04:00,31.9,att
2024-05-27T11:31:27.586746-04:00,31.3,att
2024-05-27T11:31:27.786840-04:00,30.3,att
2024-05-27T11:31:27.985498-04:00,28.2,att
2024-05-27T11:31:28.189644-04:00,31.5,att
2024-05-27T11:31:28.389659-04:00,30.4,att
2024-05-27T11:31:28.589813-04:00,29.3,att
2024-05-27T11:31:28.789790-04:00,28.2,att
2024-05-27T11:31:29.002709-04:00,40.3,att
2024-05-27T11:31:29.195840-04:00,33.4,att
2024-05-27T11:31:29.399595-04:00,36.3,att
2024-05-27T11:31:29.596779-04:00,32.5,att
2024-05-27T11:31:29.802761-04:00,37.3,att
2024-05-27T11:31:30.005243-04:00,38.7,att
2024-05-27T11:31:30.205185-04:00,39.2,att
2024-05-27T11:31:30.397874-04:00,31.0,att
2024-05-27T11:31:30.606946-04:00,39.5,att
2024-05-27T11:31:30.806637-04:00,38.1,att
2024-05-27T11:31:30.998044-04:00,28.7,att
2024-05-27T11:31:31.198721-04:00,29.0,att
2024-05-27T11:31:31.401529-04:00,31.3,att
2024-05-27T11:31:31.605053-04:00,33.7,att
2024-05-27T11:31:31.801646-04:00,30.1,att
2024-05-27T11:31:32.003494-04:00,31.3,att
2024-05-27T11:31:32.202650-04:00,30.5,att
2024-05-27T11:31:32.407751-04:00,34.4,att
2024-05-27T11:31:32.606723-04:00,32.4,att
2024-05-27T11:31:32.807166-04:00,31.7,att
2024-05-27T11:31:33.006820-04:00,31.1,att
2024-05-27T11:31:33.207701-04:00,32.2,att
2024-05-27T11:31:33.418660-04:00,42.3,att
2024-05-27T11:31:33.606850-04:00,29.3,att
2024-05-27T11:31:33.810673-04:00,32.0,att
2024-05-27T11:31:34.010429-04:00,31.2,att
2024-05-27T11:31:34.210559-04:00,31.3,att
2024-05-27T11:31:34.419326-04:00,39.1,att
2024-05-27T11:31:34.610253-04:00,29.3,att
2024-05-27T11:31:34.826433-04:00,44.4,att
2024-05-27T11:31:35.014297-04:00,31.3,att
2024-05-27T11:31:35.215398-04:00,32.2,att
2024-05-27T11:31:35.419469-04:00,35.2,att
2024-05-27T11:31:35.616510-04:00,31.4,att
2024-05-27T11:31:35.820823-04:00,34.7,att
2024-05-27T11:31:36.019437-04:00,32.9,att
2024-05-27T11:31:36.218738-04:00,32.4,att
2024-05-27T11:31:36.423282-04:00,36.8,att
2024-05-27T11:31:36.627557-04:00,40.5,att
2024-05-27T11:31:36.818219-04:00,31.0,att
2024-05-27T11:31:37.020400-04:00,32.6,att
2024-05-27T11:31:37.224688-04:00,36.4,att
2024-05-27T11:31:37.418328-04:00,30.1,att
2024-05-27T11:31:37.619458-04:00,30.3,att
2024-05-27T11:31:37.823226-04:00,33.2,att
2024-05-27T11:31:38.022582-04:00,31.4,att
2024-05-27T11:31:38.225256-04:00,34.2,att
2024-05-27T11:31:38.422050-04:00,30.3,att
2024-05-27T11:31:38.622559-04:00,29.6,att
2024-05-27T11:31:38.822281-04:00,29.1,att
2024-05-27T11:31:39.035856-04:00,41.7,att
2024-05-27T11:31:39.223226-04:00,29.7,att
2024-05-27T11:31:39.426776-04:00,32.6,att
2024-05-27T11:31:39.626629-04:00,32.2,att
2024-05-27T11:31:39.826179-04:00,31.0,att
2024-05-27T11:31:40.024664-04:00,29.0,att
2024-05-27T11:31:40.227654-04:00,32.3,att
2024-05-27T11:31:40.433256-04:00,36.8,att
2024-05-27T11:31:40.629659-04:00,32.7,att
2024-05-27T11:31:40.826142-04:00,29.0,att
2024-05-27T11:31:41.082861-04:00,85.1,att
2024-05-27T11:31:41.231723-04:00,34.1,att
2024-05-27T11:31:41.430451-04:00,31.9,att
2024-05-27T11:31:41.633504-04:00,34.3,att
2024-05-27T11:31:41.836079-04:00,36.0,att
2024-05-27T11:31:42.042453-04:00,41.6,att
2024-05-27T11:31:42.230841-04:00,30.0,att
2024-05-27T11:31:42.435097-04:00,33.6,att
2024-05-27T11:31:42.645233-04:00,42.3,att
2024-05-27T11:31:42.839767-04:00,35.8,att
2024-05-27T11:31:43.044414-04:00,40.1,att
2024-05-27T11:31:43.237771-04:00,32.6,att
2024-05-27T11:31:43.452706-04:00,47.3,att
2024-05-27T11:31:43.638335-04:00,31.7,att
2024-05-27T11:31:43.840386-04:00,33.3,att
2024-05-27T11:31:44.044364-04:00,36.3,att
2024-05-27T11:31:44.238630-04:00,29.3,att
2024-05-27T11:31:44.444539-04:00,35.2,att
2024-05-27T11:31:44.652307-04:00,42.2,att
2024-05-27T11:31:44.851336-04:00,40.2,att
2024-05-27T11:31:45.042662-04:00,30.5,att
2024-05-27T11:31:45.244713-04:00,32.2,att
2024-05-27T11:31:45.442584-04:00,29.3,att
2024-05-27T11:31:45.555709-04:00,142,att
2024-05-27T11:31:45.649631-04:00,35.4,att
2024-05-27T11:31:45.846484-04:00,31.4,att
2024-05-27T11:31:46.055850-04:00,39.6,att
2024-05-27T11:31:46.248822-04:00,32.4,att
2024-05-27T11:31:46.447011-04:00,29.5,att
2024-05-27T11:31:46.649544-04:00,30.8,att
2024-05-27T11:31:46.853618-04:00,34.5,att
2024-05-27T11:31:47.050456-04:00,30.3,att
2024-05-27T11:31:47.254433-04:00,33.4,att
2024-05-27T11:31:47.452814-04:00,30.6,att
2024-05-27T11:31:47.652634-04:00,30.2,att
2024-05-27T11:31:47.869617-04:00,46.3,att
2024-05-27T11:31:48.063487-04:00,39.2,att
2024-05-27T11:31:48.268196-04:00,43.2,att
2024-05-27T11:31:48.461284-04:00,35.6,att
2024-05-27T11:31:48.666084-04:00,39.0,att
2024-05-27T11:31:48.859402-04:00,31.6,att
