time,rtt_ms,operator
2024-05-29T12:19:07.863349-04:00,46.2,starlink
2024-05-29T12:19:08.058974-04:00,39.9,starlink
2024-05-29T12:19:08.269662-04:00,50.3,starlink
2024-05-29T12:19:08.470184-04:00,48.8,starlink
2024-05-29T12:19:08.673819-04:00,52.1,starlink
2024-05-29T12:19:08.867366-04:00,44.7,starlink
2024-05-29T12:19:09.068304-04:00,44.9,starlink
2024-05-29T12:19:09.259690-04:00,35.9,starlink
2024-05-29T12:19:09.473147-04:00,48.5,starlink
2024-05-29T12:19:09.665993-04:00,39.7,starlink
2024-05-29T12:19:09.869056-04:00,42.1,starlink
2024-05-29T12:19:10.070811-04:00,41.4,starlink
2024-05-29T12:19:10.283848-04:00,51.2,starlink
2024-05-29T12:19:10.485921-04:00,51.1,starlink
2024-05-29T12:19:10.680785-04:00,43.5,starlink
2024-05-29T12:19:10.882240-04:00,45.0,starlink
2024-05-29T12:19:11.094958-04:00,55.9,starlink
2024-05-29T12:19:11.277315-04:00,38.3,starlink
2024-05-29T12:19:11.499301-04:00,58.3,starlink
2024-05-29T12:19:11.682207-04:00,38.8,starlink
2024-05-29T12:19:11.884372-04:00,40.0,starlink
2024-05-29T12:19:12.087947-04:00,39.1,starlink
2024-05-29T12:19:12.345338-04:00,95.6,starlink
2024-05-29T12:19:12.487296-04:00,38.3,starlink
2024-05-29T12:19:12.701866-04:00,49.0,starlink
2024-05-29T12:19:12.889211-04:00,35.6,starlink
2024-05-29T12:19:13.091638-04:00,35.6,starlink
2024-05-29T12:19:13.292534-04:00,37.3,starlink
2024-05-29T12:19:13.500544-04:00,44.4,starlink
2024-05-29T12:19:13.708747-04:00,49.2,starlink
2024-05-29T12:19:13.901028-04:00,40.3,starlink
2024-05-29T12:19:14.103406-04:00,40.4,starlink
2024-05-29T12:19:14.301130-04:00,36.6,starlink
2024-05-29T12:19:14.503894-04:00,38.5,starlink
2024-05-29T12:19:14.700889-04:00,34.0,starlink
2024-05-29T12:19:14.909783-04:00,39.5,starlink
2024-05-29T12:19:15.112418-04:00,40.3,starlink
2024-05-29T12:19:15.309528-04:00,36.7,starlink
2024-05-29T12:19:15.512559-04:00,38.0,starlink
2024-05-29T12:19:15.709218-04:00,34.8,starlink
2024-05-29T12:19:15.914101-04:00,39.1,starlink
2024-05-29T12:19:16.114483-04:00,37.8,starlink
2024-05-29T12:19:16.311282-04:00,34.5,starlink
2024-05-29T12:19:16.519516-04:00,40.0,starlink
2024-05-29T12:19:16.718169-04:00,35.4,starlink
2024-05-29T12:19:16.920981-04:00,37.7,starlink
2024-05-29T12:19:17.123562-04:00,39.6,starlink
2024-05-29T12:19:17.321946-04:00,38.3,starlink
2024-05-29T12:19:17.527170-04:00,42.5,starlink
2024-05-29T12:19:17.731096-04:00,44.0,starlink
2024-05-29T12:19:17.924210-04:00,35.9,starlink
2024-05-29T12:19:18.129728-04:00,41.9,starlink
2024-05-29T12:19:18.335453-04:00,45.6,starlink
2024-05-29T12:19:18.527387-04:00,36.8,starlink
2024-05-29T12:19:18.727482-04:00,36.3,starlink
2024-05-29T12:19:18.926190-04:00,33.5,starlink
2024-05-29T12:19:19.128454-04:00,33.9,starlink
2024-05-29T12:19:19.330191-04:00,36.1,starlink
2024-05-29T12:19:19.534398-04:00,36.9,starlink
2024-05-29T12:19:19.737227-04:00,39.2,starlink
2024-05-29T12:19:19.932645-04:00,34.6,starlink
2024-05-29T12:19:20.140658-04:00,41.9,starlink
2024-05-29T12:19:20.338435-04:00,38.2,starlink
2024-05-29T12:19:20.537974-04:00,35.7,starlink
2024-05-29T12:19:20.744402-04:00,41.5,starlink
2024-05-29T12:19:20.946074-04:00,42.5,starlink
2024-05-29T12:19:21.138251-04:00,35.1,starlink
2024-05-29T12:19:21.343605-04:00,38.1,starlink
2024-05-29T12:19:21.553746-04:00,48.5,starlink
2024-05-29T12:19:21.761781-04:00,53.2,starlink
2024-05-29T12:19:21.949497-04:00,40.1,starlink
2024-05-29T12:19:22.150786-04:00,40.8,starlink
2024-05-29T12:19:22.356381-04:00,44.4,starlink
2024-05-29T12:19:22.553819-04:00,41.7,starlink
2024-05-29T12:19:22.759112-04:00,46.8,starlink
2024-05-29T12:19:22.956249-04:00,43.1,starlink
2024-05-29T12:19:23.155291-04:00,40.6,starlink
2024-05-29T12:19:23.354333-04:00,37.8,starlink
2024-05-29T12:19:23.553807-04:00,38.0,starlink
2024-05-29T12:19:23.753200-04:00,35.1,starlink
2024-05-29T12:19:23.962556-04:00,42.3,starlink
2024-05-29T12:19:24.161819-04:00,42.5,starlink
2024-05-29T12:19:24.372123-04:00,50.3,starlink
2024-05-29T12:19:24.577441-04:00,54.7,starlink
2024-05-29T12:19:24.761176-04:00,36.1,starlink
2024-05-29T12:19:24.963550-04:00,38.8,starlink
2024-05-29T12:19:25.173242-04:00,47.5,starlink
2024-05-29T12:19:25.369125-04:00,40.4,starlink
2024-05-29T12:19:25.564160-04:00,36.9,starlink
2024-05-29T12:19:25.786201-04:00,55.3,starlink
2024-05-29T12:19:25.971262-04:00,40.5,starlink
2024-05-29T12:19:26.174949-04:00,41.2,starlink
2024-05-29T12:19:26.372125-04:00,38.1,starlink
2024-05-29T12:19:26.572858-04:00,39.0,starlink
2024-05-29T12:19:26.774732-04:00,40.3,starlink
2024-05-29T12:19:26.979520-04:00,43.2,starlink
2024-05-29T12:19:27.179679-04:00,44.0,starlink
2024-05-29T12:19:27.382580-04:00,45.4,starlink
2024-05-29T12:19:27.590669-04:00,53.0,starlink
2024-05-29T12:19:27.791726-04:00,53.1,starlink
2024-05-29T12:19:27.994391-04:00,55.1,starlink
2024-05-29T12:19:28.178386-04:00,37.4,starlink
2024-05-29T12:19:28.406901-04:00,63.2,starlink
