time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-29T12:47:48.281993,39.2636,10789,12542,86.02
2024-05-29T12:47:48.779580,41.0581,11990,13823,86.74
2024-05-29T12:47:49.272099,40.5913,11496,13308,86.38
2024-05-29T12:47:49.779907,40.7678,11815,13635,86.65
2024-05-29T12:47:50.271654,40.7242,11614,13432,86.47
2024-05-29T12:47:50.782801,41.0005,11119,12950,85.86
2024-05-29T12:47:51.271298,40.8899,11876,13701,86.68
2024-05-29T12:47:51.773919,40.5877,11588,13400,86.48
2024-05-29T12:47:52.274157,41.3263,11445,13290,86.12
2024-05-29T12:47:52.785126,41.2635,11644,13486,86.34
2024-05-29T12:47:53.272187,41.4841,11382,13234,86.01
2024-05-29T12:47:53.776816,40.6799,11768,13584,86.63
2024-05-29T12:47:54.272939,40.6322,11551,13365,86.43
2024-05-29T12:47:54.776540,40.6124,11554,13367,86.44
2024-05-29T12:47:55.271290,40.2932,11564,13363,86.54
2024-05-29T12:47:55.773860,40.5023,11542,13350,86.46
2024-05-29T12:47:56.278432,41.5294,11657,13511,86.28
2024-05-29T12:47:56.773470,40.2318,11319,13115,86.31
2024-05-29T12:47:57.573927,41.8424,11819,13687,86.35
2024-05-29T12:47:57.756873,26.7466,10351,11545,89.66
2024-05-29T12:47:58.257628,36.3777,13353,14977,89.16
2024-05-29T12:47:58.762751,36.3099,11884,13505,88.00
2024-05-29T12:47:59.260474,35.5253,12006,13592,88.33
2024-05-29T12:47:59.757212,37.4546,11510,13182,87.32
2024-05-29T12:48:00.258024,35.9076,12030,13633,88.24
2024-05-29T12:48:00.758865,34.0691,11786,13307,88.57
2024-05-29T12:48:01.255297,36.6230,11550,13185,87.60
2024-05-29T12:48:01.756918,34.5385,12116,13658,88.71
2024-05-29T12:48:02.260377,34.5178,11982,13523,88.60
2024-05-29T12:48:02.764520,36.8459,11615,13260,87.59
2024-05-29T12:48:03.262048,35.1066,11801,13368,88.28
2024-05-29T12:48:03.757126,35.5502,11904,13491,88.24
2024-05-29T12:48:04.259065,35.5246,11626,13212,88.00
2024-05-29T12:48:04.760485,34.1604,11993,13518,88.72
2024-05-29T12:48:05.260632,35.3692,11834,13413,88.23
2024-05-29T12:48:05.757614,35.8185,11788,13387,88.06
2024-05-29T12:48:06.258030,36.0409,11790,13399,87.99
2024-05-29T12:48:06.759847,36.5125,11684,13314,87.76
2024-05-29T12:48:07.255590,37.2560,11815,13479,87.65
2024-05-29T12:48:07.756300,35.6986,11748,13341,88.06
2024-05-29T12:48:08.268198,33.9558,11831,13347,88.64
2024-05-29T12:48:08.759292,36.2692,11814,13433,87.95
2024-05-29T12:48:09.260332,36.8264,11382,13026,87.38
2024-05-29T12:48:09.756117,35.7471,12176,13772,88.41
