Start time: 1716848072548
[2024-05-27 18:14:32.668164] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-27 18:14:32.668883] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=56 time=67.3 ms
[2024-05-27 18:14:32.863929] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=56 time=61.5 ms
[2024-05-27 18:14:33.053624] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=56 time=50.6 ms
[2024-05-27 18:14:33.264481] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=56 time=60.4 ms
[2024-05-27 18:14:33.452938] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=56 time=47.5 ms
[2024-05-27 18:14:33.661632] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=56 time=56.2 ms
[2024-05-27 18:14:33.872073] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=56 time=64.1 ms
[2024-05-27 18:14:34.063322] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=56 time=54.2 ms
[2024-05-27 18:14:34.263041] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=56 time=52.9 ms
[2024-05-27 18:14:34.463102] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=56 time=51.2 ms
[2024-05-27 18:14:34.661835] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=56 time=50.0 ms
[2024-05-27 18:14:34.872958] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=56 time=59.4 ms
[2024-05-27 18:14:35.063133] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=56 time=47.2 ms
[2024-05-27 18:14:35.273098] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=56 time=56.4 ms
[2024-05-27 18:14:35.473088] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=56 time=54.4 ms
[2024-05-27 18:14:35.672038] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=56 time=53.3 ms
[2024-05-27 18:14:35.882897] 46 bytes from 35.245.244.238: icmp_seq=17 ttl=56 time=62.5 ms
[2024-05-27 18:14:36.081585] 46 bytes from 35.245.244.238: icmp_seq=18 ttl=56 time=60.4 ms
[2024-05-27 18:14:36.280751] 46 bytes from 35.245.244.238: icmp_seq=19 ttl=56 time=58.0 ms
[2024-05-27 18:14:36.482896] 46 bytes from 35.245.244.238: icmp_seq=20 ttl=56 time=58.8 ms
[2024-05-27 18:14:36.672140] 46 bytes from 35.245.244.238: icmp_seq=21 ttl=56 time=47.9 ms
[2024-05-27 18:14:36.871876] 46 bytes from 35.245.244.238: icmp_seq=22 ttl=56 time=47.3 ms
[2024-05-27 18:14:37.082220] 46 bytes from 35.245.244.238: icmp_seq=23 ttl=56 time=56.4 ms
[2024-05-27 18:14:37.284143] 46 bytes from 35.245.244.238: icmp_seq=24 ttl=56 time=57.0 ms
[2024-05-27 18:14:37.482890] 46 bytes from 35.245.244.238: icmp_seq=25 ttl=56 time=53.5 ms
[2024-05-27 18:14:37.681859] 46 bytes from 35.245.244.238: icmp_seq=26 ttl=56 time=52.6 ms
[2024-05-27 18:14:37.882708] 46 bytes from 35.245.244.238: icmp_seq=27 ttl=56 time=50.6 ms
[2024-05-27 18:14:38.084101] 46 bytes from 35.245.244.238: icmp_seq=28 ttl=56 time=50.0 ms
