time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T19:10:42.213312,20.3585,0,909,0.00
2024-05-28T19:10:42.771843,26.0732,0,1164,0.00
2024-05-28T19:10:43.220073,11.2670,0,503,0.00
2024-05-28T19:10:43.759374,17.4484,0,779,0.00
2024-05-28T19:10:44.212366,16.9349,0,756,0.00
2024-05-28T19:10:44.719627,13.5303,0,604,0.00
2024-05-28T19:10:45.235940,15.3203,0,684,0.00
2024-05-28T19:10:45.728845,18.7059,0,835,0.00
2024-05-28T19:10:46.220924,15.9269,0,711,0.00
2024-05-28T19:10:46.775749,15.3662,0,686,0.00
2024-05-28T19:10:47.331514,13.3274,0,595,0.00
2024-05-28T19:10:47.684304,14.4719,0,646,0.00
2024-05-28T19:10:48.223813,17.1577,0,766,0.00
2024-05-28T19:10:48.727954,18.8838,0,843,0.00
2024-05-28T19:10:49.185265,10.4153,0,465,0.00
2024-05-28T19:10:49.692074,19.1961,0,857,0.00
2024-05-28T19:10:50.275849,14.4044,0,643,0.00
2024-05-28T19:10:50.681141,15.0975,0,674,0.00
2024-05-28T19:10:51.187521,14.1794,0,633,0.00
2024-05-28T19:10:51.688823,16.5542,0,739,0.00
2024-05-28T19:10:52.231935,17.6941,0,790,0.00
2024-05-28T19:10:52.684750,14.8289,0,662,0.00
2024-05-28T19:10:53.192606,18.1001,0,808,0.00
2024-05-28T19:10:53.705002,19.4203,0,867,0.00
2024-05-28T19:10:54.186399,18.2571,0,815,0.00
2024-05-28T19:10:54.693309,19.5086,0,871,0.00
2024-05-28T19:10:55.192672,16.0823,0,718,0.00
2024-05-28T19:10:55.696728,20.5870,0,919,0.00
2024-05-28T19:10:56.186216,15.9940,0,714,0.00
2024-05-28T19:10:56.696811,20.7408,0,926,0.00
2024-05-28T19:10:57.192073,19.6022,0,875,0.00
2024-05-28T19:10:57.712795,17.4498,0,779,0.00
2024-05-28T19:10:58.188156,17.3128,0,773,0.00
2024-05-28T19:10:58.691641,14.7857,0,660,0.00
2024-05-28T19:10:59.205405,20.0256,0,894,0.00
2024-05-28T19:10:59.708248,18.0530,0,806,0.00
2024-05-28T19:11:00.243639,16.7567,0,748,0.00
2024-05-28T19:11:00.697396,15.9695,0,713,0.00
2024-05-28T19:11:01.209253,20.3175,0,907,0.00
2024-05-28T19:11:01.725160,19.0193,0,849,0.00
2024-05-28T19:11:02.251680,18.4576,0,824,0.00
2024-05-28T19:11:02.703737,17.6277,0,787,0.00
2024-05-28T19:11:03.208118,14.6719,0,655,0.00
2024-05-28T19:11:03.711757,17.0242,0,760,0.00
2024-05-28T19:11:04.201112,18.7709,0,838,0.00
2024-05-28T19:11:04.707918,21.1235,0,943,0.00
2024-05-28T19:11:05.199041,19.2414,0,859,0.00
2024-05-28T19:11:05.733505,17.4941,0,781,0.00
2024-05-28T19:11:06.188526,18.9289,0,845,0.00
2024-05-28T19:11:06.701051,19.1290,0,854,0.00
2024-05-28T19:11:07.196830,23.5879,0,1053,0.00
2024-05-28T19:11:07.689538,20.6979,0,924,0.00
