Start time: 1716843724130
[2024-05-27 17:02:04.210700] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-27 17:02:04.211152] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=58 time=36.5 ms
[2024-05-27 17:02:04.419110] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=58 time=40.9 ms
[2024-05-27 17:02:04.610532] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=58 time=31.7 ms
[2024-05-27 17:02:04.818719] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=58 time=36.4 ms
[2024-05-27 17:02:05.022443] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=58 time=37.5 ms
[2024-05-27 17:02:05.219994] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=58 time=37.3 ms
[2024-05-27 17:02:05.419625] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=58 time=35.3 ms
[2024-05-27 17:02:05.620038] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=58 time=34.2 ms
[2024-05-27 17:02:05.820179] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=58 time=32.4 ms
[2024-05-27 17:02:06.018885] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=58 time=31.1 ms
[2024-05-27 17:02:06.223855] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=58 time=36.3 ms
[2024-05-27 17:02:06.425153] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=58 time=34.0 ms
[2024-05-27 17:02:06.628727] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=58 time=37.4 ms
[2024-05-27 17:02:06.825979] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=58 time=32.4 ms
[2024-05-27 17:02:07.064732] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=58 time=70.7 ms
[2024-05-27 17:02:07.231959] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=58 time=38.8 ms
[2024-05-27 17:02:07.445812] 46 bytes from 35.245.244.238: icmp_seq=17 ttl=58 time=49.3 ms
[2024-05-27 17:02:07.646107] 46 bytes from 35.245.244.238: icmp_seq=18 ttl=58 time=48.0 ms
