Start time: 1716838710709
[2024-05-27 15:38:30.796493] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-27 15:38:30.796988] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=58 time=40.3 ms
[2024-05-27 15:38:30.995622] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=58 time=38.1 ms
[2024-05-27 15:38:31.204097] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=58 time=44.2 ms
[2024-05-27 15:38:31.396816] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=58 time=36.7 ms
[2024-05-27 15:38:31.599685] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=58 time=38.1 ms
[2024-05-27 15:38:31.803188] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=58 time=38.5 ms
[2024-05-27 15:38:31.999983] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=58 time=36.3 ms
[2024-05-27 15:38:32.207271] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=58 time=41.3 ms
[2024-05-27 15:38:32.403048] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=58 time=36.3 ms
[2024-05-27 15:38:32.607498] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=58 time=37.4 ms
[2024-05-27 15:38:32.807144] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=58 time=37.1 ms
[2024-05-27 15:38:33.014049] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=58 time=40.3 ms
[2024-05-27 15:38:33.212758] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=58 time=38.5 ms
[2024-05-27 15:38:33.412413] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=58 time=36.6 ms
[2024-05-27 15:38:33.617392] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=58 time=41.6 ms
[2024-05-27 15:38:33.818900] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=58 time=41.8 ms
[2024-05-27 15:38:34.017122] 46 bytes from 35.245.244.238: icmp_seq=17 ttl=58 time=37.6 ms
[2024-05-27 15:38:34.216673] 46 bytes from 35.245.244.238: icmp_seq=18 ttl=58 time=39.0 ms
[2024-05-27 15:38:34.430944] 46 bytes from 35.245.244.238: icmp_seq=19 ttl=58 time=50.9 ms
[2024-05-27 15:38:34.622794] 46 bytes from 35.245.244.238: icmp_seq=20 ttl=58 time=42.3 ms
[2024-05-27 15:38:34.826308] 46 bytes from 35.245.244.238: icmp_seq=21 ttl=58 time=41.8 ms
[2024-05-27 15:38:35.030008] 46 bytes from 35.245.244.238: icmp_seq=22 ttl=58 time=43.6 ms
[2024-05-27 15:38:35.221046] 46 bytes from 35.245.244.238: icmp_seq=23 ttl=58 time=34.7 ms
[2024-05-27 15:38:35.423287] 46 bytes from 35.245.244.238: icmp_seq=24 ttl=58 time=37.6 ms
[2024-05-27 15:38:35.627404] 46 bytes from 35.245.244.238: icmp_seq=25 ttl=58 time=40.1 ms
[2024-05-27 15:38:35.827983] 46 bytes from 35.245.244.238: icmp_seq=26 ttl=58 time=39.9 ms
[2024-05-27 15:38:36.027173] 46 bytes from 35.245.244.238: icmp_seq=27 ttl=58 time=38.3 ms
[2024-05-27 15:38:36.230803] 46 bytes from 35.245.244.238: icmp_seq=28 ttl=58 time=40.8 ms
[2024-05-27 15:38:36.428148] 46 bytes from 35.245.244.238: icmp_seq=29 ttl=58 time=37.7 ms
[2024-05-27 15:38:36.633176] 46 bytes from 35.245.244.238: icmp_seq=30 ttl=58 time=41.0 ms
[2024-05-27 15:38:36.842243] 46 bytes from 35.245.244.238: icmp_seq=31 ttl=58 time=46.2 ms
[2024-05-27 15:38:37.036842] 46 bytes from 35.245.244.238: icmp_seq=32 ttl=58 time=40.7 ms
[2024-05-27 15:38:37.240074] 46 bytes from 35.245.244.238: icmp_seq=33 ttl=58 time=43.7 ms
[2024-05-27 15:38:37.436376] 46 bytes from 35.245.244.238: icmp_seq=34 ttl=58 time=40.8 ms
[2024-05-27 15:38:37.644575] 46 bytes from 35.245.244.238: icmp_seq=35 ttl=58 time=47.4 ms
[2024-05-27 15:38:37.843366] 46 bytes from 35.245.244.238: icmp_seq=36 ttl=58 time=45.7 ms
[2024-05-27 15:38:38.041259] 46 bytes from 35.245.244.238: icmp_seq=37 ttl=58 time=40.8 ms
[2024-05-27 15:38:38.245942] 46 bytes from 35.245.244.238: icmp_seq=38 ttl=58 time=43.3 ms
[2024-05-27 15:38:38.448616] 46 bytes from 35.245.244.238: icmp_seq=39 ttl=58 time=44.0 ms
[2024-05-27 15:38:38.644336] 46 bytes from 35.245.244.238: icmp_seq=40 ttl=58 time=39.1 ms
[2024-05-27 15:38:38.848621] 46 bytes from 35.245.244.238: icmp_seq=41 ttl=58 time=42.1 ms
[2024-05-27 15:38:39.048371] 46 bytes from 35.245.244.238: icmp_seq=42 ttl=58 time=40.2 ms
[2024-05-27 15:38:39.247057] 46 bytes from 35.245.244.238: icmp_seq=43 ttl=58 time=38.1 ms
[2024-05-27 15:38:39.463372] 46 bytes from 35.245.244.238: icmp_seq=44 ttl=58 time=52.4 ms
[2024-05-27 15:38:39.667680] 46 bytes from 35.245.244.238: icmp_seq=45 ttl=58 time=54.8 ms
[2024-05-27 15:38:39.859666] 46 bytes from 35.245.244.238: icmp_seq=46 ttl=58 time=46.2 ms
[2024-05-27 15:38:40.064149] 46 bytes from 35.245.244.238: icmp_seq=47 ttl=58 time=48.5 ms
[2024-05-27 15:38:40.268296] 46 bytes from 35.245.244.238: icmp_seq=48 ttl=58 time=51.0 ms
[2024-05-27 15:38:40.455699] 46 bytes from 35.245.244.238: icmp_seq=49 ttl=58 time=37.5 ms
[2024-05-27 15:38:40.660637] 46 bytes from 35.245.244.238: icmp_seq=50 ttl=58 time=41.1 ms
[2024-05-27 15:38:40.855204] 46 bytes from 35.245.244.238: icmp_seq=51 ttl=58 time=34.6 ms
[2024-05-27 15:38:41.066415] 46 bytes from 35.245.244.238: icmp_seq=52 ttl=58 time=43.2 ms
[2024-05-27 15:38:41.264933] 46 bytes from 35.245.244.238: icmp_seq=53 ttl=58 time=38.9 ms
[2024-05-27 15:38:41.472273] 46 bytes from 35.245.244.238: icmp_seq=54 ttl=58 time=44.5 ms
