Start time: 1716936804743
[2024-05-28 18:53:26.007821] nuttcp-t: v8.1.4: socket
[2024-05-28 18:53:26.008633] nuttcp-t: buflen=65536, nstream=1, port=5002 tcp -> 35.245.244.238
[2024-05-28 18:53:26.008732] nuttcp-t: time limit = 120.00 seconds
[2024-05-28 18:53:26.008806] nuttcp-t: connect to 35.245.244.238 with mss=1378, RTT=74.784 ms af=inet
[2024-05-28 18:53:26.008878] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-05-28 18:53:26.008947] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-05-28 18:53:26.009014] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-28 18:53:26.009079] nuttcp-r: v8.1.4: socket
[2024-05-28 18:53:26.009156] nuttcp-r: buflen=65536, nstream=1, port=5002 tcp
[2024-05-28 18:53:26.009231] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-28 18:53:26.009298] nuttcp-r: accept from 107.116.252.34 with af=inet
[2024-05-28 18:53:26.009368] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-28 18:53:26.009434] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-28 18:53:26.009499]     0.1875 MB /   0.50 sec =    3.1454 Mbps     0 retrans    422 KB-cwnd
[2024-05-28 18:53:26.526945]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans    830 KB-cwnd
[2024-05-28 18:53:26.869598]     0.4375 MB /   0.50 sec =    7.3402 Mbps     0 retrans   1159 KB-cwnd
[2024-05-28 18:53:28.848341]     0.5625 MB /   0.50 sec =    9.4370 Mbps     0 retrans   1251 KB-cwnd
[2024-05-28 18:53:28.848817]     0.5000 MB /   0.50 sec =    8.3886 Mbps     0 retrans   1251 KB-cwnd
[2024-05-28 18:53:28.848963]     0.4375 MB /   0.50 sec =    7.3405 Mbps     0 retrans   1251 KB-cwnd
[2024-05-28 18:53:28.849092]     0.5000 MB /   0.50 sec =    8.3887 Mbps     0 retrans   1251 KB-cwnd
[2024-05-28 18:53:31.047512]     0.4375 MB /   0.50 sec =    7.3393 Mbps     0 retrans   1310 KB-cwnd
[2024-05-28 18:53:31.047895]     0.5625 MB /   0.50 sec =    9.4369 Mbps     0 retrans   1310 KB-cwnd
[2024-05-28 18:53:31.048034]     0.5625 MB /   0.50 sec =    9.4370 Mbps     0 retrans   1310 KB-cwnd
[2024-05-28 18:53:31.048144]     0.5625 MB /   0.50 sec =    9.4388 Mbps     0 retrans   1310 KB-cwnd
[2024-05-28 18:53:33.455157]     0.5000 MB /   0.50 sec =    8.3877 Mbps     0 retrans   1310 KB-cwnd
[2024-05-28 18:53:33.455656]     0.6250 MB /   0.50 sec =   10.4857 Mbps     0 retrans   1310 KB-cwnd
[2024-05-28 18:53:33.455807]     0.5000 MB /   0.50 sec =    8.3894 Mbps     0 retrans   1310 KB-cwnd
[2024-05-28 18:53:33.455928]     0.5625 MB /   0.50 sec =    9.4363 Mbps     0 retrans   1310 KB-cwnd
[2024-05-28 18:53:33.456039]     0.5625 MB /   0.50 sec =    9.4377 Mbps     0 retrans   1310 KB-cwnd
[2024-05-28 18:53:40.449038]     0.5000 MB /   0.50 sec =    8.3884 Mbps   106 retrans    849 KB-cwnd
[2024-05-28 18:53:40.449494]     0.4375 MB /   0.50 sec =    7.3403 Mbps     0 retrans    849 KB-cwnd
[2024-05-28 18:53:40.449629]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans    849 KB-cwnd
[2024-05-28 18:53:40.449741]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans    849 KB-cwnd
[2024-05-28 18:53:40.449850]     0.1875 MB /   0.50 sec =    3.1459 Mbps     0 retrans    849 KB-cwnd
[2024-05-28 18:53:40.449954]     0.2500 MB /   0.50 sec =    4.1939 Mbps     0 retrans    849 KB-cwnd
[2024-05-28 18:53:40.450055]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans    849 KB-cwnd
[2024-05-28 18:53:40.450157]     0.2500 MB /   0.50 sec =    4.1945 Mbps     0 retrans    849 KB-cwnd
[2024-05-28 18:53:40.450257]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans    849 KB-cwnd
[2024-05-28 18:53:40.450356]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans    849 KB-cwnd
