time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-29T16:12:20.392914,32.7,1220,2681,46
2024-05-29T16:12:20.392959,205,30144,39291,77
2024-05-29T16:12:20.393002,228,8605,18767,46
2024-05-29T16:12:20.393043,199,10009,18885,53
2024-05-29T16:12:20.393084,144,13707,20142,68
2024-05-29T16:12:20.393126,156,17063,24007,71
2024-05-29T16:12:20.393167,139,16272,22460,72
2024-05-29T16:12:20.393208,96.7,17553,21871,80
2024-05-29T16:12:20.393247,129,17005,22776,75
2024-05-29T16:12:20.393288,119,17411,22745,77
2024-05-29T16:12:20.393329,134,14678,20679,71
2024-05-29T16:12:20.393370,24.4,8028,9119,88
2024-05-29T16:12:20.393410,174,29681,37439,79
2024-05-29T16:12:20.393450,153,15295,22106,69
2024-05-29T16:12:20.393490,109,17683,22559,78
2024-05-29T16:12:20.393532,118,16891,22165,76
2024-05-29T16:12:20.393574,158,15624,22685,69
2024-05-29T16:12:20.393620,156,14294,21249,67
2024-05-29T16:12:20.393739,138,15668,21819,72
2024-05-29T16:12:20.393837,134,16818,22796,74
2024-05-29T16:12:20.393935,98.9,18132,22547,80
2024-05-29T16:12:20.394033,134,16590,22584,73
2024-05-29T16:12:20.394230,142,15537,21862,71
2024-05-29T16:12:20.394346,116,17654,22825,77
2024-05-29T16:12:20.394448,149,15158,21797,70
2024-05-29T16:12:20.394546,139,15005,21228,71
2024-05-29T16:12:20.394645,50.4,8070,10320,78
2024-05-29T16:12:20.394741,82.7,30957,34649,89
2024-05-29T16:12:20.394837,75.3,11124,14484,77
2024-05-29T16:12:20.394933,120,25117,30452,82
2024-05-29T16:12:20.395030,169,15542,23090,67
2024-05-29T16:12:20.395128,140,14824,21087,70
2024-05-29T16:12:20.395226,133,17534,23455,75
2024-05-29T16:12:20.395365,97.5,16722,21074,79
2024-05-29T16:12:20.395471,84.0,17337,21087,82
2024-05-29T16:12:20.395570,125,16171,21756,74
2024-05-29T16:12:20.395667,176,17569,25436,69
2024-05-29T16:12:20.395763,119,11027,16330,68
2024-05-29T16:12:20.395860,125,22608,28169,80
2024-05-29T16:12:20.395957,156,13464,20422,66
2024-05-29T16:12:20.396055,213,14030,23544,60
2024-05-29T16:12:20.396152,190,13564,22046,62
2024-05-29T16:12:20.396249,192,13120,21702,60
2024-05-29T16:12:20.396345,171,17243,24862,69
2024-05-29T16:12:20.396440,212,12519,21981,57
2024-05-29T16:12:44.892016,254,10619,21974,48
2024-05-29T16:12:44.892393,195,12083,20783,58
2024-05-29T16:12:44.892526,207,14808,24036,62
2024-05-29T16:12:44.892637,205,12964,22117,59
2024-05-29T16:12:44.892742,236,11528,22060,52
2024-05-29T16:12:44.892844,218,12761,22498,57
2024-05-29T16:12:44.892947,246,11901,22901,52
2024-05-29T16:12:44.893048,218,12142,21852,56
2024-05-29T16:12:44.893146,214,12572,22142,57
2024-05-29T16:12:44.893244,224,11237,21251,53
2024-05-29T16:12:44.893343,233,12715,23099,55
2024-05-29T16:12:44.893442,198,14228,23052,62
2024-05-29T16:12:44.893539,222,12302,22222,55
2024-05-29T16:12:44.893639,180,14124,22173,64
2024-05-29T16:12:44.893739,171,14092,21747,65
2024-05-29T16:12:44.893838,144,16078,22490,71
2024-05-29T16:12:44.893938,169,15528,23054,67
2024-05-29T16:12:44.894036,172,14234,21908,65
2024-05-29T16:12:44.894375,133,16039,21977,73
2024-05-29T16:12:44.894489,185,14088,22332,63
2024-05-29T16:12:44.894594,168,15440,22960,67
2024-05-29T16:12:44.894695,177,14205,22107,64
2024-05-29T16:12:44.894895,190,13333,21808,61
2024-05-29T16:12:44.894995,97.0,15980,20311,79
2024-05-29T16:12:44.895094,207,15788,25047,63
2024-05-29T16:12:44.895235,179,14476,22454,64
2024-05-29T16:12:44.895344,173,14222,21961,65
2024-05-29T16:12:44.895443,82.3,7273,10947,66
2024-05-29T16:12:44.895543,117,28500,33734,84
2024-05-29T16:12:44.895646,198,13484,22335,60
2024-05-29T16:12:44.895745,220,9427,19229,49
2024-05-29T16:12:44.895842,206,15459,24642,63
2024-05-29T16:12:44.895938,200,14527,23451,62
2024-05-29T16:12:44.896036,174,14727,22507,65
2024-05-29T16:12:44.896132,168,11229,18732,60
2024-05-29T16:12:44.896230,210,15310,24707,62
2024-05-29T16:12:44.896328,204,14158,23274,61
2024-05-29T16:12:44.896429,194,13364,22022,61
2024-05-29T16:12:44.896525,182,14065,22200,63
2024-05-29T16:12:44.896621,176,14285,22132,65
2024-05-29T16:12:44.896719,217,13035,22726,57
2024-05-29T16:12:44.896815,246,9163,20146,45
2024-05-29T16:12:44.896912,174,13658,21447,64
2024-05-29T16:12:44.897007,175,17104,24897,69
2024-05-29T16:12:44.897106,203,14387,23450,61
2024-05-29T16:12:44.897204,338,7226,22293,32
2024-05-29T16:12:44.897299,246,11058,22036,50
2024-05-29T16:12:44.897394,215,11458,21041,54
2024-05-29T16:12:44.897490,258,11958,23465,51
2024-05-29T16:13:09.391989,234,12112,22564,54
2024-05-29T16:13:09.392467,288,9163,22026,42
2024-05-29T16:13:09.392609,185,13580,21828,62
2024-05-29T16:13:09.392723,237,10719,21306,50
2024-05-29T16:13:09.392828,237,13457,24036,56
2024-05-29T16:13:09.392929,226,11204,21283,53
2024-05-29T16:13:09.393029,72.2,14287,17551,81
2024-05-29T16:13:09.393130,188,19968,28268,71
2024-05-29T16:13:09.393228,167,14661,22106,66
2024-05-29T16:13:09.393323,183,13673,21849,63
2024-05-29T16:13:09.393422,170,15048,22617,67
2024-05-29T16:13:09.393518,155,15299,22223,69
2024-05-29T16:13:09.393649,198,13645,22469,61
2024-05-29T16:13:09.393752,208,12983,22251,58
2024-05-29T16:13:09.393849,231,11812,22114,53
2024-05-29T16:13:09.393957,176,14095,21959,64
2024-05-29T16:13:09.394053,246,11386,22347,51
2024-05-29T16:13:09.394231,206,13301,22507,59
2024-05-29T16:13:09.394340,217,12456,22148,56
2024-05-29T16:13:09.394442,201,12525,21475,58
2024-05-29T16:13:09.394540,226,13460,23541,57
2024-05-29T16:13:09.394636,247,11951,22978,52
2024-05-29T16:13:09.394734,191,12654,21175,60
2024-05-29T16:13:09.394835,232,12683,23058,55
2024-05-29T16:13:09.394930,216,13318,22941,58
2024-05-29T16:13:09.395025,280,7800,20290,38
2024-05-29T16:13:09.395122,224,12985,23001,56
2024-05-29T16:13:09.395219,216,11813,21457,55
2024-05-29T16:13:09.395315,192,14675,23248,63
2024-05-29T16:13:09.395412,205,11031,20190,55
2024-05-29T16:13:09.395507,221,14850,24728,60
2024-05-29T16:13:09.395603,172,13917,21584,64
2024-05-29T16:13:09.395699,210,13340,22701,59
2024-05-29T16:13:09.395798,197,14293,23097,62
2024-05-29T16:13:09.395892,200,13591,22513,60
2024-05-29T16:13:09.395988,234,11464,21889,52
2024-05-29T16:13:09.396082,362,6448,22631,28
2024-05-29T16:13:09.396177,291,9304,22289,42
2024-05-29T16:13:09.396274,299,8612,21979,39
2024-05-29T16:13:09.396370,309,8240,22022,37
2024-05-29T16:13:09.396468,287,10480,23282,45
2024-05-29T16:13:09.396565,308,8572,22322,38
2024-05-29T16:13:09.396663,192,12946,21514,60
2024-05-29T16:13:09.396762,250,12005,23167,52
2024-05-29T16:13:09.396861,172,13898,21564,64
2024-05-29T16:13:09.396956,203,12938,22017,59
2024-05-29T16:13:09.397052,212,12666,22119,57
2024-05-29T16:13:09.397147,246,12017,23017,52
2024-05-29T16:13:09.397265,225,12446,22511,55
2024-05-29T16:13:33.891822,229,11964,22178,54
2024-05-29T16:13:33.892018,241,11628,22390,52
2024-05-29T16:13:33.892052,250,11624,22770,51
2024-05-29T16:13:33.892077,217,12716,22405,57
2024-05-29T16:13:33.892101,256,10483,21928,48
2024-05-29T16:13:33.892123,183,12985,21166,61
2024-05-29T16:13:33.892145,237,11894,22482,53
2024-05-29T16:13:33.892168,243,12677,23505,54
2024-05-29T16:13:33.892190,238,11879,22519,53
2024-05-29T16:13:33.892211,244,11661,22537,52
2024-05-29T16:13:33.892233,222,12322,22228,55
2024-05-29T16:13:33.892254,294,10113,23245,44
2024-05-29T16:13:33.892276,211,10621,20057,53
2024-05-29T16:13:33.892297,198,10443,19296,54
2024-05-29T16:13:33.892319,188,17799,26170,68
2024-05-29T16:13:33.892341,236,12185,22733,54
2024-05-29T16:13:33.892363,216,12640,22267,57
2024-05-29T16:13:33.892386,245,10865,21786,50
2024-05-29T16:13:33.892407,248,12678,23762,53
2024-05-29T16:13:33.892429,311,7757,21648,36
2024-05-29T16:13:33.892451,293,15029,28120,53
2024-05-29T16:13:33.892473,253,12842,24117,53
2024-05-29T16:13:33.892495,239,12033,22717,53
2024-05-29T16:13:33.892518,260,10768,22358,48
2024-05-29T16:13:33.892539,0.00,0,0,0
2024-05-29T16:13:33.892561,0.00,0,0,0
2024-05-29T16:13:33.892583,0.00,0,0,0
2024-05-29T16:13:33.892604,0.00,0,0,0
2024-05-29T16:13:33.892627,0.00,0,0,0
2024-05-29T16:13:33.892648,112,129570,134549,96
2024-05-29T16:13:33.892670,272,10029,22177,45
2024-05-29T16:13:33.892691,264,9780,21566,45
2024-05-29T16:13:33.892713,310,8253,22071,37
2024-05-29T16:13:33.892734,215,11732,21324,55
2024-05-29T16:13:33.892757,264,8610,20405,42
2024-05-29T16:13:33.892778,234,7405,17848,41
2024-05-29T16:13:33.892817,255,10880,22282,49
2024-05-29T16:13:33.892840,244,11449,22357,51
2024-05-29T16:13:33.892861,224,12245,22260,55
2024-05-29T16:13:33.892884,254,10666,22003,48
2024-05-29T16:13:33.892905,224,12039,22041,55
2024-05-29T16:13:33.892926,260,9174,20762,44
2024-05-29T16:13:33.892947,259,11221,22781,49
2024-05-29T16:13:33.892967,334,8559,23463,36
2024-05-29T16:13:33.892988,311,5875,19759,30
2024-05-29T16:13:33.893009,370,9034,25548,35
2024-05-29T16:13:33.893030,388,5326,22627,24
2024-05-29T16:13:33.893050,311,7569,21449,35
2024-05-29T16:13:33.893071,273,11697,23871,49
2024-05-29T16:13:57.754677,262,14497,26194,55
2024-05-29T16:13:57.755175,265,13503,25353,53
2024-05-29T16:13:57.755328,276,12581,24893,51
2024-05-29T16:13:57.755446,359,9222,25235,37
2024-05-29T16:13:57.755554,269,11643,23657,49
2024-05-29T16:13:57.755660,293,12346,25405,49
2024-05-29T16:13:57.755902,253,11432,22715,50
2024-05-29T16:13:57.756004,279,11290,23759,48
2024-05-29T16:13:57.756106,277,11521,23878,48
2024-05-29T16:13:57.756344,328,8369,23022,36
2024-05-29T16:13:57.756801,296,8708,21902,40
2024-05-29T16:13:57.757150,291,9598,22586,42
2024-05-29T16:13:57.757534,318,8112,22316,36
2024-05-29T16:13:57.757739,305,8791,22410,39
2024-05-29T16:13:57.757837,408,4205,22432,19
2024-05-29T16:13:57.757937,319,8062,22325,36
2024-05-29T16:13:57.758039,328,7611,22236,34
2024-05-29T16:13:57.758263,324,7972,22456,36
2024-05-29T16:13:57.758316,325,7800,22328,35
2024-05-29T16:13:57.758362,307,8511,22205,38
2024-05-29T16:13:57.758404,333,7742,22603,34
2024-05-29T16:13:57.758473,308,8381,22126,38
2024-05-29T16:13:57.758515,317,7976,22123,36
2024-05-29T16:13:57.758585,395,4907,22553,22
2024-05-29T16:13:57.758632,316,8196,22301,37
2024-05-29T16:13:57.758673,328,7836,22469,35
2024-05-29T16:13:57.758714,315,7926,21967,36
2024-05-29T16:13:57.758757,333,7676,22521,34
2024-05-29T16:13:57.758798,305,8625,22246,39
2024-05-29T16:13:57.758838,364,6110,22381,27
2024-05-29T16:13:57.758878,391,4680,22154,21
2024-05-29T16:13:57.758940,459,2179,22675,9.6
2024-05-29T16:13:57.759016,443,2415,22181,11
2024-05-29T16:13:57.759065,424,3399,22316,15
2024-05-29T16:13:57.759105,456,1730,22101,7.8
2024-05-29T16:13:57.759146,463,1882,22536,8.4
2024-05-29T16:13:57.759186,400,4258,22107,19
2024-05-29T16:13:57.759226,467,1509,22337,6.8
2024-05-29T16:13:57.759267,465,1993,22753,8.8
2024-05-29T16:13:57.759306,395,4484,22103,20
2024-05-29T16:13:57.759569,438,2835,22395,13
2024-05-29T16:13:57.759608,437,2709,22207,12
2024-05-29T16:13:57.759647,281,9970,22519,44
2024-05-29T16:13:57.759688,312,7790,21703,36
2024-05-29T16:13:57.759727,330,8075,22785,35
2024-05-29T16:13:57.759766,356,6443,22322,29
2024-05-29T16:13:57.759806,328,7655,22299,34
2024-05-29T16:13:57.759845,431,2892,22140,13
