time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-29T16:14:04.032784,16.7305,0,747,0.00
2024-05-29T16:14:04.535720,16.9553,0,757,0.00
2024-05-29T16:14:04.990716,14.6737,0,655,0.00
2024-05-29T16:14:05.535652,12.3205,0,550,0.00
2024-05-29T16:14:05.987651,12.8115,0,572,0.00
2024-05-29T16:14:06.586559,11.8278,0,528,0.00
2024-05-29T16:14:07.035192,8.8477,0,395,0.00
2024-05-29T16:14:07.487467,7.6610,0,342,0.00
2024-05-29T16:14:07.991618,13.0146,0,581,0.00
2024-05-29T16:14:08.487847,12.1180,0,541,0.00
2024-05-29T16:14:08.991862,12.6344,0,564,0.00
2024-05-29T16:14:09.492725,10.9530,0,489,0.00
2024-05-29T16:14:10.084121,9.8330,0,439,0.00
2024-05-29T16:14:10.535703,13.3286,24,619,3.88
2024-05-29T16:14:10.987821,14.7620,0,659,0.00
2024-05-29T16:14:11.535677,13.3270,1,596,0.17
2024-05-29T16:14:11.988669,16.0170,0,715,0.00
2024-05-29T16:14:12.544165,14.0223,0,626,0.00
2024-05-29T16:14:12.991960,13.7538,0,614,0.00
2024-05-29T16:14:13.535346,11.3566,0,507,0.00
2024-05-29T16:14:14.043420,10.3264,0,461,0.00
2024-05-29T16:14:14.486234,9.9680,0,445,0.00
2024-05-29T16:14:14.995802,11.4240,0,510,0.00
2024-05-29T16:14:15.546706,14.2015,0,634,0.00
2024-05-29T16:14:15.996148,12.0967,0,540,0.00
2024-05-29T16:14:16.490882,11.4013,0,509,0.00
2024-05-29T16:14:16.996067,20.2942,0,906,0.00
2024-05-29T16:14:17.490690,14.4926,0,647,0.00
2024-05-29T16:14:17.995626,13.5747,0,606,0.00
2024-05-29T16:14:18.496246,11.5361,41,556,7.37
2024-05-29T16:14:19.003299,17.7857,0,794,0.00
2024-05-29T16:14:19.499739,15.1418,0,676,0.00
2024-05-29T16:14:20.003908,23.1388,0,1033,0.00
2024-05-29T16:14:20.502720,17.0467,0,761,0.00
2024-05-29T16:14:21.007552,14.6945,0,656,0.00
2024-05-29T16:14:21.506170,15.4560,0,690,0.00
2024-05-29T16:14:22.011665,14.2012,0,634,0.00
2024-05-29T16:14:22.507931,17.8980,0,799,0.00
2024-05-29T16:14:23.012746,16.5543,0,739,0.00
2024-05-29T16:14:23.508001,22.8691,0,1021,0.00
2024-05-29T16:14:24.011879,24.4611,0,1092,0.00
2024-05-29T16:14:24.508572,19.1072,0,853,0.00
2024-05-29T16:14:25.015935,15.4788,0,691,0.00
2024-05-29T16:14:25.510932,16.9339,0,756,0.00
2024-05-29T16:14:26.016077,18.7046,0,835,0.00
2024-05-29T16:14:26.510678,19.3531,0,864,0.00
2024-05-29T16:14:27.016087,16.5992,0,741,0.00
2024-05-29T16:14:27.563704,12.6330,0,564,0.00
2024-05-29T16:14:28.014588,12.8576,0,574,0.00
2024-05-29T16:14:28.562877,10.8193,0,483,0.00
2024-05-29T16:14:29.014628,9.1393,0,408,0.00
2024-05-29T16:14:29.614591,6.4287,0,287,0.00
2024-05-29T16:14:30.070786,8.0861,0,361,0.00
2024-05-29T16:14:30.567636,8.7363,0,390,0.00
2024-05-29T16:14:31.074642,10.0576,0,449,0.00
2024-05-29T16:14:31.571453,8.8931,0,397,0.00
2024-05-29T16:14:32.023132,7.9295,0,354,0.00
2024-05-29T16:14:32.571754,7.0336,0,314,0.00
2024-05-29T16:14:33.027771,11.6255,0,519,0.00
2024-05-29T16:14:33.574564,10.9983,0,491,0.00
2024-05-29T16:14:34.082675,10.6179,0,474,0.00
2024-05-29T16:14:34.578872,10.0125,0,447,0.00
2024-05-29T16:14:35.031754,10.1696,0,454,0.00
2024-05-29T16:14:35.525700,10.6177,0,474,0.00
2024-05-29T16:14:36.031951,11.7152,0,523,0.00
2024-05-29T16:14:36.526179,13.2384,0,591,0.00
2024-05-29T16:14:37.031633,14.1576,0,632,0.00
2024-05-29T16:14:37.574829,14.2692,0,637,0.00
2024-05-29T16:14:38.031466,15.7011,0,701,0.00
2024-05-29T16:14:38.526237,17.1587,0,766,0.00
2024-05-29T16:14:39.031960,17.2041,0,768,0.00
2024-05-29T16:14:39.525986,16.7990,0,750,0.00
2024-05-29T16:14:40.028289,17.3154,0,773,0.00
2024-05-29T16:14:40.526464,16.7551,0,748,0.00
2024-05-29T16:14:41.031935,16.3291,0,729,0.00
2024-05-29T16:14:41.578721,14.6499,0,654,0.00
2024-05-29T16:14:42.082732,14.3138,0,639,0.00
2024-05-29T16:14:42.487565,12.3876,0,553,0.00
2024-05-29T16:14:43.036453,11.4011,0,509,0.00
2024-05-29T16:14:43.579654,13.5294,0,604,0.00
2024-05-29T16:14:44.031813,11.9619,0,534,0.00
