time,rtt_ms,operator
2024-05-29T11:26:20.634270-04:00,39.2,starlink
2024-05-29T11:26:20.840317-04:00,43.3,starlink
2024-05-29T11:26:21.047724-04:00,49.5,starlink
2024-05-29T11:26:21.243443-04:00,46.2,starlink
2024-05-29T11:26:21.438244-04:00,38.6,starlink
2024-05-29T11:26:21.647454-04:00,45.9,starlink
2024-05-29T11:26:21.844508-04:00,42.4,starlink
2024-05-29T11:26:22.043583-04:00,38.6,starlink
2024-05-29T11:26:22.241552-04:00,37.4,starlink
2024-05-29T11:26:22.475917-04:00,67.8,starlink
2024-05-29T11:26:22.641817-04:00,33.7,starlink
2024-05-29T11:26:22.852258-04:00,40.5,starlink
2024-05-29T11:26:23.067862-04:00,54.8,starlink
2024-05-29T11:26:23.249790-04:00,37.3,starlink
2024-05-29T11:26:23.456675-04:00,43.2,starlink
2024-05-29T11:26:23.654393-04:00,38.5,starlink
2024-05-29T11:26:23.861259-04:00,43.8,starlink
2024-05-29T11:26:24.058632-04:00,40.4,starlink
2024-05-29T11:26:24.254524-04:00,35.6,starlink
2024-05-29T11:26:24.465074-04:00,42.8,starlink
2024-05-29T11:26:24.659889-04:00,36.9,starlink
2024-05-29T11:26:24.861687-04:00,39.0,starlink
2024-05-29T11:26:25.067263-04:00,42.3,starlink
2024-05-29T11:26:25.270096-04:00,44.0,starlink
2024-05-29T11:26:25.487883-04:00,58.5,starlink
2024-05-29T11:26:25.667340-04:00,36.9,starlink
2024-05-29T11:26:25.868496-04:00,37.5,starlink
2024-05-29T11:26:26.072798-04:00,39.1,starlink
2024-05-29T11:26:26.271327-04:00,38.6,starlink
2024-05-29T11:26:26.480610-04:00,41.4,starlink
2024-05-29T11:26:26.678259-04:00,39.6,starlink
2024-05-29T11:26:26.888163-04:00,47.0,starlink
2024-05-29T11:26:27.082213-04:00,41.0,starlink
2024-05-29T11:26:27.323516-04:00,81.6,starlink
2024-05-29T11:26:27.497332-04:00,51.7,starlink
2024-05-29T11:26:27.692601-04:00,44.3,starlink
2024-05-29T11:26:27.884328-04:00,36.3,starlink
2024-05-29T11:26:28.086400-04:00,37.0,starlink
2024-05-29T11:26:28.293706-04:00,43.8,starlink
2024-05-29T11:26:28.508461-04:00,57.0,starlink
2024-05-29T11:26:28.695890-04:00,41.9,starlink
2024-05-29T11:26:28.893018-04:00,38.2,starlink
2024-05-29T11:26:29.100664-04:00,45.5,starlink
2024-05-29T11:26:29.291893-04:00,36.2,starlink
2024-05-29T11:26:29.496239-04:00,39.5,starlink
2024-05-29T11:26:29.693367-04:00,35.6,starlink
2024-05-29T11:26:29.899598-04:00,43.4,starlink
2024-05-29T11:26:30.103443-04:00,46.0,starlink
2024-05-29T11:26:30.306815-04:00,47.5,starlink
2024-05-29T11:26:30.496369-04:00,38.1,starlink
2024-05-29T11:26:30.707134-04:00,45.5,starlink
2024-05-29T11:26:30.902936-04:00,42.3,starlink
2024-05-29T11:26:31.106551-04:00,44.5,starlink
2024-05-29T11:26:31.305601-04:00,40.9,starlink
2024-05-29T11:26:31.507716-04:00,40.7,starlink
2024-05-29T11:26:31.703265-04:00,36.5,starlink
2024-05-29T11:26:31.911974-04:00,42.6,starlink
2024-05-29T11:26:32.113145-04:00,42.6,starlink
2024-05-29T11:26:32.313020-04:00,38.4,starlink
2024-05-29T11:26:32.513857-04:00,39.2,starlink
2024-05-29T11:26:32.714922-04:00,40.6,starlink
2024-05-29T11:26:32.925292-04:00,45.9,starlink
2024-05-29T11:26:33.114929-04:00,36.0,starlink
2024-05-29T11:26:33.319532-04:00,36.9,starlink
2024-05-29T11:26:33.520140-04:00,38.1,starlink
2024-05-29T11:26:33.723503-04:00,40.9,starlink
2024-05-29T11:26:33.933494-04:00,50.0,starlink
2024-05-29T11:26:34.117828-04:00,33.9,starlink
2024-05-29T11:26:34.333480-04:00,46.0,starlink
2024-05-29T11:26:34.528948-04:00,38.9,starlink
2024-05-29T11:26:34.734061-04:00,40.6,starlink
2024-05-29T11:26:34.935461-04:00,40.7,starlink
2024-05-29T11:26:35.133192-04:00,37.3,starlink
2024-05-29T11:26:35.334083-04:00,38.1,starlink
2024-05-29T11:26:35.538090-04:00,40.0,starlink
2024-05-29T11:26:35.741647-04:00,41.8,starlink
2024-05-29T11:26:35.943530-04:00,42.8,starlink
2024-05-29T11:26:36.139169-04:00,39.1,starlink
2024-05-29T11:26:36.357890-04:00,55.8,starlink
2024-05-29T11:26:36.540634-04:00,38.0,starlink
2024-05-29T11:26:36.743878-04:00,39.5,starlink
2024-05-29T11:26:36.942216-04:00,38.1,starlink
2024-05-29T11:26:37.162424-04:00,58.1,starlink
2024-05-29T11:26:37.340149-04:00,34.7,starlink
2024-05-29T11:26:37.552494-04:00,46.8,starlink
2024-05-29T11:26:37.739360-04:00,33.1,starlink
2024-05-29T11:26:37.944379-04:00,35.8,starlink
2024-05-29T11:26:38.146182-04:00,37.1,starlink
2024-05-29T11:26:38.347538-04:00,37.3,starlink
2024-05-29T11:26:38.554885-04:00,43.2,starlink
2024-05-29T11:26:38.753876-04:00,40.7,starlink
2024-05-29T11:26:38.950739-04:00,37.2,starlink
2024-05-29T11:26:39.153985-04:00,39.0,starlink
2024-05-29T11:26:39.355152-04:00,38.5,starlink
2024-05-29T11:26:39.555985-04:00,39.0,starlink
2024-05-29T11:26:39.784439-04:00,65.5,starlink
2024-05-29T11:26:39.963792-04:00,44.6,starlink
2024-05-29T11:26:40.157215-04:00,35.4,starlink
2024-05-29T11:26:40.365416-04:00,43.1,starlink
2024-05-29T11:26:40.571304-04:00,49.2,starlink
2024-05-29T11:26:40.763486-04:00,39.0,starlink
2024-05-29T11:26:40.965438-04:00,40.4,starlink
2024-05-29T11:26:41.169541-04:00,40.5,starlink
2024-05-29T11:26:41.374308-04:00,41.2,starlink
2024-05-29T11:26:41.574718-04:00,41.4,starlink
2024-05-29T11:26:41.774886-04:00,40.4,starlink
2024-05-29T11:26:41.974215-04:00,39.4,starlink
2024-05-29T11:26:42.174891-04:00,38.1,starlink
2024-05-29T11:26:42.397265-04:00,59.0,starlink
2024-05-29T11:26:42.577518-04:00,39.2,starlink
2024-05-29T11:26:42.785631-04:00,45.6,starlink
2024-05-29T11:26:42.987314-04:00,48.1,starlink
2024-05-29T11:26:43.191083-04:00,49.8,starlink
2024-05-29T11:26:43.399070-04:00,58.3,starlink
2024-05-29T11:26:43.584441-04:00,41.4,starlink
2024-05-29T11:26:43.781457-04:00,36.9,starlink
2024-05-29T11:26:43.984387-04:00,39.0,starlink
2024-05-29T11:26:44.188345-04:00,41.1,starlink
2024-05-29T11:26:44.391971-04:00,41.8,starlink
2024-05-29T11:26:44.601020-04:00,50.9,starlink
2024-05-29T11:26:44.794573-04:00,42.9,starlink
2024-05-29T11:26:45.000534-04:00,45.6,starlink
2024-05-29T11:26:45.189359-04:00,35.1,starlink
2024-05-29T11:26:45.402472-04:00,44.2,starlink
2024-05-29T11:26:45.597988-04:00,38.8,starlink
2024-05-29T11:26:45.817227-04:00,55.9,starlink
2024-05-29T11:26:46.013765-04:00,49.6,starlink
2024-05-29T11:26:46.215089-04:00,51.9,starlink
2024-05-29T11:26:46.408262-04:00,44.5,starlink
2024-05-29T11:26:46.602595-04:00,38.7,starlink
2024-05-29T11:26:46.806964-04:00,40.2,starlink
2024-05-29T11:26:47.016199-04:00,48.3,starlink
2024-05-29T11:26:47.216800-04:00,47.7,starlink
2024-05-29T11:26:47.414259-04:00,42.2,starlink
2024-05-29T11:26:47.612262-04:00,39.9,starlink
2024-05-29T11:26:47.810554-04:00,36.8,starlink
2024-05-29T11:26:48.022419-04:00,46.8,starlink
2024-05-29T11:26:48.220484-04:00,45.2,starlink
2024-05-29T11:26:48.418525-04:00,40.6,starlink
2024-05-29T11:26:48.626220-04:00,48.9,starlink
2024-05-29T11:26:48.818142-04:00,38.9,starlink
