time,rtt_ms,operator
2024-05-29T16:47:33.150358-04:00,90.0,att
2024-05-29T16:47:33.322237-04:00,61.7,att
2024-05-29T16:47:33.522974-04:00,62.1,att
2024-05-29T16:47:33.723546-04:00,61.5,att
2024-05-29T16:47:33.927196-04:00,64.8,att
2024-05-29T16:47:34.126847-04:00,64.2,att
2024-05-29T16:47:34.327275-04:00,63.6,att
2024-05-29T16:47:34.527369-04:00,63.3,att
2024-05-29T16:47:34.728001-04:00,63.1,att
2024-05-29T16:47:34.935016-04:00,69.4,att
2024-05-29T16:47:35.129978-04:00,63.3,att
2024-05-29T16:47:35.332355-04:00,64.5,att
2024-05-29T16:47:35.533137-04:00,65.1,att
2024-05-29T16:47:35.733045-04:00,64.3,att
2024-05-29T16:47:35.933186-04:00,63.3,att
2024-05-29T16:47:36.149907-04:00,79.1,att
2024-05-29T16:47:36.339095-04:00,67.5,att
2024-05-29T16:47:36.537129-04:00,64.3,att
2024-05-29T16:47:36.755165-04:00,81.3,att
2024-05-29T16:47:36.937137-04:00,62.3,att
2024-05-29T16:47:37.137801-04:00,62.1,att
2024-05-29T16:47:37.337312-04:00,60.6,att
2024-05-29T16:47:37.541896-04:00,65.0,att
2024-05-29T16:47:37.742097-04:00,64.6,att
2024-05-29T16:47:37.942051-04:00,63.3,att
2024-05-29T16:47:38.141950-04:00,62.2,att
2024-05-29T16:47:38.343334-04:00,62.5,att
2024-05-29T16:47:38.542239-04:00,61.1,att
2024-05-29T16:47:38.749092-04:00,67.2,att
2024-05-29T16:47:38.949145-04:00,66.4,att
2024-05-29T16:47:39.158933-04:00,75.2,att
2024-05-29T16:47:39.358988-04:00,74.4,att
2024-05-29T16:47:39.547306-04:00,61.4,att
2024-05-29T16:47:39.747267-04:00,61.2,att
2024-05-29T16:47:39.962345-04:00,75.3,att
2024-05-29T16:47:40.167942-04:00,80.0,att
2024-05-29T16:47:40.359751-04:00,70.7,att
2024-05-29T16:47:40.561115-04:00,71.7,att
2024-05-29T16:47:40.760114-04:00,70.3,att
2024-05-29T16:47:40.972320-04:00,81.4,att
2024-05-29T16:47:41.158923-04:00,67.0,att
2024-05-29T16:47:41.359027-04:00,66.3,att
2024-05-29T16:47:41.569066-04:00,75.3,att
2024-05-29T16:47:41.758265-04:00,63.3,att
2024-05-29T16:47:41.969032-04:00,73.1,att
2024-05-29T16:47:42.176913-04:00,80.4,att
2024-05-29T16:47:42.370358-04:00,72.6,att
2024-05-29T16:47:42.570396-04:00,72.1,att
2024-05-29T16:47:42.777152-04:00,78.1,att
2024-05-29T16:47:42.970357-04:00,70.5,att
2024-05-29T16:47:43.179109-04:00,78.2,att
2024-05-29T16:47:43.369161-04:00,67.2,att
2024-05-29T16:47:43.568961-04:00,66.2,att
2024-05-29T16:47:43.767854-04:00,64.4,att
2024-05-29T16:47:43.967175-04:00,62.4,att
2024-05-29T16:47:44.166834-04:00,61.2,att
2024-05-29T16:47:44.376274-04:00,69.6,att
2024-05-29T16:47:44.572283-04:00,65.2,att
2024-05-29T16:47:44.772632-04:00,64.5,att
2024-05-29T16:47:44.973135-04:00,64.9,att
2024-05-29T16:47:45.180968-04:00,72.2,att
2024-05-29T16:47:45.374290-04:00,64.5,att
2024-05-29T16:47:45.587212-04:00,77.1,att
2024-05-29T16:47:45.798770-04:00,88.1,att
2024-05-29T16:47:45.979143-04:00,67.7,att
2024-05-29T16:47:46.178850-04:00,67.1,att
2024-05-29T16:47:46.379362-04:00,66.6,att
2024-05-29T16:47:46.590341-04:00,77.2,att
2024-05-29T16:47:46.789367-04:00,75.1,att
2024-05-29T16:47:46.997712-04:00,82.5,att
2024-05-29T16:47:47.189996-04:00,74.7,att
2024-05-29T16:47:47.415354-04:00,99.5,att
2024-05-29T16:47:47.590100-04:00,74.1,att
2024-05-29T16:47:47.796941-04:00,80.2,att
2024-05-29T16:47:47.996872-04:00,79.4,att
2024-05-29T16:47:48.190003-04:00,71.4,att
2024-05-29T16:47:48.390179-04:00,70.3,att
2024-05-29T16:47:48.601464-04:00,80.2,att
2024-05-29T16:47:48.799184-04:00,77.9,att
2024-05-29T16:47:48.989159-04:00,67.3,att
2024-05-29T16:47:49.189944-04:00,67.1,att
2024-05-29T16:47:49.407219-04:00,83.4,att
2024-05-29T16:47:49.599630-04:00,74.8,att
2024-05-29T16:47:49.798891-04:00,73.6,att
2024-05-29T16:47:49.999053-04:00,73.4,att
2024-05-29T16:47:50.200827-04:00,74.3,att
2024-05-29T16:47:50.400891-04:00,73.4,att
2024-05-29T16:47:50.600302-04:00,71.5,att
2024-05-29T16:47:50.799987-04:00,71.0,att
2024-05-29T16:47:51.000252-04:00,70.5,att
2024-05-29T16:47:51.201034-04:00,72.1,att
2024-05-29T16:47:51.399251-04:00,69.4,att
2024-05-29T16:47:51.612337-04:00,81.2,att
2024-05-29T16:47:51.802308-04:00,70.2,att
2024-05-29T16:47:52.000998-04:00,67.9,att
2024-05-29T16:47:52.198913-04:00,66.3,att
2024-05-29T16:47:52.409886-04:00,76.3,att
2024-05-29T16:47:52.628044-04:00,93.4,att
2024-05-29T16:47:52.810926-04:00,75.2,att
2024-05-29T16:47:53.017084-04:00,80.4,att
2024-05-29T16:47:53.212021-04:00,75.3,att
2024-05-29T16:47:53.268995-04:00,132,att
2024-05-29T16:47:53.410027-04:00,72.3,att
2024-05-29T16:47:53.617458-04:00,78.6,att
2024-05-29T16:47:53.810532-04:00,71.1,att
2024-05-29T16:47:54.009002-04:00,68.9,att
2024-05-29T16:47:54.209015-04:00,69.3,att
2024-05-29T16:47:54.409044-04:00,68.4,att
2024-05-29T16:47:54.620072-04:00,78.3,att
2024-05-29T16:47:54.817391-04:00,74.4,att
2024-05-29T16:47:55.009181-04:00,65.1,att
2024-05-29T16:47:55.208899-04:00,65.1,att
2024-05-29T16:47:55.419242-04:00,74.5,att
2024-05-29T16:47:55.628058-04:00,82.0,att
2024-05-29T16:47:55.818987-04:00,72.3,att
2024-05-29T16:47:56.020243-04:00,72.5,att
2024-05-29T16:47:56.218908-04:00,72.1,att
2024-05-29T16:47:56.434959-04:00,87.5,att
2024-05-29T16:47:56.620230-04:00,71.4,att
2024-05-29T16:47:56.827725-04:00,77.7,att
2024-05-29T16:47:57.028193-04:00,77.7,att
2024-05-29T16:47:57.220372-04:00,70.5,att
2024-05-29T16:47:57.427991-04:00,76.8,att
2024-05-29T16:47:57.645565-04:00,93.5,att
2024-05-29T16:47:57.829360-04:00,77.0,att
2024-05-29T16:47:58.027866-04:00,75.0,att
2024-05-29T16:47:58.229122-04:00,76.6,att
2024-05-29T16:47:58.427928-04:00,75.1,att
2024-05-29T16:47:58.618898-04:00,65.4,att
2024-05-29T16:47:58.830095-04:00,75.4,att
2024-05-29T16:47:59.019241-04:00,63.4,att
2024-05-29T16:47:59.228991-04:00,73.1,att
2024-05-29T16:47:59.429188-04:00,72.4,att
2024-05-29T16:47:59.639022-04:00,81.1,att
2024-05-29T16:47:59.829324-04:00,70.6,att
2024-05-29T16:48:00.029235-04:00,70.2,att
2024-05-29T16:48:00.229941-04:00,71.1,att
2024-05-29T16:48:00.429060-04:00,69.3,att
2024-05-29T16:48:00.637373-04:00,76.4,att
2024-05-29T16:48:00.837265-04:00,76.1,att
2024-05-29T16:48:01.039054-04:00,77.1,att
2024-05-29T16:48:01.239006-04:00,77.4,att
2024-05-29T16:48:01.437050-04:00,74.3,att
2024-05-29T16:48:01.638296-04:00,74.5,att
2024-05-29T16:48:01.863024-04:00,98.1,att
2024-05-29T16:48:02.037065-04:00,71.4,att
2024-05-29T16:48:02.228845-04:00,63.2,att
2024-05-29T16:48:02.437775-04:00,71.2,att
2024-05-29T16:48:02.630469-04:00,63.0,att
2024-05-29T16:48:02.830403-04:00,62.0,att
2024-05-29T16:48:03.030271-04:00,60.9,att
