time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-29T16:43:40.324379,113,6022,11080,54
2024-05-29T16:43:40.324403,164,22070,29415,75
2024-05-29T16:43:40.324426,271,4832,16939,29
2024-05-29T16:43:40.324450,275,4405,16689,26
2024-05-29T16:43:40.324474,214,10783,20319,53
2024-05-29T16:43:40.324497,121,17601,23002,77
2024-05-29T16:43:40.324523,110,16682,21615,77
2024-05-29T16:43:40.324547,80.9,16324,19935,82
2024-05-29T16:43:40.324570,47.9,13617,15758,86
2024-05-29T16:43:40.324594,15.9,21840,22550,97
2024-05-29T16:43:40.324617,19.4,30972,31834,97
2024-05-29T16:43:40.324640,60.4,18946,21643,88
2024-05-29T16:43:40.324665,101,18063,22551,80
2024-05-29T16:43:40.324687,22.0,10129,11112,91
2024-05-29T16:43:40.324711,20.9,20669,21603,96
2024-05-29T16:43:40.324734,8.07,26333,26693,99
2024-05-29T16:43:40.324757,12.9,17329,17908,97
2024-05-29T16:43:40.324780,62.7,28580,31375,91
2024-05-29T16:43:40.324804,13.0,3931,4513,87
2024-05-29T16:43:40.324826,18.6,23188,24020,97
2024-05-29T16:43:40.324849,74.4,38253,41574,92
2024-05-29T16:43:40.324871,78.2,18344,21833,84
2024-05-29T16:43:40.324893,105,17771,22451,79
2024-05-29T16:43:40.324915,46.0,7766,9821,79
2024-05-29T16:43:40.324938,12.1,7273,7812,93
2024-05-29T16:43:40.324961,64.6,43950,46832,94
2024-05-29T16:43:40.324984,54.0,18032,20441,88
2024-05-29T16:43:40.325006,120,21615,26969,80
2024-05-29T16:43:40.325029,89.2,19047,23028,83
2024-05-29T16:43:40.325053,103,16915,21528,79
2024-05-29T16:43:40.325075,138,16589,22756,73
2024-05-29T16:43:40.325098,116,15322,20493,75
2024-05-29T16:43:40.325122,63.8,20411,23260,88
2024-05-29T16:43:40.325165,134,16474,22470,73
2024-05-29T16:43:40.325191,122,16640,22103,75
2024-05-29T16:43:40.325215,124,17488,23031,76
2024-05-29T16:43:40.325238,122,17328,22795,76
2024-05-29T16:43:40.325260,92.5,14101,18229,77
2024-05-29T16:43:40.325282,113,18866,23930,79
2024-05-29T16:43:40.325304,141,17282,23600,73
2024-05-29T16:43:40.325327,78.3,14729,18225,81
2024-05-29T16:43:40.325349,109,21556,26435,82
2024-05-29T16:43:40.325371,109,15398,20275,76
2024-05-29T16:43:40.325393,75.8,20072,23458,86
2024-05-29T16:43:40.325416,73.7,20661,23953,86
2024-05-29T16:44:04.823613,121,16642,22028,76
2024-05-29T16:44:04.824002,23.8,10861,11924,91
2024-05-29T16:44:04.824130,60.1,29337,32020,92
2024-05-29T16:44:04.824238,38.3,21634,23344,93
2024-05-29T16:44:04.824340,25.8,17860,19012,94
2024-05-29T16:44:04.824439,37.7,17288,18970,91
2024-05-29T16:44:04.824539,38.4,27531,29245,94
2024-05-29T16:44:04.824637,44.8,18359,20360,90
2024-05-29T16:44:04.824737,43.2,20016,21945,91
2024-05-29T16:44:04.824834,35.1,20728,22295,93
2024-05-29T16:44:04.824932,29.8,21256,22588,94
2024-05-29T16:44:04.825032,26.6,23267,24455,95
2024-05-29T16:44:04.825130,17.0,21755,22515,97
2024-05-29T16:44:04.825227,19.0,16768,17618,95
2024-05-29T16:44:04.825323,19.8,21099,21985,96
2024-05-29T16:44:04.825420,10.0,20529,20976,98
2024-05-29T16:44:04.825517,7.28,28284,28609,99
2024-05-29T16:44:04.825613,11.1,21063,21559,98
2024-05-29T16:44:04.825712,4.12,11968,12152,98
2024-05-29T16:44:04.825810,2.80,31562,31687,1e+02
2024-05-29T16:44:04.825909,7.21,23698,24020,99
2024-05-29T16:44:04.826007,6.81,10637,10941,97
2024-05-29T16:44:04.826216,14.9,32770,33433,98
2024-05-29T16:44:04.826322,9.65,9485,9916,96
2024-05-29T16:44:04.826423,190,25232,33707,75
2024-05-29T16:44:04.826562,237,12708,23304,55
2024-05-29T16:44:04.826662,121,4625,10046,46
2024-05-29T16:44:04.826763,195,22553,31243,72
2024-05-29T16:44:04.826860,181,14533,22624,64
2024-05-29T16:44:04.826961,108,16515,21350,77
2024-05-29T16:44:04.827061,51.6,10348,12714,81
2024-05-29T16:44:04.827161,198,27060,35674,76
2024-05-29T16:44:04.827264,129,13580,19356,70
2024-05-29T16:44:04.827361,76.9,8762,12245,72
2024-05-29T16:44:04.827457,165,28341,35610,80
2024-05-29T16:44:04.827554,131,11575,17426,66
2024-05-29T16:44:04.827651,71.1,19922,23094,86
2024-05-29T16:44:04.827750,46.6,19260,21342,90
2024-05-29T16:44:04.827848,295,28453,41605,68
2024-05-29T16:44:04.827947,378,10406,27271,38
2024-05-29T16:44:04.828044,353,10471,26246,40
2024-05-29T16:44:04.828143,322,8146,22511,36
2024-05-29T16:44:04.828240,302,6047,19523,31
2024-05-29T16:44:04.828338,291,11974,24942,48
2024-05-29T16:44:04.828438,226,11379,21474,53
2024-05-29T16:44:04.828544,280,10847,23330,46
2024-05-29T16:44:04.828644,307,5288,19020,28
2024-05-29T16:44:04.828743,193,15734,24355,65
2024-05-29T16:44:04.828838,119,5719,11026,52
2024-05-29T16:44:29.323295,41.8,-365,1503,-24
2024-05-29T16:44:29.323490,52.8,8081,10439,77
2024-05-29T16:44:29.323524,196,51588,60353,85
2024-05-29T16:44:29.323549,160,4214,11377,37
2024-05-29T16:44:29.323574,244,6509,17407,37
2024-05-29T16:44:29.323598,252,10994,22231,49
2024-05-29T16:44:29.323621,196,13284,22032,60
2024-05-29T16:44:29.323644,226,12555,22631,55
2024-05-29T16:44:29.323667,167,8414,15857,53
2024-05-29T16:44:29.323689,167,21327,28793,74
2024-05-29T16:44:29.323714,146,13955,20493,68
2024-05-29T16:44:29.323736,178,16315,24283,67
2024-05-29T16:44:29.323775,101,14325,18814,76
2024-05-29T16:44:29.323800,100,17792,22258,80
2024-05-29T16:44:29.323822,147,16804,23372,72
2024-05-29T16:44:29.323845,137,16202,22304,73
2024-05-29T16:44:29.323868,114,19031,24110,79
2024-05-29T16:44:29.323890,86.9,17441,21321,82
2024-05-29T16:44:29.323913,112,18775,23770,79
2024-05-29T16:44:29.323935,137,13580,19718,69
2024-05-29T16:44:29.323957,74.2,21425,24739,87
2024-05-29T16:44:29.323980,32.4,9982,11427,87
2024-05-29T16:44:29.324002,65.3,25137,28050,90
2024-05-29T16:44:29.324024,89.5,23351,27345,85
2024-05-29T16:44:29.324047,86.1,17599,21442,82
2024-05-29T16:44:29.324071,71.9,19502,22713,86
2024-05-29T16:44:29.324094,78.0,17846,21326,84
2024-05-29T16:44:29.324116,91.1,20059,24126,83
2024-05-29T16:44:29.324139,69.6,15096,18203,83
2024-05-29T16:44:29.324161,46.9,13061,15154,86
2024-05-29T16:44:29.324183,29.2,4884,6185,79
2024-05-29T16:44:29.324205,40.0,24110,25896,93
2024-05-29T16:44:29.324229,40.9,14416,16240,89
2024-05-29T16:44:29.324250,38.8,22191,23922,93
2024-05-29T16:44:29.324272,38.5,18117,19834,91
2024-05-29T16:44:29.324294,33.4,18663,20153,93
2024-05-29T16:44:29.324315,43.6,25982,27926,93
2024-05-29T16:44:29.324337,41.3,20451,22296,92
2024-05-29T16:44:29.324359,50.0,25385,27617,92
2024-05-29T16:44:29.324380,56.8,26099,28633,91
2024-05-29T16:44:29.324401,49.6,20156,22368,90
2024-05-29T16:44:29.324422,54.4,19522,21951,89
2024-05-29T16:44:29.324444,61.6,24711,27462,90
2024-05-29T16:44:29.324465,55.7,18152,20639,88
2024-05-29T16:44:29.324486,53.3,17665,20046,88
2024-05-29T16:44:29.324507,52.2,18687,21017,89
2024-05-29T16:44:29.324529,55.9,20657,23153,89
2024-05-29T16:44:29.324550,49.5,20565,22777,90
2024-05-29T16:44:29.324576,59.4,21182,23832,89
2024-05-29T16:44:53.823468,50.9,19281,21554,89
2024-05-29T16:44:53.823881,42.1,13154,15035,87
2024-05-29T16:44:53.824016,43.0,18191,20111,90
2024-05-29T16:44:53.824125,50.1,24512,26749,92
2024-05-29T16:44:53.824229,36.5,13476,15103,89
2024-05-29T16:44:53.824329,45.6,22392,24428,92
2024-05-29T16:44:53.824432,52.9,26882,29245,92
2024-05-29T16:44:53.824532,49.2,19085,21282,90
2024-05-29T16:44:53.824633,45.9,20472,22522,91
2024-05-29T16:44:53.824736,44.1,16558,18527,89
2024-05-29T16:44:53.824835,35.4,16221,17803,91
2024-05-29T16:44:53.824933,42.7,19306,21214,91
2024-05-29T16:44:53.825033,33.2,16928,18411,92
2024-05-29T16:44:53.825184,32.9,15446,16916,91
2024-05-29T16:44:53.825288,32.4,16737,18183,92
2024-05-29T16:44:53.825386,64.6,37309,40194,93
2024-05-29T16:44:53.825486,72.1,35821,39038,92
2024-05-29T16:44:53.825588,70.3,20574,23712,87
2024-05-29T16:44:53.825686,81.2,19733,23356,84
2024-05-29T16:44:53.825784,81.4,20316,23949,85
2024-05-29T16:44:53.825883,72.2,18290,21514,85
2024-05-29T16:44:53.825984,80.7,18697,22298,84
2024-05-29T16:44:53.826082,93.0,22373,26523,84
2024-05-29T16:44:53.826298,95.4,18286,22546,81
2024-05-29T16:44:53.826412,84.5,18060,21834,83
2024-05-29T16:44:53.826522,92.8,19143,23287,82
2024-05-29T16:44:53.826652,88.0,16927,20858,81
2024-05-29T16:44:53.826755,96.4,19880,24182,82
2024-05-29T16:44:53.826973,99.9,18366,22826,80
2024-05-29T16:44:53.827101,84.9,15465,19256,80
2024-05-29T16:44:53.827248,84.5,19342,23114,84
2024-05-29T16:44:53.827349,79.5,18276,21827,84
2024-05-29T16:44:53.827457,98.6,22974,27378,84
2024-05-29T16:44:53.827558,110,20319,25230,81
2024-05-29T16:44:53.827660,119,16592,21918,76
2024-05-29T16:44:53.827796,130,17322,23122,75
2024-05-29T16:44:53.827901,110,15879,20799,76
2024-05-29T16:44:53.828005,116,19153,24319,79
2024-05-29T16:44:53.828275,141,15992,22287,72
2024-05-29T16:44:53.828394,130,16015,21802,73
2024-05-29T16:44:53.828553,116,16720,21906,76
2024-05-29T16:44:53.828652,128,16358,22080,74
2024-05-29T16:44:53.828752,162,17734,24963,71
2024-05-29T16:44:53.828854,143,16480,22868,72
2024-05-29T16:44:53.828954,128,13842,19571,71
2024-05-29T16:44:53.829053,144,18873,25291,75
2024-05-29T16:44:53.829152,156,14153,21130,67
2024-05-29T16:44:53.829251,171,16184,23834,68
2024-05-29T16:44:53.829351,141,17004,23278,73
2024-05-29T16:45:20.183121,150,12408,19121,65
2024-05-29T16:45:20.183414,163,17378,24668,70
2024-05-29T16:45:20.183494,176,15224,23065,66
2024-05-29T16:45:20.183575,182,15562,23670,66
2024-05-29T16:45:20.183649,223,13909,23850,58
2024-05-29T16:45:20.183747,210,11851,21224,56
2024-05-29T16:45:20.183819,202,15458,24497,63
2024-05-29T16:45:20.183935,234,10563,21007,50
