time,rtt_ms,operator
2024-05-28T18:25:49.986583-04:00,84.4,verizon
2024-05-28T18:25:50.154537-04:00,51.6,verizon
2024-05-28T18:25:50.393597-04:00,89.0,verizon
2024-05-28T18:25:50.572699-04:00,65.4,verizon
2024-05-28T18:25:50.782199-04:00,73.2,verizon
2024-05-28T18:25:50.974399-04:00,65.1,verizon
2024-05-28T18:25:51.175234-04:00,65.0,verizon
2024-05-28T18:25:51.373054-04:00,61.0,verizon
2024-05-28T18:25:51.576214-04:00,63.0,verizon
2024-05-28T18:25:51.780239-04:00,66.7,verizon
2024-05-28T18:25:51.983063-04:00,67.7,verizon
2024-05-28T18:25:52.174213-04:00,57.5,verizon
2024-05-28T18:25:52.388296-04:00,70.3,verizon
2024-05-28T18:25:52.572869-04:00,53.0,verizon
2024-05-28T18:25:52.797357-04:00,77.2,verizon
2024-05-28T18:25:52.996517-04:00,75.0,verizon
2024-05-28T18:25:53.194525-04:00,72.4,verizon
2024-05-28T18:25:53.375294-04:00,52.6,verizon
2024-05-28T18:25:53.581356-04:00,58.3,verizon
2024-05-28T18:25:53.793688-04:00,69.3,verizon
2024-05-28T18:25:53.999260-04:00,73.5,verizon
2024-05-28T18:25:54.194634-04:00,67.5,verizon
2024-05-28T18:25:54.392201-04:00,64.8,verizon
2024-05-28T18:25:54.597292-04:00,69.4,verizon
2024-05-28T18:25:54.794368-04:00,65.1,verizon
2024-05-28T18:25:55.022215-04:00,92.0,verizon
2024-05-28T18:25:55.192527-04:00,62.6,verizon
2024-05-28T18:25:55.394250-04:00,62.9,verizon
2024-05-28T18:25:55.611524-04:00,80.4,verizon
2024-05-28T18:25:55.807705-04:00,76.0,verizon
2024-05-28T18:25:55.993256-04:00,60.6,verizon
2024-05-28T18:25:56.193032-04:00,59.4,verizon
2024-05-28T18:25:56.392216-04:00,57.3,verizon
2024-05-28T18:25:56.597416-04:00,61.3,verizon
2024-05-28T18:25:56.792725-04:00,55.2,verizon
2024-05-28T18:25:57.002497-04:00,64.6,verizon
2024-05-28T18:25:57.198931-04:00,61.4,verizon
2024-05-28T18:25:57.400030-04:00,62.3,verizon
2024-05-28T18:25:57.608503-04:00,69.4,verizon
2024-05-28T18:25:57.793814-04:00,54.1,verizon
2024-05-28T18:25:58.001325-04:00,59.4,verizon
2024-05-28T18:25:58.195044-04:00,54.3,verizon
2024-05-28T18:25:58.426374-04:00,83.9,verizon
2024-05-28T18:25:58.602471-04:00,58.5,verizon
2024-05-28T18:25:58.815144-04:00,70.9,verizon
2024-05-28T18:25:59.023336-04:00,78.2,verizon
2024-05-28T18:25:59.219204-04:00,73.9,verizon
2024-05-28T18:25:59.441833-04:00,95.6,verizon
2024-05-28T18:25:59.622853-04:00,76.0,verizon
2024-05-28T18:25:59.822376-04:00,74.8,verizon
2024-05-28T18:26:00.012119-04:00,64.0,verizon
2024-05-28T18:26:00.241309-04:00,93.3,verizon
2024-05-28T18:26:00.432300-04:00,83.1,verizon
2024-05-28T18:26:00.621345-04:00,71.2,verizon
2024-05-28T18:26:00.823351-04:00,72.3,verizon
2024-05-28T18:26:01.021131-04:00,69.0,verizon
2024-05-28T18:26:01.216963-04:00,64.9,verizon
2024-05-28T18:26:01.441485-04:00,88.0,verizon
2024-05-28T18:26:01.624007-04:00,71.1,verizon
2024-05-28T18:26:01.845222-04:00,91.3,verizon
2024-05-28T18:26:02.012112-04:00,57.3,verizon
2024-05-28T18:26:02.215523-04:00,60.4,verizon
2024-05-28T18:26:02.432871-04:00,77.0,verizon
2024-05-28T18:26:02.624283-04:00,67.6,verizon
2024-05-28T18:26:02.825346-04:00,68.1,verizon
2024-05-28T18:26:03.022442-04:00,63.9,verizon
2024-05-28T18:26:03.212279-04:00,54.0,verizon
2024-05-28T18:26:03.422170-04:00,63.1,verizon
2024-05-28T18:26:03.622583-04:00,62.0,verizon
