time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T15:09:06.292438,241,36856,47622,77
2024-05-28T15:09:06.292500,202,13293,22297,60
2024-05-28T15:09:06.292584,142,16101,22451,72
2024-05-28T15:09:06.292638,219,12546,22341,56
2024-05-28T15:09:06.292694,230,11905,22189,54
2024-05-28T15:09:06.292750,173,14605,22329,65
2024-05-28T15:09:06.292805,184,14144,22371,63
2024-05-28T15:09:06.292860,94.4,18158,22372,81
2024-05-28T15:09:06.292913,201,13224,22205,60
2024-05-28T15:09:06.292966,185,13994,22235,63
2024-05-28T15:09:06.293020,216,12844,22489,57
2024-05-28T15:09:06.293076,66.2,19162,22118,87
2024-05-28T15:09:06.293131,109,17483,22365,78
2024-05-28T15:09:06.293183,204,13299,22394,59
2024-05-28T15:09:06.293235,115,17170,22317,77
2024-05-28T15:09:06.293291,67.5,19396,22409,87
2024-05-28T15:09:06.293347,206,12969,22150,59
2024-05-28T15:09:06.293398,158,15317,22378,68
2024-05-28T15:09:06.293451,169,14820,22377,66
2024-05-28T15:09:06.293503,100,17918,22396,80
2024-05-28T15:09:06.293556,175,14290,22126,65
2024-05-28T15:09:06.293609,140,16150,22398,72
2024-05-28T15:09:06.293661,145,15890,22370,71
2024-05-28T15:09:06.293712,138,15988,22163,72
2024-05-28T15:09:06.293764,167,14881,22356,67
2024-05-28T15:09:06.293816,56.6,19849,22375,89
2024-05-28T15:09:06.293867,118,17072,22322,76
2024-05-28T15:09:06.293918,134,16272,22273,73
2024-05-28T15:09:06.294091,54.2,19994,22412,89
2024-05-28T15:09:06.294152,94.9,18057,22295,81
2024-05-28T15:09:06.294204,230,12046,22321,54
2024-05-28T15:09:06.294256,244,11416,22330,51
2024-05-28T15:09:06.294314,249,11293,22398,50
2024-05-28T15:09:06.294655,265,10530,22369,47
2024-05-28T15:09:06.294718,198,13429,22282,60
2024-05-28T15:09:06.294770,230,11900,22153,54
2024-05-28T15:09:06.294834,255,11123,22498,49
2024-05-28T15:09:06.294884,259,10688,22251,48
2024-05-28T15:09:06.294932,302,8942,22432,40
2024-05-28T15:09:06.294997,178,14166,22127,64
2024-05-28T15:09:06.295059,163,15065,22362,67
2024-05-28T15:09:06.295119,147,15801,22343,71
2024-05-28T15:09:06.295173,192,13729,22311,62
2024-05-28T15:09:06.295234,266,10500,22380,47
2024-05-28T15:09:06.295333,282,9665,22246,43
2024-05-28T15:09:30.791042,183,14095,22267,63
2024-05-28T15:09:30.791274,213,12896,22383,58
2024-05-28T15:09:30.791310,239,11811,22466,53
2024-05-28T15:09:30.791340,305,8641,22240,39
2024-05-28T15:09:30.791369,191,13811,22315,62
2024-05-28T15:09:30.791396,270,10273,22310,46
2024-05-28T15:09:30.791423,273,10054,22235,45
2024-05-28T15:09:30.791451,123,16990,22472,76
2024-05-28T15:09:30.791476,257,10738,22234,48
2024-05-28T15:09:30.791502,264,10508,22315,47
2024-05-28T15:09:30.791526,251,11216,22414,50
2024-05-28T15:09:30.791552,211,12844,22273,58
2024-05-28T15:09:30.791578,148,15747,22351,70
2024-05-28T15:09:30.791605,227,12172,22316,55
2024-05-28T15:09:30.791630,120,16948,22294,76
2024-05-28T15:09:30.791654,120,16997,22335,76
2024-05-28T15:09:30.791679,219,12564,22335,56
2024-05-28T15:09:30.791703,201,13136,22133,59
