time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-29T16:26:52.239980,385,5484,22678,24
2024-05-29T16:26:52.240008,383,5215,22316,23
2024-05-29T16:26:52.240035,408,3858,22093,17
2024-05-29T16:26:52.240080,331,7453,22250,33
2024-05-29T16:26:52.240111,301,7881,21327,37
2024-05-29T16:26:52.240137,294,9864,22986,43
2024-05-29T16:26:52.240161,343,7564,22878,33
2024-05-29T16:26:52.240189,392,4832,22317,22
2024-05-29T16:26:52.240228,405,4239,22328,19
2024-05-29T16:26:52.240253,414,3924,22391,18
2024-05-29T16:26:52.240278,399,4429,22245,20
2024-05-29T16:26:52.240304,408,4195,22391,19
2024-05-29T16:26:52.240328,400,4479,22335,20
2024-05-29T16:26:52.240353,375,5413,22205,24
2024-05-29T16:26:52.240377,402,4319,22237,19
2024-05-29T16:26:52.240403,391,4963,22425,22
2024-05-29T16:26:52.240427,407,4128,22305,19
2024-05-29T16:26:52.240451,414,3915,22393,17
2024-05-29T16:26:52.240475,410,3909,22205,18
2024-05-29T16:26:52.240519,410,4112,22401,18
2024-05-29T16:26:52.240543,398,4640,22415,21
2024-05-29T16:26:52.240584,436,2813,22264,13
2024-05-29T16:26:52.240639,431,3014,22244,14
2024-05-29T16:26:52.240695,435,2978,22396,13
2024-05-29T16:26:52.240733,439,2625,22240,12
2024-05-29T16:26:52.240760,428,3249,22347,15
2024-05-29T16:26:52.240786,403,4387,22384,20
2024-05-29T16:26:52.240812,201,13179,22155,59
2024-05-29T16:26:52.240837,350,6818,22441,30
2024-05-29T16:26:52.240860,329,7613,22289,34
2024-05-29T16:26:52.240884,334,7457,22368,33
2024-05-29T16:26:52.240907,319,8030,22278,36
2024-05-29T16:26:52.240931,314,8297,22293,37
2024-05-29T16:26:52.240955,328,7746,22393,35
2024-05-29T16:26:52.241008,322,7925,22312,36
2024-05-29T16:26:52.241033,332,7487,22303,34
2024-05-29T16:26:52.241057,326,7777,22324,35
2024-05-29T16:26:52.241084,317,8154,22302,37
2024-05-29T16:26:52.241107,311,8411,22293,38
2024-05-29T16:26:52.241130,349,6810,22378,30
2024-05-29T16:26:52.241237,350,6620,22223,30
2024-05-29T16:26:52.241264,345,6992,22412,31
2024-05-29T16:26:52.241297,347,6814,22297,31
2024-05-29T16:26:52.241320,340,7182,22358,32
2024-05-29T16:26:52.241342,222,12406,22307,56
2024-05-29T16:26:52.241365,253,11017,22312,49
2024-05-29T16:27:16.739176,336,7144,22150,32
2024-05-29T16:27:16.739743,346,7079,22502,31
2024-05-29T16:27:16.739861,331,7336,22098,33
2024-05-29T16:27:16.739949,341,7327,22540,33
2024-05-29T16:27:16.740028,313,8253,22223,37
2024-05-29T16:27:16.740104,341,7193,22408,32
2024-05-29T16:27:16.740179,331,7583,22354,34
2024-05-29T16:27:16.740254,347,6757,22239,30
2024-05-29T16:27:16.740330,341,7082,22318,32
2024-05-29T16:27:16.740402,344,7020,22375,31
2024-05-29T16:27:16.740476,333,7258,22213,33
2024-05-29T16:27:16.740551,110,17577,22438,78
2024-05-29T16:27:16.740628,301,8983,22412,40
2024-05-29T16:27:16.740711,226,12085,22190,54
2024-05-29T16:27:16.740787,258,10703,22231,48
2024-05-29T16:27:16.740866,176,14559,22408,65
2024-05-29T16:27:16.740943,154,15420,22314,69
2024-05-29T16:27:16.741025,161,15069,22271,68
2024-05-29T16:27:16.741105,280,9904,22421,44
2024-05-29T16:27:16.741185,305,8755,22364,39
2024-05-29T16:27:16.741262,199,13384,22267,60
2024-05-29T16:27:16.741337,289,9439,22343,42
2024-05-29T16:27:16.741415,266,10404,22294,47
2024-05-29T16:27:16.741492,255,10968,22341,49
2024-05-29T16:27:16.741609,275,10076,22335,45
2024-05-29T16:27:16.741685,294,9235,22361,41
2024-05-29T16:27:16.741767,350,6640,22284,30
2024-05-29T16:27:16.741840,342,7016,22293,31
2024-05-29T16:27:16.741919,285,9554,22290,43
2024-05-29T16:27:16.742000,354,6529,22334,29
2024-05-29T16:27:16.742076,359,6342,22366,28
2024-05-29T16:27:16.742150,355,6519,22335,29
2024-05-29T16:27:16.742229,296,9119,22364,41
2024-05-29T16:27:16.742305,287,9005,21785,41
2024-05-29T16:27:16.742381,292,9781,22806,43
2024-05-29T16:27:16.742456,313,8168,22155,37
2024-05-29T16:27:16.742529,311,8590,22455,38
2024-05-29T16:27:16.742600,343,7080,22383,32
2024-05-29T16:27:16.742673,303,8778,22303,39
2024-05-29T16:27:16.742745,271,10122,22237,46
2024-05-29T16:27:16.742816,215,12766,22384,57
2024-05-29T16:27:16.742887,151,15532,22255,70
2024-05-29T16:27:16.742961,258,10800,22308,48
2024-05-29T16:27:16.743033,247,11371,22394,51
2024-05-29T16:27:16.743111,274,10112,22354,45
2024-05-29T16:27:16.743186,316,8196,22290,37
2024-05-29T16:27:16.743263,312,8347,22291,37
2024-05-29T16:27:16.743336,300,8993,22376,40
2024-05-29T16:27:16.743455,288,9444,22321,42
2024-05-29T16:27:41.239176,275,9997,22287,45
2024-05-29T16:27:41.239822,250,11111,22253,50
2024-05-29T16:27:41.239947,186,14082,22368,63
2024-05-29T16:27:41.240037,139,16151,22352,72
2024-05-29T16:27:41.240119,91.7,18183,22277,82
2024-05-29T16:27:41.240195,138,16136,22274,72
2024-05-29T16:27:41.240273,225,12367,22397,55
2024-05-29T16:27:41.240350,217,12574,22239,57
2024-05-29T16:27:41.240431,219,12588,22382,56
2024-05-29T16:27:41.240507,190,13895,22381,62
2024-05-29T16:27:41.240583,216,12572,22207,57
2024-05-29T16:27:41.240706,193,13766,22361,62
2024-05-29T16:27:41.240792,217,12703,22374,57
2024-05-29T16:27:41.240872,287,9479,22309,42
2024-05-29T16:27:41.240950,291,9361,22334,42
2024-05-29T16:27:41.241029,227,12141,22292,54
2024-05-29T16:27:41.241107,262,10659,22344,48
2024-05-29T16:27:41.241191,221,12386,22242,56
2024-05-29T16:27:41.241269,179,14340,22334,64
2024-05-29T16:27:41.241347,212,12863,22341,58
2024-05-29T16:27:41.241420,247,11305,22352,51
2024-05-29T16:27:41.241495,142,15923,22249,72
2024-05-29T16:27:41.241572,61.0,19582,22304,88
2024-05-29T16:27:41.241649,134,16211,22203,73
2024-05-29T16:27:41.241727,30.7,20961,22333,94
2024-05-29T16:27:41.241806,31.2,18088,19485,93
2024-05-29T16:27:41.241885,85.8,20770,24595,84
2024-05-29T16:27:41.241964,47.6,20964,23088,91
2024-05-29T16:27:41.242044,29.9,13635,14972,91
2024-05-29T16:27:41.242137,25.4,27551,28685,96
2024-05-29T16:27:41.242227,43.9,21244,23204,92
2024-05-29T16:27:41.242320,42.3,20499,22386,92
2024-05-29T16:27:41.242402,35.2,20734,22306,93
2024-05-29T16:27:41.242499,24.5,17079,18174,94
2024-05-29T16:27:41.242593,35.2,24848,26420,94
2024-05-29T16:27:41.242671,44.9,20406,22410,91
2024-05-29T16:27:41.242765,19.3,21308,22171,96
2024-05-29T16:27:41.242855,42.1,20219,22098,91
2024-05-29T16:27:41.242945,40.1,20833,22625,92
2024-05-29T16:27:41.243023,44.6,19853,21845,91
2024-05-29T16:27:41.243112,109,18037,22888,79
2024-05-29T16:27:41.243205,207,13080,22301,59
2024-05-29T16:27:41.243282,181,14079,22164,64
2024-05-29T16:27:41.243360,136,16403,22483,73
2024-05-29T16:27:41.243614,185,14091,22337,63
2024-05-29T16:27:41.243716,158,15228,22277,68
2024-05-29T16:27:41.243798,163,14972,22259,67
2024-05-29T16:27:41.243890,169,14874,22420,66
2024-05-29T16:27:41.243990,159,15077,22181,68
2024-05-29T16:28:05.739030,210,13103,22462,58
2024-05-29T16:28:05.739554,164,14954,22262,67
2024-05-29T16:28:05.739670,247,11159,22179,50
2024-05-29T16:28:05.739759,51.6,20155,22457,90
2024-05-29T16:28:05.739842,165,14984,22366,67
2024-05-29T16:28:05.739921,242,11525,22318,52
2024-05-29T16:28:05.739997,236,11742,22273,53
2024-05-29T16:28:05.740080,277,9954,22333,45
2024-05-29T16:28:05.740163,236,11851,22370,53
2024-05-29T16:28:05.740250,210,13004,22360,58
2024-05-29T16:28:05.740327,244,11406,22290,51
2024-05-29T16:28:05.740412,263,10558,22300,47
2024-05-29T16:28:05.740486,292,9323,22373,42
2024-05-29T16:28:05.740564,289,9401,22294,42
2024-05-29T16:28:05.740641,303,8757,22276,39
2024-05-29T16:28:05.740719,286,9520,22283,43
2024-05-29T16:28:05.740798,297,9177,22447,41
2024-05-29T16:28:05.740876,345,6896,22304,31
2024-05-29T16:28:05.740961,324,7836,22287,35
2024-05-29T16:28:05.741044,328,7672,22303,34
2024-05-29T16:28:05.741121,317,8155,22323,37
2024-05-29T16:28:05.741199,269,10287,22307,46
2024-05-29T16:28:05.741280,297,9102,22374,41
2024-05-29T16:28:05.741359,249,11113,22251,50
2024-05-29T16:28:05.741438,299,9096,22443,41
2024-05-29T16:28:05.741513,237,11549,22136,52
2024-05-29T16:28:05.741589,244,11547,22443,51
2024-05-29T16:28:05.741669,252,11036,22275,50
2024-05-29T16:28:05.741750,275,10069,22331,45
2024-05-29T16:28:05.741828,220,12503,22315,56
2024-05-29T16:28:05.741904,259,10795,22337,48
2024-05-29T16:28:05.741979,289,9403,22308,42
2024-05-29T16:28:05.742052,262,10699,22376,48
2024-05-29T16:28:05.742127,112,17235,22229,78
2024-05-29T16:28:05.742202,133,16394,22312,73
2024-05-29T16:28:05.742306,113,17448,22497,78
2024-05-29T16:28:05.742383,262,10602,22284,48
2024-05-29T16:28:05.742459,246,11209,22193,51
2024-05-29T16:28:05.742530,266,9886,21783,45
2024-05-29T16:28:05.742602,218,13268,23007,58
2024-05-29T16:28:05.742677,191,13502,22039,61
2024-05-29T16:28:05.742750,116,17423,22592,77
2024-05-29T16:28:05.742821,179,14209,22187,64
2024-05-29T16:28:05.742899,231,12031,22348,54
2024-05-29T16:28:05.742971,206,13228,22438,59
2024-05-29T16:28:05.743042,237,11758,22318,53
2024-05-29T16:28:05.743116,183,14153,22304,63
2024-05-29T16:28:05.743187,169,14519,22066,66
2024-05-29T16:28:05.743261,101,17682,22178,80
2024-05-29T16:28:28.963064,194,14082,22721,62
2024-05-29T16:28:28.963720,161,15104,22276,68
2024-05-29T16:28:28.963871,78.9,18602,22126,84
2024-05-29T16:28:28.963987,191,13533,22044,61
2024-05-29T16:28:28.964157,245,11584,22522,51
2024-05-29T16:28:28.964261,201,12865,21858,59
2024-05-29T16:28:28.964361,228,12858,23031,56
2024-05-29T16:28:28.964609,224,12082,22099,55
2024-05-29T16:28:28.964794,260,10853,22479,48
2024-05-29T16:28:28.965059,266,10039,21929,46
2024-05-29T16:28:28.965246,232,12450,22828,55
2024-05-29T16:28:28.965367,214,12607,22165,57
2024-05-29T16:28:28.965469,221,12090,21957,55
2024-05-29T16:28:28.965566,114,17665,22734,78
2024-05-29T16:28:28.965672,247,11271,22282,51
2024-05-29T16:28:28.965773,390,4919,22343,22
2024-05-29T16:28:28.965874,387,5121,22383,23
2024-05-29T16:28:28.965972,360,6082,22135,27
2024-05-29T16:28:28.966073,411,4103,22452,18
2024-05-29T16:28:28.966174,392,4795,22301,22
2024-05-29T16:28:28.966275,383,5290,22400,24
2024-05-29T16:28:28.966374,406,4156,22294,19
2024-05-29T16:28:28.967016,410,3970,22297,18
2024-05-29T16:28:28.967120,411,3952,22312,18
2024-05-29T16:28:28.967221,381,5249,22280,24
2024-05-29T16:28:28.967323,340,7219,22405,32
2024-05-29T16:28:28.967603,394,4697,22302,21
2024-05-29T16:28:28.967733,390,4888,22334,22
2024-05-29T16:28:28.967840,359,6269,22260,28
2024-05-29T16:28:28.967942,329,7584,22298,34
2024-05-29T16:28:28.968076,348,6853,22384,31
2024-05-29T16:28:28.968176,348,6772,22315,30
2024-05-29T16:28:28.968276,379,5363,22295,24
2024-05-29T16:28:28.968437,350,6667,22287,30
2024-05-29T16:28:28.968617,366,6055,22392,27
2024-05-29T16:28:28.968797,356,6431,22347,29
2024-05-29T16:28:28.968898,326,7737,22292,35
2024-05-29T16:28:28.968998,406,4175,22296,19
2024-05-29T16:28:28.969095,411,3967,22313,18
2024-05-29T16:28:28.969191,416,3843,22396,17
2024-05-29T16:28:28.969288,411,3968,22316,18
2024-05-29T16:28:28.969385,417,3645,22252,16
2024-05-29T16:28:28.969863,414,3844,22317,17
2024-05-29T16:28:28.969937,414,3863,22332,17
2024-05-29T16:28:28.970008,172,14742,22400,66
2024-05-29T16:28:28.970081,182,14236,22373,64
2024-05-29T16:28:28.970153,293,9244,22306,41
