time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T20:40:16.842006,1.5005,0,67,0.00
2024-05-28T20:40:17.419106,1.2992,0,58,0.00
2024-05-28T20:40:17.419550,0.7392,0,33,0.00
2024-05-28T20:40:18.431781,0.7168,0,32,0.00
2024-05-28T20:40:18.432167,0.6720,0,30,0.00
2024-05-28T20:40:20.152366,0.3360,0,15,0.00
2024-05-28T20:40:20.152854,0.4032,0,18,0.00
2024-05-28T20:40:20.152995,0.3807,0,17,0.00
2024-05-28T20:40:22.700630,0.4704,0,21,0.00
2024-05-28T20:40:22.701162,0.2688,0,12,0.00
2024-05-28T20:40:22.701311,0.2912,0,13,0.00
2024-05-28T20:40:22.701424,0.2464,0,11,0.00
2024-05-28T20:40:22.701531,0.2688,0,12,0.00
2024-05-28T20:40:25.116902,0.4480,0,20,0.00
2024-05-28T20:40:25.117279,0.2464,0,11,0.00
2024-05-28T20:40:25.117411,0.2464,0,11,0.00
2024-05-28T20:40:25.117548,0.1568,0,7,0.00
2024-05-28T20:40:25.117652,0.3808,0,17,0.00
2024-05-28T20:40:26.123674,0.8288,0,37,0.00
2024-05-28T20:40:26.124072,0.6944,0,31,0.00
2024-05-28T20:40:27.124150,0.5824,0,26,0.00
2024-05-28T20:40:27.124592,0.5824,0,26,0.00
2024-05-28T20:40:28.763215,0.3808,0,17,0.00
2024-05-28T20:40:28.763645,0.4928,0,22,0.00
2024-05-28T20:40:28.763787,0.2240,0,10,0.00
2024-05-28T20:40:29.223173,5.0400,0,225,0.00
2024-05-28T20:40:29.380535,7.0340,0,314,0.00
2024-05-28T20:40:29.930806,11.3122,0,505,0.00
2024-05-28T20:40:30.688778,4.7484,0,212,0.00
2024-05-28T20:40:31.242815,1.3440,0,60,0.00
2024-05-28T20:40:31.800465,0.7168,0,32,0.00
2024-05-28T20:40:32.251306,1.4336,0,64,0.00
2024-05-28T20:40:32.810583,3.4722,0,155,0.00
2024-05-28T20:40:33.770787,1.4336,0,64,0.00
2024-05-28T20:40:33.771184,0.5824,0,26,0.00
2024-05-28T20:40:34.780661,0.8287,0,37,0.00
2024-05-28T20:40:34.781073,0.4928,0,22,0.00
2024-05-28T20:40:36.783794,0.4704,0,21,0.00
2024-05-28T20:40:36.784213,0.6048,0,27,0.00
2024-05-28T20:40:36.784346,0.2688,0,12,0.00
2024-05-28T20:40:36.784456,0.0000,0,0,0.00
2024-05-28T20:40:37.694817,0.5600,0,25,0.00
2024-05-28T20:40:37.695355,0.6496,0,29,0.00
2024-05-28T20:40:38.195028,1.2768,0,57,0.00
2024-05-28T20:40:38.916056,1.8816,0,84,0.00
2024-05-28T20:40:38.916538,2.2625,0,101,0.00
2024-05-28T20:40:39.521911,2.4639,0,110,0.00
2024-05-28T20:40:40.076469,2.3518,0,105,0.00
2024-05-28T20:40:40.586394,1.2321,0,55,0.00
2024-05-28T20:40:41.086389,2.2624,0,101,0.00
2024-05-28T20:40:41.455955,3.5840,0,160,0.00
2024-05-28T20:40:41.907819,1.9487,0,87,0.00
2024-05-28T20:40:42.932119,2.0384,0,91,0.00
2024-05-28T20:40:42.932588,1.9488,0,87,0.00
2024-05-28T20:40:43.493607,1.9040,0,85,0.00
2024-05-28T20:40:44.047479,1.9040,0,85,0.00
2024-05-28T20:40:44.707708,2.0384,0,91,0.00
2024-05-28T20:40:45.267652,1.5233,0,68,0.00
2024-05-28T20:40:45.775659,1.0976,0,49,0.00
2024-05-28T20:40:46.332923,1.7249,0,77,0.00
2024-05-28T20:40:46.487778,2.0384,0,91,0.00
2024-05-28T20:40:46.992063,1.6576,0,74,0.00
2024-05-28T20:40:47.994207,1.4560,0,65,0.00
2024-05-28T20:40:47.994657,1.4336,0,64,0.00
2024-05-28T20:40:48.549900,2.5536,0,114,0.00
2024-05-28T20:40:49.113380,2.4417,0,109,0.00
2024-05-28T20:40:49.664512,2.0609,0,92,0.00
2024-05-28T20:40:50.275850,2.5311,0,113,0.00
2024-05-28T20:40:50.833541,1.7472,0,78,0.00
2024-05-28T20:40:51.389244,1.5007,0,67,0.00
2024-05-28T20:40:51.389682,1.4785,0,66,0.00
2024-05-28T20:40:51.940079,1.4784,0,66,0.00
2024-05-28T20:40:52.496594,1.0304,0,46,0.00
2024-05-28T20:40:52.996095,1.3217,0,59,0.00
