time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-27T12:08:03.439830,45.4,2058,4085,50
2024-05-27T12:08:03.439934,15.6,6237,6933,90
2024-05-27T12:08:03.440041,15.7,3663,4362,84
2024-05-27T12:08:03.440333,73.1,67141,70405,95
2024-05-27T12:08:03.440466,88.1,20162,24098,84
2024-05-27T12:08:03.440575,52.3,18961,21295,89
2024-05-27T12:08:03.440679,56.2,19322,21832,89
2024-05-27T12:08:03.440780,60.2,20974,23660,89
2024-05-27T12:08:03.440879,59.8,18266,20933,87
2024-05-27T12:08:03.440978,42.1,14768,16646,89
2024-05-27T12:08:03.441083,40.4,27579,29382,94
2024-05-27T12:08:03.441187,67.9,18983,22014,86
2024-05-27T12:08:03.441290,65.3,19531,22444,87
2024-05-27T12:08:03.441392,65.4,20304,23222,87
2024-05-27T12:08:03.441492,65.0,15674,18576,84
2024-05-27T12:08:03.441594,67.3,22258,25260,88
2024-05-27T12:08:03.441695,68.0,18843,21877,86
2024-05-27T12:08:03.441795,66.0,20538,23484,87
2024-05-27T12:08:03.441896,63.8,19257,22107,87
2024-05-27T12:08:03.441998,79.5,18364,21913,84
2024-05-27T12:08:03.442101,68.9,20049,23125,87
2024-05-27T12:08:03.442202,70.4,16843,19985,84
2024-05-27T12:08:03.442305,68.5,17670,20727,85
2024-05-27T12:08:03.442406,61.8,22419,25179,89
2024-05-27T12:08:03.442508,48.2,21112,23265,91
2024-05-27T12:08:03.442608,48.8,19737,21916,90
2024-05-27T12:08:03.442708,52.0,18745,21064,89
2024-05-27T12:08:03.442808,53.3,21415,23796,90
2024-05-27T12:08:03.442908,51.2,18658,20942,89
2024-05-27T12:08:03.443007,58.6,19789,22405,88
2024-05-27T12:08:03.443107,59.3,18923,21571,88
2024-05-27T12:08:03.443205,54.9,20315,22767,89
2024-05-27T12:08:03.443306,35.9,17092,18699,91
2024-05-27T12:08:03.443456,50.4,24854,27099,92
2024-05-27T12:08:03.443564,41.5,14718,16570,89
2024-05-27T12:08:03.443670,31.9,25582,27004,95
2024-05-27T12:08:03.443773,18.4,14181,15003,95
2024-05-27T12:08:03.443875,32.7,20721,22184,93
2024-05-27T12:08:03.443973,41.9,29564,31429,94
2024-05-27T12:08:03.444073,43.0,16214,18134,89
2024-05-27T12:08:03.444232,22.2,23740,24729,96
2024-05-27T12:08:03.444342,41.1,20351,22184,92
2024-05-27T12:08:03.444444,53.8,20372,22773,89
2024-05-27T12:08:03.444545,45.2,20924,22943,91
2024-05-27T12:08:03.444648,41.8,15143,17011,89
2024-05-27T12:08:27.937277,42.8,23932,25843,93
2024-05-27T12:08:27.937641,43.1,19687,21612,91
2024-05-27T12:08:27.937747,61.9,22410,25172,89
2024-05-27T12:08:27.937829,46.6,19167,21248,90
2024-05-27T12:08:27.937905,43.3,20707,22640,91
2024-05-27T12:08:27.937979,42.2,20605,22490,92
2024-05-27T12:08:27.938053,51.1,20224,22507,90
2024-05-27T12:08:27.938125,37.2,21647,23307,93
2024-05-27T12:08:27.938198,34.4,19085,20621,93
2024-05-27T12:08:27.938272,41.5,21627,23481,92
2024-05-27T12:08:27.938343,31.6,13366,14780,90
2024-05-27T12:08:27.938415,17.0,20947,21705,97
2024-05-27T12:08:27.938487,50.6,28401,30657,93
2024-05-27T12:08:27.938558,42.4,20564,22456,92
2024-05-27T12:08:27.938631,50.1,19386,21621,90
2024-05-27T12:08:27.938703,38.2,16891,18597,91
2024-05-27T12:08:27.938778,44.0,24470,26435,93
2024-05-27T12:08:27.938850,39.9,18939,20721,91
2024-05-27T12:08:27.938922,23.4,11180,12224,91
2024-05-27T12:08:27.938994,34.4,31414,32948,95
2024-05-27T12:08:27.939068,46.0,20708,22760,91
2024-05-27T12:08:27.939140,45.5,20837,22868,91
2024-05-27T12:08:27.939210,57.8,19698,22280,88
2024-05-27T12:08:27.939282,54.4,19432,21860,89
2024-05-27T12:08:27.939353,39.2,17056,18805,91
2024-05-27T12:08:27.939465,48.0,24360,26503,92
2024-05-27T12:08:27.939539,45.6,16487,18521,89
2024-05-27T12:08:27.939614,44.5,23699,25685,92
2024-05-27T12:08:27.939685,26.2,20756,21925,95
2024-05-27T12:08:27.939756,10.2,13431,13884,97
2024-05-27T12:08:27.939826,24.5,29952,31044,96
2024-05-27T12:08:27.939897,27.6,19325,20556,94
2024-05-27T12:08:27.939969,12.8,14121,14693,96
2024-05-27T12:08:27.940040,30.9,31257,32636,96
2024-05-27T12:08:27.940111,37.4,19938,21606,92
2024-05-27T12:08:27.940258,27.3,16587,17808,93
2024-05-27T12:08:27.940336,21.2,25976,26923,96
2024-05-27T12:08:27.940411,27.8,21651,22890,95
2024-05-27T12:08:27.940483,29.1,19757,21054,94
2024-05-27T12:08:27.940556,28.9,21596,22886,94
2024-05-27T12:08:27.940626,23.1,20851,21883,95
2024-05-27T12:08:27.940702,17.6,22285,23072,97
2024-05-27T12:08:27.940774,7.16,10354,10674,97
2024-05-27T12:08:27.940844,13.7,33172,33782,98
2024-05-27T12:08:27.940914,17.7,21275,22064,96
2024-05-27T12:08:27.941000,29.5,21851,23166,94
2024-05-27T12:08:27.941071,42.9,19745,21660,91
2024-05-27T12:08:27.941144,51.2,19898,22184,90
2024-05-27T12:08:27.941213,25.5,21537,22674,95
2024-05-27T12:08:52.437501,21.5,21720,22681,96
2024-05-27T12:08:52.437957,22.1,20801,21788,95
2024-05-27T12:08:52.438098,29.3,21456,22766,94
