time,rtt_ms,operator
2024-05-27T14:03:54.782243-04:00,32.5,starlink
2024-05-27T14:03:54.986676-04:00,33.9,starlink
2024-05-27T14:03:55.187669-04:00,33.0,starlink
2024-05-27T14:03:55.391099-04:00,34.6,starlink
2024-05-27T14:03:55.589930-04:00,33.7,starlink
2024-05-27T14:03:55.790407-04:00,30.5,starlink
2024-05-27T14:03:55.989471-04:00,30.5,starlink
2024-05-27T14:03:56.191473-04:00,29.7,starlink
2024-05-27T14:03:56.391198-04:00,29.3,starlink
2024-05-27T14:03:56.595116-04:00,32.0,starlink
2024-05-27T14:03:56.794509-04:00,30.2,starlink
2024-05-27T14:03:56.993498-04:00,28.3,starlink
2024-05-27T14:03:57.205126-04:00,39.1,starlink
2024-05-27T14:03:57.400700-04:00,32.4,starlink
2024-05-27T14:03:57.602458-04:00,35.1,starlink
2024-05-27T14:03:57.796466-04:00,28.4,starlink
2024-05-27T14:03:58.006983-04:00,37.1,starlink
2024-05-27T14:03:58.200002-04:00,30.1,starlink
2024-05-27T14:03:58.400486-04:00,29.8,starlink
2024-05-27T14:03:58.605777-04:00,34.3,starlink
2024-05-27T14:03:58.800993-04:00,29.4,starlink
2024-05-27T14:03:59.002097-04:00,28.0,starlink
2024-05-27T14:03:59.205344-04:00,32.7,starlink
2024-05-27T14:03:59.410429-04:00,35.2,starlink
2024-05-27T14:03:59.606443-04:00,30.1,starlink
2024-05-27T14:03:59.812491-04:00,36.5,starlink
2024-05-27T14:04:00.010091-04:00,32.1,starlink
2024-05-27T14:04:00.208582-04:00,30.5,starlink
2024-05-27T14:04:00.412541-04:00,33.5,starlink
2024-05-27T14:04:00.617129-04:00,36.8,starlink
2024-05-27T14:04:00.820669-04:00,39.9,starlink
2024-05-27T14:04:01.013809-04:00,32.3,starlink
2024-05-27T14:04:01.216859-04:00,33.6,starlink
2024-05-27T14:04:01.418584-04:00,35.0,starlink
2024-05-27T14:04:01.615193-04:00,29.9,starlink
2024-05-27T14:04:01.828242-04:00,39.0,starlink
2024-05-27T14:04:02.017272-04:00,28.3,starlink
2024-05-27T14:04:02.221650-04:00,30.9,starlink
2024-05-27T14:04:02.425181-04:00,33.9,starlink
2024-05-27T14:04:02.625895-04:00,31.6,starlink
2024-05-27T14:04:02.830361-04:00,34.2,starlink
2024-05-27T14:04:03.026581-04:00,29.9,starlink
2024-05-27T14:04:03.225681-04:00,29.0,starlink
2024-05-27T14:04:03.429348-04:00,31.6,starlink
2024-05-27T14:04:03.629708-04:00,30.2,starlink
2024-05-27T14:04:03.879557-04:00,79.4,starlink
2024-05-27T14:04:04.823823-04:00,195,starlink
2024-05-27T14:04:04.950798-04:00,120,starlink
2024-05-27T14:04:05.077797-04:00,47.3,starlink
2024-05-27T14:04:05.319501-04:00,85.7,starlink
2024-05-27T14:04:05.485113-04:00,48.5,starlink
2024-05-27T14:04:05.692239-04:00,55.3,starlink
2024-05-27T14:04:05.936069-04:00,95.4,starlink
2024-05-27T14:04:06.104666-04:00,64.6,starlink
2024-05-27T14:04:06.346610-04:00,103,starlink
2024-05-27T14:04:06.517448-04:00,74.2,starlink
2024-05-27T14:04:06.764964-04:00,119,starlink
2024-05-27T14:04:06.893541-04:00,46.0,starlink
2024-05-27T14:04:07.095464-04:00,45.0,starlink
2024-05-27T14:04:07.312082-04:00,60.7,starlink
2024-05-27T14:04:07.509795-04:00,56.7,starlink
2024-05-27T14:04:07.708424-04:00,55.4,starlink
2024-05-27T14:04:07.900296-04:00,44.3,starlink
2024-05-27T14:04:08.101729-04:00,45.6,starlink
2024-05-27T14:04:08.298494-04:00,42.9,starlink
2024-05-27T14:04:08.506934-04:00,50.8,starlink
2024-05-27T14:04:08.730627-04:00,73.4,starlink
2024-05-27T14:04:08.906361-04:00,46.6,starlink
2024-05-27T14:04:09.109442-04:00,48.9,starlink
2024-05-27T14:04:09.326072-04:00,62.7,starlink
2024-05-27T14:04:09.508541-04:00,43.7,starlink
2024-05-27T14:04:09.724341-04:00,59.0,starlink
2024-05-27T14:04:09.970503-04:00,101,starlink
2024-05-27T14:04:10.134814-04:00,66.3,starlink
2024-05-27T14:04:10.340277-04:00,71.1,starlink
2024-05-27T14:04:10.549519-04:00,78.5,starlink
2024-05-27T14:04:10.791430-04:00,120,starlink
2024-05-27T14:04:10.956982-04:00,83.7,starlink
2024-05-27T14:04:11.125989-04:00,52.1,starlink
2024-05-27T14:04:11.369242-04:00,93.4,starlink
2024-05-27T14:04:11.739655-04:00,54.2,starlink
2024-05-27T14:04:11.944949-04:00,58.3,starlink
2024-05-27T14:04:12.152099-04:00,64.2,starlink
2024-05-27T14:04:12.356491-04:00,68.1,starlink
2024-05-27T14:04:12.562732-04:00,73.4,starlink
2024-05-27T14:04:13.354337-04:00,664,starlink
2024-05-27T14:04:13.354922-04:00,455,starlink
2024-05-27T14:04:13.360622-04:00,254,starlink
2024-05-27T14:04:13.360804-04:00,53.0,starlink
